time /s	I /nA	E /V
0.100	-5.165	0.100
0.200	-4.861	0.100
0.300	-19.114	0.100
0.400	5.870	0.100
0.500	-14.457	0.100
0.600	-1.626	0.100
0.700	-24.220	0.100
0.800	-11.725	0.100
0.900	13.245	0.100
1.000	-5.942	0.100
1.100	1.139	0.100
1.200	-19.055	0.100
1.300	0.924	0.100
1.400	-2.205	0.100
1.500	-13.638	0.100
1.600	-13.615	0.100
1.700	-14.032	0.100
1.800	-0.155	0.100
1.900	-2.185	0.100
2.000	-2.165	0.100
2.100	-7.967	0.100
2.200	2.296	0.100
2.300	-15.593	0.100
2.400	-1.879	0.100
2.500	9.250	0.100
2.600	-22.573	0.100
2.700	-15.796	0.100
2.800	1.019	0.100
2.900	0.572	0.100
3.000	-10.689	0.100
3.100	-5.769	0.100
3.200	-15.663	0.100
3.300	0.678	0.100
3.400	-2.520	0.100
3.500	2.952	0.100
3.600	-19.867	0.100
3.700	-22.505	0.100
3.800	-16.146	0.100
3.900	-5.957	0.100
4.000	-20.035	0.100
4.100	-1.414	0.100
4.200	-5.393	0.100
4.300	-6.611	0.100
4.400	1.652	0.100
4.500	8.120	0.100
4.600	-10.497	0.100
4.700	-10.061	0.100
4.800	-9.880	0.100
4.900	-7.290	0.100
5.000	-1.315	0.100
5.100	-6.071	0.100
5.200	-1.986	0.100
5.300	-0.395	0.100
5.400	-13.741	0.100
5.500	-10.395	0.100
5.600	-2.548	0.100
5.700	-6.433	0.100
5.800	-20.870	0.100
5.900	0.119	0.100
6.000	-5.354	0.100
6.100	-10.753	0.100
6.200	-7.015	0.100
6.300	-14.785	0.100
6.400	-11.952	0.100
6.500	-11.217	0.100
6.600	-6.579	0.100
6.700	-11.920	0.100
6.800	-8.075	0.100
6.900	-1.261	0.100
7.000	17.390	0.100
7.100	-14.950	0.100
7.200	-2.313	0.100
7.300	-16.525	0.100
7.400	-5.357	0.100
7.500	-7.240	0.100
7.600	-12.855	0.100
7.700	-11.060	0.100
7.800	-7.704	0.100
7.900	-1.950	0.100
8.000	-6.431	0.100
8.100	-6.809	0.100
8.200	-22.235	0.100
8.300	-18.398	0.100
8.400	-4.747	0.100
8.500	5.503	0.100
8.600	-3.804	0.100
8.700	-19.031	0.100
8.800	-1.331	0.100
8.900	-16.493	0.100
9.000	-6.876	0.100
9.100	-8.059	0.100
9.200	-14.794	0.100
9.300	0.452	0.100
9.400	1.884	0.100
9.500	-1.935	0.100
9.600	-11.762	0.100
9.700	-6.434	0.100
9.800	-14.128	0.100
9.900	-9.294	0.100
10.000	-1.783	0.100
10.100	-6.550	0.100
10.200	-19.188	0.100
10.300	-13.048	0.100
10.400	-2.185	0.100
10.500	-12.601	0.100
10.600	-4.960	0.100
10.700	7.022	0.100
10.800	-11.151	0.100
10.900	-2.180	0.100
11.000	-18.702	0.100
11.100	-6.243	0.100
11.200	6.222	0.100
11.300	-0.091	0.100
11.400	-8.323	0.100
11.500	-14.974	0.100
11.600	3.553	0.100
11.700	11.841	0.100
11.800	-15.791	0.100
11.900	-6.993	0.100
12.000	-8.347	0.100
12.100	-12.891	0.100
12.200	-13.834	0.100
12.300	11.007	0.100
12.400	-7.762	0.100
12.500	-8.817	0.100
12.600	-8.587	0.100
12.700	-2.244	0.100
12.800	-18.506	0.100
12.900	-2.295	0.100
13.000	8.818	0.100
13.100	-6.456	0.100
13.200	-13.204	0.100
13.300	7.521	0.100
13.400	-7.228	0.100
13.500	-12.218	0.100
13.600	-2.539	0.100
13.700	-8.573	0.100
13.800	-14.100	0.100
13.900	4.074	0.100
14.000	-10.762	0.100
14.100	7.776	0.100
14.200	-18.422	0.100
14.300	-6.009	0.100
14.400	-0.946	0.100
14.500	-6.403	0.100
14.600	-7.072	0.100
14.700	-8.159	0.100
14.800	-15.173	0.100
14.900	-3.175	0.100
15.000	-5.325	0.100
15.100	-21.567	0.100
15.200	3.308	0.100
15.300	-0.612	0.100
15.400	4.828	0.100
15.500	-2.317	0.100
15.600	-1.865	0.100
15.700	-6.968	0.100
15.800	-8.153	0.100
15.900	-14.236	0.100
16.000	-8.284	0.100
16.100	-5.785	0.100
16.200	-13.377	0.100
16.300	-5.425	0.100
16.400	-2.591	0.100
16.500	-21.464	0.100
16.600	-12.377	0.100
16.700	3.425	0.100
16.800	0.796	0.100
16.900	3.956	0.100
17.000	-5.896	0.100
17.100	-6.965	0.100
