time /s	I /nA	E /V
0.100	-32.350	0.100
0.200	-4.219	0.100
0.300	-10.767	0.100
0.400	-37.145	0.100
0.500	-26.794	0.100
0.600	-8.834	0.100
0.700	-12.064	0.100
0.800	-18.543	0.100
0.900	-31.124	0.100
1.000	-14.987	0.100
1.100	-20.033	0.100
1.200	-20.186	0.100
1.300	-8.365	0.100
1.400	-24.846	0.100
1.500	-15.522	0.100
1.600	-15.203	0.100
1.700	-16.294	0.100
1.800	-17.875	0.100
1.900	-16.546	0.100
2.000	-40.151	0.100
2.100	-34.753	0.100
2.200	-3.481	0.100
2.300	-15.587	0.100
2.400	-30.916	0.100
2.500	-20.701	0.100
2.600	-33.829	0.100
2.700	-18.656	0.100
2.800	-40.818	0.100
2.900	-11.559	0.100
3.000	-29.923	0.100
3.100	-19.908	0.100
3.200	-15.672	0.100
3.300	-22.472	0.100
3.400	-27.911	0.100
3.500	-23.166	0.100
3.600	-20.421	0.100
3.700	-9.781	0.100
3.800	-23.755	0.100
3.900	-23.941	0.100
4.000	-29.167	0.100
4.100	-7.866	0.100
4.200	-5.700	0.100
4.300	-4.228	0.100
4.400	-19.658	0.100
4.500	-25.423	0.100
4.600	-27.590	0.100
4.700	-18.272	0.100
4.800	-7.092	0.100
4.900	-29.793	0.100
5.000	-34.833	0.100
5.100	-29.033	0.100
5.200	-25.405	0.100
5.300	-19.253	0.100
5.400	-14.209	0.100
5.500	-31.380	0.100
5.600	-7.796	0.100
5.700	-16.187	0.100
5.800	-16.742	0.100
5.900	-30.361	0.100
6.000	-21.407	0.100
6.100	-22.417	0.100
6.200	-12.269	0.100
6.300	-36.832	0.100
6.400	-26.061	0.100
6.500	-21.867	0.100
6.600	-30.296	0.100
6.700	-7.152	0.100
6.800	-22.959	0.100
6.900	-22.322	0.100
7.000	-15.478	0.100
7.100	-29.089	0.100
7.200	-8.550	0.100
7.300	-6.574	0.100
7.400	-25.619	0.100
7.500	-26.942	0.100
7.600	-14.851	0.100
7.700	-24.110	0.100
7.800	-31.558	0.100
7.900	-15.118	0.100
8.000	-28.881	0.100
8.100	-32.934	0.100
8.200	-30.894	0.100
8.300	-4.906	0.100
8.400	-22.817	0.100
8.500	-17.845	0.100
8.600	-31.126	0.100
8.700	-24.159	0.100
