time /s	I /nA	E /V
0.100	-7.853	0.100
0.200	-11.167	0.100
0.300	-16.802	0.100
0.400	-10.606	0.100
0.500	-25.016	0.100
0.600	-14.220	0.100
0.700	-20.372	0.100
0.800	-11.145	0.100
0.900	-23.599	0.100
1.000	-16.043	0.100
1.100	-19.738	0.100
1.200	-7.821	0.100
1.300	-5.141	0.100
1.400	-20.813	0.100
1.500	-14.475	0.100
1.600	-9.088	0.100
1.700	-19.822	0.100
1.800	-10.837	0.100
1.900	-12.631	0.101
2.000	-7.744	0.100
2.100	-19.816	0.100
2.200	-8.589	0.100
2.300	-17.797	0.100
2.400	-14.328	0.100
2.500	-18.477	0.100
2.600	-9.045	0.100
2.700	-8.973	0.100
2.800	-20.957	0.100
2.900	-9.829	0.100
3.000	-12.720	0.101
3.100	-3.169	0.100
3.200	-9.742	0.100
3.300	-19.060	0.100
3.400	-9.035	0.100
3.500	-20.853	0.100
3.600	-6.368	0.100
3.700	-14.687	0.100
3.800	-17.083	0.100
3.900	-13.877	0.100
4.000	-0.391	0.100
4.100	-4.410	0.100
4.200	-1.664	0.100
4.300	-8.399	0.100
4.400	-21.289	0.101
4.500	-4.325	0.100
4.600	-17.370	0.100
4.700	-3.692	0.101
4.800	-14.931	0.101
4.900	-29.397	0.100
5.000	-9.503	0.100
5.100	1.114	0.100
5.200	-9.616	0.100
5.300	-20.945	0.100
5.400	-11.400	0.100
5.500	-8.386	0.100
5.600	-7.371	0.100
5.700	-26.630	0.100
5.800	-21.768	0.100
5.900	-2.531	0.100
6.000	-23.119	0.100
6.100	-19.078	0.100
6.200	-15.926	0.100
6.300	-12.081	0.100
6.400	-19.109	0.100
6.500	-13.644	0.100
6.600	-6.066	0.100
6.700	2.082	0.100
6.800	-0.687	0.100
6.900	-15.723	0.100
7.000	-5.326	0.100
7.100	-19.269	0.101
7.200	-22.664	0.101
7.300	-8.174	0.100
7.400	-4.339	0.100
7.500	-17.817	0.100
7.600	-17.744	0.100
7.700	-17.083	0.100
7.800	-16.168	0.100
7.900	-16.482	0.100
8.000	-5.333	0.100
8.100	-9.398	0.100
8.200	-8.032	0.100
8.300	-13.509	0.101
8.400	0.068	0.100
8.500	-15.904	0.100
8.600	-17.976	0.100
8.700	-4.679	0.100
8.800	-24.594	0.101
8.900	-21.149	0.101
9.000	-9.628	0.100
9.100	-4.135	0.100
9.200	-25.561	0.100
9.300	-13.032	0.100
9.400	-10.240	0.100
9.500	-10.768	0.100
9.600	-11.252	0.100
9.700	4.735	0.100
9.800	-18.824	0.100
9.900	-14.196	0.100
10.000	-8.087	0.101
10.100	2.572	0.101
10.200	-4.106	0.100
10.300	-12.450	0.100
10.400	-10.595	0.100
10.500	-21.148	0.100
10.600	-23.174	0.100
10.700	-3.335	0.100
10.800	2.805	0.100
10.900	-5.434	0.101
11.000	-13.900	0.100
11.100	-18.319	0.101
11.200	-14.203	0.100
11.300	-15.559	0.100
11.400	-22.176	0.101
11.500	-19.603	0.100
11.600	-0.180	0.101
11.700	-17.202	0.101
11.800	-18.304	0.100
11.900	-9.098	0.100
12.000	-17.734	0.100
