time /s	I /nA	
22.300	-0.778	
22.400	-9.309	
22.500	-2.347	
22.600	-10.357	
22.700	-6.149	
22.800	-9.303	
22.900	-16.908	
23.000	-1.027	
23.100	-8.485	
23.200	-16.506	
23.300	5.027	
23.400	-4.980	
23.500	-1.036	
23.600	-7.975	
23.700	20.054	
23.800	-1.298	
23.900	-14.726	
24.000	-9.868	
24.100	2.754	
24.200	-12.226	
24.300	2.260	
24.400	-18.692	
24.500	-2.361	
24.600	-3.193	
24.700	-4.596	
24.800	1.823	
24.900	-0.506	
25.000	-14.270	
25.100	6.450	
25.200	-19.833	
25.300	8.173	
25.400	11.144	
25.500	-6.685	
25.600	-2.925	
25.700	23.114	
25.800	-3.286	
25.900	-4.775	
26.000	-10.856	
26.100	-3.358	
26.200	9.373	
26.300	-12.999	
26.400	-6.140	
26.500	-1.519	
26.600	-12.910	
26.700	-1.309	
26.800	-11.906	
26.900	-11.612	
27.000	-7.900	
27.100	8.189	
27.200	-1.083	
27.300	-7.033	
27.400	-16.522	
27.500	-9.390	
27.600	-8.413	
27.700	-9.259	
27.800	4.245	
27.900	-0.459	
28.000	-3.784	
28.100	-7.409	
28.200	-16.903	
28.300	7.463	
28.400	-11.908	
28.500	9.454	
28.600	0.700	
28.700	-17.781	
28.800	-8.863	
28.900	12.305	
29.000	-15.570	
29.100	-0.325	
29.200	-13.245	
29.300	2.091	
29.400	-9.002	
29.500	-14.997	
29.600	1.853	
29.700	0.178	
29.800	-1.555	
29.900	-4.989	
30.000	6.569	
30.100	11.825	
30.200	6.307	
30.300	15.954	
30.400	17.563	
30.500	26.569	
30.600	28.975	
30.700	27.927	
30.800	31.838	
30.900	36.506	
31.000	26.987	
31.100	32.376	
31.200	46.977	
31.300	38.781	
31.400	31.821	
31.500	8.565	
31.600	42.579	
31.700	25.766	
31.800	27.172	
31.900	36.832	
32.000	37.782	
32.100	25.046	
32.200	29.871	
32.300	27.353	
32.400	44.617	
32.500	34.685	
32.600	33.580	
32.700	23.227	
32.800	27.778	
32.900	25.866	
33.000	26.419	
33.100	31.698	
33.200	20.670	
33.300	28.281	
33.400	23.935	
33.500	22.486	
33.600	26.437	
33.700	3.669	
33.800	27.990	
33.900	35.121	
34.000	27.219	
34.100	26.637	
34.200	14.321	
34.300	24.859	
34.400	32.644	
34.500	21.855	
34.600	12.615	
34.700	30.795	
34.800	28.057	
34.900	16.778	
35.000	18.473	
35.100	22.689	
35.200	22.122	
35.300	19.110	
35.400	27.368	
35.500	21.974	
35.600	7.536	
35.700	23.454	
35.800	17.985	
35.900	22.032	
36.000	36.378	
36.100	22.647	
36.200	24.364	
36.300	22.002	
36.400	15.556	
36.500	20.150	
36.600	27.990	
36.700	37.671	
36.800	26.847	
36.900	12.555	
37.000	23.140	
37.100	22.756	
37.200	9.825	
37.300	31.971	
37.400	32.591	
37.500	17.529	
37.600	44.199	
37.700	33.821	
37.800	23.870	
37.900	32.146	
38.000	17.578	
38.100	17.970	
38.200	19.975	
38.300	28.685	
38.400	26.387	
38.500	35.362	
38.600	31.735	
38.700	28.549	
38.800	36.394	
38.900	29.834	
39.000	36.352	
39.100	49.830	
39.200	23.839	
39.300	39.214	
39.400	24.606	
39.500	33.685	
39.600	44.574	
39.700	31.086	
39.800	25.841	
39.900	29.036	
40.000	39.249	
40.100	42.386	
40.200	31.358	
40.300	41.796	
40.400	28.623	
40.500	29.231	
40.600	33.065	
40.700	40.320	
40.800	46.991	
40.900	40.613	
41.000	33.586	
41.100	45.026	
41.200	36.240	
41.300	43.751	
41.400	41.138	
41.500	36.004	
41.600	63.183	
41.700	31.927	
41.800	32.751	
41.900	56.467	
42.000	42.869	
42.100	39.508	
42.200	47.454	
42.300	45.582	
42.400	33.445	
42.500	48.223	
42.600	43.322	
42.700	46.976	
42.800	45.136	
42.900	47.502	
43.000	55.095	
43.100	49.473	
43.200	56.078	
43.300	43.950	
43.400	48.804	
43.500	42.817	
43.600	49.465	
43.700	42.600	
43.800	48.349	
43.900	42.278	
44.000	52.621	
44.100	43.899	
44.200	51.375	
44.300	48.713	
44.400	46.120	
44.500	46.028	
44.600	53.256	
44.700	52.656	
44.800	39.604	
44.900	52.551	
45.000	62.993	
45.100	51.956	
45.200	56.246	
45.300	49.218	
45.400	49.780	
45.500	54.119	
45.600	53.220	
45.700	59.914	
45.800	49.007	
45.900	46.498	
46.000	49.816	
46.100	52.383	
46.200	38.403	
46.300	52.232	
46.400	49.818	
46.500	51.544	
46.600	49.706	
46.700	39.915	
46.800	58.158	
46.900	51.342	
47.000	56.205	
47.100	60.178	
47.200	46.716	
47.300	48.911	
47.400	57.193	
47.500	36.771	
47.600	47.002	
47.700	54.378	
47.800	45.751	
47.900	48.584	
48.000	35.258	
48.100	48.661	
48.200	47.195	
48.300	49.520	
48.400	59.371	
48.500	52.440	
48.600	42.638	
48.700	55.289	
48.800	47.476	
48.900	39.594	
49.000	48.538	
49.100	46.731	
49.200	52.342	
49.300	45.241	
49.400	35.193	
49.500	34.388	
49.600	55.457	
49.700	38.805	
49.800	56.600	
49.900	36.696	
50.000	39.085	
50.100	43.246	
50.200	55.010	
50.300	32.419	
50.400	44.948	
50.500	47.672	
50.600	46.097	
50.700	62.728	
50.800	45.444	
50.900	42.662	
51.000	35.217	
51.100	42.835	
51.200	49.408	
51.300	31.730	
51.400	44.109	
51.500	45.599	
51.600	45.614	
51.700	33.772	
51.800	52.723	
51.900	47.221	
52.000	45.242	
52.100	46.941	
52.200	41.865	
52.300	54.877	
52.400	43.945	
52.500	40.371	
52.600	34.926	
52.700	51.670	
52.800	40.799	
52.900	32.554	
53.000	50.729	
53.100	45.998	
53.200	37.784	
53.300	46.686	
53.400	53.343	
53.500	45.589	
53.600	38.981	
53.700	36.322	
53.800	45.494	
53.900	40.243	
54.000	31.188	
54.100	42.040	
54.200	39.547	
54.300	52.879	
54.400	41.148	
54.500	26.048	
54.600	42.718	
54.700	45.207	
54.800	47.098	
54.900	50.303	
55.000	48.025	
55.100	52.194	
55.200	51.789	
55.300	35.490	
55.400	45.897	
55.500	28.944	
55.600	46.590	
55.700	23.686	
55.800	45.611	
55.900	41.404	
56.000	45.149	
56.100	44.586	
56.200	40.417	
56.300	33.975	
56.400	47.644	
56.500	32.501	
56.600	44.577	
56.700	43.745	
56.800	32.408	
56.900	44.907	
57.000	45.005	
57.100	44.404	
57.200	31.539	
57.300	38.255	
57.400	38.727	
57.500	36.762	
57.600	39.622	
57.700	42.493	
57.800	41.902	
57.900	42.491	
58.000	43.865	
58.100	32.669	
58.200	32.454	
58.300	33.319	
58.400	33.700	
58.500	39.656	
58.600	54.526	
58.700	42.216	
58.800	35.153	
58.900	38.565	
59.000	39.002	
59.100	49.263	
59.200	41.626	
59.300	41.391	
59.400	45.742	
59.500	24.298	
59.600	31.124	
59.700	43.834	
59.800	28.360	
59.900	54.430	
60.000	33.110	
60.100	32.267	
60.200	40.568	
60.300	43.064	
60.400	37.094	
60.500	53.669	
60.600	31.199	
60.700	48.723	
60.800	44.909	
60.900	42.085	
61.000	34.593	
61.100	41.948	
61.200	49.139	
61.300	19.183	
61.400	30.184	
61.500	56.746	
61.600	45.913	
61.700	31.969	
61.800	42.141	
61.900	37.633	
62.000	26.691	
62.100	50.822	
62.200	38.593	
62.300	22.998	
62.400	26.203	
62.500	42.489	
62.600	41.537	
62.700	33.130	
62.800	37.490	
62.900	42.207	
63.000	31.342	
63.100	47.068	
63.200	27.897	
63.300	49.993	
63.400	42.246	
63.500	37.966	
63.600	32.696	
63.700	45.577	
63.800	46.763	
63.900	45.418	
64.000	29.647	
64.100	41.831	
64.200	48.200	
64.300	44.019	
64.400	49.303	
64.500	31.915	
64.600	30.026	
64.700	31.352	
64.800	36.460	
64.900	42.771	
65.000	56.052	
65.100	39.451	
65.200	48.436	
65.300	24.398	
65.400	39.760	
65.500	22.796	
65.600	37.763	
65.700	43.331	
65.800	42.098	
65.900	37.358	
66.000	36.797	
66.100	16.368	
66.200	42.967	
66.300	44.165	
66.400	40.812	
66.500	41.926	
66.600	37.174	
66.700	22.881	
66.800	38.742	
66.900	29.824	
67.000	42.384	
67.100	25.642	
67.200	39.345	
67.300	47.584	
67.400	34.468	
67.500	25.407	
67.600	33.784	
67.700	50.327	
67.800	22.377	
67.900	42.173	
68.000	40.191	
68.100	28.855	
68.200	35.602	
68.300	34.888	
68.400	27.616	
68.500	33.918	
68.600	43.614	
68.700	40.134	
68.800	48.666	
68.900	33.870	
69.000	26.914	
69.100	26.084	
69.200	32.209	
69.300	35.311	
69.400	38.108	
69.500	49.008	
69.600	35.983	
69.700	31.226	
69.800	48.746	
69.900	40.910	
70.000	42.701	
70.100	39.437	
70.200	36.768	
70.300	27.814	
70.400	22.359	
70.500	42.554	
70.600	40.050	
70.700	33.833	
70.800	46.760	
70.900	37.995	
71.000	15.562	
71.100	44.816	
71.200	30.627	
71.300	31.625	
71.400	30.060	
71.500	40.130	
71.600	33.618	
71.700	41.035	
71.800	39.649	
71.900	40.290	
72.000	45.375	
72.100	30.218	
72.200	41.720	
72.300	36.124	
72.400	34.586	
72.500	45.165	
72.600	28.722	
72.700	37.510	
72.800	46.200	
72.900	46.321	
73.000	48.687	
73.100	28.629	
73.200	30.453	
73.300	34.978	
73.400	44.995	
73.500	39.268	
73.600	44.661	
73.700	31.182	
73.800	32.433	
73.900	33.330	
74.000	49.926	
74.100	40.335	
74.200	31.262	
74.300	43.253	
74.400	35.304	
74.500	23.104	
74.600	28.836	
74.700	38.793	
74.800	35.691	
74.900	33.728	
75.000	40.426	
75.100	38.652	
75.200	26.073	
75.300	43.271	
75.400	33.232	
75.500	41.745	
75.600	37.739	
75.700	39.753	
75.800	37.890	
75.900	29.278	
76.000	45.557	
76.100	30.593	
76.200	37.012	
76.300	25.656	
76.400	33.659	
76.500	27.616	
76.600	31.047	
76.700	30.684	
76.800	46.286	
76.900	32.413	
77.000	40.842	
77.100	55.054	
77.200	31.871	
77.300	38.532	
77.400	26.923	
77.500	41.775	
77.600	40.476	
77.700	40.553	
77.800	36.071	
77.900	51.629	
78.000	30.219	
78.100	36.595	
78.200	44.918	
78.300	30.506	
78.400	48.041	
78.500	30.197	
78.600	30.112	
78.700	35.317	
78.800	34.965	
78.900	28.455	
79.000	37.060	
79.100	29.711	
79.200	34.896	
79.300	37.644	
79.400	40.155	
79.500	41.314	
79.600	43.049	
79.700	41.032	
79.800	44.783	
79.900	28.134	
80.000	31.755	
80.100	40.245	
80.200	49.271	
80.300	41.150	
80.400	25.835	
80.500	45.860	
80.600	34.699	
80.700	25.104	
80.800	42.756	
80.900	28.440	
81.000	35.490	
81.100	48.108	
81.200	39.953	
81.300	36.220	
81.400	53.759	
81.500	29.178	
81.600	32.377	
81.700	57.858	
81.800	38.973	
81.900	30.096	
82.000	30.147	
82.100	42.087	
82.200	34.943	
82.300	38.789	
82.400	20.084	
82.500	39.675	
82.600	48.497	
82.700	30.067	
82.800	37.426	
82.900	47.174	
83.000	35.645	
83.100	44.928	
83.200	37.854	
83.300	28.155	
83.400	58.959	
83.500	33.082	
83.600	42.053	
83.700	48.844	
83.800	38.264	
83.900	44.933	
84.000	34.742	
84.100	40.353	
84.200	26.226	
84.300	47.805	
84.400	35.508	
84.500	28.982	
84.600	51.806	
84.700	40.179	
84.800	39.491	
84.900	45.453	
85.000	43.516	
85.100	35.167	
85.200	37.467	
85.300	37.856	
85.400	37.235	
85.500	46.384	
85.600	35.076	
85.700	41.483	
85.800	43.893	
85.900	46.323	
86.000	44.417	
86.100	43.282	
86.200	27.728	
86.300	46.453	
86.400	34.332	
86.500	52.333	
86.600	39.729	
86.700	39.121	
86.800	42.766	
86.900	39.034	
87.000	43.215	
87.100	40.543	
87.200	34.577	
87.300	39.482	
87.400	52.071	
87.500	40.099	
87.600	40.694	
87.700	30.896	
87.800	34.240	
87.900	29.755	
88.000	38.830	
88.100	24.151	
88.200	55.176	
88.300	22.424	
88.400	45.600	
88.500	42.327	
88.600	33.420	
88.700	32.077	
88.800	42.127	
88.900	45.091	
89.000	42.873	
89.100	27.780	
89.200	42.168	
89.300	46.802	
89.400	44.577	
89.500	35.785	
89.600	50.607	
89.700	38.436	
89.800	36.667	
89.900	34.555	
90.000	42.956	
90.100	25.722	
90.200	30.113	
90.300	31.015	
90.400	15.075	
90.500	26.068	
90.600	11.973	
90.700	9.144	
90.800	25.146	
90.900	6.382	
91.000	15.433	
91.100	10.767	
91.200	8.714	
91.300	11.513	
91.400	-1.150	
91.500	-0.526	
91.600	-13.162	
91.700	6.514	
91.800	-4.031	
91.900	-13.211	
92.000	2.564	
92.100	-10.449	
92.200	-16.837	
92.300	-26.551	
92.400	-11.222	
92.500	-28.088	
92.600	-4.102	
92.700	-18.372	
92.800	-16.582	
92.900	-8.788	
93.000	-12.064	
93.100	-24.234	
93.200	-22.066	
93.300	-23.471	
93.400	-16.684	
93.500	-15.859	
93.600	-22.589	
93.700	-29.471	
93.800	-19.692	
93.900	-26.083	
94.000	-16.331	
94.100	-17.213	
94.200	-29.122	
94.300	-14.442	
94.400	-24.042	
94.500	-27.081	
94.600	-30.140	
94.700	-19.483	
94.800	-22.293	
94.900	-14.012	
95.000	-22.911	
95.100	-15.849	
95.200	-34.499	
95.300	-20.048	
95.400	-2.779	
95.500	-14.967	
95.600	-17.103	
95.700	-27.903	
95.800	-20.550	
95.900	-13.603	
96.000	-26.555	
96.100	-24.357	
96.200	-9.689	
96.300	-26.902	
96.400	-17.462	
96.500	-12.687	
96.600	-13.885	
96.700	-22.316	
96.800	-11.920	
96.900	0.771	
97.000	-17.732	
97.100	-4.982	
97.200	-26.025	
97.300	-21.510	
97.400	-19.433	
97.500	-17.938	
97.600	-17.702	
97.700	-16.353	
97.800	-28.278	
97.900	-14.037	
98.000	-7.671	
98.100	-25.943	
98.200	-13.545	
98.300	-14.710	
98.400	-13.009	
98.500	-2.134	
98.600	-8.758	
98.700	-17.080	
98.800	-25.503	
98.900	-18.600	
99.000	-3.758	
99.100	-22.867	
99.200	-12.925	
99.300	-14.975	
99.400	-3.502	
99.500	-25.726	
99.600	-35.662	
99.700	-10.207	
99.800	-17.517	
99.900	-7.457	
100.000	-17.040	
100.100	-9.735	
100.200	-20.498	
100.300	-4.310	
100.400	-3.282	
100.500	-30.993	
100.600	6.332	
100.700	-5.824	
100.800	-16.339	
100.900	-39.118	
101.000	-7.177	
101.100	-8.488	
101.200	-17.420	
101.300	-8.301	
101.400	-31.762	
101.500	-7.489	
101.600	-27.365	
101.700	-17.764	
101.800	-6.331	
101.900	-13.926	
102.000	-5.744	
102.100	-11.568	
102.200	-8.843	
102.300	-30.272	
102.400	-12.041	
102.500	-9.260	
102.600	-9.401	
102.700	-25.118	
102.800	-21.585	
102.900	-21.377	
103.000	-9.767	
103.100	-0.648	
103.200	-14.263	
103.300	-11.183	
103.400	-25.097	
103.500	-23.167	
103.600	-10.619	
103.700	-29.873	
103.800	-4.637	
103.900	-22.848	
104.000	-23.382	
104.100	-14.693	
104.200	-14.134	
104.300	-13.558	
104.400	-31.124	
104.500	-7.566	
104.600	-8.021	
104.700	-13.777	
104.800	-2.829	
104.900	-17.820	
105.000	-8.160	
105.100	-18.839	
105.200	-6.819	
105.300	-26.604	
105.400	-16.204	
105.500	-18.991	
105.600	-8.540	
105.700	-14.060	
105.800	-11.715	
105.900	-28.826	
106.000	-15.688	
106.100	-14.290	
106.200	3.162	
106.300	-19.071	
106.400	-14.154	
106.500	-13.414	
106.600	-20.318	
106.700	-10.178	
106.800	-15.834	
106.900	-12.086	
107.000	-17.921	
107.100	-11.686	
107.200	-6.608	
107.300	-15.918	
107.400	-21.454	
107.500	-19.830	
107.600	-4.598	
107.700	-15.942	
107.800	0.789	
107.900	-28.840	
108.000	-9.025	
108.100	-15.984	
108.200	-2.543	
108.300	-18.436	
108.400	-9.500	
108.500	-10.275	
108.600	-16.230	
108.700	-8.347	
108.800	-26.449	
108.900	-12.247	
109.000	0.819	
109.100	-21.750	
109.200	-10.904	
109.300	-10.131	
109.400	-1.822	
109.500	-20.449	
109.600	-10.102	
109.700	-13.326	
109.800	-19.260	
109.900	-12.126	
110.000	-22.461	
110.100	-4.255	
110.200	-8.480	
110.300	-9.899	
110.400	-17.983	
110.500	-5.902	
110.600	-3.932	
110.700	-15.776	
110.800	-31.973	
110.900	-3.969	
111.000	-10.018	
111.100	-3.445	
111.200	-29.645	
111.300	-15.172	
111.400	-30.357	
111.500	-4.377	
111.600	-9.970	
111.700	-22.899	
111.800	-3.515	
111.900	-19.660	
112.000	-21.152	
112.100	-5.799	
112.200	-6.450	
112.300	-15.134	
112.400	-21.111	
112.500	-1.568	
112.600	-15.337	
112.700	-36.442	
112.800	-5.515	
112.900	-11.853	
113.000	-23.039	
113.100	-15.291	
113.200	-19.118	
113.300	-27.404	
113.400	-8.072	
113.500	-7.686	
113.600	-9.998	
113.700	-11.291	
113.800	-12.160	
113.900	-13.105	
114.000	-11.910	
114.100	-9.309	
114.200	-17.855	
114.300	-7.959	
114.400	-13.499	
114.500	-26.177	
114.600	-11.688	
114.700	-14.636	
114.800	-15.456	
114.900	-6.382	
115.000	-23.263	
115.100	-9.818	
115.200	-15.798	
115.300	-22.158	
115.400	-23.467	
115.500	-11.340	
115.600	-5.193	
115.700	-2.507	
115.800	-8.014	
115.900	-11.502	
116.000	-17.522	
116.100	-16.666	
116.200	-14.963	
116.300	-27.909	
116.400	-10.509	
116.500	-14.118	
116.600	-20.300	
116.700	-14.045	
116.800	-12.257	
116.900	-18.282	
117.000	-5.792	
117.100	-23.208	
117.200	-6.277	
117.300	-28.277	
117.400	-16.914	
117.500	-8.514	
117.600	-19.072	
117.700	-23.439	
117.800	-9.880	
117.900	-15.393	
118.000	-41.201	
118.100	-8.099	
118.200	-8.253	
118.300	-20.180	
118.400	-14.892	
118.500	-11.291	
118.600	-4.543	
118.700	-25.290	
118.800	-12.287	
118.900	-9.271	
119.000	-17.273	
119.100	-12.534	
119.200	-8.707	
119.300	-21.848	
119.400	-18.578	
119.500	-11.591	
119.600	-14.416	
119.700	-18.088	
119.800	-17.979	
119.900	-16.205	
120.000	-0.022	
120.100	-10.639	
120.200	-18.645	
120.300	-22.500	
120.400	-18.747	
120.500	-9.606	
120.600	-11.980	
120.700	-12.081	
120.800	-11.757	
120.900	-13.876	
121.000	-12.895	
121.100	-23.071	
121.200	-10.690	
121.300	-6.667	
121.400	-4.619	
121.500	-13.205	
121.600	-18.082	
121.700	-11.123	
121.800	-11.596	
121.900	-13.637	
122.000	-9.537	
122.100	-18.471	
122.200	-15.185	
122.300	-13.411	
122.400	-12.185	
122.500	-24.466	
122.600	-12.223	
122.700	-32.194	
122.800	-3.613	
122.900	-12.314	
123.000	-22.213	
123.100	-8.447	
123.200	-6.079	
123.300	-26.413	
123.400	-14.227	
123.500	-0.193	
123.600	-9.265	
123.700	-28.152	
123.800	-3.704	
123.900	-17.956	
124.000	2.851	
124.100	-15.205	
124.200	-12.687	
124.300	-14.333	
124.400	-23.465	
124.500	-9.495	
124.600	-12.278	
124.700	-5.507	
124.800	-4.553	
124.900	-25.997	
125.000	-18.183	
125.100	-17.939	
125.200	-14.583	
125.300	-18.596	
125.400	-28.242	
125.500	-6.197	
125.600	-8.737	
125.700	-9.781	
125.800	-15.699	
125.900	-8.652	
126.000	-28.023	
126.100	-11.803	
126.200	-2.909	
126.300	-14.441	
126.400	-27.309	
126.500	-7.101	
126.600	-12.055	
126.700	-12.149	
126.800	-15.068	
126.900	-6.913	
127.000	-13.255	
127.100	-20.417	
127.200	-11.999	
127.300	-14.621	
127.400	-10.283	
127.500	-12.379	
127.600	-13.663	
127.700	-15.910	
127.800	3.445	
127.900	-7.730	
128.000	-6.285	
128.100	-8.866	
128.200	-13.042	
128.300	-22.357	
128.400	1.408	
128.500	-17.838	
128.600	-19.711	
128.700	-27.214	
128.800	-5.440	
128.900	-13.365	
129.000	-21.354	
129.100	-12.079	
129.200	0.108	
129.300	-11.537	
129.400	-8.538	
129.500	-18.858	
129.600	-12.443	
129.700	-20.276	
129.800	-14.464	
129.900	-12.112	
130.000	-11.446	
130.100	-9.696	
130.200	-22.414	
130.300	-11.698	
130.400	-16.270	
130.500	-12.415	
130.600	-13.549	
130.700	-0.388	
130.800	-22.561	
130.900	-30.448	
131.000	-15.215	
131.100	-18.747	
131.200	-12.298	
131.300	-5.600	
131.400	-8.773	
131.500	-17.782	
131.600	-12.965	
131.700	-13.265	
131.800	-16.633	
131.900	-7.855	
132.000	-9.461	
132.100	-29.396	
132.200	-1.052	
132.300	-13.274	
132.400	-22.476	
132.500	-14.059	
132.600	-9.936	
132.700	-16.443	
132.800	-21.211	
132.900	-26.801	
133.000	-10.751	
133.100	-2.546	
133.200	-22.841	
133.300	-10.145	
133.400	-16.146	
133.500	-1.140	
133.600	-15.337	
133.700	-16.773	
133.800	-11.789	
133.900	-14.093	
134.000	-8.920	
134.100	-18.488	
134.200	-26.652	
134.300	-7.969	
134.400	-10.075	
134.500	-10.175	
134.600	-7.669	
134.700	-15.749	
134.800	-10.481	
134.900	-8.314	
135.000	-17.296	
135.100	-6.445	
135.200	-23.107	
135.300	-8.328	
135.400	-17.162	
135.500	-4.014	
135.600	-9.091	
135.700	-11.382	
135.800	-14.609	
135.900	-15.359	
136.000	-16.076	
136.100	-11.681	
136.200	-18.245	
136.300	-12.894	
136.400	-19.138	
136.500	-17.488	
136.600	-14.629	
136.700	-5.892	
136.800	-13.483	
136.900	-13.038	
137.000	-7.351	
137.100	-12.032	
137.200	-11.931	
137.300	-13.628	
137.400	-10.718	
137.500	-19.734	
137.600	-3.927	
137.700	-20.248	
137.800	-7.435	
137.900	-9.799	
138.000	-14.811	
138.100	8.886	
138.200	-8.741	
138.300	-6.520	
138.400	-20.500	
138.500	-4.404	
138.600	-18.365	
138.700	1.898	
138.800	-24.480	
138.900	-8.690	
139.000	-13.936	
139.100	-8.485	
139.200	-6.115	
139.300	-20.463	
139.400	-6.781	
139.500	-12.389	
139.600	-10.608	
139.700	-26.096	
139.800	-7.400	
139.900	-14.831	
140.000	-10.737	
140.100	-2.390	
140.200	-17.984	
140.300	-18.048	
140.400	-7.781	
140.500	6.942	
140.600	-25.444	
140.700	-11.515	
140.800	-2.916	
140.900	-18.684	
141.000	-14.392	
141.100	-3.363	
141.200	-19.650	
141.300	-23.355	
141.400	-16.405	
141.500	-12.481	
141.600	-10.028	
141.700	-1.789	
141.800	-15.162	
141.900	-11.040	
142.000	-15.497	
142.100	-4.717	
142.200	-16.145	
142.300	15.417	
142.400	-5.495	
142.500	-18.106	
142.600	-7.551	
142.700	-10.615	
142.800	-22.343	
142.900	-12.695	
143.000	-14.746	
143.100	-14.591	
143.200	2.112	
143.300	-6.966	
143.400	-6.458	
143.500	-11.114	
143.600	-5.167	
143.700	-26.146	
143.800	-5.964	
143.900	-15.228	
144.000	-10.981	
144.100	-5.632	
144.200	-7.643	
144.300	-6.622	
144.400	-24.715	
144.500	-6.900	
144.600	-5.637	
144.700	-24.938	
144.800	-0.810	
144.900	1.442	
145.000	-6.274	
145.100	-25.965	
145.200	-12.163	
145.300	-11.146	
145.400	-8.850	
145.500	-13.215	
145.600	-10.680	
145.700	-5.708	
145.800	-8.123	
145.900	-15.068	
146.000	-9.994	
146.100	-10.562	
146.200	-5.600	
146.300	0.367	
146.400	-27.827	
146.500	-20.336	
146.600	-5.490	
146.700	-19.416	
146.800	-11.180	
