time /s	I /nA	E /V
24.800	-14.621	0.100
24.900	-18.399	0.100
25.000	5.184	0.100
25.100	-7.258	0.100
25.200	-3.417	0.100
25.300	0.550	0.100
25.400	-16.077	0.100
25.500	-10.370	0.100
25.600	-4.783	0.100
25.700	-8.056	0.100
25.800	-9.493	0.100
25.900	-12.489	0.100
26.000	-11.406	0.100
26.100	-39.827	0.100
26.200	-6.442	0.100
26.300	4.697	0.100
26.400	4.435	0.100
26.500	-5.140	0.100
26.600	4.492	0.100
26.700	-14.123	0.100
26.800	-11.945	0.100
26.900	-3.450	0.100
27.000	-17.511	0.100
27.100	-7.853	0.100
27.200	-1.804	0.100
27.300	-9.938	0.100
27.400	-23.374	0.100
27.500	-7.305	0.100
27.600	-11.369	0.100
27.700	-12.192	0.100
27.800	-9.929	0.100
27.900	-16.993	0.100
28.000	-11.803	0.100
28.100	-20.606	0.100
28.200	1.881	0.100
28.300	-2.726	0.100
28.400	-6.016	0.100
28.500	-4.333	0.100
28.600	-17.690	0.100
28.700	-26.121	0.100
28.800	-12.762	0.100
28.900	-19.200	0.100
29.000	1.527	0.100
29.100	-10.636	0.100
29.200	-16.264	0.100
29.300	-4.896	0.100
29.400	-17.787	0.100
29.500	-2.064	0.100
29.600	20.053	0.100
29.700	17.274	0.100
29.800	2.962	0.100
29.900	-4.470	0.100
30.000	12.680	0.100
30.100	3.946	0.100
30.200	20.920	0.100
30.300	-10.894	0.100
30.400	21.828	0.100
30.500	20.321	0.100
30.600	27.206	0.100
30.700	25.833	0.100
30.800	17.358	0.100
30.900	13.945	0.100
31.000	41.886	0.100
31.100	27.123	0.100
31.200	12.251	0.100
31.300	21.917	0.100
31.400	8.412	0.100
31.500	23.009	0.100
31.600	21.470	0.100
31.700	39.540	0.100
31.800	33.321	0.100
31.900	33.426	0.100
32.000	27.092	0.100
32.100	25.131	0.100
32.200	29.224	0.100
32.300	13.770	0.100
32.400	12.763	0.100
32.500	34.987	0.100
32.600	9.517	0.100
32.700	26.985	0.100
32.800	32.088	0.100
32.900	4.627	0.100
33.000	-13.342	0.100
33.100	23.151	0.100
33.200	39.438	0.100
33.300	9.170	0.100
33.400	16.613	0.100
33.500	26.041	0.100
33.600	14.209	0.100
33.700	8.370	0.100
33.800	9.515	0.100
33.900	11.499	0.100
34.000	13.619	0.100
34.100	17.540	0.100
34.200	13.308	0.100
34.300	18.011	0.100
34.400	16.351	0.100
34.500	21.024	0.100
34.600	12.884	0.100
34.700	7.539	0.100
34.800	12.904	0.100
34.900	26.844	0.100
35.000	5.870	0.100
35.100	9.266	0.100
35.200	12.337	0.100
35.300	13.024	0.100
35.400	4.399	0.100
35.500	38.936	0.100
35.600	10.540	0.100
35.700	17.641	0.100
35.800	25.233	0.100
35.900	30.279	0.100
36.000	7.014	0.100
36.100	6.345	0.100
36.200	8.198	0.100
36.300	18.129	0.100
36.400	12.859	0.100
36.500	20.536	0.100
36.600	13.240	0.100
36.700	23.216	0.100
36.800	20.678	0.100
36.900	17.740	0.100
37.000	12.697	0.100
37.100	21.464	0.100
37.200	13.315	0.100
37.300	19.366	0.100
37.400	24.226	0.100
37.500	15.481	0.100
37.600	39.204	0.100
37.700	33.889	0.100
37.800	10.088	0.100
37.900	29.033	0.100
38.000	26.551	0.100
38.100	25.792	0.100
38.200	36.527	0.100
38.300	14.784	0.100
38.400	30.835	0.100
38.500	22.197	0.100
38.600	22.721	0.100
38.700	30.007	0.100
38.800	16.713	0.100
38.900	38.151	0.100
39.000	26.555	0.100
39.100	48.081	0.100
39.200	21.984	0.100
39.300	20.909	0.100
39.400	31.846	0.100
39.500	31.213	0.100
39.600	24.632	0.100
39.700	35.987	0.100
39.800	44.663	0.100
39.900	30.270	0.100
40.000	13.781	0.100
40.100	41.217	0.100
40.200	27.917	0.100
40.300	28.857	0.100
40.400	37.903	0.100
40.500	23.702	0.100
40.600	35.991	0.100
40.700	29.350	0.100
40.800	35.718	0.100
40.900	34.059	0.100
41.000	47.593	0.100
41.100	31.886	0.100
41.200	28.865	0.100
41.300	34.675	0.100
41.400	28.637	0.100
41.500	29.779	0.100
41.600	27.322	0.100
41.700	29.947	0.100
41.800	35.523	0.100
41.900	35.702	0.100
42.000	45.330	0.100
42.100	48.251	0.100
42.200	29.520	0.100
42.300	41.971	0.100
42.400	39.268	0.100
42.500	56.074	0.100
42.600	30.066	0.100
42.700	34.496	0.100
42.800	36.135	0.100
42.900	35.123	0.100
43.000	36.631	0.100
43.100	53.469	0.100
43.200	46.180	0.100
43.300	55.374	0.100
43.400	33.940	0.100
43.500	39.751	0.100
43.600	46.058	0.100
43.700	49.209	0.100
43.800	46.100	0.100
43.900	34.496	0.100
44.000	53.478	0.100
44.100	38.638	0.100
44.200	28.187	0.100
44.300	53.539	0.100
44.400	40.112	0.100
44.500	36.211	0.100
44.600	42.630	0.100
44.700	34.589	0.100
44.800	57.052	0.100
44.900	38.615	0.100
45.000	37.428	0.100
45.100	36.814	0.100
45.200	52.876	0.100
45.300	29.300	0.100
45.400	42.704	0.100
45.500	41.104	0.100
45.600	44.058	0.100
45.700	39.562	0.100
45.800	56.738	0.100
45.900	39.956	0.100
46.000	39.505	0.100
46.100	55.148	0.100
46.200	39.855	0.100
46.300	29.150	0.100
46.400	36.057	0.100
46.500	48.031	0.100
46.600	38.434	0.100
46.700	31.778	0.100
46.800	46.868	0.100
46.900	43.894	0.100
47.000	44.734	0.100
47.100	27.728	0.100
47.200	52.833	0.100
47.300	34.459	0.100
47.400	25.149	0.100
47.500	48.077	0.100
47.600	50.137	0.100
47.700	43.320	0.100
47.800	41.114	0.100
47.900	40.184	0.100
48.000	49.176	0.100
48.100	40.324	0.100
48.200	51.559	0.100
48.300	45.575	0.100
48.400	24.364	0.100
48.500	43.299	0.100
48.600	39.201	0.100
48.700	49.809	0.100
48.800	37.277	0.100
48.900	38.857	0.100
49.000	55.906	0.100
49.100	39.479	0.100
49.200	38.739	0.100
49.300	23.791	0.100
49.400	38.903	0.100
49.500	61.966	0.100
49.600	38.688	0.100
49.700	34.863	0.100
49.800	47.550	0.100
49.900	38.597	0.100
50.000	40.150	0.100
50.100	40.313	0.100
50.200	42.690	0.100
50.300	31.035	0.100
