time /s	I /nA	E /V
0.100	-20.901	0.101
0.200	-5.359	0.101
0.300	-17.944	0.101
0.400	-12.417	0.101
0.500	-9.791	0.101
0.600	-6.612	0.101
0.700	-5.846	0.101
0.800	-4.432	0.101
0.900	-6.654	0.101
1.000	-1.362	0.101
1.100	-7.057	0.101
1.200	-5.147	0.101
1.300	-10.172	0.101
1.400	-19.484	0.101
1.500	-17.647	0.101
1.600	-11.236	0.101
1.700	-9.760	0.101
1.800	-18.483	0.101
1.900	-9.327	0.101
2.000	-13.022	0.101
2.100	-9.949	0.101
2.200	-5.731	0.101
2.300	1.408	0.101
2.400	-9.699	0.101
2.500	-6.288	0.101
2.600	-16.711	0.101
2.700	-19.186	0.101
2.800	-9.356	0.101
2.900	-2.213	0.101
3.000	-8.435	0.101
3.100	-7.563	0.101
3.200	-9.964	0.101
3.300	-16.377	0.101
3.400	-7.366	0.101
3.500	-17.524	0.101
3.600	-14.323	0.101
3.700	-1.265	0.101
3.800	2.571	0.101
3.900	-7.829	0.101
4.000	-23.237	0.101
4.100	-9.128	0.101
4.200	-2.419	0.101
4.300	-16.978	0.101
4.400	-21.975	0.101
4.500	-9.759	0.101
4.600	-3.134	0.101
4.700	-11.837	0.101
4.800	-13.638	0.101
4.900	-10.597	0.101
5.000	-10.582	0.101
5.100	-7.995	0.101
5.200	-19.030	0.101
5.300	-15.736	0.101
5.400	-15.610	0.101
5.500	-8.338	0.101
5.600	-4.407	0.101
5.700	-2.609	0.101
5.800	2.789	0.101
5.900	-9.841	0.101
6.000	-17.269	0.101
6.100	-13.832	0.101
6.200	-12.543	0.101
6.300	-7.067	0.101
6.400	-6.681	0.101
6.500	-5.542	0.101
6.600	-14.516	0.101
6.700	-12.305	0.101
6.800	-23.280	0.101
6.900	1.934	0.101
7.000	-14.255	0.101
7.100	-14.735	0.101
7.200	-7.743	0.101
7.300	-12.430	0.101
7.400	-9.751	0.101
7.500	-15.180	0.101
7.600	-13.912	0.101
7.700	1.197	0.101
7.800	-18.725	0.101
7.900	-11.677	0.101
8.000	1.196	0.101
8.100	1.713	0.101
8.200	-12.847	0.101
8.300	-10.278	0.101
8.400	-18.781	0.101
8.500	-5.268	0.101
8.600	-9.696	0.101
8.700	-1.948	0.101
8.800	-12.164	0.101
8.900	-8.208	0.101
9.000	-13.374	0.101
9.100	-14.001	0.101
9.200	-20.279	0.101
9.300	-8.243	0.101
9.400	-12.867	0.101
9.500	-11.455	0.101
9.600	-15.755	0.101
9.700	-11.363	0.101
9.800	-14.153	0.101
9.900	-8.777	0.101
10.000	-2.172	0.101
10.100	-0.352	0.101
10.200	-7.755	0.101
10.300	-9.235	0.101
10.400	-13.132	0.101
10.500	-9.211	0.101
10.600	-12.661	0.101
10.700	-1.242	0.101
10.800	-5.842	0.101
10.900	-16.323	0.101
11.000	-21.682	0.101
11.100	-3.354	0.101
11.200	-24.845	0.101
11.300	-17.763	0.101
11.400	-8.995	0.101
11.500	-11.969	0.101
11.600	-19.156	0.101
11.700	-8.061	0.101
11.800	-8.673	0.101
11.900	-6.922	0.101
12.000	-17.355	0.101
12.100	-5.533	0.101
12.200	-2.120	0.101
12.300	-8.518	0.101
12.400	-3.954	0.101
12.500	-8.606	0.101
12.600	-8.845	0.101
12.700	-20.284	0.101
12.800	-12.979	0.101
12.900	-8.608	0.101
