time /s	I /nA	E /V
0.100	-18.830	0.101
0.200	-14.815	0.101
0.300	-12.143	0.101
0.400	-10.525	0.101
0.500	-7.863	0.101
0.600	-9.366	0.101
0.700	0.372	0.101
0.800	0.836	0.101
0.900	-1.439	0.101
1.000	-7.095	0.101
1.100	-3.552	0.101
1.200	-6.477	0.101
1.300	-11.577	0.101
1.400	-18.172	0.101
1.500	-10.719	0.101
1.600	-20.579	0.101
1.700	-8.741	0.101
1.800	-17.567	0.101
1.900	-9.695	0.101
2.000	-24.415	0.101
2.100	-11.505	0.101
2.200	-6.128	0.101
2.300	-18.187	0.101
2.400	-15.030	0.101
2.500	-12.798	0.101
2.600	-8.984	0.101
2.700	-10.503	0.101
2.800	-11.415	0.101
2.900	-7.599	0.101
3.000	-5.857	0.101
3.100	-4.823	0.101
3.200	-7.743	0.101
3.300	-15.833	0.101
3.400	-10.154	0.101
3.500	-13.042	0.101
3.600	-10.349	0.101
3.700	-7.286	0.101
3.800	-6.468	0.101
3.900	-20.482	0.101
4.000	-12.132	0.101
4.100	-13.879	0.101
4.200	-2.379	0.101
4.300	-8.858	0.101
4.400	-10.959	0.101
4.500	-17.821	0.101
4.600	-17.640	0.101
4.700	-12.210	0.101
4.800	-9.517	0.101
4.900	-14.116	0.101
5.000	-7.996	0.101
5.100	-5.096	0.101
5.200	-16.591	0.101
5.300	-16.244	0.101
5.400	-2.167	0.101
5.500	-14.052	0.101
5.600	-17.621	0.101
5.700	-2.284	0.101
5.800	-11.697	0.101
5.900	-16.742	0.101
6.000	-10.159	0.101
6.100	-12.320	0.101
6.200	-16.674	0.101
6.300	-5.704	0.101
6.400	-18.172	0.101
6.500	-12.470	0.101
6.600	-15.514	0.101
6.700	-3.154	0.101
6.800	-5.972	0.101
6.900	-10.098	0.101
7.000	-17.863	0.101
7.100	-5.941	0.101
7.200	-11.145	0.101
7.300	-11.636	0.101
7.400	-12.063	0.101
7.500	-8.681	0.101
7.600	-9.798	0.101
7.700	-5.294	0.101
7.800	-13.783	0.101
7.900	-16.006	0.101
8.000	-6.654	0.101
8.100	-18.991	0.101
8.200	-9.253	0.101
8.300	-8.558	0.101
8.400	-11.178	0.101
8.500	-6.020	0.101
8.600	-14.707	0.101
8.700	-4.608	0.101
8.800	-5.427	0.101
8.900	-3.090	0.101
9.000	-17.065	0.101
9.100	-25.490	0.101
9.200	-10.585	0.101
9.300	-5.115	0.101
9.400	-6.275	0.101
9.500	-17.478	0.101
9.600	-26.759	0.101
9.700	-12.682	0.101
9.800	-4.166	0.101
9.900	-10.217	0.101
10.000	-12.231	0.101
10.100	-11.547	0.101
10.200	-16.842	0.101
10.300	-16.123	0.101
10.400	-3.648	0.101
10.500	-5.016	0.101
10.600	-14.637	0.101
10.700	-8.969	0.101
10.800	-14.801	0.101
10.900	0.677	0.101
11.000	-12.757	0.101
11.100	-22.075	0.101
11.200	-12.266	0.101
11.300	-12.035	0.101
11.400	-21.441	0.101
11.500	-22.506	0.101
11.600	-16.433	0.101
11.700	-4.854	0.101
11.800	-2.453	0.101
11.900	-12.995	0.101
12.000	-14.633	0.101
12.100	0.009	0.101
12.200	-11.553	0.101
12.300	-12.238	0.101
12.400	-9.968	0.101
12.500	-12.776	0.101
12.600	-3.497	0.101
12.700	-9.214	0.101
12.800	-8.017	0.101
12.900	-8.712	0.101
13.000	-13.675	0.101
13.100	-8.353	0.101
13.200	-18.183	0.101
13.300	-11.665	0.101
13.400	-21.436	0.101
13.500	-11.606	0.101
13.600	-6.515	0.101
13.700	-14.109	0.101
13.800	-11.534	0.101
13.900	-7.831	0.101
14.000	-10.849	0.101
14.100	-8.582	0.101
14.200	-14.146	0.101
14.300	-17.269	0.101
14.400	-7.991	0.101
14.500	-25.958	0.101
14.600	-23.439	0.101
14.700	-12.317	0.101
14.800	-11.728	0.101
14.900	-10.289	0.101
15.000	-3.840	0.101
15.100	-2.922	0.101
15.200	-17.546	0.101
15.300	-9.157	0.101
15.400	-6.088	0.101
15.500	0.528	0.101
15.600	-13.476	0.101
15.700	-10.867	0.101
15.800	-10.045	0.101
15.900	5.480	0.101
16.000	2.574	0.101
16.100	-3.827	0.101
16.200	-19.651	0.101
16.300	-15.883	0.101
16.400	-13.393	0.101
16.500	-8.882	0.101
16.600	-9.813	0.101
16.700	-3.203	0.101
16.800	-15.628	0.101
16.900	-13.373	0.101
17.000	-14.416	0.101
17.100	-16.032	0.101
17.200	-11.209	0.101
17.300	-3.665	0.101
17.400	-2.124	0.101
17.500	-4.376	0.101
17.600	-9.522	0.101
17.700	-12.581	0.101
17.800	-6.086	0.101
17.900	-16.577	0.101
18.000	-3.752	0.101
18.100	-15.114	0.101
18.200	-21.235	0.101
18.300	-19.076	0.101
18.400	-17.106	0.101
18.500	-10.432	0.101
18.600	-9.087	0.101
18.700	-10.917	0.101
18.800	-6.897	0.101
18.900	-11.392	0.101
19.000	-7.450	0.101
19.100	-15.422	0.101
19.200	-24.902	0.101
19.300	-13.934	0.101
19.400	-5.918	0.101
19.500	2.123	0.101
19.600	-11.672	0.101
19.700	-11.783	0.101
19.800	-11.635	0.101
19.900	-16.921	0.101
20.000	-18.773	0.101
20.100	-11.300	0.101
20.200	-3.406	0.101
20.300	0.129	0.101
20.400	-9.284	0.101
20.500	-9.944	0.101
20.600	-15.346	0.101
20.700	-10.779	0.101
20.800	-6.476	0.101
20.900	-2.978	0.101
21.000	-0.937	0.101
21.100	-12.987	0.101
21.200	-14.501	0.101
21.300	-19.213	0.101
21.400	-14.394	0.101
21.500	-10.918	0.101
21.600	-7.865	0.101
21.700	-5.473	0.101
21.800	-8.476	0.101
21.900	-13.020	0.101
22.000	-13.094	0.101
22.100	-1.824	0.101
22.200	-15.940	0.101
22.300	-6.449	0.101
22.400	-16.018	0.101
22.500	-20.380	0.101
22.600	-5.441	0.101
22.700	-14.866	0.101
22.800	-14.246	0.101
22.900	-18.091	0.101
23.000	-4.388	0.101
23.100	-4.738	0.101
23.200	-13.615	0.101
23.300	-13.665	0.101
23.400	-12.568	0.101
23.500	-6.152	0.101
23.600	-12.117	0.101
23.700	-2.199	0.101
23.800	-5.366	0.101
23.900	-14.969	0.101
24.000	-9.131	0.101
24.100	-3.061	0.101
24.200	1.138	0.101
24.300	-11.848	0.101
24.400	-2.745	0.101
24.500	-21.241	0.101
24.600	-14.105	0.101
24.700	-3.630	0.101
24.800	-18.009	0.101
24.900	-4.959	0.101
25.000	-20.865	0.101
25.100	-20.748	0.101
25.200	-8.265	0.101
25.300	-11.487	0.101
25.400	-7.837	0.101
25.500	-11.999	0.101
25.600	-7.456	0.101
25.700	-17.033	0.101
25.800	-12.506	0.101
25.900	-19.177	0.101
26.000	-9.715	0.101
26.100	-3.550	0.101
26.200	-11.854	0.101
26.300	-19.040	0.101
26.400	-19.684	0.101
26.500	-0.999	0.101
26.600	-1.500	0.101
26.700	-10.255	0.101
26.800	-7.118	0.101
26.900	-14.713	0.101
27.000	-8.692	0.101
27.100	-14.598	0.101
27.200	-11.833	0.101
27.300	-13.235	0.101
27.400	0.112	0.101
27.500	-0.022	0.101
27.600	-15.203	0.101
27.700	-12.541	0.101
27.800	-14.218	0.101
27.900	-12.787	0.101
28.000	-19.836	0.101
28.100	-16.550	0.101
28.200	-3.297	0.101
28.300	-10.305	0.101
28.400	-0.333	0.101
28.500	-8.856	0.101
28.600	-16.373	0.101
28.700	-9.542	0.101
28.800	-5.627	0.101
28.900	-20.595	0.101
29.000	-9.386	0.101
29.100	-17.245	0.101
29.200	-18.362	0.101
29.300	-2.903	0.101
29.400	-22.959	0.101
29.500	-8.279	0.101
29.600	-6.730	0.101
29.700	0.196	0.101
29.800	-10.831	0.101
29.900	-6.533	0.101
30.000	3.873	0.101
30.100	-8.352	0.101
30.200	-12.207	0.101
30.300	-10.455	0.101
30.400	-5.924	0.101
30.500	-0.478	0.101
30.600	2.314	0.101
30.700	-0.099	0.101
30.800	2.426	0.101
30.900	13.926	0.101
31.000	11.225	0.101
31.100	11.352	0.101
31.200	19.938	0.101
