time /s	I /nA	E /V
0.100	-8.523	0.099
0.200	-5.664	0.099
0.300	-5.287	0.099
0.400	7.181	0.099
0.500	5.043	0.099
0.600	-2.702	0.099
0.700	11.903	0.099
0.800	-9.437	0.099
0.900	-10.275	0.099
1.000	-2.806	0.099
1.100	-0.809	0.099
1.200	26.785	0.099
1.300	-0.664	0.099
1.400	-2.684	0.099
1.500	4.767	0.099
1.600	-6.699	0.099
1.700	-4.375	0.099
1.800	-4.634	0.099
1.900	4.552	0.099
2.000	-3.856	0.099
2.100	5.280	0.099
2.200	4.711	0.099
2.300	-1.670	0.099
2.400	0.171	0.099
2.500	3.775	0.099
2.600	-11.000	0.099
2.700	4.858	0.099
2.800	2.232	0.099
2.900	-3.150	0.099
3.000	-4.577	0.099
3.100	0.330	0.099
3.200	-0.652	0.099
3.300	-8.525	0.099
3.400	4.912	0.099
3.500	-0.197	0.099
3.600	-4.106	0.099
3.700	-0.057	0.099
3.800	-17.279	0.099
3.900	8.500	0.099
4.000	-2.193	0.099
4.100	-11.165	0.099
4.200	18.358	0.099
4.300	2.588	0.099
4.400	-0.205	0.099
4.500	-6.911	0.099
4.600	1.179	0.099
4.700	-3.197	0.099
4.800	-8.649	0.099
4.900	-7.960	0.099
5.000	-14.213	0.099
5.100	12.421	0.099
5.200	-3.712	0.099
5.300	-2.813	0.099
5.400	6.891	0.099
5.500	2.106	0.099
5.600	-15.660	0.099
5.700	10.578	0.099
5.800	7.281	0.099
5.900	1.943	0.099
6.000	-7.701	0.099
6.100	4.839	0.099
6.200	-7.123	0.099
6.300	-0.726	0.099
6.400	-6.303	0.099
6.500	2.998	0.099
6.600	-3.839	0.099
6.700	-12.774	0.099
6.800	-3.287	0.099
6.900	-18.228	0.099
7.000	-7.671	0.099
7.100	-4.357	0.099
7.200	6.483	0.099
7.300	-5.351	0.099
7.400	20.419	0.099
7.500	-15.011	0.099
7.600	-3.087	0.099
7.700	-25.355	0.099
7.800	5.182	0.099
7.900	-4.122	0.099
8.000	2.828	0.099
8.100	6.054	0.099
8.200	-4.226	0.099
8.300	-5.169	0.099
8.400	-8.331	0.099
8.500	4.048	0.099
8.600	-6.003	0.099
8.700	6.743	0.099
8.800	3.304	0.099
8.900	-4.563	0.099
9.000	2.540	0.099
9.100	-3.147	0.099
9.200	5.802	0.099
9.300	1.632	0.099
9.400	-2.795	0.099
