Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
13:51:44	24.989
13:51:44	24.988
13:51:44	24.989
13:51:45	24.988
13:51:45	24.988
13:51:45	24.988
13:51:46	24.987
13:51:46	24.987
13:51:46	24.988
13:51:47	24.988
13:51:47	24.988
13:51:47	24.99
13:51:48	24.991
13:51:48	24.991
13:51:48	24.991
13:51:49	24.993
13:51:49	24.992
13:51:49	24.993
13:51:50	24.994
13:51:50	24.996
13:51:50	24.996
13:51:51	24.994
13:51:51	24.994
13:51:51	24.994
13:51:52	24.995
13:51:52	24.995
13:51:52	24.995
13:51:53	24.996
13:51:53	24.996
13:51:53	24.996
13:51:54	24.998
13:51:54	24.999
13:51:54	24.999
13:51:55	24.997
13:51:55	24.996
13:51:55	24.996
13:51:56	24.996
13:51:56	24.996
13:51:56	24.996
13:51:57	24.997
13:51:57	24.998
13:51:57	24.998
13:51:58	25.001
13:51:58	25.002
13:51:58	25.002
13:51:59	25.002
13:51:59	25.002
13:51:59	25.002
13:52:00	25.002
13:52:00	25.001
13:52:00	25.001
13:52:01	25
13:52:01	25.001
13:52:01	25.001
13:52:02	25.002
13:52:02	25.003
13:52:02	25.004
13:52:03	25.005
13:52:03	25.005
13:52:03	25.005
13:52:04	25.005
13:52:04	25.005
13:52:04	25.005
13:52:05	25.005
13:52:05	25.005
13:52:05	25.003
13:52:06	25.002
13:52:06	25.002
13:52:06	25.002
13:52:07	25.001
13:52:07	25.001
13:52:07	25.001
13:52:08	25
13:52:08	25.001
13:52:08	25.002
13:52:09	25.003
13:52:09	25.003
13:52:09	25.003
13:52:10	25.004
13:52:10	25.004
13:52:10	25.004
13:52:11	25.005
13:52:11	25.005
13:52:11	25.005
13:52:12	25.007
13:52:12	25.005
13:52:12	25.005
13:52:13	25.006
13:52:13	25.007
13:52:13	25.007
13:52:14	25.006
13:52:14	25.006
13:52:14	25.006
13:52:15	25.005
13:52:15	25.005
13:52:15	25.005
13:52:16	25.008
13:52:16	25.007
13:52:16	25.007
13:52:17	25.007
13:52:17	25.006
13:52:17	25.006
13:52:18	25.006
13:52:18	25.007
13:52:18	25.007
13:52:19	25.006
13:52:19	25.004
13:52:19	25.004
13:52:20	25.007
13:52:20	25.008
13:52:20	25.008
13:52:21	25.01
13:52:21	25.009
13:52:21	25.009
13:52:22	25.009
13:52:22	25.01
13:52:22	25.01
13:52:23	25.008
13:52:23	25.007
13:52:23	25.008
13:52:24	25.007
13:52:24	25.006
13:52:24	25.005
13:52:25	25.007
13:52:25	25.008
13:52:25	25.008
13:52:26	25.01
13:52:26	25.011
13:52:26	25.012
13:52:27	25.011
13:52:27	25.011
13:52:27	25.013
13:52:28	25.015
13:52:28	25.015
13:52:28	25.013
13:52:29	25.014
13:52:29	25.014
13:52:29	25.014
13:52:30	25.014
13:52:30	25.015
13:52:30	25.015
13:52:31	25.013
13:52:31	25.013
13:52:31	25.013
13:52:32	25.012
13:52:32	25.011
13:52:32	25.011
13:52:33	25.011
13:52:33	25.013
13:52:33	25.013
13:52:34	25.013
13:52:34	25.014
13:52:34	25.014
13:52:35	25.016
13:52:35	25.017
13:52:35	25.017
13:52:36	25.017
13:52:36	25.016
13:52:36	25.016
13:52:37	25.017
13:52:37	25.017
13:52:37	25.017
13:52:38	25.016
13:52:38	25.016
13:52:38	25.016
13:52:39	25.017
13:52:39	25.016
13:52:39	25.016
13:52:40	25.018
13:52:40	25.018
13:52:40	25.018
13:52:41	25.02
13:52:41	25.02
13:52:41	25.02
13:52:42	25.019
13:52:42	25.019
13:52:42	25.019
13:52:43	25.019
13:52:43	25.018
13:52:43	25.018
13:52:44	25.016
13:52:44	25.015
13:52:44	25.016
13:52:45	25.017
13:52:45	25.017
13:52:45	25.017
13:52:46	25.018
13:52:46	25.018
13:52:46	25.019
13:52:47	25.02
13:52:47	25.021
13:52:47	25.021
13:52:48	25.022
13:52:48	25.022
13:52:48	25.022
13:52:49	25.021
13:52:49	25.02
13:52:49	25.02
13:52:50	25.021
13:52:50	25.023
13:52:50	25.023
13:52:51	25.022
13:52:51	25.021
13:52:51	25.021
13:52:52	25.022
13:52:52	25.023
13:52:52	25.023
13:52:53	25.023
13:52:53	25.023
13:52:53	25.023
13:52:54	25.023
13:52:54	25.024
13:52:54	25.024
13:52:55	25.025
13:52:55	25.025
13:52:55	25.025
13:52:56	25.025
13:52:56	25.024
13:52:56	25.024
13:52:57	25.023
13:52:57	25.025
13:52:57	25.025
