Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
16:38:25	24.963
16:38:26	24.964
16:38:26	24.966
16:38:26	24.966
16:38:27	24.966
16:38:27	24.968
16:38:27	24.968
16:38:28	24.968
16:38:28	24.968
16:38:28	24.97
16:38:29	24.971
16:38:29	24.974
16:38:29	24.975
16:38:30	24.976
16:38:30	24.977
16:38:30	24.977
16:38:31	24.978
16:38:31	24.982
16:38:32	24.984
16:38:32	24.988
16:38:33	24.988
16:38:33	24.991
16:38:34	24.992
16:38:34	24.994
16:38:35	24.994
16:38:35	24.994
16:38:36	24.995
16:38:36	24.996
16:38:37	24.997
16:38:37	24.998
16:38:38	25
16:38:38	25.004
16:38:39	25.004
16:38:39	25.009
16:38:40	25.01
16:38:40	25.013
16:38:41	25.014
16:38:41	25.016
16:38:42	25.016
16:38:42	25.017
16:38:43	25.017
16:38:43	25.018
16:38:44	25.019
16:38:44	25.019
16:38:45	25.02
16:38:45	25.022
16:38:46	25.023
16:38:46	25.025
16:38:47	25.026
16:38:47	25.026
16:38:48	25.026
16:38:48	25.028
16:38:49	25.027
16:38:49	25.031
16:38:50	25.031
16:38:50	25.034
16:38:51	25.035
16:38:51	25.039
16:38:52	25.039
16:38:52	25.039
16:38:53	25.04
16:38:53	25.039
16:38:54	25.04
16:38:54	25.041
16:38:55	25.04
16:38:55	25.041
16:38:56	25.042
16:38:56	25.044
16:38:57	25.046
16:38:57	25.045
16:38:58	25.046
16:38:58	25.049
16:38:59	25.049
16:38:59	25.053
16:39:00	25.053
16:39:00	25.055
16:39:01	25.056
16:39:01	25.057
16:39:02	25.058
16:39:02	25.059
16:39:03	25.06
16:39:03	25.062
16:39:04	25.061
16:39:04	25.064
16:39:05	25.064
16:39:05	25.065
16:39:06	25.065
16:39:06	25.066
16:39:07	25.066
16:39:07	25.067
16:39:08	25.067
16:39:08	25.068
16:39:09	25.066
16:39:09	25.067
16:39:10	25.067
16:39:10	25.069
16:39:11	25.068
16:39:11	25.069
16:39:12	25.07
16:39:12	25.07
16:39:13	25.071
16:39:13	25.072
16:39:14	25.073
16:39:14	25.074
16:39:15	25.075
16:39:15	25.076
16:39:16	25.076
16:39:16	25.078
16:39:17	25.078
16:39:17	25.079
16:39:18	25.079
16:39:18	25.081
16:39:19	25.081
16:39:19	25.081
16:39:20	25.082
16:39:20	25.084
16:39:21	25.084
16:39:21	25.084
16:39:22	25.084
16:39:22	25.085
16:39:23	25.085
16:39:23	25.086
16:39:24	25.086
16:39:24	25.086
16:39:25	25.086
16:39:25	25.088
16:39:26	25.089
16:39:26	25.087
16:39:27	25.087
16:39:27	25.088
16:39:28	25.089
16:39:28	25.088
16:39:29	25.089
16:39:29	25.091
16:39:30	25.09
16:39:30	25.09
16:39:31	25.09
16:39:31	25.09
16:39:32	25.09
16:39:32	25.091
16:39:33	25.089
16:39:33	25.09
16:39:34	25.09
16:39:34	25.091
16:39:35	25.093
16:39:35	25.092
16:39:36	25.092
16:39:36	25.095
16:39:37	25.095
16:39:37	25.097
16:39:38	25.096
16:39:38	25.097
16:39:39	25.097
16:39:39	25.098
16:39:40	25.097
16:39:40	25.096
16:39:41	25.095
16:39:41	25.094
16:39:42	25.093
16:39:42	25.092
16:39:43	25.092
16:39:43	25.091
16:39:44	25.091
16:39:44	25.093
16:39:45	25.093
16:39:45	25.096
16:39:46	25.096
16:39:46	25.098
16:39:47	25.099
16:39:47	25.098
16:39:48	25.098
16:39:48	25.096
16:39:49	25.096
16:39:49	25.094
16:39:50	25.094
16:39:50	25.094
16:39:51	25.095
16:39:51	25.095
16:39:52	25.095
16:39:52	25.095
16:39:53	25.095
16:39:53	25.095
16:39:54	25.094
16:39:54	25.092
16:39:55	25.092
16:39:55	25.093
16:39:56	25.093
16:39:56	25.094
16:39:57	25.094
16:39:57	25.094
16:39:58	25.094
16:39:58	25.095
16:39:59	25.095
16:39:59	25.094
16:40:00	25.094
16:40:00	25.095
16:40:01	25.095
16:40:01	25.096
16:40:02	25.097
16:40:02	25.097
16:40:03	25.097
16:40:03	25.097
16:40:04	25.098
16:40:04	25.097
16:40:05	25.096
16:40:05	25.096
16:40:06	25.097
16:40:06	25.095
16:40:07	25.095
16:40:07	25.097
16:40:08	25.096
16:40:08	25.096
16:40:09	25.096
16:40:09	25.096
16:40:10	25.098
16:40:10	25.098
16:40:11	25.097
16:40:11	25.098
16:40:12	25.099
16:40:12	25.099
16:40:13	25.099
16:40:13	25.097
16:40:14	25.097
16:40:14	25.096
16:40:15	25.096
16:40:15	25.096
16:40:16	25.096
16:40:16	25.097
16:40:17	25.097
16:40:17	25.099
16:40:18	25.099
16:40:18	25.099
16:40:19	25.099
16:40:19	25.097
16:40:20	25.098
16:40:20	25.095
16:40:21	25.096
16:40:21	25.096
16:40:22	25.094
16:40:22	25.094
16:40:23	25.095
16:40:23	25.095
16:40:24	25.095
16:40:24	25.094
16:40:25	25.093
16:40:25	25.096
16:40:26	25.097
16:40:26	25.098
16:40:27	25.098
16:40:27	25.097
16:40:28	25.097
16:40:28	25.096
16:40:29	25.096
16:40:29	25.096
16:40:30	25.096
16:40:30	25.098
16:40:31	25.1
16:40:31	25.101
16:40:32	25.101
16:40:32	25.103
16:40:33	25.102
16:40:33	25.102
16:40:34	25.101
16:40:34	25.101
16:40:35	25.102
16:40:35	25.099
16:40:36	25.099
16:40:36	25.1
16:40:37	25.101
16:40:37	25.099
16:40:38	25.099
16:40:38	25.099
16:40:39	25.099
16:40:39	25.097
16:40:40	25.097
16:40:40	25.098
16:40:41	25.098
16:40:41	25.098
16:40:42	25.098
16:40:42	25.1
16:40:43	25.1
16:40:43	25.1
16:40:44	25.1
16:40:44	25.099
16:40:45	25.098
16:40:45	25.099
16:40:46	25.099
16:40:46	25.099
16:40:47	25.099
16:40:47	25.101
16:40:48	25.1
16:40:48	25.099
16:40:49	25.099
16:40:49	25.099
16:40:50	25.101
16:40:50	25.1
16:40:51	25.1
16:40:51	25.102
16:40:52	25.101
16:40:52	25.101
16:40:53	25.101
16:40:53	25.104
16:40:54	25.103
16:40:54	25.101
16:40:55	25.101
16:40:55	25.101
16:40:56	25.102
16:40:56	25.099
16:40:57	25.098
16:40:57	25.098
