time /s	I /nA	E /V
0.100	-26.587	0.100
0.200	-36.665	0.100
0.300	-30.067	0.100
0.400	-31.670	0.100
0.500	-30.074	0.100
0.600	-19.279	0.100
0.700	-17.903	0.100
0.800	-33.359	0.100
0.900	-43.146	0.100
1.000	-30.897	0.100
1.100	-22.412	0.100
1.200	-21.632	0.100
1.300	-23.477	0.100
1.400	-29.087	0.100
1.500	-24.185	0.100
1.600	-25.983	0.100
1.700	-28.546	0.100
1.800	-23.347	0.100
1.900	-19.076	0.100
2.000	-28.109	0.100
2.100	-38.467	0.100
2.200	-33.387	0.100
2.300	-32.727	0.100
2.400	-33.775	0.100
2.500	-21.817	0.100
2.600	-17.680	0.100
2.700	-31.033	0.100
2.800	-24.847	0.100
2.900	-26.826	0.100
3.000	-25.381	0.100
3.100	-25.236	0.100
3.200	-24.690	0.100
3.300	-30.258	0.100
3.400	-24.752	0.100
3.500	-18.050	0.100
3.600	-18.976	0.100
3.700	-17.548	0.100
3.800	-22.506	0.100
3.900	-25.659	0.100
4.000	-33.035	0.100
4.100	-27.013	0.100
4.200	-27.566	0.100
4.300	-31.458	0.100
4.400	-23.030	0.100
4.500	-18.481	0.100
4.600	-21.257	0.100
4.700	-22.484	0.100
4.800	-25.913	0.100
4.900	-29.988	0.100
5.000	-21.021	0.100
5.100	-27.875	0.100
5.200	-28.044	0.100
5.300	-29.456	0.100
5.400	-22.908	0.100
5.500	-26.827	0.100
5.600	-21.638	0.100
5.700	-28.458	0.100
5.800	-33.761	0.100
5.900	-30.835	0.100
6.000	-29.515	0.100
6.100	-29.921	0.100
6.200	-19.648	0.100
6.300	-25.561	0.100
6.400	-27.208	0.100
6.500	-21.630	0.100
6.600	-32.349	0.100
6.700	-23.970	0.100
6.800	-24.352	0.100
6.900	-30.938	0.100
7.000	-25.774	0.100
7.100	-15.993	0.100
7.200	-26.688	0.100
7.300	-27.327	0.100
7.400	-27.759	0.100
7.500	-30.620	0.100
7.600	-26.470	0.100
7.700	-30.132	0.100
7.800	-28.755	0.100
7.900	-16.587	0.100
8.000	-27.147	0.100
8.100	-28.523	0.100
8.200	-23.745	0.100
8.300	-24.331	0.100
8.400	-23.159	0.100
8.500	-32.756	0.100
8.600	-22.134	0.100
8.700	-24.399	0.100
8.800	-24.357	0.100
8.900	-20.217	0.100
9.000	-34.849	0.100
9.100	-20.796	0.100
9.200	-20.846	0.100
9.300	-25.829	0.100
9.400	-30.389	0.100
9.500	-32.306	0.100
9.600	-25.238	0.100
9.700	-34.919	0.100
9.800	-23.302	0.100
9.900	-21.251	0.100
10.000	-21.932	0.100
10.100	-24.748	0.100
10.200	-23.586	0.100
10.300	-16.622	0.100
10.400	-26.712	0.100
10.500	-20.173	0.100
10.600	-35.140	0.100
10.700	-27.746	0.100
10.800	-28.315	0.100
10.900	-23.629	0.100
11.000	-19.511	0.100
11.100	-17.187	0.100
11.200	-22.705	0.100
11.300	-23.294	0.100
11.400	-25.103	0.100
11.500	-26.235	0.100
11.600	-25.747	0.100
11.700	-29.201	0.100
11.800	-29.463	0.100
11.900	-27.446	0.100
12.000	-18.650	0.100
12.100	-21.492	0.100
12.200	-30.058	0.100
12.300	-24.839	0.100
12.400	-24.891	0.100
12.500	-23.640	0.100
12.600	-24.180	0.100
12.700	-22.551	0.100
12.800	-17.752	0.100
12.900	-24.123	0.100
13.000	-26.847	0.100
13.100	-32.336	0.100
13.200	-24.953	0.100
13.300	-27.414	0.100
13.400	-22.849	0.100
13.500	-24.912	0.100
13.600	-28.428	0.100
13.700	-23.681	0.100
13.800	-24.975	0.100
13.900	-21.358	0.100
14.000	-25.265	0.100
14.100	-27.540	0.100
14.200	-25.845	0.100
14.300	-21.379	0.100
14.400	-19.522	0.100
14.500	-18.101	0.100
14.600	-24.497	0.100
14.700	-28.963	0.100
14.800	-29.473	0.100
14.900	-22.861	0.100
15.000	-31.219	0.100
15.100	-30.238	0.100
15.200	-16.652	0.100
15.300	-23.198	0.100
15.400	-24.594	0.100
15.500	-19.572	0.100
15.600	-28.181	0.100
15.700	-16.029	0.100
15.800	-21.905	0.100
15.900	-23.526	0.100
16.000	-21.050	0.100
16.100	-26.332	0.100
16.200	-23.033	0.100
16.300	-26.292	0.100
16.400	-22.733	0.100
16.500	-21.337	0.100
16.600	-26.582	0.100
16.700	-26.961	0.100
16.800	-38.098	0.100
16.900	-28.079	0.100
17.000	-21.474	0.100
17.100	-19.552	0.100
17.200	-21.132	0.100
17.300	-24.131	0.100
17.400	-30.014	0.100
17.500	-30.703	0.100
17.600	-23.738	0.100
17.700	-33.110	0.100
17.800	-23.922	0.100
17.900	-30.892	0.100
18.000	-25.926	0.100
18.100	-27.749	0.100
18.200	-22.579	0.100
18.300	-24.262	0.100
18.400	-25.120	0.100
18.500	-24.992	0.100
18.600	-18.311	0.100
18.700	-29.174	0.100
18.800	-19.559	0.100
18.900	-21.259	0.100
19.000	-26.487	0.100
19.100	-27.198	0.100
19.200	-26.423	0.100
19.300	-24.314	0.100
19.400	-21.036	0.100
19.500	-21.760	0.100
19.600	-17.076	0.100
19.700	-17.170	0.100
19.800	-25.825	0.100
19.900	-27.931	0.100
20.000	-30.801	0.100
20.100	-30.885	0.100
20.200	-25.865	0.100
20.300	-14.330	0.100
20.400	-25.711	0.100
20.500	-32.176	0.100
20.600	-26.070	0.100
20.700	-25.297	0.100
20.800	-22.611	0.100
20.900	-19.817	0.100
