time /s	I /nA	E /V
0.100	-27.453	0.100
0.200	-26.053	0.100
0.300	-28.367	0.100
0.400	-32.904	0.100
0.500	-24.685	0.100
0.600	-29.482	0.100
0.700	-27.286	0.100
0.800	-20.796	0.100
0.900	-18.337	0.100
1.000	-24.401	0.100
1.100	-21.569	0.100
1.200	-20.979	0.100
1.300	-28.962	0.100
1.400	-22.407	0.100
1.500	-29.112	0.100
1.600	-31.502	0.100
1.700	-22.278	0.100
1.800	-30.410	0.100
1.900	-29.146	0.100
2.000	-27.391	0.100
2.100	-22.197	0.100
2.200	-25.288	0.100
2.300	-22.737	0.100
2.400	-27.862	0.100
2.500	-36.111	0.100
2.600	-21.531	0.100
2.700	-14.075	0.100
2.800	-21.008	0.100
2.900	-20.791	0.100
3.000	-27.605	0.100
3.100	-24.353	0.100
3.200	-27.882	0.100
3.300	-31.078	0.100
3.400	-8.318	0.100
3.500	-22.274	0.100
3.600	-23.363	0.100
3.700	-27.406	0.100
3.800	-30.248	0.100
3.900	-25.865	0.100
4.000	-21.654	0.100
4.100	-23.681	0.100
4.200	-15.404	0.100
4.300	-25.101	0.100
4.400	-26.039	0.100
4.500	-28.932	0.100
4.600	-26.267	0.100
4.700	-22.056	0.100
4.800	-21.368	0.100
4.900	-16.107	0.100
5.000	-15.001	0.100
5.100	-36.066	0.100
5.200	-25.356	0.100
5.300	-28.772	0.100
5.400	-25.566	0.100
5.500	-18.188	0.100
5.600	-22.022	0.100
5.700	-22.700	0.100
5.800	-24.784	0.100
5.900	-17.144	0.100
6.000	-28.516	0.100
6.100	-17.805	0.100
6.200	-25.491	0.100
6.300	-31.608	0.100
6.400	-26.521	0.100
6.500	-26.660	0.100
6.600	-26.739	0.100
6.700	-12.459	0.100
6.800	-23.594	0.100
6.900	-27.154	0.100
7.000	-15.359	0.100
7.100	-26.093	0.100
7.200	-21.707	0.100
7.300	-25.301	0.100
7.400	-23.750	0.100
7.500	-20.950	0.100
7.600	-26.389	0.100
7.700	-27.607	0.100
7.800	-20.446	0.100
7.900	-25.047	0.100
8.000	-24.090	0.100
8.100	-22.280	0.100
8.200	-31.053	0.100
8.300	-29.799	0.100
8.400	-23.281	0.100
8.500	-24.277	0.100
8.600	-18.942	0.100
8.700	-21.661	0.100
8.800	-25.009	0.100
8.900	-26.755	0.100
9.000	-29.326	0.100
9.100	-24.468	0.100
9.200	-19.784	0.100
9.300	-24.099	0.100
9.400	-26.502	0.100
9.500	-21.037	0.100
9.600	-25.457	0.100
9.700	-26.913	0.100
9.800	-19.282	0.100
9.900	-22.180	0.100
10.000	-21.372	0.100
10.100	-26.431	0.100
10.200	-15.131	0.100
10.300	-15.596	0.100
10.400	-28.099	0.100
10.500	-37.417	0.100
10.600	-24.065	0.100
10.700	-23.940	0.100
10.800	-27.447	0.100
10.900	-21.891	0.100
11.000	-21.378	0.100
11.100	-21.474	0.100
11.200	-20.041	0.100
11.300	-21.086	0.100
11.400	-24.568	0.100
11.500	-28.604	0.100
11.600	-29.736	0.100
11.700	-18.049	0.100
11.800	-24.910	0.100
11.900	-20.663	0.100
12.000	-17.714	0.100
12.100	-25.045	0.100
12.200	-19.182	0.100
12.300	-19.690	0.100
12.400	-15.170	0.100
12.500	-27.344	0.100
12.600	-21.999	0.100
12.700	-25.517	0.100
12.800	-20.849	0.100
12.900	-16.863	0.100
13.000	-23.153	0.100
13.100	-21.812	0.100
13.200	-29.606	0.100
13.300	-28.879	0.100
13.400	-12.385	0.100
13.500	-24.184	0.100
13.600	-25.434	0.100
13.700	-21.254	0.100
13.800	-33.083	0.100
13.900	-20.337	0.100
14.000	-16.217	0.100
14.100	-22.163	0.100
14.200	-21.046	0.100
14.300	-20.057	0.100
14.400	-37.877	0.100
14.500	-15.873	0.100
14.600	-16.327	0.100
14.700	-18.282	0.100
14.800	-28.709	0.100
14.900	-23.960	0.100
15.000	-19.973	0.100
15.100	-19.930	0.100
15.200	-26.538	0.100
15.300	-22.731	0.100
15.400	-17.068	0.100
15.500	-32.102	0.100
15.600	-21.494	0.100
15.700	-16.931	0.100
15.800	-20.561	0.100
15.900	-16.019	0.100
16.000	-17.522	0.100
16.100	-23.134	0.100
16.200	-27.231	0.100
16.300	-19.116	0.100
16.400	-25.529	0.100
16.500	-21.852	0.100
16.600	-17.730	0.100
16.700	-18.983	0.100
16.800	-28.702	0.100
16.900	-34.320	0.100
17.000	-21.335	0.100
17.100	-19.116	0.100
17.200	-22.779	0.100
17.300	-22.833	0.100
17.400	-26.125	0.100
17.500	-24.682	0.100
17.600	-26.888	0.100
17.700	-15.370	0.100
17.800	-32.219	0.100
17.900	-20.998	0.100
18.000	-23.493	0.100
18.100	-27.400	0.100
18.200	-17.833	0.100
18.300	-16.892	0.100
18.400	-20.111	0.100
18.500	-26.571	0.100
18.600	-23.583	0.100
18.700	-16.879	0.100
18.800	-21.754	0.100
18.900	-13.536	0.100
19.000	-15.253	0.100
19.100	-28.203	0.100
19.200	-30.705	0.100
19.300	-22.727	0.100
19.400	-24.758	0.100
19.500	-20.118	0.100
19.600	-21.453	0.100
19.700	-24.414	0.100
19.800	-13.978	0.100
19.900	-26.810	0.100
20.000	-22.969	0.100
20.100	-15.448	0.100
20.200	-20.837	0.100
20.300	-19.936	0.100
20.400	-18.245	0.100
20.500	-12.758	0.100
20.600	-23.857	0.100
20.700	-17.440	0.100
20.800	-30.802	0.100
20.900	-21.980	0.100
21.000	-20.864	0.100
21.100	-22.593	0.100
21.200	-24.652	0.100
21.300	-13.581	0.100
21.400	-11.810	0.100
21.500	-17.515	0.100
21.600	-14.938	0.100
21.700	-21.774	0.100
21.800	-12.137	0.100
21.900	-26.131	0.100
22.000	-23.739	0.100
22.100	-26.296	0.100
22.200	-22.021	0.100
22.300	-25.092	0.100
22.400	-21.962	0.100
22.500	-19.008	0.100
22.600	-29.394	0.100
22.700	-22.230	0.100
22.800	-20.232	0.100
22.900	-29.025	0.100
23.000	-27.560	0.100
23.100	-27.351	0.100
23.200	-19.157	0.100
23.300	-18.003	0.100
23.400	-21.999	0.100
23.500	-21.777	0.100
23.600	-14.097	0.100
23.700	-29.277	0.100
23.800	-21.517	0.100
23.900	-14.687	0.100
24.000	-25.036	0.100
24.100	-21.413	0.100
24.200	-23.658	0.100
24.300	-30.362	0.100
