time /s	I /nA	E /V
0.100	-21.129	0.100
0.200	-19.618	0.100
0.300	-30.420	0.100
0.400	-22.596	0.100
0.500	-33.542	0.100
0.600	-23.147	0.100
0.700	-18.334	0.100
0.800	-15.704	0.100
0.900	-21.593	0.100
1.000	-13.062	0.100
1.100	-12.087	0.100
1.200	-20.849	0.100
1.300	-26.501	0.100
1.400	-17.857	0.100
1.500	-16.898	0.100
1.600	-18.498	0.100
1.700	-11.489	0.100
1.800	-26.105	0.100
1.900	-29.933	0.100
2.000	-3.828	0.100
2.100	-17.079	0.100
2.200	-24.944	0.100
2.300	-9.921	0.100
2.400	-18.213	0.100
2.500	-14.373	0.100
2.600	-20.576	0.100
2.700	-19.938	0.100
2.800	-25.808	0.100
2.900	-19.118	0.100
3.000	-16.733	0.100
3.100	-17.072	0.100
3.200	-15.821	0.100
3.300	-18.236	0.100
3.400	-32.735	0.100
3.500	-25.388	0.100
3.600	-17.735	0.100
3.700	-21.546	0.100
3.800	-14.079	0.100
3.900	-20.893	0.100
4.000	-8.688	0.100
4.100	-24.528	0.100
4.200	-22.738	0.100
4.300	-22.616	0.100
4.400	-22.424	0.100
4.500	-22.018	0.100
4.600	-24.704	0.100
4.700	-18.874	0.100
4.800	-18.541	0.100
4.900	-17.916	0.100
5.000	-33.208	0.100
5.100	-17.872	0.100
5.200	-29.343	0.100
5.300	-29.888	0.100
5.400	-17.161	0.100
5.500	-21.114	0.100
5.600	-28.124	0.100
5.700	-12.034	0.100
5.800	-20.837	0.100
5.900	-25.001	0.100
6.000	-9.513	0.100
6.100	-18.463	0.100
6.200	-16.250	0.100
6.300	-17.088	0.100
6.400	-19.793	0.100
6.500	-19.365	0.100
6.600	-17.186	0.100
6.700	-19.191	0.100
6.800	-26.149	0.100
6.900	-21.042	0.100
7.000	-15.999	0.100
7.100	-12.849	0.100
7.200	-25.116	0.100
7.300	-20.789	0.100
7.400	-8.814	0.100
7.500	-27.261	0.100
7.600	-17.412	0.100
7.700	-3.764	0.100
7.800	-15.108	0.100
7.900	-20.596	0.100
8.000	-32.901	0.100
8.100	-25.063	0.100
8.200	-18.627	0.100
8.300	-11.893	0.100
8.400	-27.260	0.100
8.500	-25.939	0.100
8.600	-16.055	0.100
8.700	-10.604	0.100
8.800	-22.143	0.100
8.900	-22.786	0.100
9.000	-17.865	0.100
9.100	-33.613	0.100
9.200	-9.449	0.100
9.300	-12.536	0.100
9.400	-18.454	0.100
9.500	-17.905	0.100
9.600	-18.670	0.100
9.700	-15.781	0.100
9.800	-16.945	0.100
9.900	-29.315	0.100
10.000	-28.532	0.100
10.100	-27.930	0.100
10.200	-25.611	0.100
10.300	-14.128	0.100
10.400	-8.122	0.100
10.500	-24.245	0.100
10.600	-16.997	0.100
10.700	-20.851	0.100
10.800	-16.651	0.100
10.900	-23.737	0.100
11.000	-26.624	0.100
11.100	-31.424	0.100
11.200	-30.145	0.100
11.300	-14.361	0.100
11.400	-18.694	0.100
11.500	-26.388	0.100
11.600	-13.335	0.100
11.700	-19.939	0.100
11.800	-13.608	0.100
11.900	-24.999	0.100
12.000	-20.248	0.100
12.100	-22.242	0.100
12.200	-11.519	0.100
12.300	-24.148	0.100
12.400	-11.204	0.100
