time /s	I /nA	E /V
0.100	-23.705	0.100
0.200	-12.114	0.100
0.300	-17.404	0.100
0.400	-28.768	0.100
0.500	-34.003	0.100
0.600	-31.575	0.100
0.700	-29.790	0.100
0.800	-29.656	0.100
0.900	-29.790	0.100
1.000	-21.790	0.100
1.100	-26.320	0.100
1.200	-27.006	0.100
1.300	-26.403	0.100
1.400	-24.560	0.100
1.500	-14.137	0.100
1.600	-23.422	0.100
1.700	-20.528	0.100
1.800	-23.719	0.100
1.900	-20.157	0.100
2.000	-32.845	0.100
2.100	-33.473	0.100
2.200	-27.603	0.100
2.300	-26.130	0.100
2.400	-28.531	0.100
2.500	-24.820	0.100
2.600	-21.723	0.100
2.700	-29.064	0.100
2.800	-19.100	0.100
2.900	-29.823	0.100
3.000	-26.014	0.100
3.100	-23.537	0.100
3.200	-24.271	0.100
3.300	-25.233	0.100
3.400	-24.812	0.100
3.500	-29.718	0.100
3.600	-24.515	0.100
3.700	-18.972	0.100
3.800	-21.399	0.100
3.900	-23.797	0.100
4.000	-23.254	0.100
4.100	-22.571	0.100
4.200	-26.515	0.100
4.300	-25.543	0.100
4.400	-29.105	0.100
4.500	-22.027	0.100
4.600	-24.376	0.100
4.700	-24.787	0.100
4.800	-22.204	0.100
4.900	-26.458	0.100
5.000	-25.746	0.100
5.100	-21.199	0.100
5.200	-27.961	0.100
5.300	-30.318	0.100
5.400	-29.655	0.100
5.500	-32.778	0.100
5.600	-33.960	0.100
5.700	-22.140	0.100
5.800	-17.306	0.100
5.900	-21.487	0.100
6.000	-17.390	0.100
6.100	-23.892	0.100
6.200	-24.373	0.100
6.300	-26.908	0.100
6.400	-28.471	0.100
6.500	-20.161	0.100
6.600	-26.461	0.100
6.700	-33.621	0.100
6.800	-23.855	0.100
6.900	-18.209	0.100
7.000	-25.657	0.100
7.100	-25.971	0.100
7.200	-27.676	0.100
7.300	-29.122	0.100
7.400	-16.513	0.100
7.500	-26.207	0.100
7.600	-23.445	0.100
7.700	-26.069	0.100
7.800	-27.302	0.100
7.900	-26.618	0.100
8.000	-32.799	0.100
8.100	-18.650	0.100
8.200	-15.365	0.100
8.300	-25.892	0.100
8.400	-23.623	0.100
8.500	-22.299	0.100
8.600	-30.270	0.100
8.700	-29.353	0.100
8.800	-30.647	0.100
8.900	-22.879	0.100
9.000	-25.816	0.100
9.100	-27.313	0.100
9.200	-26.801	0.100
9.300	-28.810	0.100
9.400	-20.665	0.100
9.500	-18.984	0.100
9.600	-22.725	0.100
9.700	-32.015	0.100
9.800	-24.431	0.100
9.900	-25.137	0.100
10.000	-29.635	0.100
10.100	-21.552	0.100
10.200	-33.777	0.100
10.300	-39.207	0.100
10.400	-25.995	0.100
10.500	-18.835	0.100
10.600	-18.772	0.100
10.700	-17.548	0.100
10.800	-18.119	0.100
10.900	-35.363	0.100
11.000	-26.966	0.100
11.100	-26.667	0.100
11.200	-31.355	0.100
11.300	-19.193	0.100
11.400	-27.205	0.100
11.500	-28.004	0.100
11.600	-32.037	0.100
11.700	-23.634	0.100
11.800	-28.284	0.100
11.900	-18.205	0.100
12.000	-34.881	0.100
12.100	-20.515	0.100
12.200	-31.523	0.100
12.300	-36.294	0.100
12.400	-28.005	0.100
12.500	-22.565	0.100
12.600	-24.273	0.100
12.700	-20.270	0.100
12.800	-24.825	0.100
12.900	-23.170	0.100
13.000	-32.207	0.100
13.100	-21.919	0.100
13.200	-35.521	0.100
13.300	-25.449	0.100
13.400	-34.716	0.100
13.500	-26.082	0.100
13.600	-28.994	0.100
13.700	-27.049	0.100
13.800	-22.839	0.100
13.900	-24.825	0.100
14.000	-28.779	0.100
14.100	-23.498	0.100
14.200	-36.363	0.100
14.300	-23.209	0.100
14.400	-23.889	0.100
14.500	-20.972	0.100
14.600	-21.822	0.100
14.700	-22.656	0.100
14.800	-29.739	0.100
14.900	-24.088	0.100
15.000	-20.471	0.100
15.100	-26.977	0.100
15.200	-31.383	0.100
15.300	-31.179	0.100
15.400	-23.915	0.100
15.500	-15.977	0.100
15.600	-19.027	0.100
15.700	-20.789	0.100
15.800	-22.483	0.100
15.900	-22.029	0.100
16.000	-22.754	0.100
16.100	-24.677	0.100
16.200	-30.532	0.100
16.300	-26.757	0.100
16.400	-28.402	0.100
16.500	-26.034	0.100
16.600	-24.626	0.100
16.700	-24.809	0.100
16.800	-25.284	0.100
16.900	-31.406	0.100
17.000	-20.444	0.100
17.100	-21.199	0.100
17.200	-22.121	0.100
17.300	-26.377	0.100
17.400	-20.930	0.100
17.500	-28.459	0.100
17.600	-31.157	0.100
17.700	-19.385	0.100
17.800	-29.409	0.100
17.900	-18.955	0.100
18.000	-29.159	0.100
18.100	-25.218	0.100
18.200	-18.730	0.100
18.300	-21.777	0.100
18.400	-24.241	0.100
18.500	-21.624	0.100
18.600	-23.425	0.100
18.700	-23.742	0.100
18.800	-26.890	0.100
18.900	-22.406	0.100
19.000	-18.049	0.100
19.100	-27.082	0.100
19.200	-28.315	0.100
19.300	-25.323	0.100
19.400	-29.748	0.100
19.500	-30.961	0.100
19.600	-25.744	0.100
19.700	-27.662	0.100
19.800	-20.167	0.100
19.900	-24.864	0.100
20.000	-17.420	0.100
20.100	-20.374	0.100
20.200	-41.085	0.100
20.300	-25.844	0.100
20.400	-30.846	0.100
20.500	-16.810	0.100
20.600	-22.838	0.100
20.700	-34.262	0.100
20.800	-28.609	0.100
20.900	-32.055	0.100
21.000	-27.144	0.100
21.100	-24.121	0.100
21.200	-23.758	0.100
21.300	-14.371	0.100
21.400	-23.038	0.100
21.500	-27.796	0.100
21.600	-21.991	0.100
21.700	-24.915	0.100
21.800	-16.494	0.100
21.900	-24.047	0.100
22.000	-25.213	0.100
22.100	-31.954	0.100
22.200	-27.447	0.100
22.300	-28.913	0.100
22.400	-13.453	0.100
22.500	-19.536	0.100
22.600	-29.196	0.100
22.700	-27.429	0.100
22.800	-31.163	0.100
22.900	-22.217	0.100
23.000	-32.868	0.100
23.100	-25.327	0.100
23.200	-22.678	0.100
23.300	-19.827	0.100
23.400	-21.150	0.100
23.500	-27.459	0.100
23.600	-28.139	0.100
23.700	-26.038	0.100
23.800	-23.063	0.100
23.900	-26.122	0.100
24.000	-18.861	0.100
24.100	-35.275	0.100
24.200	-19.499	0.100
24.300	-17.536	0.100
24.400	-28.710	0.100
24.500	-21.856	0.100
24.600	-24.160	0.100
24.700	-29.369	0.100
24.800	-23.456	0.100
24.900	-30.630	0.100
25.000	-30.131	0.100
25.100	-30.175	0.100
25.200	-25.658	0.100
25.300	-18.941	0.100
25.400	-23.195	0.100
25.500	-28.053	0.100
25.600	-13.994	0.100
25.700	-22.876	0.100
25.800	-31.841	0.100
25.900	-14.085	0.100
26.000	-21.322	0.100
26.100	-26.528	0.100
26.200	-20.473	0.100
26.300	-18.757	0.100
26.400	-15.110	0.100
26.500	-30.117	0.100
26.600	-15.166	0.100
26.700	-11.411	0.100
26.800	-33.350	0.100
26.900	-18.565	0.100
27.000	-29.084	0.100
27.100	-35.096	0.100
27.200	-28.048	0.100
27.300	-27.487	0.100
27.400	-23.459	0.100
27.500	-24.531	0.100
27.600	-26.394	0.100
27.700	-24.970	0.100
27.800	-26.446	0.100
27.900	-16.608	0.100
28.000	-23.429	0.100
28.100	-22.406	0.100
28.200	-23.950	0.100
28.300	-24.969	0.100
28.400	-28.456	0.100
28.500	-24.308	0.100
28.600	-28.055	0.100
28.700	-12.420	0.100
28.800	-30.441	0.100
28.900	-25.259	0.100
29.000	-18.557	0.100
29.100	-25.734	0.100
29.200	-25.514	0.100
29.300	-33.474	0.100
29.400	-28.213	0.100
29.500	-26.731	0.100
29.600	-25.328	0.100
29.700	-23.801	0.100
29.800	-23.018	0.100
29.900	-23.471	0.100
30.000	-24.127	0.100
30.100	-22.528	0.100
30.200	-28.789	0.100
30.300	-23.302	0.100
30.400	-24.694	0.100
30.500	-10.558	0.100
30.600	-18.588	0.100
30.700	-17.127	0.100
30.800	-16.399	0.100
30.900	-15.591	0.100
31.000	-18.344	0.100
31.100	-18.851	0.100
31.200	-11.796	0.100
31.300	-11.269	0.100
31.400	-6.294	0.100
31.500	-2.724	0.100
31.600	-8.086	0.100
31.700	-11.173	0.100
31.800	-5.616	0.100
31.900	5.358	0.100
32.000	-9.384	0.100
32.100	-15.026	0.100
32.200	1.665	0.100
32.300	-1.567	0.100
32.400	-7.668	0.100
32.500	-6.589	0.100
