time /s	I /nA	E /V
0.100	-24.114	0.100
0.200	-32.297	0.100
0.300	-26.415	0.100
0.400	-28.911	0.100
0.500	-23.796	0.100
0.600	-19.990	0.100
0.700	-37.824	0.100
0.800	-25.862	0.100
0.900	-32.722	0.100
1.000	-28.628	0.100
1.100	-25.434	0.100
1.200	-30.664	0.100
1.300	-33.585	0.100
1.400	-25.379	0.100
1.500	-20.419	0.100
1.600	-26.288	0.100
1.700	-34.020	0.100
1.800	-21.592	0.100
1.900	-31.137	0.100
2.000	-22.289	0.100
2.100	-28.567	0.100
2.200	-28.842	0.100
2.300	-28.390	0.100
2.400	-29.149	0.100
2.500	-32.551	0.100
2.600	-27.270	0.100
2.700	-25.521	0.100
2.800	-30.224	0.100
2.900	-24.364	0.100
3.000	-29.680	0.100
3.100	-31.506	0.100
3.200	-26.449	0.100
3.300	-32.075	0.100
3.400	-27.090	0.100
3.500	-39.256	0.100
3.600	-12.447	0.100
3.700	-19.537	0.100
3.800	-35.462	0.100
3.900	-18.156	0.100
4.000	-21.063	0.100
4.100	-41.936	0.100
4.200	-29.787	0.100
4.300	-23.770	0.100
4.400	-28.798	0.100
4.500	-37.947	0.100
4.600	-27.514	0.100
4.700	-26.785	0.100
4.800	-41.399	0.100
4.900	-28.871	0.100
5.000	-31.636	0.100
5.100	-25.591	0.100
5.200	-26.423	0.100
5.300	-30.791	0.100
5.400	-30.138	0.100
5.500	-29.361	0.100
5.600	-26.127	0.100
5.700	-39.462	0.100
5.800	-28.797	0.100
5.900	-27.442	0.100
6.000	-33.492	0.100
6.100	-31.825	0.100
6.200	-18.722	0.100
6.300	-27.774	0.100
6.400	-24.854	0.100
6.500	-34.191	0.100
6.600	-35.403	0.100
6.700	-16.658	0.100
6.800	-24.996	0.100
6.900	-17.651	0.100
7.000	-29.852	0.100
7.100	-29.258	0.100
7.200	-17.908	0.100
7.300	-21.337	0.100
7.400	-22.552	0.100
7.500	-22.554	0.100
7.600	-37.518	0.100
7.700	-34.228	0.100
7.800	-26.329	0.100
7.900	-23.872	0.100
8.000	-29.786	0.100
8.100	-30.705	0.100
8.200	-30.296	0.100
8.300	-22.920	0.100
8.400	-30.903	0.100
8.500	-29.820	0.100
8.600	-34.934	0.100
8.700	-26.115	0.100
8.800	-16.927	0.100
8.900	-31.585	0.100
9.000	-28.660	0.100
9.100	-18.660	0.100
9.200	-30.082	0.100
9.300	-30.849	0.100
9.400	-32.046	0.100
9.500	-26.271	0.100
9.600	-29.766	0.100
9.700	-13.347	0.100
9.800	-23.781	0.100
9.900	-25.418	0.100
10.000	-27.448	0.100
10.100	-11.956	0.100
10.200	-16.593	0.100
10.300	-20.119	0.100
10.400	-41.670	0.100
10.500	-17.928	0.100
10.600	-30.494	0.100
10.700	-26.310	0.100
10.800	-38.332	0.100
10.900	-28.518	0.100
11.000	-16.847	0.100
11.100	-24.403	0.100
11.200	-28.389	0.100
11.300	-31.235	0.100
11.400	-29.739	0.100
11.500	-25.753	0.100
11.600	-18.055	0.100
11.700	-35.561	0.100
11.800	-29.809	0.100
11.900	-23.735	0.100
12.000	-23.394	0.100
12.100	-31.501	0.100
12.200	-26.737	0.100
12.300	-26.954	0.100
12.400	-36.412	0.100
12.500	-29.950	0.100
12.600	-34.875	0.100
12.700	-26.668	0.100
12.800	-17.475	0.100
12.900	-33.322	0.100
13.000	-15.039	0.100
13.100	-19.462	0.100
13.200	-33.154	0.100
13.300	-20.005	0.100
13.400	-33.796	0.100
13.500	-31.002	0.100
13.600	-22.615	0.100
13.700	-22.137	0.100
13.800	-17.648	0.100
13.900	-36.241	0.100
14.000	-28.019	0.100
14.100	-26.056	0.100
14.200	-15.674	0.100
14.300	-24.207	0.100
14.400	-24.974	0.100
14.500	-31.557	0.100
14.600	-28.772	0.100
14.700	-28.550	0.100
14.800	-36.652	0.100
14.900	-23.338	0.100
15.000	-23.793	0.100
15.100	-33.447	0.100
15.200	-25.492	0.100
15.300	-22.772	0.100
15.400	-23.915	0.100
15.500	-19.603	0.100
15.600	-33.651	0.100
15.700	-23.637	0.100
15.800	-29.876	0.100
15.900	-32.200	0.100
16.000	-24.165	0.100
16.100	-19.575	0.100
16.200	-29.983	0.100
16.300	-11.330	0.100
