time /s	I /nA	E /V
0.100	-28.613	0.100
0.200	-19.988	0.100
0.300	-18.203	0.100
0.400	-29.431	0.100
0.500	-20.443	0.100
0.600	-20.042	0.100
0.700	-27.399	0.100
0.800	-21.439	0.100
0.900	-24.167	0.100
1.000	-21.152	0.100
1.100	-24.457	0.100
1.200	-16.560	0.100
1.300	-19.213	0.100
1.400	-24.908	0.100
1.500	-17.068	0.100
1.600	-19.798	0.100
1.700	-27.395	0.100
1.800	-23.692	0.100
1.900	-22.873	0.100
2.000	-18.352	0.100
2.100	-20.021	0.100
2.200	-18.607	0.100
2.300	-27.066	0.100
2.400	-17.024	0.100
2.500	-17.846	0.100
2.600	-21.217	0.100
2.700	-21.674	0.100
2.800	-18.692	0.100
2.900	-24.554	0.100
3.000	-26.311	0.100
3.100	-24.175	0.100
3.200	-22.200	0.100
3.300	-20.941	0.100
3.400	-25.024	0.100
3.500	-22.557	0.100
3.600	-16.652	0.100
3.700	-5.019	0.100
3.800	-22.349	0.100
3.900	-17.161	0.100
4.000	-30.121	0.100
4.100	-28.605	0.100
4.200	-25.373	0.100
4.300	-27.882	0.100
4.400	-17.458	0.100
4.500	-28.366	0.100
4.600	-26.255	0.100
4.700	-16.916	0.100
4.800	-24.409	0.100
4.900	-23.454	0.100
5.000	-26.281	0.100
5.100	-20.196	0.100
5.200	-24.751	0.100
5.300	-11.870	0.100
5.400	-29.588	0.100
5.500	-29.169	0.100
5.600	-32.529	0.100
5.700	-16.280	0.100
5.800	-19.475	0.100
5.900	-17.012	0.100
6.000	-10.631	0.100
6.100	-10.054	0.100
6.200	-23.028	0.100
6.300	-19.787	0.100
6.400	-13.377	0.100
6.500	-24.578	0.100
6.600	-21.406	0.100
6.700	-27.325	0.100
6.800	-19.679	0.100
6.900	-18.018	0.100
7.000	-20.159	0.100
7.100	-26.945	0.100
7.200	-27.825	0.100
7.300	-21.367	0.100
7.400	-24.811	0.100
7.500	-27.526	0.100
7.600	-29.772	0.100
7.700	-26.021	0.100
7.800	-21.055	0.100
7.900	-25.905	0.100
8.000	-27.789	0.100
8.100	-21.228	0.100
8.200	-22.539	0.100
8.300	-19.059	0.100
8.400	-22.993	0.100
8.500	-11.370	0.100
8.600	-24.934	0.100
8.700	-24.396	0.100
8.800	-14.463	0.100
8.900	-21.198	0.100
9.000	-20.742	0.100
9.100	-25.526	0.100
9.200	-25.938	0.100
9.300	-21.108	0.100
9.400	-15.952	0.100
9.500	-22.411	0.100
9.600	-22.713	0.100
9.700	-23.084	0.100
9.800	-18.601	0.100
9.900	-23.566	0.100
10.000	-16.183	0.100
10.100	-13.985	0.100
10.200	-21.177	0.100
10.300	-19.442	0.100
