time /s	I /nA	E /V
0.100	-34.666	0.100
0.200	-33.614	0.100
0.300	-29.999	0.100
0.400	-35.054	0.100
0.500	-25.855	0.100
0.600	-33.533	0.100
0.700	-39.497	0.100
0.800	-32.049	0.100
0.900	-22.608	0.100
1.000	-35.812	0.100
1.100	-35.957	0.100
1.200	-23.261	0.100
1.300	-27.860	0.100
1.400	-26.432	0.100
1.500	-27.158	0.100
1.600	-36.092	0.100
1.700	-30.241	0.100
1.800	-38.113	0.100
1.900	-33.529	0.100
2.000	-36.569	0.100
2.100	-31.721	0.100
2.200	-33.613	0.100
2.300	-38.031	0.100
2.400	-33.247	0.100
2.500	-26.435	0.100
2.600	-22.132	0.100
2.700	-28.638	0.100
2.800	-34.523	0.100
2.900	-44.110	0.100
3.000	-31.633	0.100
3.100	-32.725	0.100
3.200	-33.754	0.100
3.300	-28.972	0.100
3.400	-33.228	0.100
3.500	-41.207	0.100
3.600	-25.416	0.100
3.700	-31.533	0.100
3.800	-34.016	0.100
3.900	-36.631	0.100
4.000	-32.541	0.100
4.100	-32.122	0.100
4.200	-37.019	0.100
4.300	-29.920	0.100
4.400	-23.874	0.100
4.500	-26.905	0.100
4.600	-40.081	0.100
4.700	-35.971	0.100
4.800	-32.664	0.100
4.900	-29.681	0.100
5.000	-33.723	0.100
5.100	-27.190	0.100
5.200	-33.152	0.100
5.300	-31.723	0.100
5.400	-36.389	0.100
5.500	-31.085	0.100
5.600	-46.987	0.100
5.700	-36.621	0.100
5.800	-32.343	0.100
5.900	-27.539	0.100
6.000	-30.696	0.100
6.100	-32.969	0.100
6.200	-34.500	0.100
6.300	-30.723	0.100
6.400	-26.770	0.100
6.500	-31.883	0.100
6.600	-29.532	0.100
6.700	-35.862	0.100
6.800	-31.170	0.100
6.900	-30.011	0.100
7.000	-34.174	0.100
7.100	-27.774	0.100
7.200	-32.226	0.100
7.300	-34.659	0.100
7.400	-34.809	0.100
7.500	-32.547	0.100
7.600	-30.444	0.100
7.700	-34.063	0.100
7.800	-31.256	0.100
7.900	-24.321	0.100
8.000	-22.477	0.100
8.100	-29.189	0.100
8.200	-34.843	0.100
8.300	-25.370	0.100
8.400	-26.682	0.100
8.500	-32.192	0.100
8.600	-32.236	0.100
8.700	-40.112	0.100
8.800	-36.368	0.100
8.900	-32.076	0.100
9.000	-31.663	0.100
9.100	-26.275	0.100
9.200	-38.952	0.100
9.300	-27.015	0.100
9.400	-32.538	0.100
9.500	-37.052	0.100
9.600	-31.521	0.100
9.700	-26.880	0.100
9.800	-32.189	0.100
9.900	-29.072	0.100
10.000	-30.013	0.100
10.100	-31.349	0.100
10.200	-35.440	0.100
10.300	-35.528	0.100
10.400	-30.833	0.100
10.500	-28.784	0.100
10.600	-26.516	0.100
10.700	-27.138	0.100
10.800	-45.903	0.100
10.900	-21.273	0.100
11.000	-27.243	0.100
11.100	-29.301	0.100
11.200	-38.278	0.100
11.300	-39.281	0.100
11.400	-27.792	0.100
11.500	-26.344	0.100
11.600	-29.734	0.100
11.700	-28.617	0.100
11.800	-38.974	0.100
11.900	-35.047	0.100
12.000	-29.948	0.100
12.100	-29.962	0.100
12.200	-38.104	0.100
12.300	-34.093	0.100
12.400	-27.888	0.100
12.500	-21.999	0.100
12.600	-31.041	0.100
12.700	-19.365	0.100
12.800	-36.249	0.100
12.900	-32.111	0.100
13.000	-42.964	0.100
13.100	-31.212	0.100
13.200	-19.939	0.100
13.300	-29.900	0.100
13.400	-28.946	0.100
13.500	-28.517	0.100
13.600	-24.104	0.100
13.700	-31.221	0.100
13.800	-21.379	0.100
13.900	-32.231	0.100
14.000	-30.441	0.100
14.100	-30.731	0.100
14.200	-26.141	0.100
14.300	-33.497	0.100
14.400	-27.294	0.100
14.500	-32.568	0.100
14.600	-29.047	0.100
14.700	-34.813	0.100
14.800	-34.720	0.100
14.900	-42.853	0.100
15.000	-28.642	0.100
15.100	-36.754	0.100
15.200	-25.771	0.100
15.300	-33.844	0.100
15.400	-26.176	0.100
15.500	-38.605	0.100
15.600	-27.087	0.100
15.700	-20.759	0.100
15.800	-26.213	0.100
15.900	-33.894	0.100
16.000	-27.743	0.100
16.100	-28.644	0.100
16.200	-20.857	0.100
16.300	-34.932	0.100
16.400	-24.136	0.100
16.500	-27.830	0.100
16.600	-34.519	0.100
16.700	-29.850	0.100
16.800	-24.638	0.100
16.900	-37.906	0.100
17.000	-31.394	0.100
17.100	-27.534	0.100
17.200	-31.113	0.100
17.300	-28.534	0.100
17.400	-27.873	0.100
17.500	-28.377	0.100
17.600	-43.417	0.100
17.700	-34.508	0.100
17.800	-25.068	0.100
17.900	-30.653	0.100
18.000	-45.313	0.100
18.100	-31.259	0.100
18.200	-26.002	0.100
18.300	-21.926	0.100
18.400	-24.734	0.100
18.500	-30.722	0.100
18.600	-35.509	0.100
18.700	-28.373	0.100
18.800	-25.012	0.100
18.900	-36.100	0.100
19.000	-38.182	0.100
19.100	-29.026	0.100
19.200	-34.704	0.100
19.300	-30.524	0.100
19.400	-31.762	0.100
19.500	-29.826	0.100
19.600	-27.645	0.100
19.700	-29.136	0.100
19.800	-39.074	0.100
19.900	-32.490	0.100
20.000	-32.314	0.100
20.100	-22.472	0.100
20.200	-28.449	0.100
20.300	-31.025	0.100
20.400	-33.995	0.100
20.500	-30.904	0.100
20.600	-31.631	0.100
20.700	-28.883	0.100
20.800	-35.094	0.100
20.900	-36.718	0.100
21.000	-35.000	0.100
21.100	-29.409	0.100
21.200	-31.260	0.100
21.300	-28.600	0.100
21.400	-26.129	0.100
21.500	-16.979	0.100
21.600	-23.683	0.100
21.700	-22.842	0.100
21.800	-27.583	0.100
21.900	-41.555	0.100
22.000	-27.591	0.100
22.100	-39.935	0.100
22.200	-24.303	0.100
22.300	-23.379	0.100
22.400	-32.885	0.100
22.500	-45.558	0.100
22.600	-32.938	0.100
22.700	-30.315	0.100
22.800	-25.139	0.100
22.900	-23.415	0.100
23.000	-26.894	0.100
23.100	-26.922	0.100
23.200	-26.283	0.100
23.300	-28.738	0.100
23.400	-24.003	0.100
23.500	-18.169	0.100
23.600	-32.779	0.100
23.700	-33.563	0.100
23.800	-37.962	0.100
23.900	-27.713	0.100
24.000	-34.292	0.100
24.100	-33.556	0.100
24.200	-28.986	0.100
24.300	-27.894	0.100
24.400	-28.181	0.100
24.500	-35.407	0.100
24.600	-32.060	0.100
24.700	-27.496	0.100
24.800	-33.434	0.100
24.900	-32.932	0.100
25.000	-38.172	0.100
25.100	-35.810	0.100
25.200	-33.316	0.100
25.300	-26.944	0.100
25.400	-22.672	0.100
25.500	-31.176	0.100
25.600	-24.120	0.100
25.700	-32.675	0.100
25.800	-30.321	0.100
25.900	-36.899	0.100
26.000	-35.831	0.100
26.100	-34.187	0.100
26.200	-23.884	0.100
26.300	-34.419	0.100
26.400	-27.152	0.100
26.500	-35.542	0.100
26.600	-42.866	0.100
26.700	-33.202	0.100
26.800	-25.782	0.100
