time /s	I /nA	E /V
0.100	-22.479	0.100
0.200	-17.352	0.100
0.300	-15.891	0.100
0.400	-12.665	0.100
0.500	-19.634	0.100
0.600	-17.543	0.100
0.700	-12.534	0.100
0.800	-16.479	0.100
0.900	-15.548	0.100
1.000	-17.228	0.100
1.100	-11.774	0.100
1.200	-21.446	0.100
1.300	-21.558	0.100
1.400	-7.003	0.100
1.500	-23.694	0.100
1.600	-15.425	0.100
1.700	-15.876	0.100
1.800	-21.122	0.100
1.900	-14.874	0.100
2.000	-14.329	0.100
2.100	-19.752	0.100
2.200	-23.297	0.100
2.300	-17.660	0.100
2.400	-12.093	0.100
2.500	-20.560	0.100
2.600	-22.865	0.100
2.700	-26.395	0.100
2.800	-18.881	0.100
2.900	-11.803	0.100
3.000	-13.471	0.100
3.100	-15.194	0.100
3.200	-12.440	0.100
3.300	-19.851	0.100
3.400	-19.612	0.100
3.500	-17.677	0.100
3.600	-21.806	0.100
3.700	-12.870	0.100
3.800	-17.125	0.100
3.900	-10.751	0.100
4.000	-13.781	0.100
4.100	-15.863	0.100
4.200	-16.951	0.100
4.300	-15.814	0.100
4.400	-18.130	0.100
4.500	-8.391	0.100
4.600	-11.721	0.100
4.700	-27.549	0.100
4.800	-23.743	0.100
4.900	-17.519	0.100
5.000	-20.209	0.100
5.100	-13.701	0.100
5.200	-11.813	0.100
5.300	-16.825	0.100
5.400	-19.486	0.100
5.500	-17.018	0.100
5.600	-19.080	0.100
5.700	-20.275	0.100
5.800	-20.263	0.100
5.900	-17.280	0.100
6.000	-12.895	0.100
6.100	-10.862	0.100
6.200	-29.995	0.100
6.300	-17.898	0.100
6.400	-11.518	0.100
6.500	-10.639	0.100
6.600	-16.264	0.100
6.700	-24.207	0.100
6.800	-17.385	0.100
6.900	-24.395	0.100
7.000	-17.896	0.100
7.100	-18.519	0.100
7.200	-12.609	0.100
7.300	-18.464	0.100
7.400	-11.493	0.100
7.500	-17.179	0.100
7.600	-14.109	0.100
7.700	-18.601	0.100
7.800	-12.887	0.100
7.900	-9.492	0.100
8.000	-19.902	0.100
8.100	-26.123	0.100
8.200	-17.031	0.100
8.300	-14.476	0.100
8.400	-25.599	0.100
8.500	-17.660	0.100
8.600	-20.261	0.100
8.700	-11.864	0.100
8.800	-12.623	0.100
8.900	-8.218	0.100
9.000	-17.180	0.100
9.100	-17.706	0.100
9.200	-26.192	0.100
9.300	-27.012	0.100
9.400	-10.012	0.100
9.500	-25.804	0.100
9.600	-21.743	0.100
9.700	-16.422	0.100
9.800	-20.136	0.100
9.900	-12.276	0.100
10.000	-16.698	0.100
10.100	-18.872	0.100
10.200	-19.892	0.100
10.300	-19.059	0.100
10.400	-17.507	0.100
10.500	-12.902	0.100
10.600	-19.993	0.100
10.700	-18.138	0.100
10.800	-10.232	0.100
10.900	-15.614	0.100
11.000	-25.492	0.100
11.100	-10.787	0.100
11.200	-12.213	0.100
11.300	-16.560	0.100
11.400	-27.285	0.100
11.500	-16.405	0.100
11.600	-21.791	0.100
11.700	-18.708	0.100
11.800	-11.152	0.100
11.900	-15.615	0.100
12.000	-21.154	0.100
12.100	-21.074	0.100
12.200	-28.429	0.100
12.300	-21.382	0.100
12.400	-20.213	0.100
12.500	-14.394	0.100
12.600	-23.224	0.100
12.700	-20.455	0.100
12.800	-19.730	0.100
12.900	-9.998	0.100
13.000	-16.265	0.100
13.100	-10.153	0.100
13.200	-21.636	0.100
13.300	-17.144	0.100
13.400	-19.716	0.100
13.500	-19.519	0.100
13.600	-12.373	0.100
13.700	-26.645	0.100
13.800	-17.845	0.100
13.900	-25.609	0.100
14.000	-14.512	0.100
14.100	-9.056	0.100
14.200	-15.281	0.100
14.300	-21.512	0.100
14.400	-11.831	0.100
14.500	0.555	0.100
14.600	-10.757	0.100
14.700	-24.415	0.100
14.800	-18.741	0.100
14.900	-7.154	0.100
15.000	-22.366	0.100
15.100	-14.215	0.100
15.200	-13.136	0.100
15.300	-21.853	0.100
15.400	-19.829	0.100
15.500	-18.528	0.100
15.600	-14.927	0.100
15.700	-16.048	0.100
15.800	-19.272	0.100
15.900	-13.439	0.100
16.000	-20.111	0.100
16.100	-14.222	0.100
16.200	-17.421	0.100
16.300	-18.833	0.100
16.400	-16.382	0.100
16.500	-15.026	0.100
16.600	-11.519	0.100
16.700	-26.141	0.100
16.800	-27.217	0.100
16.900	-4.393	0.100
17.000	-17.806	0.100
17.100	-14.770	0.100
17.200	-23.191	0.100
17.300	-22.543	0.100
17.400	-22.726	0.100
17.500	-9.155	0.100
17.600	-16.083	0.100
17.700	-15.947	0.100
17.800	-13.700	0.100
17.900	-21.917	0.100
18.000	-15.988	0.100
18.100	-5.229	0.100
18.200	-25.982	0.100
18.300	-24.198	0.100
18.400	-14.519	0.100
18.500	-15.582	0.100
18.600	-15.140	0.100
18.700	-20.595	0.100
18.800	-14.544	0.100
18.900	-21.787	0.100
19.000	-18.860	0.100
19.100	-16.653	0.100
19.200	-12.925	0.100
19.300	-10.495	0.100
19.400	-20.704	0.100
19.500	-15.924	0.100
19.600	-15.365	0.100
19.700	-9.319	0.100
19.800	-15.591	0.100
19.900	-18.353	0.100
20.000	-23.830	0.100
20.100	-17.544	0.100
20.200	-8.273	0.100
20.300	-14.707	0.100
20.400	-20.386	0.100
20.500	-18.312	0.100
20.600	-19.393	0.100
20.700	-13.620	0.100
20.800	-18.302	0.100
20.900	-33.564	0.100
21.000	-24.304	0.100
21.100	-12.971	0.100
21.200	-13.543	0.100
21.300	-15.645	0.100
21.400	-20.292	0.100
21.500	-11.936	0.100
21.600	-21.765	0.100
21.700	-22.153	0.100
21.800	-15.081	0.100
21.900	-10.253	0.100
22.000	-13.202	0.100
22.100	-15.963	0.100
22.200	-15.949	0.100
22.300	-14.211	0.100
22.400	-12.242	0.100
22.500	-10.045	0.100
22.600	-18.027	0.100
22.700	-15.944	0.100
22.800	-15.004	0.100
22.900	-13.189	0.100
23.000	-18.884	0.100
23.100	-14.923	0.100
23.200	-24.580	0.100
23.300	-21.302	0.100
23.400	-17.336	0.100
23.500	-11.376	0.100
23.600	-20.836	0.100
23.700	-23.924	0.100
23.800	-16.143	0.100
23.900	-18.756	0.100
24.000	-14.952	0.100
24.100	-12.832	0.100
24.200	-20.249	0.100
24.300	-15.056	0.100
24.400	-22.814	0.100
24.500	-15.762	0.100
24.600	-15.188	0.100
24.700	-23.277	0.100
24.800	-15.453	0.100
24.900	-4.610	0.100
25.000	-10.378	0.100
25.100	-17.631	0.100
25.200	-16.929	0.100
25.300	-17.945	0.100
25.400	-18.915	0.100
25.500	-9.705	0.100
25.600	-18.203	0.100
25.700	-10.858	0.100
25.800	-8.978	0.100
25.900	-11.846	0.100
26.000	-17.122	0.100
26.100	-21.412	0.100
26.200	-13.018	0.100
26.300	-19.109	0.100
26.400	-14.152	0.100
26.500	-10.424	0.100
26.600	-15.814	0.100
26.700	-17.404	0.100
26.800	-10.506	0.100
26.900	-23.863	0.100
27.000	-16.630	0.100
27.100	-18.487	0.100
27.200	-18.828	0.100
27.300	-15.271	0.100
27.400	-20.906	0.100
27.500	-21.129	0.100
27.600	-13.779	0.100
27.700	-10.205	0.100
27.800	-13.993	0.100
27.900	-18.780	0.100
28.000	-24.589	0.100
28.100	-12.542	0.100
28.200	-21.764	0.100
28.300	-17.355	0.100
28.400	-20.939	0.100
28.500	-16.392	0.100
28.600	-14.121	0.100
28.700	-16.067	0.100
28.800	-6.998	0.100
28.900	-20.660	0.100
29.000	-15.757	0.100
29.100	-9.036	0.100
29.200	-20.404	0.100
29.300	-18.059	0.100
29.400	-18.399	0.100
29.500	-19.942	0.100
29.600	-17.275	0.100
29.700	-9.938	0.100
29.800	-9.393	0.100
29.900	-9.455	0.100
30.000	-15.031	0.100
30.100	-20.428	0.100
30.200	-22.152	0.100
30.300	-17.179	0.100
30.400	-18.477	0.100
30.500	-7.716	0.100
30.600	-2.359	0.100
30.700	-15.527	0.100
30.800	-5.459	0.100
30.900	-2.202	0.100
31.000	-1.148	0.100
31.100	-5.754	0.100
