time /s	I /nA	E /V
0.100	-16.472	0.100
0.200	-10.232	0.100
0.300	-21.684	0.100
0.400	8.924	0.100
0.500	6.821	0.100
0.600	-1.985	0.100
0.700	-8.418	0.100
0.800	5.099	0.100
0.900	-0.675	0.100
1.000	-3.835	0.100
1.100	-10.647	0.100
1.200	-8.167	0.100
1.300	-23.387	0.100
1.400	-8.622	0.100
1.500	-0.053	0.100
1.600	2.387	0.100
1.700	1.618	0.100
1.800	2.769	0.100
1.900	-11.164	0.100
2.000	0.543	0.100
2.100	2.217	0.100
2.200	-6.799	0.100
2.300	-12.280	0.100
2.400	2.528	0.100
2.500	-5.175	0.100
2.600	-6.574	0.100
2.700	-4.577	0.100
2.800	-6.556	0.100
2.900	-6.540	0.100
3.000	-15.097	0.100
3.100	2.521	0.100
3.200	-10.759	0.100
3.300	-2.199	0.100
3.400	-11.616	0.100
3.500	1.765	0.100
3.600	-8.110	0.100
3.700	-10.495	0.100
3.800	-7.652	0.100
3.900	-3.999	0.100
4.000	-14.040	0.100
4.100	-13.813	0.100
4.200	6.148	0.100
4.300	5.015	0.100
4.400	-7.805	0.100
4.500	-1.960	0.100
4.600	-0.128	0.100
4.700	-1.995	0.100
4.800	-8.253	0.100
4.900	-2.992	0.100
5.000	-11.386	0.100
5.100	8.245	0.100
5.200	-5.086	0.100
5.300	1.981	0.100
5.400	-9.125	0.100
5.500	-3.606	0.100
5.600	9.414	0.100
5.700	-1.548	0.100
5.800	1.938	0.100
5.900	-4.850	0.100
6.000	-5.049	0.100
6.100	-9.382	0.100
6.200	-13.710	0.100
6.300	-1.066	0.100
6.400	7.374	0.100
6.500	-5.320	0.100
6.600	3.572	0.100
6.700	-8.768	0.100
6.800	-6.721	0.100
6.900	-11.582	0.100
7.000	-6.628	0.100
7.100	-19.273	0.100
7.200	9.896	0.100
7.300	0.517	0.100
7.400	-2.967	0.100
7.500	-15.577	0.100
7.600	-6.516	0.100
7.700	-1.569	0.100
7.800	0.306	0.100
7.900	2.834	0.100
8.000	-6.050	0.100
8.100	-0.855	0.100
8.200	-0.361	0.100
8.300	-6.934	0.100
8.400	-14.317	0.100
8.500	-3.194	0.100
8.600	-5.101	0.100
8.700	-5.498	0.100
8.800	-5.638	0.100
8.900	-1.483	0.100
9.000	5.890	0.100
9.100	-11.213	0.100
9.200	-3.694	0.100
9.300	-9.628	0.100
9.400	2.548	0.100
9.500	-21.022	0.100
9.600	-8.210	0.100
9.700	1.068	0.100
9.800	0.503	0.100
9.900	-28.875	0.100
10.000	-10.837	0.100
10.100	11.487	0.100
10.200	-5.641	0.100
10.300	-1.272	0.100
10.400	-9.001	0.100
10.500	-11.293	0.100
10.600	-8.889	0.100
10.700	-4.595	0.100
10.800	-17.553	0.100
10.900	4.216	0.100
11.000	1.984	0.100
11.100	2.418	0.100
11.200	1.058	0.100
11.300	-1.195	0.100
11.400	-13.922	0.100
11.500	-0.257	0.100
11.600	0.560	0.100
11.700	-15.671	0.100
11.800	1.672	0.100
11.900	-0.901	0.100
12.000	-9.271	0.100
12.100	1.563	0.100
12.200	-7.969	0.100
12.300	-7.934	0.100
12.400	7.463	0.100
12.500	-0.947	0.100
12.600	-15.778	0.100
12.700	1.394	0.100
12.800	-1.029	0.100
12.900	-0.686	0.100
13.000	-24.056	0.100
13.100	-7.514	0.100
13.200	11.377	0.100
13.300	4.796	0.100
13.400	-21.410	0.100
13.500	-3.924	0.100
13.600	-14.133	0.100
13.700	-1.419	0.100
13.800	9.888	0.100
13.900	-1.243	0.100
14.000	5.280	0.100
14.100	-6.332	0.100
14.200	3.206	0.100
14.300	-4.056	0.100
14.400	-9.373	0.100
14.500	-5.539	0.100
14.600	1.276	0.100
14.700	-14.112	0.100
14.800	-20.072	0.100
14.900	-8.978	0.100
15.000	-2.903	0.100
15.100	-7.390	0.100
15.200	3.907	0.100
15.300	-3.346	0.100
15.400	4.544	0.100
15.500	-3.591	0.100
15.600	0.126	0.100
15.700	-6.916	0.100
15.800	-9.272	0.100
15.900	-14.942	0.100
16.000	15.074	0.100
16.100	-12.786	0.100
16.200	-14.898	0.100
16.300	3.603	0.100
16.400	-6.238	0.100
16.500	-8.939	0.100
16.600	-18.117	0.100
16.700	-13.667	0.100
16.800	-2.273	0.100
16.900	0.304	0.100
17.000	-7.571	0.100
17.100	-1.171	0.100
17.200	-1.779	0.100
17.300	-7.719	0.100
17.400	1.089	0.100
17.500	0.129	0.100
17.600	6.810	0.100
17.700	-8.812	0.100
17.800	-4.506	0.100
17.900	-3.913	0.100
18.000	-4.207	0.100
18.100	-11.998	0.100
18.200	-3.528	0.100
18.300	-3.436	0.100
18.400	-3.225	0.100
18.500	-7.814	0.100
18.600	0.629	0.100
18.700	-8.225	0.100
18.800	-10.574	0.100
18.900	-4.652	0.100
19.000	3.854	0.100
19.100	-6.772	0.100
19.200	6.701	0.100
19.300	-0.090	0.100
19.400	-7.816	0.100
19.500	-12.845	0.100
19.600	-5.901	0.100
19.700	2.052	0.100
19.800	-6.835	0.100
19.900	-0.688	0.100
20.000	-9.643	0.100
20.100	-12.758	0.100
20.200	14.536	0.100
20.300	-1.029	0.100
20.400	11.850	0.100
20.500	-9.519	0.100
20.600	3.309	0.100
20.700	-3.959	0.100
20.800	-18.910	0.100
20.900	9.658	0.100
21.000	-24.232	0.100
21.100	12.591	0.100
21.200	-10.318	0.100
21.300	-5.291	0.100
21.400	-6.255	0.100
21.500	4.534	0.100
21.600	-2.864	0.100
21.700	-13.877	0.100
21.800	-13.842	0.100
21.900	-5.012	0.100
22.000	6.284	0.100
22.100	0.809	0.100
22.200	-6.275	0.100
22.300	-2.161	0.100
22.400	-19.255	0.100
22.500	-10.085	0.100
22.600	-6.389	0.100
22.700	2.844	0.100
22.800	-1.109	0.100
22.900	-8.198	0.100
23.000	4.759	0.100
23.100	-1.143	0.100
23.200	5.461	0.100
23.300	-15.223	0.100
23.400	-0.410	0.100
23.500	-8.729	0.100
23.600	-3.504	0.100
23.700	-2.723	0.100
23.800	-1.960	0.100
23.900	-1.485	0.100
24.000	-9.312	0.100
24.100	-14.694	0.100
24.200	-4.655	0.100
24.300	-1.670	0.100
24.400	1.431	0.100
24.500	-2.222	0.100
24.600	-7.262	0.100
24.700	4.647	0.100
24.800	1.918	0.100
24.900	-1.074	0.100
25.000	-9.074	0.100
25.100	-10.049	0.100
25.200	1.958	0.100
25.300	-23.633	0.100
25.400	-4.796	0.100
25.500	-2.927	0.100
25.600	2.364	0.100
25.700	-12.024	0.100
25.800	-4.180	0.100
25.900	3.868	0.100
26.000	-3.344	0.100
26.100	-5.050	0.100
26.200	7.178	0.100
26.300	-15.254	0.100
26.400	2.253	0.100
26.500	7.480	0.100
26.600	-2.145	0.100
26.700	-4.206	0.100
26.800	-3.185	0.100
26.900	6.488	0.100
27.000	-6.517	0.100
27.100	-5.837	0.100
27.200	-10.232	0.100
27.300	5.283	0.100
27.400	-3.412	0.100
27.500	-2.897	0.100
27.600	0.293	0.100
27.700	-13.054	0.100
27.800	-4.508	0.100
27.900	-0.675	0.100
28.000	0.316	0.100
28.100	-1.091	0.100
28.200	-19.787	0.100
28.300	15.785	0.100
28.400	-10.606	0.100
28.500	-3.196	0.100
28.600	-13.046	0.100
28.700	-5.530	0.100
28.800	0.335	0.100
28.900	-4.773	0.100
29.000	-25.474	0.100
29.100	-5.608	0.100
29.200	-1.227	0.100
29.300	-9.750	0.100
29.400	0.041	0.100
29.500	1.267	0.100
29.600	7.409	0.100
29.700	9.056	0.100
29.800	-8.838	0.100
29.900	-4.638	0.100
30.000	-8.890	0.100
30.100	-6.286	0.100
30.200	-7.121	0.100
30.300	-4.212	0.100
30.400	-5.216	0.100
30.500	-3.761	0.100
30.600	6.960	0.100
30.700	-3.987	0.100
30.800	-1.322	0.100
30.900	2.930	0.100
31.000	7.717	0.100
31.100	2.144	0.100
31.200	12.629	0.100
31.300	-7.972	0.100
31.400	26.599	0.100
31.500	24.942	0.100
31.600	42.636	0.100
31.700	30.462	0.100
31.800	22.135	0.100
31.900	22.795	0.100
32.000	13.817	0.100
32.100	40.219	0.100
32.200	28.030	0.100
32.300	30.980	0.100
32.400	28.034	0.100
32.500	36.124	0.100
32.600	34.690	0.100
32.700	36.060	0.100
32.800	33.866	0.100
32.900	35.461	0.100
33.000	34.774	0.100
33.100	37.659	0.100
33.200	45.302	0.100
33.300	19.149	0.100
33.400	38.934	0.100
33.500	44.146	0.100
33.600	45.472	0.100
33.700	50.697	0.100
33.800	50.755	0.100
33.900	28.483	0.100
34.000	44.353	0.100
34.100	47.149	0.100
34.200	61.102	0.100
34.300	36.710	0.100
34.400	49.387	0.100
34.500	48.621	0.100
34.600	38.405	0.100
34.700	42.524	0.100
34.800	50.644	0.100
34.900	42.776	0.100
35.000	40.961	0.100
35.100	56.447	0.100
35.200	47.169	0.100
35.300	55.446	0.100
35.400	54.380	0.100
35.500	56.395	0.100
35.600	49.784	0.100
35.700	40.581	0.100
35.800	47.249	0.100
35.900	47.605	0.100
36.000	51.091	0.100
36.100	50.390	0.100
36.200	54.767	0.100
36.300	48.362	0.100
36.400	53.132	0.100
36.500	60.100	0.100
36.600	50.280	0.100
36.700	58.706	0.100
36.800	48.595	0.100
36.900	61.496	0.100
37.000	69.671	0.100
37.100	69.029	0.100
37.200	72.428	0.100
37.300	68.919	0.100
37.400	58.524	0.100
37.500	49.260	0.100
37.600	66.558	0.100
37.700	59.896	0.100
37.800	78.694	0.100
37.900	68.762	0.100
38.000	72.613	0.100
38.100	54.037	0.100
38.200	57.204	0.100
38.300	91.657	0.100
38.400	79.038	0.100
38.500	72.529	0.100
38.600	66.084	0.100
38.700	71.131	0.100
38.800	86.960	0.100
38.900	61.065	0.100
39.000	88.107	0.100
39.100	74.591	0.100
39.200	72.375	0.100
39.300	74.882	0.100
39.400	85.199	0.100
39.500	79.997	0.100
39.600	68.735	0.100
39.700	74.742	0.100
39.800	74.748	0.100
39.900	64.088	0.100
40.000	95.981	0.100
40.100	75.348	0.100
40.200	87.377	0.100
40.300	77.200	0.100
40.400	68.903	0.100
40.500	78.345	0.100
40.600	72.362	0.100
40.700	90.348	0.100
40.800	77.310	0.100
40.900	58.959	0.100
41.000	83.443	0.100
41.100	78.783	0.100
41.200	84.883	0.100
41.300	77.989	0.100
41.400	79.708	0.100
41.500	83.911	0.100
41.600	64.728	0.100
41.700	69.159	0.100
41.800	69.912	0.100
41.900	98.072	0.100
42.000	80.494	0.100
42.100	76.861	0.100
42.200	73.327	0.100
42.300	88.491	0.100
42.400	75.832	0.100
42.500	79.660	0.100
42.600	79.527	0.100
42.700	62.574	0.100
42.800	66.780	0.100
42.900	70.429	0.100
43.000	81.889	0.100
43.100	75.529	0.100
43.200	56.491	0.100
43.300	67.147	0.100
43.400	77.005	0.100
43.500	72.500	0.100
43.600	80.866	0.100
43.700	65.791	0.100
43.800	67.936	0.100
43.900	56.966	0.100
44.000	68.755	0.100
44.100	72.302	0.100
44.200	62.778	0.100
44.300	65.390	0.100
44.400	62.790	0.100
44.500	60.822	0.100
44.600	54.672	0.100
44.700	68.768	0.100
44.800	56.142	0.100
44.900	73.567	0.100
45.000	59.975	0.100
45.100	69.014	0.100
45.200	66.294	0.100
45.300	55.182	0.100
45.400	66.524	0.100
45.500	64.407	0.100
45.600	59.784	0.100
45.700	57.025	0.100
45.800	59.649	0.100
45.900	41.320	0.100
46.000	49.976	0.100
46.100	57.060	0.100
46.200	64.504	0.100
46.300	51.891	0.100
46.400	53.247	0.100
46.500	58.881	0.100
46.600	70.343	0.100
46.700	58.004	0.100
46.800	42.121	0.100
46.900	45.872	0.100
47.000	56.736	0.100
47.100	58.942	0.100
47.200	51.437	0.100
47.300	50.292	0.100
47.400	65.137	0.100
47.500	60.158	0.100
47.600	54.862	0.100
47.700	30.739	0.100
47.800	52.988	0.100
47.900	42.923	0.100
48.000	42.669	0.100
48.100	47.132	0.100
48.200	53.638	0.100
48.300	57.543	0.100
48.400	38.488	0.100
48.500	56.874	0.100
48.600	48.011	0.100
48.700	45.800	0.100
48.800	33.770	0.100
48.900	60.537	0.100
49.000	37.325	0.100
49.100	62.186	0.100
49.200	52.794	0.100
49.300	41.428	0.100
49.400	44.848	0.100
49.500	34.260	0.100
49.600	60.256	0.100
49.700	41.884	0.100
49.800	35.131	0.100
49.900	41.882	0.100
50.000	41.375	0.100
50.100	52.346	0.100
50.200	32.464	0.100
50.300	49.906	0.100
50.400	45.523	0.100
50.500	43.686	0.100
50.600	44.433	0.100
50.700	53.323	0.100
50.800	42.632	0.100
50.900	43.568	0.100
51.000	48.337	0.100
