time /s	I /nA	E /V
0.100	2.614	0.100
0.200	15.537	0.100
0.300	6.804	0.100
0.400	23.050	0.100
0.500	10.451	0.100
0.600	-4.460	0.100
0.700	3.596	0.100
0.800	10.813	0.100
0.900	-7.586	0.100
1.000	12.449	0.100
1.100	14.763	0.100
1.200	-3.086	0.100
1.300	21.035	0.100
1.400	5.532	0.100
1.500	-1.284	0.100
1.600	-3.671	0.100
1.700	-3.598	0.100
1.800	15.510	0.100
1.900	0.936	0.100
2.000	5.245	0.100
2.100	16.875	0.100
2.200	7.541	0.100
2.300	2.112	0.100
2.400	10.925	0.100
2.500	7.450	0.100
2.600	1.332	0.100
2.700	-0.833	0.100
2.800	17.515	0.100
2.900	9.335	0.100
3.000	-2.561	0.100
3.100	25.808	0.100
3.200	13.305	0.100
3.300	5.869	0.100
3.400	11.109	0.100
3.500	-3.176	0.100
3.600	6.312	0.100
3.700	22.955	0.100
3.800	25.582	0.100
3.900	-4.612	0.100
4.000	8.808	0.100
4.100	21.266	0.100
4.200	12.564	0.100
4.300	-2.912	0.100
4.400	2.989	0.100
4.500	9.565	0.100
4.600	8.858	0.100
4.700	6.027	0.100
4.800	7.650	0.100
4.900	11.020	0.100
5.000	21.316	0.100
5.100	-8.501	0.100
5.200	-7.426	0.100
5.300	0.551	0.100
5.400	7.825	0.100
5.500	6.306	0.100
5.600	0.850	0.100
5.700	7.169	0.100
5.800	-9.078	0.100
5.900	8.741	0.100
6.000	0.168	0.100
6.100	-19.327	0.100
6.200	8.678	0.100
6.300	13.275	0.100
6.400	6.204	0.100
6.500	2.991	0.100
6.600	-5.165	0.100
6.700	-2.212	0.100
6.800	8.250	0.100
6.900	29.190	0.100
7.000	-2.023	0.100
7.100	20.142	0.100
7.200	0.556	0.100
7.300	17.212	0.100
7.400	5.745	0.100
7.500	-15.907	0.100
7.600	11.020	0.100
7.700	-5.842	0.100
7.800	14.956	0.100
7.900	10.326	0.100
8.000	15.868	0.100
8.100	-4.690	0.100
8.200	4.018	0.100
8.300	14.769	0.100
8.400	15.558	0.100
8.500	16.285	0.100
8.600	-12.584	0.100
8.700	9.210	0.100
8.800	6.075	0.100
8.900	8.228	0.100
9.000	18.108	0.100
9.100	20.755	0.100
9.200	-11.117	0.100
9.300	13.187	0.100
9.400	12.376	0.100
9.500	-12.284	0.100
9.600	16.769	0.100
9.700	5.053	0.100
9.800	12.831	0.100
9.900	9.324	0.100
10.000	7.131	0.100
10.100	4.959	0.100
10.200	-10.177	0.100
10.300	2.203	0.100
10.400	0.309	0.100
10.500	8.126	0.100
10.600	15.282	0.100
10.700	-12.047	0.100
10.800	9.880	0.100
10.900	-5.153	0.100
11.000	-3.132	0.100
11.100	11.199	0.100
11.200	0.806	0.100
11.300	17.750	0.100
11.400	7.005	0.100
11.500	3.209	0.100
11.600	-2.480	0.100
11.700	0.442	0.100
11.800	7.625	0.100
11.900	19.504	0.100
12.000	-14.343	0.100
12.100	-10.787	0.100
12.200	7.702	0.100
12.300	13.058	0.100
12.400	35.342	0.100
12.500	3.426	0.100
12.600	-4.724	0.100
12.700	7.798	0.100
12.800	-7.847	0.100
12.900	-14.471	0.100
13.000	1.345	0.100
13.100	4.845	0.100
13.200	15.498	0.100
13.300	-5.046	0.100
13.400	11.153	0.100
13.500	-4.080	0.100
13.600	1.111	0.100
13.700	-4.394	0.100
13.800	-1.844	0.100
13.900	14.522	0.100
14.000	-1.675	0.100
14.100	1.806	0.100
14.200	-6.868	0.100
14.300	27.488	0.100
14.400	-4.850	0.100
14.500	1.492	0.100
14.600	10.438	0.100
14.700	5.000	0.100
14.800	0.908	0.100
14.900	-1.378	0.100
15.000	8.087	0.100
