time /s	I /nA	E /V
0.100	-10.485	0.100
0.200	4.691	0.100
0.300	-7.137	0.100
0.400	-9.764	0.100
0.500	-8.541	0.100
0.600	-7.551	0.100
0.700	19.926	0.100
0.800	0.482	0.100
0.900	-12.660	0.100
1.000	-11.220	0.100
1.100	2.981	0.100
1.200	0.933	0.100
1.300	-7.210	0.100
1.400	-18.706	0.100
1.500	-9.266	0.100
1.600	-8.007	0.100
1.700	1.434	0.100
1.800	-4.906	0.100
1.900	2.587	0.100
2.000	1.164	0.100
2.100	-14.280	0.100
2.200	-21.485	0.100
2.300	-13.814	0.100
2.400	3.329	0.100
2.500	13.104	0.100
2.600	6.678	0.100
2.700	-4.063	0.100
2.800	-9.226	0.100
2.900	-11.590	0.100
3.000	-12.786	0.100
3.100	-19.934	0.100
3.200	6.241	0.100
3.300	-18.885	0.100
3.400	1.526	0.100
3.500	-9.527	0.100
3.600	4.737	0.100
3.700	-1.785	0.100
3.800	-11.936	0.100
3.900	-3.974	0.100
4.000	-5.168	0.100
4.100	2.876	0.100
4.200	-8.904	0.100
4.300	-21.033	0.100
4.400	2.110	0.100
4.500	1.639	0.100
4.600	1.057	0.100
4.700	0.444	0.100
4.800	-11.840	0.100
4.900	-2.533	0.100
5.000	6.487	0.100
5.100	-9.957	0.100
5.200	-11.495	0.100
5.300	9.710	0.100
5.400	-5.851	0.100
5.500	16.694	0.100
5.600	-8.996	0.100
5.700	-14.470	0.100
5.800	0.816	0.100
5.900	0.528	0.100
6.000	-3.974	0.100
6.100	9.234	0.100
6.200	4.209	0.100
6.300	-6.902	0.100
6.400	-18.513	0.100
6.500	-15.960	0.100
6.600	4.011	0.100
6.700	-2.553	0.100
6.800	2.737	0.100
6.900	10.304	0.100
7.000	-19.633	0.100
7.100	-10.808	0.100
7.200	-9.467	0.100
7.300	4.399	0.100
7.400	4.144	0.100
7.500	-16.203	0.100
7.600	5.872	0.100
7.700	-25.298	0.100
7.800	4.137	0.100
7.900	-16.345	0.100
8.000	-0.907	0.100
8.100	-4.284	0.100
8.200	3.537	0.100
8.300	-2.952	0.100
8.400	5.291	0.100
8.500	9.368	0.100
8.600	-25.376	0.100
8.700	-1.666	0.100
8.800	3.997	0.100
8.900	0.073	0.100
9.000	-8.032	0.100
9.100	-7.957	0.100
9.200	1.193	0.100
9.300	-7.062	0.100
9.400	-10.380	0.100
9.500	6.545	0.100
9.600	-12.822	0.100
9.700	-10.135	0.100
9.800	-13.221	0.100
9.900	7.353	0.100
10.000	-1.939	0.100
10.100	-9.110	0.100
10.200	-20.978	0.100
10.300	-11.777	0.100
10.400	16.909	0.100
10.500	-2.622	0.100
10.600	-12.776	0.100
10.700	-4.008	0.100
10.800	2.228	0.100
10.900	-3.899	0.100
11.000	-14.739	0.100
11.100	-4.854	0.100
11.200	0.717	0.100
11.300	-6.996	0.100
11.400	2.055	0.100
11.500	5.541	0.100
11.600	-2.539	0.100
11.700	6.559	0.100
11.800	-9.028	0.100
11.900	2.440	0.100
12.000	-11.886	0.100
12.100	-5.581	0.100
12.200	-9.220	0.100
12.300	-18.087	0.100
12.400	-2.179	0.100
12.500	-6.878	0.100
12.600	-14.754	0.100
12.700	-27.450	0.100
12.800	-2.866	0.100
12.900	9.744	0.100
13.000	8.088	0.100
13.100	-7.675	0.100
13.200	-15.786	0.100
13.300	-2.109	0.100
13.400	-2.593	0.100
13.500	-3.744	0.100
13.600	-1.537	0.100
13.700	-7.846	0.100
13.800	-3.254	0.100
13.900	-18.320	0.100
14.000	-18.709	0.100
14.100	6.370	0.100
14.200	4.690	0.100
14.300	-12.119	0.100
14.400	1.422	0.100
14.500	3.735	0.100
14.600	-23.876	0.100
14.700	-16.515	0.100
14.800	10.008	0.100
14.900	10.481	0.100
15.000	6.822	0.100
15.100	-1.715	0.100
15.200	16.478	0.100
15.300	-14.949	0.100
15.400	-7.842	0.100
15.500	2.688	0.100
15.600	-5.003	0.100
15.700	-9.197	0.100
15.800	-11.012	0.100
15.900	5.737	0.100
16.000	10.872	0.100
16.100	0.174	0.100
16.200	14.607	0.100
16.300	4.098	0.100
16.400	-4.068	0.100
16.500	-6.617	0.100
16.600	-1.025	0.100
16.700	-3.159	0.100
16.800	-28.374	0.100
16.900	-4.598	0.100
17.000	5.410	0.100
17.100	5.219	0.100
17.200	-3.911	0.100
17.300	-5.109	0.100
17.400	-13.049	0.100
17.500	3.159	0.100
17.600	-9.635	0.100
17.700	-6.284	0.100
17.800	-14.544	0.100
17.900	-7.399	0.100
18.000	2.584	0.100
18.100	8.489	0.100
18.200	-13.928	0.100
18.300	-10.299	0.100
18.400	7.882	0.100
18.500	-8.256	0.100
18.600	8.371	0.100
18.700	-19.808	0.100
18.800	-1.138	0.100
