time /s	I /nA	E /V
0.100	-26.498	0.100
0.200	-18.724	0.100
0.300	-23.405	0.100
0.400	-29.460	0.100
0.500	-19.483	0.100
0.600	-28.655	0.100
0.700	-35.954	0.100
0.800	-17.152	0.100
0.900	-15.134	0.100
1.000	-33.025	0.100
1.100	-24.378	0.100
1.200	-20.942	0.100
1.300	-15.636	0.100
1.400	-22.738	0.100
1.500	-26.361	0.100
1.600	-14.566	0.100
1.700	-11.682	0.100
1.800	-22.178	0.100
1.900	-27.923	0.100
2.000	-1.118	0.100
2.100	-15.939	0.100
2.200	-3.820	0.100
2.300	-12.935	0.100
2.400	-12.599	0.100
2.500	-13.234	0.100
2.600	-30.032	0.100
2.700	-23.951	0.100
2.800	-22.391	0.100
2.900	-20.019	0.100
3.000	-21.261	0.100
3.100	-18.947	0.100
3.200	-13.433	0.100
3.300	-25.478	0.100
3.400	-16.281	0.100
3.500	-30.659	0.100
3.600	-23.940	0.100
3.700	-9.491	0.100
3.800	-14.100	0.100
3.900	-18.555	0.100
4.000	-17.630	0.100
4.100	-31.609	0.100
4.200	-25.800	0.100
4.300	-7.480	0.100
4.400	-20.496	0.100
4.500	-12.654	0.100
4.600	-26.722	0.100
4.700	-27.606	0.100
4.800	-32.400	0.100
4.900	-22.641	0.100
5.000	-16.582	0.100
5.100	0.348	0.100
5.200	-28.975	0.100
5.300	-40.951	0.100
5.400	-21.965	0.100
5.500	-13.854	0.100
5.600	-9.149	0.100
5.700	-18.389	0.100
5.800	-22.506	0.100
5.900	-33.931	0.100
6.000	-0.213	0.100
6.100	-11.907	0.100
6.200	-12.475	0.100
6.300	-15.012	0.100
6.400	-33.843	0.100
6.500	-15.518	0.100
6.600	-17.776	0.100
6.700	-37.737	0.100
6.800	-20.533	0.100
6.900	-18.939	0.100
7.000	-2.314	0.100
7.100	-30.297	0.100
7.200	-4.703	0.100
7.300	-11.771	0.100
7.400	-29.953	0.100
7.500	-22.277	0.100
7.600	-10.499	0.100
7.700	-3.593	0.100
7.800	-25.328	0.100
7.900	-24.689	0.100
8.000	-14.891	0.100
8.100	-28.116	0.100
8.200	-31.551	0.100
8.300	-9.059	0.100
8.400	-13.464	0.100
8.500	-19.028	0.100
8.600	-17.931	0.100
8.700	-24.606	0.100
8.800	-3.187	0.100
8.900	-10.103	0.100
9.000	-23.075	0.100
9.100	-28.341	0.100
9.200	-26.142	0.100
9.300	-30.588	0.100
9.400	-11.705	0.100
9.500	-16.569	0.100
9.600	-4.975	0.100
9.700	-21.127	0.100
9.800	-26.834	0.100
9.900	-13.763	0.100
10.000	-30.289	0.100
10.100	-0.532	0.100
10.200	-27.092	0.100
10.300	-14.492	0.100
10.400	-30.601	0.100
10.500	-17.935	0.100
10.600	-22.425	0.100
10.700	-22.370	0.100
10.800	-15.886	0.100
10.900	-22.980	0.100
11.000	-24.037	0.100
11.100	1.304	0.100
11.200	-48.429	0.100
11.300	4.181	0.100
11.400	-10.963	0.100
11.500	-20.850	0.100
11.600	-18.702	0.100
11.700	-17.509	0.100
11.800	-15.381	0.100
11.900	-33.331	0.100
12.000	-29.989	0.100
12.100	-1.822	0.100
12.200	-30.178	0.100
12.300	-22.741	0.100
12.400	-10.286	0.100
12.500	-18.880	0.100
12.600	-23.958	0.100
12.700	-31.454	0.100
12.800	-4.705	0.100
12.900	-13.728	0.100
13.000	-17.852	0.100
13.100	-36.827	0.100
13.200	-30.988	0.100
13.300	-25.822	0.100
13.400	-13.023	0.100
13.500	-2.116	0.100
13.600	-2.363	0.100
13.700	-36.471	0.100
13.800	-18.472	0.100
13.900	-13.442	0.100
14.000	-9.049	0.100
14.100	-18.625	0.100
14.200	-28.673	0.100
14.300	-14.166	0.100
14.400	-12.194	0.100
14.500	-17.090	0.100
14.600	-16.208	0.100
14.700	-20.987	0.100
14.800	-24.799	0.100
14.900	-12.550	0.100
15.000	-32.555	0.100
15.100	-23.920	0.100
15.200	-34.871	0.100
15.300	-2.521	0.100
15.400	-28.587	0.100
15.500	-17.825	0.100
15.600	-12.521	0.100
15.700	-22.092	0.100
15.800	-31.019	0.100
15.900	-6.840	0.100
16.000	-10.518	0.100
16.100	-23.813	0.100
16.200	-20.321	0.100
16.300	-11.713	0.100
16.400	-24.293	0.100
16.500	-17.296	0.100
16.600	-28.491	0.100
16.700	-22.809	0.100
16.800	-19.564	0.100
16.900	-30.165	0.100
17.000	-27.494	0.100
17.100	-13.691	0.100
17.200	-3.618	0.100
17.300	-31.055	0.100
17.400	-13.490	0.100
17.500	-1.266	0.100
17.600	-44.131	0.100
17.700	-19.263	0.100
17.800	-12.293	0.100
17.900	-10.040	0.100
18.000	-14.171	0.100
18.100	1.769	0.100
18.200	-18.254	0.100
18.300	-11.876	0.100
18.400	-20.836	0.100
18.500	-6.809	0.100
18.600	-20.155	0.100
18.700	-32.417	0.100
18.800	-13.303	0.100
18.900	-16.604	0.100
19.000	-17.104	0.100
19.100	-13.687	0.100
19.200	-15.947	0.100
19.300	-16.803	0.100
19.400	-29.816	0.100
19.500	-21.527	0.100
19.600	-30.337	0.100
19.700	-27.359	0.100
19.800	-19.965	0.100
19.900	-13.182	0.100
20.000	-25.276	0.100
20.100	-25.239	0.100
20.200	-34.964	0.100
20.300	2.668	0.100
20.400	-16.111	0.100
20.500	-15.752	0.100
20.600	-20.455	0.100
20.700	-10.602	0.100
20.800	-31.791	0.100
20.900	-24.038	0.100
21.000	-22.892	0.100
21.100	-19.581	0.100
21.200	-7.089	0.100
21.300	-21.571	0.100
21.400	-4.551	0.100
21.500	-28.082	0.100
21.600	-9.752	0.100
21.700	-19.989	0.100
21.800	-7.106	0.100
21.900	-7.115	0.100
22.000	-33.482	0.100
22.100	-9.090	0.100
22.200	-29.239	0.100
22.300	-2.680	0.100
22.400	-10.464	0.100
22.500	-19.950	0.100
22.600	-23.141	0.100
22.700	-25.120	0.100
22.800	-6.730	0.100
22.900	-18.614	0.100
23.000	-22.075	0.100
23.100	-11.191	0.100
23.200	-7.996	0.100
23.300	-15.825	0.100
23.400	-24.900	0.100
23.500	-24.966	0.100
23.600	-28.396	0.100
23.700	-3.037	0.100
23.800	-31.493	0.100
23.900	-11.664	0.100
24.000	-15.263	0.100
24.100	-26.143	0.100
24.200	-36.259	0.100
24.300	-26.234	0.100
24.400	-22.007	0.100
24.500	-16.720	0.100
24.600	-19.287	0.100
24.700	-11.325	0.100
24.800	-39.447	0.100
24.900	-17.519	0.100
25.000	-26.459	0.100
25.100	-27.473	0.100
25.200	-15.003	0.100
25.300	-22.771	0.100
25.400	-13.251	0.100
25.500	-29.531	0.100
25.600	-16.602	0.100
25.700	-30.787	0.100
25.800	-13.595	0.100
25.900	-16.771	0.100
26.000	-3.306	0.100
26.100	-11.525	0.101
26.200	-32.929	0.100
26.300	-15.811	0.100
26.400	-17.217	0.101
26.500	-23.476	0.100
26.600	-28.971	0.100
26.700	-3.859	0.101
26.800	-9.344	0.100
26.900	-12.520	0.101
27.000	-28.933	0.101
27.100	-37.812	0.100
27.200	-14.969	0.100
27.300	-11.533	0.100
27.400	-15.041	0.101
27.500	-28.877	0.101
27.600	1.027	0.100
27.700	-50.855	0.100
27.800	-31.396	0.100
27.900	-12.950	0.101
28.000	-13.505	0.100
28.100	-22.129	0.100
28.200	-8.910	0.101
28.300	-21.933	0.100
28.400	-7.646	0.100
28.500	-20.766	0.100
28.600	-23.936	0.100
28.700	-26.270	0.101
28.800	-25.384	0.101
28.900	-10.306	0.101
29.000	-12.614	0.100
29.100	-7.543	0.100
29.200	-32.731	0.100
29.300	-19.264	0.100
29.400	-13.159	0.100
29.500	-6.973	0.101
29.600	-33.378	0.101
29.700	-18.227	0.100
29.800	-27.124	0.100
29.900	-18.345	0.101
30.000	-22.675	0.100
30.100	-7.991	0.101
30.200	-7.247	0.101
30.300	-33.079	0.100
30.400	12.822	0.101
