time /s	I /nA	E /V
0.100	0.562	0.100
0.200	-0.776	0.100
0.300	-20.427	0.100
0.400	-2.608	0.100
0.500	-18.951	0.100
0.600	-5.284	0.100
0.700	-1.218	0.100
0.800	-1.928	0.100
0.900	-16.443	0.100
1.000	-18.619	0.100
1.100	-17.582	0.100
1.200	-9.936	0.100
1.300	-24.509	0.100
1.400	-13.887	0.100
1.500	-22.316	0.100
1.600	-14.032	0.100
1.700	-21.806	0.100
1.800	-9.149	0.100
1.900	8.756	0.100
2.000	-32.672	0.100
2.100	6.079	0.100
2.200	-29.829	0.100
2.300	11.009	0.100
2.400	-14.383	0.100
2.500	-19.952	0.100
2.600	-20.417	0.100
2.700	-14.356	0.100
2.800	-21.789	0.100
2.900	-15.400	0.100
3.000	-17.249	0.100
3.100	-17.442	0.100
3.200	3.113	0.100
3.300	-2.230	0.100
3.400	-27.074	0.100
3.500	-11.495	0.100
3.600	-20.993	0.100
3.700	-10.963	0.100
3.800	-2.466	0.100
3.900	-22.622	0.100
4.000	-21.410	0.100
4.100	-19.446	0.100
4.200	-15.832	0.100
4.300	-12.888	0.100
4.400	-10.850	0.100
4.500	-11.739	0.100
4.600	-6.302	0.100
4.700	-6.910	0.100
4.800	-15.922	0.100
4.900	-19.438	0.100
5.000	-2.303	0.100
5.100	-3.940	0.100
5.200	-2.392	0.100
5.300	0.136	0.100
5.400	-0.825	0.100
5.500	-14.492	0.100
5.600	0.911	0.100
5.700	-7.196	0.100
5.800	-11.846	0.100
5.900	-22.534	0.100
6.000	6.772	0.100
6.100	-14.287	0.100
6.200	-24.848	0.100
6.300	-30.810	0.100
6.400	-25.128	0.100
6.500	-9.727	0.100
6.600	-11.643	0.100
6.700	-25.336	0.100
6.800	-5.712	0.100
6.900	-12.838	0.100
7.000	-11.886	0.100
7.100	-2.626	0.100
7.200	-22.297	0.100
7.300	-0.774	0.100
7.400	-19.903	0.100
7.500	-10.589	0.100
7.600	-19.384	0.100
7.700	-13.969	0.100
7.800	-20.004	0.100
7.900	-21.673	0.100
8.000	-23.224	0.100
8.100	-6.051	0.100
8.200	-16.855	0.100
8.300	0.596	0.100
8.400	-21.461	0.100
8.500	-23.155	0.100
8.600	0.894	0.100
8.700	-25.880	0.100
8.800	-6.987	0.100
8.900	-19.038	0.100
9.000	-28.420	0.100
9.100	-13.570	0.100
9.200	-31.711	0.100
9.300	-22.589	0.100
9.400	-19.086	0.100
9.500	-18.469	0.100
9.600	-11.286	0.100
9.700	0.146	0.100
9.800	-18.929	0.100
9.900	-20.352	0.100
10.000	-17.777	0.100
10.100	-17.095	0.100
10.200	-12.264	0.100
10.300	-21.530	0.100
10.400	-19.572	0.100
10.500	-9.724	0.100
10.600	-25.052	0.100
10.700	-11.156	0.100
10.800	-9.222	0.100
10.900	-5.722	0.100
11.000	-9.521	0.100
11.100	-14.058	0.100
11.200	-5.988	0.100
11.300	-16.562	0.100
11.400	-12.221	0.100
11.500	-8.639	0.100
11.600	-16.508	0.100
11.700	-9.264	0.100
11.800	-4.447	0.100
11.900	-15.410	0.100
12.000	2.263	0.100
12.100	4.858	0.100
12.200	-26.659	0.100
12.300	-7.602	0.100
12.400	-7.928	0.100
12.500	-18.744	0.100
12.600	-18.245	0.100
12.700	-21.732	0.100
12.800	-17.241	0.100
12.900	-17.322	0.100
13.000	-7.557	0.100
13.100	-5.337	0.100
13.200	-14.739	0.100
13.300	-17.736	0.100
13.400	-25.950	0.100
13.500	-14.297	0.100
13.600	-14.230	0.100
13.700	-24.704	0.100
13.800	1.409	0.100
13.900	-10.394	0.100
14.000	-24.744	0.100
14.100	-2.982	0.100
14.200	-24.440	0.100
14.300	-21.249	0.100
14.400	-19.516	0.100
14.500	-1.960	0.100
14.600	-2.232	0.100
14.700	-21.130	0.100
14.800	-20.341	0.100
14.900	-27.051	0.100
15.000	-17.777	0.100
15.100	4.823	0.100
15.200	-19.639	0.100
15.300	-12.823	0.100
15.400	-19.113	0.100
15.500	-7.571	0.100
15.600	-15.683	0.100
15.700	-23.521	0.100
15.800	-2.760	0.100
15.900	-21.792	0.100
16.000	-11.777	0.100
16.100	-25.817	0.100
16.200	-17.322	0.100
16.300	-12.464	0.100
16.400	-19.229	0.100
16.500	-5.197	0.100
16.600	-10.501	0.100
16.700	-12.700	0.100
16.800	-9.169	0.100
16.900	-21.664	0.100
17.000	-4.250	0.100
17.100	-6.553	0.100
17.200	-8.235	0.100
17.300	-6.109	0.100
17.400	-21.842	0.100
17.500	-29.044	0.100
17.600	-6.926	0.100
17.700	-16.026	0.100
17.800	-6.084	0.100
17.900	-29.028	0.100
18.000	-10.134	0.100
18.100	11.839	0.100
