time /s	I /nA	E /V
0.100	20.081	0.100
0.200	9.971	0.100
0.300	8.326	0.100
0.400	3.016	0.100
0.500	10.199	0.100
0.600	-4.190	0.100
0.700	20.160	0.100
0.800	23.957	0.100
0.900	17.173	0.100
1.000	14.165	0.100
1.100	18.275	0.100
1.200	11.737	0.100
1.300	13.310	0.100
1.400	3.398	0.100
1.500	1.511	0.100
1.600	12.692	0.100
1.700	15.606	0.100
1.800	24.865	0.100
1.900	19.700	0.100
2.000	20.462	0.100
2.100	15.039	0.100
2.200	7.330	0.100
2.300	13.362	0.100
2.400	9.608	0.100
2.500	7.258	0.100
2.600	10.780	0.100
2.700	11.243	0.100
2.800	10.130	0.100
2.900	16.633	0.100
3.000	11.968	0.100
3.100	5.056	0.100
3.200	21.002	0.100
3.300	16.681	0.100
3.400	2.279	0.100
3.500	13.216	0.100
3.600	11.676	0.100
3.700	8.134	0.100
3.800	14.702	0.100
3.900	3.559	0.100
4.000	12.821	0.100
4.100	8.305	0.100
4.200	11.689	0.100
4.300	12.465	0.100
4.400	6.885	0.100
4.500	17.159	0.100
4.600	20.133	0.100
4.700	16.788	0.100
4.800	11.967	0.100
4.900	11.625	0.100
5.000	6.934	0.100
5.100	13.549	0.100
5.200	8.102	0.100
5.300	7.671	0.100
5.400	19.540	0.100
5.500	8.741	0.100
5.600	9.362	0.100
5.700	15.519	0.100
5.800	16.118	0.100
5.900	9.517	0.100
6.000	13.198	0.100
6.100	15.350	0.100
6.200	10.101	0.100
6.300	18.937	0.100
6.400	9.589	0.100
6.500	10.193	0.100
6.600	17.033	0.100
6.700	6.957	0.100
6.800	-5.136	0.100
6.900	8.833	0.100
7.000	14.370	0.100
7.100	18.750	0.100
7.200	6.327	0.100
7.300	16.075	0.100
7.400	15.606	0.100
7.500	7.799	0.100
7.600	15.575	0.100
7.700	11.749	0.100
7.800	-1.371	0.100
7.900	12.666	0.100
8.000	21.479	0.100
8.100	13.095	0.100
8.200	8.187	0.100
8.300	18.799	0.100
8.400	11.907	0.100
8.500	14.915	0.100
8.600	8.447	0.100
8.700	9.338	0.100
8.800	5.564	0.100
8.900	2.699	0.100
9.000	10.995	0.100
9.100	23.519	0.100
9.200	13.885	0.100
9.300	23.853	0.100
9.400	8.613	0.100
9.500	11.533	0.100
9.600	11.766	0.100
9.700	10.630	0.100
9.800	7.066	0.100
9.900	16.129	0.100
10.000	10.978	0.100
10.100	15.092	0.100
10.200	20.239	0.100
10.300	20.950	0.100
10.400	13.624	0.100
10.500	6.030	0.100
10.600	10.408	0.100
10.700	13.264	0.100
10.800	2.095	0.100
10.900	9.836	0.100
11.000	9.514	0.100
11.100	7.184	0.100
11.200	14.947	0.100
11.300	12.867	0.100
11.400	22.238	0.100
11.500	6.402	0.100
11.600	24.664	0.100
11.700	6.900	0.100
11.800	17.423	0.100
11.900	13.584	0.100
12.000	3.592	0.100
12.100	2.719	0.100
12.200	18.330	0.100
12.300	-3.698	0.100
12.400	12.509	0.100
12.500	9.477	0.100
