time /s	I /nA	E /V
0.100	-6.296	0.100
0.200	-5.757	0.100
0.300	5.650	0.100
0.400	9.061	0.100
0.500	-7.520	0.100
0.600	12.571	0.100
0.700	4.286	0.100
0.800	-5.715	0.100
0.900	-9.919	0.100
1.000	9.317	0.100
1.100	-5.735	0.100
1.200	9.495	0.100
1.300	-10.350	0.100
1.400	-4.738	0.100
1.500	-6.548	0.100
1.600	-6.436	0.100
1.700	-1.084	0.100
1.800	-7.443	0.100
1.900	0.401	0.100
2.000	-5.371	0.100
2.100	-11.771	0.100
2.200	9.182	0.100
2.300	3.782	0.100
2.400	-2.144	0.100
2.500	0.654	0.100
2.600	-2.517	0.100
2.700	-3.012	0.100
2.800	-11.370	0.100
2.900	12.409	0.100
3.000	0.967	0.100
3.100	-10.309	0.100
3.200	-2.504	0.100
3.300	22.428	0.100
3.400	0.153	0.100
3.500	-7.194	0.100
3.600	3.037	0.100
3.700	6.932	0.100
3.800	-6.515	0.100
3.900	4.477	0.100
4.000	2.591	0.100
4.100	-1.435	0.100
4.200	-4.812	0.100
4.300	-4.754	0.100
4.400	-4.393	0.100
4.500	-11.074	0.100
4.600	-2.493	0.100
4.700	6.742	0.100
4.800	-2.345	0.100
4.900	-1.337	0.100
5.000	-21.966	0.100
5.100	-11.629	0.100
5.200	-8.042	0.100
5.300	-6.016	0.100
5.400	1.155	0.100
5.500	4.910	0.100
5.600	-2.848	0.100
5.700	-2.068	0.100
5.800	-9.730	0.100
5.900	-3.164	0.100
6.000	-8.482	0.100
6.100	2.306	0.100
6.200	2.136	0.100
6.300	-4.818	0.100
6.400	-2.599	0.100
6.500	-7.972	0.100
6.600	2.871	0.100
6.700	13.681	0.100
6.800	-6.712	0.100
6.900	-11.568	0.100
7.000	-2.820	0.100
7.100	4.094	0.100
7.200	8.319	0.100
7.300	-2.991	0.100
7.400	-2.271	0.100
7.500	-4.500	0.100
7.600	-0.606	0.100
7.700	-5.743	0.100
7.800	-3.705	0.100
7.900	-17.955	0.100
8.000	-21.642	0.100
8.100	-6.056	0.100
8.200	12.487	0.100
8.300	-5.301	0.100
8.400	-9.759	0.100
8.500	-6.714	0.100
8.600	-24.136	0.100
8.700	-7.054	0.100
8.800	11.190	0.100
8.900	4.911	0.100
9.000	11.353	0.100
9.100	13.148	0.100
9.200	-1.156	0.100
9.300	5.269	0.100
9.400	-7.007	0.100
9.500	-7.224	0.100
9.600	-3.257	0.100
9.700	-2.707	0.100
9.800	3.432	0.100
9.900	-5.885	0.100
10.000	-16.684	0.100
10.100	-2.299	0.100
10.200	-4.008	0.100
10.300	-4.766	0.100
10.400	-1.471	0.100
10.500	-6.144	0.100
10.600	-9.610	0.100
10.700	-2.117	0.100
10.800	4.765	0.100
10.900	4.644	0.100
11.000	-12.275	0.100
11.100	1.322	0.100
11.200	5.028	0.100
11.300	4.950	0.100
11.400	2.148	0.100
11.500	2.713	0.100
11.600	0.079	0.100
11.700	-5.427	0.100
11.800	-0.661	0.100
11.900	-5.574	0.100
12.000	-5.782	0.100
12.100	-5.214	0.100
12.200	-14.936	0.100
12.300	4.942	0.100
12.400	-5.392	0.100
12.500	-13.027	0.100
12.600	-1.565	0.100
12.700	28.397	0.100
12.800	-3.107	0.100
12.900	-10.728	0.100
13.000	1.416	0.100
13.100	-3.453	0.100
13.200	1.760	0.100
13.300	0.761	0.100
13.400	2.024	0.100
13.500	-11.200	0.100
13.600	-3.353	0.100
13.700	-4.694	0.100
13.800	-2.381	0.100
13.900	6.367	0.100
14.000	-9.657	0.100
14.100	-15.401	0.100
14.200	-1.884	0.100
14.300	-0.571	0.100
14.400	0.346	0.100
14.500	-12.336	0.100
14.600	-5.593	0.100
14.700	-22.690	0.100
14.800	-1.952	0.100
14.900	17.296	0.100
15.000	11.899	0.100
15.100	0.788	0.100
15.200	9.132	0.100
15.300	-14.672	0.100
15.400	-2.482	0.100
15.500	-2.656	0.100
15.600	1.465	0.100
15.700	0.155	0.100
15.800	-11.754	0.100
15.900	-6.545	0.100
16.000	2.062	0.100
16.100	-0.683	0.100
16.200	-0.510	0.100
16.300	0.139	0.100
16.400	-3.024	0.100
16.500	-8.942	0.100
16.600	7.137	0.100
16.700	12.134	0.100
16.800	-2.366	0.100
16.900	-5.871	0.100
17.000	-9.208	0.100
17.100	1.464	0.100
17.200	0.625	0.100
17.300	-14.920	0.100
17.400	0.691	0.100
17.500	-7.153	0.100
17.600	-7.928	0.100
17.700	-4.957	0.100
17.800	5.082	0.100
17.900	10.796	0.100
18.000	5.276	0.100
18.100	2.573	0.100
18.200	4.690	0.100
18.300	-2.305	0.100
18.400	-12.490	0.100
18.500	-20.203	0.100
18.600	11.959	0.100
18.700	11.892	0.100
18.800	-10.765	0.100
18.900	-8.042	0.100
19.000	-9.698	0.100
19.100	2.028	0.100
19.200	-1.901	0.100
19.300	9.325	0.100
19.400	-0.377	0.100
19.500	-7.409	0.100
