time /s	I /nA	E /V
0.100	1.610	0.100
0.200	-3.428	0.100
0.300	3.265	0.100
0.400	-2.144	0.100
0.500	4.160	0.100
0.600	12.540	0.100
0.700	-2.562	0.100
0.800	-9.853	0.100
0.900	-13.433	0.100
1.000	4.590	0.100
1.100	-1.719	0.100
1.200	11.431	0.100
1.300	1.030	0.100
1.400	1.678	0.100
1.500	1.542	0.100
1.600	-0.110	0.100
1.700	-14.197	0.100
1.800	3.637	0.100
1.900	-5.535	0.100
2.000	0.709	0.100
2.100	0.899	0.100
2.200	11.414	0.100
2.300	-7.436	0.100
2.400	-0.899	0.100
2.500	-5.558	0.100
2.600	-7.547	0.100
2.700	-9.160	0.100
2.800	-1.966	0.100
2.900	12.734	0.100
3.000	6.103	0.100
3.100	7.521	0.100
3.200	5.135	0.100
3.300	-24.039	0.100
3.400	-5.667	0.100
3.500	14.887	0.100
3.600	1.172	0.100
3.700	1.681	0.100
3.800	-7.901	0.100
3.900	-7.428	0.100
4.000	-17.924	0.100
4.100	8.996	0.100
4.200	5.778	0.100
4.300	1.497	0.100
4.400	-4.018	0.100
4.500	4.346	0.100
4.600	-6.367	0.100
4.700	2.330	0.100
4.800	8.724	0.100
4.900	0.460	0.100
5.000	-9.921	0.100
5.100	-8.020	0.100
5.200	13.210	0.100
5.300	5.280	0.100
5.400	-5.623	0.100
5.500	6.229	0.100
5.600	11.706	0.100
5.700	-10.787	0.100
5.800	-8.439	0.100
5.900	0.432	0.100
6.000	-0.261	0.100
6.100	6.488	0.100
6.200	4.456	0.100
6.300	-25.670	0.100
6.400	-18.497	0.100
6.500	-9.593	0.100
6.600	17.678	0.100
6.700	22.505	0.100
6.800	5.076	0.100
6.900	2.085	0.100
7.000	6.703	0.100
7.100	-0.786	0.100
7.200	-0.427	0.100
7.300	-2.242	0.100
7.400	-4.108	0.100
7.500	-0.355	0.100
7.600	-4.786	0.100
7.700	3.771	0.100
7.800	1.623	0.100
7.900	1.768	0.100
8.000	4.459	0.100
8.100	9.426	0.100
8.200	4.691	0.100
8.300	-6.958	0.100
8.400	9.225	0.100
8.500	-0.067	0.100
8.600	-9.016	0.100
8.700	-2.391	0.100
8.800	4.379	0.100
8.900	-0.212	0.100
9.000	-4.060	0.100
9.100	2.338	0.100
9.200	0.039	0.100
9.300	7.994	0.100
9.400	-0.125	0.100
9.500	-7.709	0.100
9.600	-10.291	0.100
9.700	4.485	0.100
9.800	-0.907	0.100
9.900	0.877	0.100
10.000	3.344	0.100
10.100	-2.978	0.100
10.200	-10.183	0.100
10.300	-0.984	0.100
10.400	-4.505	0.100
10.500	-4.039	0.100
10.600	-14.258	0.100
10.700	-8.378	0.100
10.800	-10.119	0.100
10.900	0.904	0.100
11.000	11.643	0.100
11.100	10.368	0.100
11.200	7.793	0.100
11.300	6.095	0.100
11.400	-5.010	0.100
11.500	-8.558	0.100
11.600	-10.228	0.100
11.700	3.210	0.100
11.800	-5.269	0.100
11.900	4.616	0.100
12.000	-1.009	0.100
12.100	2.915	0.100
12.200	7.189	0.100
12.300	-16.857	0.100
12.400	10.501	0.100
12.500	-4.823	0.100
12.600	3.031	0.100
12.700	-6.240	0.100
12.800	1.593	0.100
12.900	1.219	0.100
13.000	11.926	0.100
13.100	-0.695	0.100
13.200	6.036	0.100
13.300	-0.047	0.100
13.400	-8.502	0.100
13.500	-9.256	0.100
13.600	-9.532	0.100
13.700	-10.332	0.100
13.800	-9.581	0.100
13.900	-3.846	0.100
14.000	13.170	0.100
14.100	-0.058	0.100
14.200	1.403	0.100
14.300	1.168	0.100
14.400	1.762	0.100
14.500	2.703	0.100
14.600	-8.144	0.100
14.700	0.328	0.100
14.800	11.435	0.100
14.900	-7.707	0.100
15.000	0.745	0.100
15.100	3.763	0.100
15.200	-12.651	0.100
15.300	-9.336	0.100
15.400	-2.348	0.100
15.500	-1.381	0.100
15.600	9.855	0.100
15.700	-1.007	0.100
15.800	-10.703	0.100
15.900	-13.345	0.100
16.000	-12.512	0.100
16.100	9.629	0.100
16.200	-2.368	0.100
16.300	-1.343	0.100
16.400	1.475	0.100
16.500	-3.690	0.100
16.600	5.751	0.100
16.700	2.197	0.100
16.800	13.459	0.100
16.900	0.684	0.100
17.000	-1.161	0.100
17.100	-18.617	0.100
17.200	2.634	0.100
17.300	10.630	0.100
17.400	-0.785	0.100
17.500	1.984	0.100
17.600	12.718	0.100
17.700	1.277	0.100
17.800	9.647	0.100
17.900	-4.702	0.100
18.000	-4.887	0.100
18.100	-6.115	0.100
18.200	1.579	0.100
18.300	-2.650	0.100
18.400	18.993	0.100
18.500	-5.849	0.100
18.600	-7.219	0.100
18.700	-5.601	0.100
18.800	8.089	0.100
18.900	-1.992	0.100
19.000	1.443	0.100
19.100	-7.334	0.100
19.200	-0.445	0.100
19.300	3.144	0.100
19.400	-8.188	0.100
19.500	5.969	0.100
19.600	5.667	0.100
19.700	-12.556	0.100
19.800	-5.115	0.100
19.900	-6.002	0.100
20.000	3.415	0.100
