time /s	I /nA	E /V
0.100	-2.178	0.100
0.200	5.104	0.100
0.300	-4.927	0.100
0.400	-0.061	0.100
0.500	-4.226	0.100
0.600	-5.473	0.100
0.700	-9.241	0.100
0.800	-13.493	0.100
0.900	-9.507	0.100
1.000	-14.247	0.100
1.100	-9.083	0.100
1.200	9.489	0.100
1.300	-3.948	0.100
1.400	-6.411	0.100
1.500	-9.396	0.100
1.600	4.004	0.100
1.700	-7.598	0.100
1.800	-2.677	0.100
1.900	-2.929	0.100
2.000	-13.384	0.100
2.100	-2.796	0.100
2.200	-7.006	0.100
2.300	-9.753	0.100
2.400	-12.136	0.100
2.500	-4.978	0.100
2.600	-20.637	0.100
2.700	0.475	0.100
2.800	-3.260	0.100
2.900	-7.590	0.100
3.000	-10.678	0.100
3.100	-0.871	0.100
3.200	-8.199	0.100
3.300	-6.923	0.100
3.400	-12.502	0.100
3.500	4.956	0.100
3.600	0.518	0.100
3.700	3.339	0.100
3.800	-10.308	0.100
3.900	-10.192	0.100
4.000	-13.431	0.100
4.100	-1.083	0.100
4.200	4.634	0.100
4.300	-0.279	0.100
4.400	-1.918	0.100
4.500	-8.206	0.100
4.600	-14.574	0.100
4.700	0.113	0.100
4.800	-7.032	0.100
4.900	-5.869	0.100
5.000	-19.860	0.100
5.100	-11.270	0.100
5.200	-14.405	0.100
5.300	-7.825	0.100
5.400	-10.715	0.100
5.500	-3.418	0.100
5.600	3.427	0.100
5.700	-13.170	0.100
5.800	-1.639	0.100
5.900	-1.376	0.100
6.000	-9.417	0.100
6.100	4.226	0.100
6.200	-9.360	0.100
6.300	-6.781	0.100
6.400	5.769	0.100
6.500	-0.575	0.100
6.600	3.831	0.100
6.700	-7.672	0.100
6.800	-11.258	0.100
6.900	-16.738	0.100
7.000	-10.205	0.100
7.100	-12.141	0.100
7.200	0.898	0.100
7.300	-5.237	0.100
7.400	7.973	0.100
7.500	-9.705	0.100
7.600	-10.810	0.100
7.700	1.240	0.100
7.800	-6.158	0.100
7.900	-5.270	0.100
8.000	-8.964	0.100
8.100	-2.552	0.100
8.200	-10.238	0.100
8.300	-8.266	0.100
8.400	-16.728	0.100
8.500	3.366	0.100
8.600	0.378	0.100
8.700	-10.175	0.100
8.800	4.315	0.100
8.900	-2.274	0.100
9.000	-5.655	0.100
9.100	-14.157	0.100
9.200	-16.003	0.100
9.300	-12.572	0.100
9.400	-13.810	0.100
9.500	-10.870	0.100
9.600	-10.580	0.100
9.700	3.163	0.100
9.800	0.243	0.100
9.900	-2.681	0.100
10.000	1.262	0.100
10.100	-4.797	0.100
10.200	-4.359	0.100
10.300	-13.067	0.100
10.400	4.743	0.100
10.500	2.551	0.100
10.600	-14.275	0.100
10.700	-6.591	0.100
10.800	-0.504	0.100
10.900	-9.609	0.100
11.000	-4.332	0.100
11.100	-12.974	0.100
11.200	1.903	0.100
11.300	-8.338	0.100
11.400	0.516	0.100
11.500	-2.484	0.100
11.600	-7.618	0.100
11.700	-8.324	0.100
11.800	-3.029	0.100
11.900	-4.344	0.100
12.000	1.323	0.100
12.100	-1.883	0.100
12.200	-5.813	0.100
