time /s	I /nA	E /V
0.100	-3.734	0.100
0.200	9.992	0.100
0.300	5.795	0.100
0.400	10.313	0.100
0.500	9.203	0.100
0.600	6.208	0.100
0.700	6.339	0.100
0.800	8.978	0.100
0.900	2.202	0.100
1.000	12.776	0.100
1.100	5.536	0.100
1.200	15.765	0.100
1.300	6.139	0.100
1.400	17.680	0.100
1.500	-6.626	0.100
1.600	-1.865	0.100
1.700	10.294	0.100
1.800	3.151	0.100
1.900	-3.868	0.100
2.000	17.320	0.100
2.100	9.887	0.100
2.200	8.286	0.100
2.300	6.191	0.100
2.400	10.340	0.100
2.500	5.184	0.100
2.600	11.775	0.100
2.700	8.852	0.100
2.800	10.576	0.100
2.900	2.527	0.100
3.000	9.842	0.100
3.100	8.663	0.100
3.200	6.919	0.100
3.300	10.167	0.100
3.400	-2.828	0.100
3.500	2.916	0.100
3.600	19.759	0.100
3.700	10.097	0.100
3.800	17.760	0.100
3.900	2.407	0.100
4.000	-3.223	0.100
4.100	6.523	0.100
4.200	4.638	0.100
4.300	15.617	0.100
4.400	7.937	0.100
4.500	12.893	0.100
4.600	7.984	0.100
4.700	8.498	0.100
4.800	26.142	0.100
4.900	12.326	0.100
5.000	-4.696	0.100
5.100	10.270	0.100
5.200	3.195	0.100
5.300	-0.705	0.100
5.400	12.191	0.100
5.500	5.832	0.100
5.600	-1.419	0.100
5.700	6.102	0.100
5.800	5.861	0.100
5.900	10.437	0.100
6.000	7.091	0.100
6.100	12.529	0.100
6.200	12.883	0.100
6.300	3.387	0.100
6.400	6.839	0.100
6.500	12.109	0.100
6.600	8.835	0.100
6.700	1.123	0.100
6.800	4.843	0.100
6.900	3.589	0.100
7.000	14.918	0.100
7.100	2.433	0.100
7.200	13.446	0.100
7.300	10.553	0.100
7.400	1.377	0.100
7.500	12.148	0.100
7.600	5.927	0.100
7.700	-4.141	0.100
7.800	-5.940	0.100
7.900	13.998	0.100
8.000	14.534	0.100
8.100	4.403	0.100
8.200	3.378	0.100
8.300	11.734	0.100
8.400	2.340	0.100
8.500	18.713	0.100
8.600	19.414	0.100
8.700	10.553	0.100
8.800	-12.228	0.100
8.900	4.477	0.100
9.000	11.289	0.100
9.100	-6.980	0.100
9.200	5.432	0.100
9.300	12.604	0.100
9.400	4.489	0.100
9.500	1.126	0.100
9.600	12.499	0.100
9.700	5.600	0.100
9.800	-4.238	0.100
9.900	22.786	0.100
10.000	7.613	0.100
10.100	10.164	0.100
10.200	-0.544	0.100
10.300	4.791	0.100
10.400	14.324	0.100
10.500	28.463	0.100
10.600	7.954	0.100
10.700	2.236	0.100
10.800	4.491	0.100
10.900	-0.816	0.100
11.000	12.327	0.100
11.100	1.730	0.100
11.200	20.988	0.100
11.300	14.372	0.100
11.400	0.462	0.100
11.500	-1.698	0.100
11.600	-2.984	0.100
11.700	7.567	0.100
11.800	7.397	0.100
11.900	15.528	0.100
12.000	9.367	0.100
12.100	9.037	0.100
12.200	8.600	0.100
12.300	9.471	0.100
12.400	9.589	0.100
12.500	10.437	0.100
12.600	1.504	0.100
12.700	7.621	0.100
12.800	13.897	0.100
12.900	9.447	0.100
13.000	-1.905	0.100
13.100	20.507	0.100
13.200	14.671	0.100
13.300	5.843	0.100
13.400	4.420	0.100
13.500	10.242	0.100
13.600	9.747	0.100
13.700	9.425	0.100
13.800	3.178	0.100
13.900	2.308	0.100
14.000	5.088	0.100
14.100	12.562	0.100
14.200	13.472	0.100
14.300	3.999	0.100
14.400	2.108	0.100
14.500	9.588	0.100
14.600	-1.364	0.100
14.700	12.266	0.100
