time /s	I /nA	E /V
0.100	9.145	0.100
0.200	9.187	0.100
0.300	13.969	0.100
0.400	6.158	0.100
0.500	20.321	0.100
0.600	35.096	0.100
0.700	10.317	0.100
0.800	28.051	0.100
0.900	19.852	0.100
1.000	9.892	0.100
1.100	23.541	0.100
1.200	17.602	0.100
1.300	20.763	0.100
1.400	-1.439	0.100
1.500	16.126	0.100
1.600	19.841	0.100
1.700	21.185	0.100
1.800	16.190	0.100
1.900	10.783	0.100
2.000	22.280	0.100
2.100	24.798	0.100
2.200	21.049	0.100
2.300	17.849	0.100
2.400	5.925	0.100
2.500	4.300	0.100
2.600	25.277	0.100
2.700	5.289	0.100
2.800	19.447	0.100
2.900	28.133	0.100
3.000	9.831	0.100
3.100	10.371	0.100
3.200	21.975	0.100
3.300	20.784	0.100
3.400	23.041	0.100
3.500	16.442	0.100
3.600	13.337	0.100
3.700	7.569	0.100
3.800	7.811	0.100
3.900	10.009	0.100
4.000	20.555	0.100
4.100	7.131	0.100
4.200	21.951	0.100
4.300	17.121	0.100
4.400	12.599	0.100
4.500	28.818	0.100
4.600	15.846	0.100
4.700	6.097	0.100
4.800	16.539	0.100
4.900	15.047	0.100
5.000	31.080	0.100
5.100	33.078	0.100
5.200	6.036	0.100
5.300	14.277	0.100
5.400	17.770	0.100
5.500	26.434	0.100
5.600	9.185	0.100
5.700	21.470	0.100
5.800	16.718	0.100
5.900	11.236	0.100
6.000	26.276	0.100
6.100	19.249	0.100
6.200	9.089	0.100
6.300	18.376	0.100
6.400	27.072	0.100
6.500	29.796	0.100
6.600	10.664	0.100
6.700	0.313	0.100
6.800	4.024	0.100
6.900	15.137	0.100
7.000	25.155	0.100
7.100	15.899	0.100
7.200	27.666	0.100
7.300	15.583	0.100
7.400	25.301	0.100
7.500	14.356	0.100
7.600	13.156	0.100
7.700	10.216	0.100
7.800	7.851	0.100
7.900	11.817	0.100
8.000	24.169	0.100
8.100	8.448	0.100
8.200	14.239	0.100
8.300	29.189	0.100
8.400	18.693	0.100
8.500	10.605	0.100
8.600	1.438	0.100
8.700	28.674	0.100
8.800	22.136	0.100
8.900	21.731	0.100
9.000	1.081	0.100
9.100	14.848	0.100
9.200	20.270	0.100
9.300	11.542	0.100
9.400	8.127	0.100
9.500	29.448	0.100
9.600	20.251	0.100
9.700	19.861	0.100
9.800	17.357	0.100
9.900	16.221	0.100
10.000	30.217	0.100
10.100	21.498	0.100
10.200	22.536	0.100
10.300	15.078	0.100
10.400	11.598	0.100
10.500	25.037	0.100
10.600	13.323	0.100
10.700	8.125	0.100
10.800	-4.471	0.100
10.900	18.904	0.100
11.000	12.126	0.100
11.100	11.967	0.100
11.200	16.875	0.100
11.300	7.102	0.100
11.400	4.773	0.100
11.500	17.206	0.100
11.600	8.331	0.100
11.700	31.179	0.100
11.800	6.187	0.100
11.900	8.819	0.100
12.000	23.735	0.100
12.100	29.883	0.100
12.200	17.858	0.100
12.300	20.805	0.100
12.400	21.565	0.100
12.500	9.214	0.100
12.600	10.166	0.100
12.700	26.010	0.100
12.800	5.716	0.100
12.900	8.924	0.100
13.000	34.177	0.100
13.100	14.495	0.100
13.200	13.694	0.100
13.300	31.110	0.100
13.400	23.304	0.100
13.500	11.687	0.100
13.600	17.422	0.100
13.700	17.007	0.100
13.800	20.700	0.100
13.900	16.107	0.100
14.000	9.429	0.100
14.100	19.445	0.100
14.200	11.116	0.100
14.300	14.777	0.100
14.400	23.369	0.100
14.500	24.610	0.100
14.600	18.442	0.100
14.700	12.428	0.100
14.800	15.224	0.100
14.900	22.314	0.100
15.000	20.511	0.100
15.100	9.385	0.100
15.200	11.061	0.100
15.300	7.422	0.100
15.400	12.522	0.100
15.500	15.931	0.100
15.600	17.573	0.100
15.700	10.704	0.100
15.800	22.747	0.100
15.900	14.238	0.100
16.000	21.126	0.100
16.100	16.833	0.100
16.200	16.948	0.100
16.300	2.545	0.100
16.400	30.305	0.100
16.500	27.279	0.100
16.600	27.006	0.100
16.700	23.129	0.100
16.800	15.581	0.100
16.900	6.268	0.100
17.000	2.872	0.100
17.100	5.796	0.100
17.200	20.373	0.100
17.300	27.115	0.100
17.400	17.755	0.100
17.500	-5.597	0.100
17.600	3.358	0.100
17.700	16.827	0.100
17.800	20.841	0.100
17.900	20.099	0.100
18.000	28.220	0.100
18.100	11.615	0.100
18.200	15.084	0.100
18.300	-3.178	0.100
18.400	13.477	0.100
18.500	13.634	0.100
18.600	12.384	0.100
18.700	11.695	0.100
18.800	18.461	0.100
18.900	16.029	0.100
19.000	23.096	0.100
19.100	19.915	0.100
19.200	14.508	0.100
19.300	12.044	0.100
19.400	-1.091	0.100
19.500	12.545	0.100
19.600	7.636	0.100
19.700	18.261	0.100
19.800	29.561	0.100
19.900	26.288	0.100
20.000	21.672	0.100
20.100	23.721	0.100
20.200	8.625	0.100
20.300	0.692	0.100
20.400	2.509	0.100
20.500	20.697	0.100
20.600	5.838	0.100
20.700	-0.042	0.100
20.800	23.519	0.100
20.900	22.982	0.100
21.000	25.407	0.100
21.100	0.856	0.100
21.200	10.561	0.100
21.300	22.052	0.100
21.400	6.625	0.100
21.500	13.254	0.100
21.600	16.221	0.100
21.700	12.217	0.100
21.800	12.644	0.100
21.900	23.588	0.100
22.000	1.507	0.100
22.100	12.299	0.100
22.200	24.808	0.100
22.300	4.694	0.100
22.400	7.499	0.100
22.500	10.518	0.100
22.600	19.957	0.100
22.700	22.533	0.100
22.800	21.804	0.100
22.900	11.741	0.100
23.000	24.494	0.100
23.100	22.959	0.100
23.200	19.701	0.100
23.300	6.400	0.100
23.400	10.856	0.100
23.500	16.172	0.100
23.600	-1.286	0.100
23.700	7.640	0.100
23.800	14.625	0.100
23.900	23.330	0.100
24.000	17.511	0.100
24.100	15.039	0.100
24.200	6.137	0.100
24.300	11.816	0.100
24.400	18.828	0.100
24.500	11.269	0.100
24.600	14.456	0.100
24.700	12.605	0.100
24.800	11.021	0.100
24.900	9.108	0.100
25.000	19.806	0.100
25.100	22.205	0.100
25.200	6.931	0.100
25.300	4.892	0.100
25.400	26.549	0.100
25.500	27.596	0.100
25.600	-0.781	0.100
25.700	11.876	0.100
25.800	21.186	0.100
25.900	6.627	0.100
26.000	15.696	0.100
26.100	16.162	0.100
26.200	18.686	0.100
26.300	9.711	0.100
26.400	15.108	0.100
26.500	18.747	0.100
26.600	13.073	0.100
26.700	12.455	0.100
26.800	17.893	0.100
26.900	8.543	0.100
27.000	22.110	0.100
27.100	17.842	0.100
27.200	15.343	0.100
27.300	8.571	0.100
27.400	14.011	0.100
27.500	9.522	0.100
27.600	11.075	0.100
27.700	25.441	0.100
27.800	23.766	0.100
27.900	10.297	0.100
28.000	16.433	0.100
28.100	18.896	0.100
28.200	14.227	0.100
28.300	4.665	0.100
28.400	14.704	0.100
28.500	26.394	0.100
28.600	17.331	0.100
28.700	9.775	0.100
28.800	3.724	0.100
28.900	16.465	0.100
29.000	11.817	0.100
29.100	8.266	0.100
29.200	23.145	0.100
29.300	24.359	0.100
29.400	13.801	0.100
29.500	17.488	0.100
29.600	12.098	0.100
29.700	7.582	0.100
29.800	10.293	0.100
29.900	26.606	0.100
30.000	1.154	0.100
30.100	26.114	0.100
30.200	19.043	0.100
30.300	20.139	0.100
30.400	16.478	0.100
30.500	18.608	0.100
30.600	13.671	0.100
30.700	18.286	0.100
30.800	15.254	0.100
30.900	16.383	0.100
31.000	17.627	0.100
31.100	30.896	0.100
31.200	16.656	0.100
31.300	16.035	0.100
31.400	31.091	0.100
31.500	30.646	0.100
31.600	18.820	0.100
31.700	18.405	0.100
31.800	22.159	0.100
31.900	15.990	0.100
32.000	9.544	0.100
32.100	32.992	0.100
32.200	33.780	0.100
32.300	17.601	0.100
32.400	36.997	0.100
32.500	34.492	0.100
32.600	29.696	0.100
32.700	39.235	0.100
32.800	28.120	0.100
32.900	23.219	0.100
33.000	25.210	0.100
33.100	17.545	0.100
33.200	41.340	0.100
33.300	34.006	0.100
33.400	34.252	0.100
33.500	25.286	0.100
33.600	18.654	0.100
33.700	29.529	0.100
33.800	43.213	0.100
33.900	28.033	0.100
34.000	44.111	0.100
34.100	44.580	0.100
34.200	24.766	0.100
34.300	23.598	0.100
34.400	39.432	0.100
34.500	49.343	0.100
34.600	31.304	0.100
34.700	32.124	0.100
34.800	32.494	0.100
34.900	30.974	0.100
35.000	30.788	0.100
35.100	32.563	0.100
35.200	30.546	0.100
35.300	42.060	0.100
35.400	34.610	0.100
35.500	35.709	0.100
35.600	49.285	0.100
35.700	45.575	0.100
35.800	38.836	0.100
35.900	35.508	0.100
36.000	37.089	0.100
36.100	37.540	0.100
36.200	36.984	0.100
36.300	26.993	0.100
36.400	42.927	0.100
36.500	39.069	0.100
36.600	44.552	0.100
36.700	46.151	0.100
36.800	44.143	0.100
36.900	33.367	0.100
37.000	45.214	0.100
37.100	50.217	0.100
37.200	14.094	0.100
37.300	39.890	0.100
37.400	31.265	0.100
37.500	47.230	0.100
37.600	45.149	0.100
37.700	32.753	0.100
37.800	45.329	0.100
37.900	36.414	0.100
38.000	40.801	0.100
38.100	42.270	0.100
38.200	39.101	0.100
38.300	50.681	0.100
38.400	45.692	0.100
38.500	20.952	0.100
38.600	39.255	0.100
38.700	30.442	0.100
38.800	36.115	0.100
38.900	41.781	0.100
39.000	41.743	0.100
39.100	45.691	0.100
39.200	30.776	0.100
39.300	42.654	0.100
39.400	47.750	0.100
39.500	34.283	0.100
39.600	39.189	0.100
39.700	36.689	0.100
39.800	30.707	0.100
39.900	34.496	0.100
40.000	47.743	0.100
40.100	43.845	0.100
40.200	42.852	0.100
40.300	44.251	0.100
40.400	29.083	0.100
40.500	49.300	0.100
40.600	53.493	0.100
40.700	41.772	0.100
40.800	45.121	0.100
40.900	50.122	0.100
41.000	44.047	0.100
41.100	54.484	0.100
41.200	40.159	0.100
41.300	43.908	0.100
41.400	50.717	0.100
41.500	32.537	0.100
41.600	33.572	0.100
41.700	38.846	0.100
41.800	48.127	0.100
41.900	47.477	0.100
42.000	31.840	0.100
42.100	27.432	0.100
42.200	36.804	0.100
42.300	45.555	0.100
42.400	43.651	0.100
42.500	44.100	0.100
42.600	44.805	0.100
42.700	33.774	0.100
42.800	30.689	0.100
42.900	49.510	0.100
43.000	39.804	0.100
43.100	47.883	0.100
43.200	43.282	0.100
43.300	40.235	0.100
43.400	45.120	0.100
43.500	52.985	0.100
43.600	38.842	0.100
43.700	40.875	0.100
43.800	32.749	0.100
43.900	44.461	0.100
44.000	43.054	0.100
44.100	37.324	0.100
44.200	41.593	0.100
44.300	31.482	0.100
44.400	38.008	0.100
44.500	37.933	0.100
44.600	47.952	0.100
44.700	38.033	0.100
44.800	52.325	0.100
44.900	52.397	0.100
45.000	43.718	0.100
45.100	30.400	0.100
45.200	52.003	0.100
45.300	55.883	0.100
45.400	36.516	0.100
45.500	36.889	0.100
45.600	34.308	0.100
45.700	49.944	0.100
45.800	45.886	0.100
45.900	45.699	0.100
46.000	43.403	0.100
46.100	47.955	0.100
46.200	28.422	0.100
46.300	41.654	0.100
46.400	44.182	0.100
46.500	44.696	0.100
46.600	48.778	0.100
46.700	50.816	0.100
46.800	49.222	0.100
46.900	50.282	0.100
47.000	36.031	0.100
47.100	40.777	0.100
47.200	39.286	0.100
47.300	37.805	0.100
47.400	41.223	0.100
47.500	38.484	0.100
47.600	38.942	0.100
47.700	43.165	0.100
47.800	55.189	0.100
47.900	50.493	0.100
48.000	47.722	0.100
48.100	39.128	0.100
48.200	36.091	0.100
48.300	38.518	0.100
48.400	51.324	0.100
48.500	35.838	0.100
48.600	52.027	0.100
48.700	33.297	0.100
48.800	38.936	0.100
48.900	43.245	0.100
49.000	44.584	0.100
49.100	56.066	0.100
49.200	37.915	0.100
49.300	54.804	0.100
49.400	36.148	0.100
49.500	42.355	0.100
49.600	36.159	0.100
49.700	46.162	0.100
49.800	39.125	0.100
49.900	41.263	0.100
50.000	41.613	0.100
50.100	40.944	0.100
50.200	40.789	0.100
50.300	33.733	0.100
50.400	48.072	0.100
50.500	52.307	0.100
50.600	54.101	0.100
50.700	50.888	0.100
50.800	38.896	0.100
50.900	51.534	0.100
51.000	46.085	0.100
51.100	49.382	0.100
51.200	46.477	0.100
51.300	37.111	0.100
51.400	53.362	0.100
51.500	45.507	0.100
51.600	44.502	0.100
51.700	41.609	0.100
51.800	34.534	0.100
51.900	41.673	0.100
52.000	30.964	0.100
52.100	26.573	0.100
52.200	48.112	0.100
52.300	51.143	0.100
52.400	44.891	0.100
52.500	54.625	0.100
52.600	41.457	0.100
52.700	37.416	0.100
52.800	47.468	0.100
52.900	57.602	0.100
53.000	33.332	0.100
53.100	44.639	0.100
53.200	43.609	0.100
53.300	45.984	0.100
53.400	32.292	0.100
53.500	49.178	0.100
53.600	57.219	0.100
53.700	45.497	0.100
53.800	43.499	0.100
53.900	42.703	0.100
54.000	38.272	0.100
54.100	37.874	0.100
54.200	50.794	0.100
54.300	49.525	0.100
54.400	54.241	0.100
54.500	42.803	0.100
54.600	48.562	0.100
54.700	52.966	0.100
54.800	43.641	0.100
54.900	36.964	0.100
55.000	42.788	0.100
55.100	37.823	0.100
55.200	38.335	0.100
55.300	45.814	0.100
55.400	53.077	0.100
55.500	48.725	0.100
55.600	48.940	0.100
55.700	51.569	0.100
55.800	52.451	0.100
55.900	62.952	0.100
56.000	51.615	0.100
56.100	36.241	0.100
56.200	50.444	0.100
56.300	44.134	0.100
56.400	42.269	0.100
56.500	37.878	0.100
56.600	48.152	0.100
56.700	48.840	0.100
56.800	47.461	0.100
56.900	53.961	0.100
57.000	34.646	0.100
57.100	51.278	0.100
57.200	42.233	0.100
57.300	46.542	0.100
57.400	50.723	0.100
57.500	47.132	0.100
57.600	35.664	0.100
57.700	32.308	0.100
57.800	46.081	0.100
57.900	53.609	0.100
58.000	53.051	0.100
58.100	25.835	0.100
58.200	33.583	0.100
58.300	54.795	0.100
58.400	45.996	0.100
58.500	55.668	0.100
58.600	53.370	0.100
58.700	42.837	0.100
58.800	41.835	0.100
58.900	44.254	0.100
59.000	46.733	0.100
59.100	42.529	0.100
59.200	50.507	0.100
59.300	49.401	0.100
59.400	39.244	0.100
59.500	42.563	0.100
59.600	44.295	0.100
59.700	32.478	0.100
59.800	50.827	0.100
59.900	53.732	0.100
60.000	37.775	0.100
60.100	38.162	0.100
60.200	45.377	0.100
60.300	52.002	0.100
60.400	50.021	0.100
60.500	54.133	0.100
60.600	34.259	0.100
60.700	39.305	0.100
60.800	39.464	0.100
60.900	38.846	0.100
61.000	46.398	0.100
61.100	61.199	0.100
61.200	50.574	0.100
61.300	52.413	0.100
