time /s	I /nA	E /V
0.100	31.744	0.099
0.200	32.292	0.099
0.300	38.362	0.099
0.400	41.002	0.100
0.500	40.508	0.099
0.600	39.646	0.099
0.700	29.923	0.099
0.800	30.081	0.099
0.900	28.224	0.100
1.000	22.321	0.099
1.100	21.817	0.099
1.200	34.113	0.099
1.300	35.696	0.099
1.400	22.701	0.099
1.500	36.189	0.099
1.600	39.572	0.099
1.700	26.379	0.099
1.800	29.864	0.099
1.900	30.237	0.099
2.000	29.237	0.099
2.100	43.130	0.099
2.200	22.488	0.099
2.300	26.895	0.099
2.400	21.525	0.099
2.500	34.259	0.099
2.600	33.593	0.099
2.700	26.776	0.099
2.800	34.150	0.099
2.900	26.022	0.099
3.000	30.511	0.099
3.100	30.983	0.099
3.200	44.811	0.099
3.300	31.206	0.099
3.400	26.794	0.099
3.500	30.784	0.099
3.600	40.370	0.099
3.700	37.213	0.099
3.800	23.730	0.099
3.900	22.764	0.099
4.000	44.689	0.099
4.100	28.135	0.099
4.200	32.539	0.099
4.300	29.887	0.099
4.400	25.325	0.099
4.500	29.430	0.099
4.600	24.807	0.099
4.700	25.371	0.099
4.800	26.823	0.099
4.900	38.587	0.099
5.000	32.917	0.099
5.100	35.010	0.099
5.200	33.528	0.099
5.300	25.119	0.099
5.400	33.656	0.099
5.500	36.034	0.099
5.600	34.440	0.099
5.700	22.890	0.099
5.800	29.869	0.099
5.900	28.891	0.099
6.000	28.273	0.099
6.100	32.070	0.099
6.200	29.880	0.099
6.300	30.947	0.099
6.400	21.990	0.099
6.500	28.472	0.099
6.600	27.655	0.099
6.700	29.588	0.099
6.800	34.121	0.099
6.900	32.240	0.099
7.000	37.389	0.099
7.100	30.019	0.099
7.200	27.530	0.099
7.300	31.726	0.099
7.400	30.378	0.099
7.500	33.969	0.099
7.600	29.167	0.099
7.700	30.746	0.099
7.800	27.847	0.099
7.900	29.415	0.099
8.000	22.613	0.099
8.100	25.964	0.099
8.200	24.924	0.099
8.300	31.568	0.099
8.400	31.074	0.099
8.500	28.319	0.099
8.600	26.575	0.099
8.700	25.525	0.099
8.800	35.415	0.099
8.900	20.855	0.099
9.000	27.497	0.099
9.100	37.110	0.099
9.200	28.413	0.099
9.300	30.780	0.099
9.400	40.186	0.099
9.500	26.304	0.099
9.600	30.347	0.099
9.700	36.423	0.099
9.800	41.134	0.099
9.900	28.595	0.099
10.000	29.343	0.099
10.100	24.124	0.099
10.200	25.381	0.099
10.300	31.875	0.099
10.400	32.550	0.099
10.500	15.611	0.099
10.600	18.374	0.099
10.700	22.411	0.099
10.800	31.609	0.099
10.900	35.988	0.099
11.000	38.550	0.099
11.100	20.601	0.099
11.200	28.029	0.099
11.300	27.481	0.099
11.400	17.132	0.099
11.500	27.309	0.099
11.600	36.137	0.099
11.700	34.331	0.099
11.800	34.013	0.099
11.900	29.678	0.099
12.000	21.620	0.099
12.100	23.814	0.099
12.200	35.986	0.099
12.300	39.369	0.099
12.400	36.221	0.099
12.500	27.481	0.099
12.600	21.340	0.099
12.700	16.239	0.099
12.800	20.981	0.099
12.900	33.268	0.099
13.000	30.516	0.099
13.100	19.963	0.099
13.200	26.570	0.099
13.300	31.411	0.099
13.400	26.997	0.099
13.500	38.302	0.099
13.600	25.002	0.099
13.700	26.870	0.099
13.800	28.877	0.099
13.900	25.855	0.099
14.000	27.700	0.099
14.100	27.185	0.099
14.200	22.785	0.099
14.300	31.755	0.099
14.400	34.736	0.099
14.500	20.725	0.099
14.600	24.697	0.099
14.700	25.834	0.099
14.800	22.291	0.099
14.900	23.989	0.099
15.000	37.533	0.099
15.100	39.883	0.099
15.200	36.164	0.099
15.300	22.406	0.099
15.400	25.746	0.099
15.500	20.150	0.099
15.600	29.214	0.099
15.700	30.894	0.099
15.800	25.143	0.099
15.900	34.774	0.099
16.000	27.048	0.099
16.100	29.664	0.099
16.200	28.520	0.099
16.300	28.030	0.099
16.400	26.400	0.099
16.500	35.166	0.099
16.600	31.958	0.099
16.700	22.748	0.099
16.800	25.406	0.099
16.900	25.027	0.099
17.000	16.141	0.099
17.100	14.344	0.099
17.200	11.739	0.099
17.300	34.339	0.099
17.400	27.686	0.099
17.500	31.838	0.099
17.600	31.884	0.099
17.700	34.095	0.099
17.800	34.913	0.099
17.900	24.445	0.099
18.000	21.001	0.099
18.100	25.233	0.099
18.200	31.767	0.099
18.300	28.294	0.099
18.400	23.836	0.099
18.500	25.972	0.099
18.600	41.799	0.099
18.700	29.636	0.099
18.800	27.486	0.099
18.900	28.426	0.099
19.000	19.561	0.099
19.100	25.666	0.099
19.200	23.743	0.099
19.300	25.937	0.099
19.400	22.888	0.099
19.500	27.155	0.099
19.600	28.822	0.099
19.700	22.275	0.099
19.800	21.255	0.099
19.900	31.665	0.099
20.000	17.553	0.099
20.100	31.279	0.099
20.200	38.607	0.099
20.300	34.530	0.099
20.400	26.856	0.099
20.500	27.983	0.099
20.600	22.274	0.099
20.700	26.907	0.099
20.800	21.150	0.099
20.900	13.546	0.099
21.000	27.617	0.099
21.100	33.114	0.099
21.200	32.195	0.099
21.300	33.217	0.099
21.400	32.533	0.099
21.500	24.924	0.099
21.600	31.598	0.099
21.700	24.759	0.099
21.800	9.793	0.099
21.900	28.502	0.099
22.000	26.502	0.099
22.100	24.711	0.099
22.200	28.688	0.099
22.300	20.445	0.099
22.400	25.697	0.099
22.500	22.679	0.099
22.600	27.975	0.099
22.700	22.835	0.099
22.800	28.136	0.099
22.900	32.222	0.099
23.000	25.174	0.099
23.100	29.983	0.099
23.200	34.259	0.099
23.300	21.297	0.099
23.400	18.788	0.099
23.500	20.629	0.099
23.600	28.178	0.099
23.700	29.977	0.099
23.800	20.662	0.099
23.900	23.933	0.099
