time /s	I /nA	E /V
0.100	9.702	0.100
0.200	24.893	0.100
0.300	16.112	0.100
0.400	29.443	0.100
0.500	17.755	0.100
0.600	29.036	0.100
0.700	4.508	0.100
0.800	26.327	0.100
0.900	17.027	0.100
1.000	24.834	0.100
1.100	27.336	0.100
1.200	8.974	0.100
1.300	7.613	0.100
1.400	17.982	0.100
1.500	28.141	0.100
1.600	16.864	0.100
1.700	10.347	0.100
1.800	4.318	0.100
1.900	28.669	0.100
2.000	14.510	0.100
2.100	12.747	0.100
2.200	13.013	0.100
2.300	28.145	0.100
2.400	8.246	0.100
2.500	8.249	0.100
2.600	8.511	0.100
2.700	32.124	0.100
2.800	16.096	0.100
2.900	27.740	0.100
3.000	9.768	0.100
3.100	16.028	0.100
3.200	36.382	0.100
3.300	18.796	0.100
3.400	28.507	0.100
3.500	14.573	0.100
3.600	16.551	0.100
3.700	17.368	0.100
3.800	13.947	0.100
3.900	19.317	0.100
4.000	5.987	0.100
4.100	11.372	0.100
4.200	13.580	0.100
4.300	19.384	0.100
4.400	10.562	0.100
4.500	24.766	0.100
4.600	24.953	0.100
4.700	22.582	0.100
4.800	19.250	0.100
4.900	9.579	0.100
5.000	11.595	0.100
5.100	19.436	0.100
5.200	26.838	0.100
5.300	16.036	0.100
5.400	1.981	0.100
5.500	32.855	0.100
5.600	26.197	0.100
5.700	16.693	0.100
5.800	4.865	0.100
5.900	24.660	0.100
6.000	8.631	0.100
6.100	17.953	0.100
6.200	28.768	0.100
6.300	20.739	0.100
6.400	43.993	0.100
6.500	19.308	0.100
6.600	8.992	0.100
6.700	8.263	0.100
6.800	17.518	0.100
6.900	21.169	0.100
7.000	23.698	0.100
7.100	12.799	0.100
7.200	27.348	0.100
7.300	5.427	0.100
7.400	5.177	0.100
7.500	6.080	0.100
7.600	30.153	0.100
7.700	9.136	0.100
7.800	23.578	0.100
7.900	3.202	0.100
8.000	16.126	0.100
8.100	7.057	0.100
8.200	11.491	0.100
8.300	33.717	0.100
8.400	10.575	0.100
8.500	32.435	0.100
8.600	9.749	0.100
8.700	13.950	0.100
8.800	8.279	0.100
8.900	8.912	0.100
9.000	28.767	0.100
9.100	18.533	0.100
9.200	10.974	0.100
9.300	22.570	0.100
9.400	17.071	0.100
9.500	17.282	0.100
9.600	13.187	0.100
9.700	17.462	0.100
9.800	6.192	0.100
9.900	8.563	0.100
10.000	17.183	0.100
10.100	-0.681	0.100
10.200	26.756	0.100
10.300	4.849	0.100
10.400	23.734	0.100
10.500	22.684	0.100
10.600	24.224	0.100
10.700	21.156	0.100
10.800	12.980	0.100
10.900	21.992	0.100
11.000	17.431	0.100
11.100	22.747	0.100
11.200	18.748	0.100
11.300	12.130	0.100
11.400	8.293	0.100
11.500	14.870	0.100
11.600	17.320	0.100
11.700	7.951	0.100
11.800	-3.869	0.100
11.900	12.717	0.100
12.000	19.302	0.100
12.100	11.003	0.100
12.200	41.223	0.100
12.300	4.207	0.100
12.400	31.756	0.100
12.500	21.266	0.100
12.600	18.519	0.100
12.700	2.629	0.100
12.800	24.220	0.100
12.900	15.605	0.100
13.000	20.088	0.100
13.100	4.540	0.100
13.200	2.079	0.100
13.300	21.582	0.100
13.400	32.438	0.100
13.500	8.446	0.100
13.600	15.446	0.100
13.700	9.750	0.100
13.800	19.394	0.100
13.900	24.544	0.100
14.000	1.041	0.100
14.100	22.789	0.100
14.200	23.209	0.100
14.300	8.876	0.100
14.400	19.812	0.100
14.500	16.953	0.100
14.600	22.725	0.100
14.700	24.078	0.100
14.800	9.435	0.100
14.900	14.315	0.100
15.000	15.271	0.100
15.100	5.674	0.100
15.200	7.937	0.100
15.300	28.723	0.100
15.400	14.207	0.100
15.500	8.089	0.100
15.600	6.606	0.100
15.700	35.736	0.100
15.800	-13.791	0.100
15.900	-1.312	0.100
16.000	23.437	0.100
16.100	9.052	0.100
16.200	36.507	0.100
16.300	13.734	0.100
16.400	12.875	0.100
16.500	15.429	0.100
16.600	10.211	0.100
16.700	4.897	0.100
16.800	2.362	0.100
16.900	3.339	0.100
17.000	14.210	0.100
17.100	22.704	0.100
17.200	4.435	0.100
17.300	7.613	0.100
17.400	21.940	0.100
17.500	4.346	0.100
17.600	5.273	0.100
17.700	9.021	0.100
17.800	11.978	0.100
17.900	17.943	0.100
18.000	11.722	0.100
18.100	-4.990	0.100
18.200	17.748	0.100
18.300	-1.357	0.100
18.400	-3.021	0.100
18.500	5.866	0.100
18.600	21.993	0.100
18.700	45.142	0.100
18.800	-11.076	0.100
18.900	27.989	0.100
19.000	17.792	0.100
19.100	4.391	0.100
19.200	5.740	0.100
19.300	9.974	0.100
19.400	22.536	0.100
19.500	21.562	0.100
19.600	20.157	0.100
19.700	19.312	0.100
19.800	9.279	0.100
19.900	-10.942	0.100
20.000	8.578	0.100
20.100	18.323	0.100
20.200	11.948	0.100
20.300	3.937	0.100
20.400	22.189	0.100
20.500	0.734	0.100
20.600	30.374	0.100
20.700	14.366	0.100
20.800	15.226	0.100
20.900	5.383	0.100
21.000	0.863	0.100
21.100	6.085	0.100
21.200	8.329	0.100
21.300	9.237	0.100
21.400	14.468	0.100
21.500	8.256	0.100
21.600	10.038	0.100
21.700	15.952	0.100
21.800	8.373	0.100
21.900	-5.482	0.100
22.000	8.367	0.100
22.100	22.327	0.100
22.200	9.956	0.100
22.300	3.622	0.100
22.400	7.602	0.100
22.500	6.270	0.100
22.600	16.394	0.100
22.700	-1.480	0.100
22.800	30.764	0.100
22.900	12.632	0.100
23.000	14.118	0.100
23.100	-2.961	0.100
23.200	11.939	0.100
23.300	-0.953	0.100
23.400	25.669	0.100
23.500	20.313	0.100
23.600	1.134	0.100
23.700	12.324	0.100
23.800	23.041	0.100
23.900	10.508	0.100
24.000	12.875	0.100
24.100	14.952	0.100
24.200	14.371	0.100
24.300	3.474	0.100
24.400	10.277	0.100
24.500	29.786	0.100
24.600	18.648	0.100
24.700	-0.839	0.100
24.800	7.873	0.100
