time /s	I /nA	E /V
0.100	-4.343	0.100
0.200	-2.791	0.100
0.300	10.802	0.100
0.400	-10.345	0.100
0.500	6.598	0.100
0.600	-3.107	0.100
0.700	1.821	0.100
0.800	-18.359	0.100
0.900	-1.454	0.100
1.000	-11.255	0.100
1.100	7.515	0.100
1.200	-4.152	0.100
1.300	-4.873	0.100
1.400	-2.090	0.100
1.500	-6.043	0.100
1.600	-3.549	0.100
1.700	-3.660	0.100
1.800	6.841	0.100
1.900	5.369	0.100
2.000	-3.104	0.100
2.100	-11.816	0.100
2.200	7.323	0.100
2.300	1.082	0.100
2.400	5.464	0.100
2.500	-11.794	0.100
2.600	3.829	0.100
2.700	-4.027	0.100
2.800	2.446	0.100
2.900	-2.889	0.100
3.000	11.645	0.100
3.100	6.752	0.100
3.200	5.705	0.100
3.300	8.841	0.100
3.400	-13.335	0.100
3.500	-8.611	0.100
3.600	-2.376	0.100
3.700	1.254	0.100
3.800	4.282	0.100
3.900	-3.630	0.100
4.000	-3.079	0.100
4.100	1.177	0.100
4.200	-6.803	0.100
4.300	-5.435	0.100
4.400	-8.785	0.100
4.500	-7.136	0.100
4.600	0.630	0.100
4.700	7.659	0.100
4.800	3.623	0.100
4.900	-2.974	0.100
5.000	-7.956	0.100
5.100	-0.103	0.100
5.200	5.934	0.100
5.300	1.803	0.100
5.400	-3.699	0.100
5.500	3.232	0.100
5.600	-7.588	0.100
5.700	1.667	0.100
5.800	5.985	0.100
5.900	-3.012	0.100
6.000	3.785	0.100
6.100	5.365	0.100
6.200	-1.278	0.100
6.300	0.841	0.100
6.400	-3.680	0.100
6.500	4.353	0.100
6.600	-6.060	0.100
6.700	13.570	0.100
6.800	-9.695	0.100
6.900	-4.010	0.100
7.000	2.750	0.100
7.100	0.042	0.100
7.200	3.320	0.100
7.300	-13.285	0.100
7.400	-14.105	0.100
7.500	1.331	0.100
7.600	-9.296	0.100
7.700	-7.683	0.100
7.800	6.062	0.100
7.900	-6.028	0.100
8.000	-0.023	0.100
8.100	7.819	0.100
8.200	-2.771	0.100
8.300	-2.469	0.100
8.400	0.974	0.100
8.500	-9.481	0.100
8.600	-0.255	0.100
8.700	4.062	0.100
8.800	4.831	0.100
8.900	-2.628	0.100
9.000	4.876	0.100
9.100	6.262	0.100
9.200	-6.518	0.100
9.300	3.048	0.100
9.400	-1.347	0.100
9.500	-3.954	0.100
9.600	-7.669	0.100
9.700	-2.849	0.100
9.800	12.624	0.100
9.900	8.772	0.100
10.000	14.756	0.100
10.100	-6.781	0.100
10.200	-1.769	0.100
10.300	10.065	0.100
10.400	1.782	0.100
10.500	-5.578	0.100
10.600	-11.412	0.100
10.700	9.883	0.100
10.800	3.813	0.100
10.900	-0.497	0.100
11.000	5.416	0.100
11.100	-5.764	0.100
11.200	7.050	0.100
11.300	4.295	0.100
11.400	-3.477	0.100
11.500	3.083	0.100
11.600	4.635	0.100
11.700	-0.818	0.100
11.800	-27.523	0.100
11.900	5.056	0.100
12.000	4.149	0.100
12.100	-1.491	0.100
12.200	-4.475	0.100
12.300	0.476	0.100
12.400	-4.499	0.100
12.500	3.330	0.100
12.600	1.932	0.100
12.700	-1.184	0.100
12.800	-5.156	0.100
12.900	4.419	0.100
13.000	-11.199	0.100
13.100	-10.302	0.100
13.200	-3.946	0.100
13.300	1.662	0.100
13.400	4.112	0.100
13.500	12.176	0.100
13.600	-1.503	0.100
13.700	-6.440	0.100
13.800	-9.554	0.100
13.900	14.185	0.100
14.000	2.716	0.100
14.100	9.949	0.100
14.200	3.450	0.100
14.300	-0.838	0.100
14.400	-6.383	0.100
14.500	-3.153	0.100
14.600	-7.085	0.100
14.700	-0.915	0.100
14.800	7.147	0.100
14.900	10.842	0.100
15.000	-6.671	0.100
15.100	-1.556	0.100
15.200	-6.602	0.100
15.300	-1.627	0.100
15.400	7.115	0.100
15.500	7.118	0.100
15.600	4.241	0.100
15.700	3.611	0.100
15.800	-8.387	0.100
15.900	-2.698	0.100
16.000	4.046	0.100
16.100	-3.534	0.100
16.200	6.134	0.100
16.300	-1.854	0.100
16.400	-6.640	0.100
16.500	-2.595	0.100
16.600	-12.561	0.100
16.700	3.829	0.100
16.800	11.166	0.100
16.900	-6.811	0.100
17.000	-4.153	0.100
17.100	-4.316	0.100
17.200	-5.163	0.100
17.300	-6.119	0.100
17.400	1.523	0.100
17.500	14.859	0.100
17.600	-6.009	0.100
17.700	9.834	0.100
17.800	3.619	0.100
17.900	8.362	0.100
18.000	1.421	0.100
18.100	-5.462	0.100
18.200	-2.929	0.100
18.300	10.509	0.100
18.400	-2.008	0.100
18.500	-5.505	0.100
18.600	-6.114	0.100
18.700	-10.263	0.100
18.800	3.212	0.100
18.900	5.656	0.100
19.000	-2.131	0.100
