time /s	I /nA	E /V
0.100	-25.045	0.099
0.200	-32.881	0.099
0.300	-38.302	0.099
0.400	-30.702	0.099
0.500	-35.045	0.099
0.600	-34.451	0.099
0.700	-30.664	0.099
0.800	-42.167	0.099
0.900	-43.313	0.099
1.000	-32.478	0.099
1.100	-39.992	0.099
1.200	-44.140	0.099
1.300	-23.015	0.099
1.400	-29.934	0.099
1.500	-45.006	0.099
1.600	-48.168	0.099
1.700	-34.853	0.099
1.800	-25.664	0.099
1.900	-43.059	0.099
2.000	-44.086	0.099
2.100	-35.197	0.099
2.200	-54.004	0.099
2.300	-46.940	0.099
2.400	-35.990	0.099
2.500	-30.029	0.099
2.600	-34.315	0.099
2.700	-37.865	0.099
2.800	-30.282	0.099
2.900	-41.850	0.099
3.000	-33.436	0.099
3.100	-35.448	0.099
3.200	-29.446	0.099
3.300	-21.578	0.099
3.400	-41.730	0.099
3.500	-37.704	0.099
3.600	-42.761	0.099
3.700	-45.418	0.099
3.800	-44.818	0.099
3.900	-46.387	0.099
4.000	-34.750	0.099
4.100	-25.921	0.099
4.200	-35.721	0.099
4.300	-35.861	0.099
4.400	-40.339	0.099
4.500	-26.715	0.099
4.600	-35.067	0.099
4.700	-26.421	0.099
4.800	-31.690	0.099
4.900	-38.425	0.099
5.000	-42.023	0.099
5.100	-34.567	0.099
5.200	-23.695	0.099
5.300	-44.095	0.099
5.400	-36.055	0.099
5.500	-45.492	0.099
5.600	-46.097	0.099
5.700	-35.831	0.099
5.800	-35.270	0.099
5.900	-40.102	0.099
6.000	-40.225	0.099
6.100	-28.919	0.099
6.200	-36.953	0.099
6.300	-32.775	0.099
6.400	-43.942	0.099
6.500	-34.102	0.099
6.600	-42.322	0.099
6.700	-48.886	0.099
6.800	-36.240	0.099
6.900	-27.676	0.099
7.000	-20.672	0.099
7.100	-40.607	0.099
7.200	-38.765	0.099
7.300	-29.853	0.099
7.400	-35.078	0.099
7.500	-47.724	0.099
7.600	-31.329	0.099
7.700	-29.313	0.099
7.800	-42.055	0.099
7.900	-23.674	0.099
8.000	-26.573	0.099
8.100	-31.263	0.099
8.200	-33.181	0.099
8.300	-39.390	0.099
8.400	-32.598	0.099
8.500	-26.610	0.099
8.600	-25.672	0.099
8.700	-22.684	0.099
8.800	-42.004	0.099
8.900	-32.815	0.099
9.000	-34.159	0.099
9.100	-38.643	0.099
9.200	-48.162	0.099
9.300	-40.684	0.099
9.400	-26.761	0.099
9.500	-27.254	0.099
9.600	-40.411	0.099
9.700	-40.848	0.099
9.800	-25.260	0.099
9.900	-43.171	0.099
10.000	-33.979	0.099
10.100	-30.406	0.099
10.200	-39.990	0.099
10.300	-25.457	0.099
10.400	-28.704	0.099
10.500	-30.752	0.099
10.600	-27.869	0.099
10.700	-24.760	0.099
10.800	-38.010	0.099
10.900	-40.601	0.099
11.000	-40.334	0.099
11.100	-27.405	0.099
11.200	-20.627	0.099
11.300	-30.343	0.099
11.400	-42.877	0.099
11.500	-32.639	0.099
11.600	-21.607	0.099
11.700	-36.522	0.099
11.800	-39.690	0.099
11.900	-51.359	0.099
12.000	-31.115	0.099
12.100	-34.130	0.099
12.200	-29.781	0.099
12.300	-41.452	0.099
12.400	-30.975	0.099
12.500	-33.731	0.099
12.600	-27.254	0.099
12.700	-28.595	0.099
12.800	-37.529	0.099
12.900	-30.076	0.099
13.000	-26.412	0.099
13.100	-30.400	0.099
13.200	-30.913	0.099
13.300	-26.433	0.099
13.400	-29.842	0.099
13.500	-37.313	0.099
13.600	-34.323	0.099
13.700	-25.639	0.099
13.800	-47.139	0.099
13.900	-33.274	0.099
14.000	-31.145	0.099
14.100	-36.482	0.099
14.200	-40.687	0.099
14.300	-27.494	0.099
14.400	-40.330	0.099
14.500	-42.819	0.099
14.600	-33.379	0.099
14.700	-38.516	0.099
14.800	-28.469	0.099
14.900	-28.627	0.099
15.000	-19.592	0.099
15.100	-30.853	0.099
15.200	-40.389	0.099
15.300	-34.429	0.099
15.400	-31.561	0.099
15.500	-26.266	0.099
15.600	-25.568	0.099
15.700	-37.834	0.099
15.800	-26.235	0.099
15.900	-33.538	0.099
16.000	-43.452	0.099
16.100	-32.532	0.100
16.200	-37.390	0.100
16.300	-36.023	0.100
16.400	-36.166	0.100
16.500	-28.839	0.100
16.600	-25.140	0.100
16.700	-34.174	0.100
16.800	-40.163	0.100
16.900	-26.599	0.100
17.000	-28.074	0.100
17.100	-22.091	0.100
17.200	-35.584	0.100
17.300	-28.336	0.100
17.400	-34.522	0.100
17.500	-28.886	0.100
17.600	-28.545	0.100
17.700	-28.616	0.100
17.800	-33.379	0.100
17.900	-52.836	0.100
18.000	-39.026	0.100
18.100	-31.615	0.100
18.200	-21.294	0.100
18.300	-29.631	0.100
18.400	-41.594	0.100
18.500	-27.727	0.100
18.600	-23.820	0.100
18.700	-27.439	0.100
18.800	-36.945	0.100
18.900	-22.798	0.100
19.000	-32.129	0.100
19.100	-50.624	0.100
19.200	-20.745	0.100
19.300	-27.234	0.100
19.400	-25.033	0.100
19.500	-25.229	0.100
19.600	-21.797	0.100
19.700	-41.074	0.100
19.800	-44.174	0.100
19.900	-41.996	0.100
20.000	-31.012	0.100
20.100	-42.235	0.100
20.200	-30.128	0.100
20.300	-23.544	0.100
20.400	-23.389	0.100
20.500	-22.206	0.100
20.600	-40.904	0.100
20.700	-25.794	0.100
20.800	-31.875	0.100
20.900	-36.585	0.100
21.000	-29.336	0.100
21.100	-39.501	0.100
21.200	-37.585	0.100
21.300	-32.566	0.100
21.400	-25.473	0.100
21.500	-28.761	0.100
21.600	-26.032	0.100
21.700	-28.190	0.100
21.800	-32.047	0.100
21.900	-43.501	0.100
22.000	-36.330	0.100
22.100	-25.791	0.100
22.200	-37.196	0.100
22.300	-33.440	0.100
22.400	-28.708	0.100
22.500	-26.232	0.100
22.600	-30.322	0.100
22.700	-37.058	0.100
22.800	-33.807	0.100
22.900	-29.803	0.100
23.000	-27.712	0.100
23.100	-27.009	0.100
23.200	-27.086	0.100
23.300	-33.585	0.100
23.400	-36.568	0.100
23.500	-38.111	0.100
23.600	-25.051	0.100
23.700	-37.706	0.100
23.800	-34.385	0.100
23.900	-27.068	0.100
24.000	-28.556	0.100
24.100	-21.713	0.100
24.200	-38.052	0.100
24.300	-34.299	0.100
24.400	-34.157	0.100
24.500	-39.894	0.100
24.600	-26.870	0.100
24.700	-22.064	0.100
24.800	-14.543	0.100
24.900	-28.337	0.100
25.000	-45.216	0.100
25.100	-27.319	0.100
25.200	-22.298	0.100
25.300	-22.811	0.100
25.400	-32.182	0.100
25.500	-40.544	0.100
25.600	-50.624	0.100
25.700	-22.413	0.100
25.800	-45.875	0.100
25.900	-11.847	0.100
26.000	-23.282	0.100
26.100	-33.934	0.100
26.200	-26.109	0.100
26.300	-37.826	0.100
26.400	-38.085	0.100
26.500	-36.608	0.100
26.600	-33.163	0.100
26.700	-32.552	0.100
26.800	-31.889	0.100
26.900	-29.407	0.100
27.000	-27.048	0.100
27.100	-51.154	0.100
27.200	-35.420	0.100
27.300	-6.727	0.100
27.400	-23.235	0.100
27.500	-17.211	0.100
27.600	-29.005	0.100
27.700	-33.279	0.100
27.800	-29.729	0.100
27.900	-31.243	0.100
28.000	-31.084	0.100
28.100	-32.513	0.100
28.200	-45.689	0.100
28.300	-22.081	0.100
28.400	-30.868	0.100
28.500	-23.552	0.100
28.600	-19.535	0.100
28.700	-30.016	0.100
28.800	-34.707	0.100
28.900	-32.573	0.100
29.000	-37.880	0.100
29.100	-33.822	0.100
29.200	-28.843	0.100
29.300	-26.347	0.100
29.400	-27.373	0.100
29.500	-21.514	0.100
29.600	-41.725	0.100
