time /s	I /nA	E /V
0.100	0.596	0.100
0.200	-8.117	0.100
0.300	-6.291	0.100
0.400	-6.735	0.100
0.500	-8.111	0.100
0.600	-2.765	0.100
0.700	-3.077	0.100
0.800	-4.324	0.100
0.900	-3.033	0.100
1.000	-20.687	0.100
1.100	-7.456	0.100
1.200	-2.667	0.100
1.300	-10.565	0.100
1.400	-0.823	0.100
1.500	-4.205	0.100
1.600	-12.715	0.100
1.700	-4.377	0.100
1.800	-3.430	0.100
1.900	-0.624	0.100
2.000	-7.846	0.100
2.100	-3.432	0.100
2.200	-11.138	0.100
2.300	-10.573	0.100
2.400	-3.128	0.100
2.500	-1.882	0.100
2.600	-3.922	0.100
2.700	2.282	0.100
2.800	-11.606	0.100
2.900	0.159	0.100
3.000	-12.015	0.100
3.100	2.934	0.100
3.200	-3.357	0.100
3.300	-5.351	0.100
3.400	-12.678	0.100
3.500	3.032	0.100
3.600	0.584	0.100
3.700	-8.889	0.100
3.800	-9.824	0.100
3.900	-8.842	0.100
4.000	-3.127	0.100
4.100	-0.662	0.100
4.200	-6.249	0.100
4.300	-2.652	0.100
4.400	-4.177	0.100
4.500	-13.944	0.100
4.600	-8.900	0.100
4.700	-5.101	0.100
4.800	-4.249	0.100
4.900	0.778	0.100
5.000	3.367	0.100
5.100	-5.520	0.100
5.200	-12.801	0.100
5.300	-10.412	0.100
5.400	-3.578	0.100
5.500	-2.011	0.100
5.600	-11.949	0.100
5.700	-4.258	0.100
5.800	-8.641	0.100
5.900	-13.278	0.100
6.000	-4.876	0.100
6.100	-0.090	0.100
6.200	-15.323	0.100
6.300	-10.649	0.100
6.400	-4.140	0.100
6.500	-2.743	0.100
6.600	-4.585	0.100
6.700	-11.404	0.100
6.800	-7.262	0.100
6.900	1.850	0.100
7.000	-5.799	0.100
7.100	-4.795	0.100
7.200	-12.483	0.100
7.300	-4.077	0.100
7.400	1.618	0.100
7.500	-3.891	0.100
7.600	-4.020	0.100
7.700	-3.630	0.100
7.800	-14.224	0.100
7.900	-13.414	0.100
8.000	3.536	0.100
8.100	-3.609	0.100
8.200	-8.575	0.100
8.300	-2.447	0.100
8.400	-1.786	0.100
8.500	-8.077	0.100
8.600	0.552	0.100
8.700	-8.257	0.100
8.800	0.913	0.100
8.900	-7.968	0.100
9.000	-2.558	0.100
9.100	-12.056	0.100
9.200	-5.325	0.100
9.300	-6.612	0.100
9.400	-7.615	0.100
9.500	-5.295	0.100
9.600	-1.811	0.100
9.700	-10.736	0.100
9.800	-1.847	0.100
9.900	2.577	0.100
10.000	-7.376	0.100
10.100	-8.315	0.100
10.200	-6.177	0.100
10.300	-2.721	0.100
10.400	-4.493	0.100
10.500	-2.136	0.100
10.600	-14.512	0.100
