time /s	I /nA	E /V
0.100	-12.853	0.100
0.200	9.341	0.100
0.300	-4.763	0.100
0.400	-7.292	0.100
0.500	-3.059	0.100
0.600	-3.623	0.100
0.700	-13.559	0.100
0.800	-31.188	0.100
0.900	17.973	0.100
1.000	-3.662	0.100
1.100	6.855	0.100
1.200	-8.355	0.100
1.300	-11.504	0.100
1.400	-3.104	0.100
1.500	5.017	0.100
1.600	-3.259	0.100
1.700	3.593	0.100
1.800	8.106	0.100
1.900	9.307	0.100
2.000	4.680	0.100
2.100	-4.135	0.100
2.200	3.280	0.100
2.300	-6.791	0.100
2.400	0.084	0.100
2.500	6.887	0.100
2.600	2.215	0.100
2.700	-11.270	0.100
2.800	5.814	0.100
2.900	-1.808	0.100
3.000	-9.328	0.100
3.100	-1.676	0.100
3.200	3.603	0.100
3.300	-1.601	0.100
3.400	2.729	0.100
3.500	2.936	0.100
3.600	-3.227	0.100
3.700	0.563	0.100
3.800	-10.337	0.100
3.900	-8.364	0.100
4.000	5.956	0.100
4.100	-7.936	0.100
4.200	-1.741	0.100
4.300	-5.199	0.100
4.400	2.198	0.100
4.500	-5.839	0.100
4.600	1.448	0.100
4.700	6.632	0.100
4.800	-5.822	0.100
4.900	1.689	0.100
5.000	-3.340	0.100
5.100	4.444	0.100
5.200	-3.542	0.100
5.300	14.624	0.100
5.400	-6.683	0.100
5.500	-10.548	0.100
5.600	-3.409	0.100
5.700	-4.176	0.100
5.800	-15.942	0.100
5.900	8.426	0.100
6.000	-1.448	0.100
6.100	4.584	0.100
6.200	16.767	0.100
6.300	5.478	0.100
6.400	-2.103	0.100
6.500	0.567	0.100
6.600	3.077	0.100
6.700	-3.400	0.100
6.800	3.779	0.100
6.900	-3.238	0.100
7.000	-6.415	0.100
7.100	0.210	0.100
7.200	1.631	0.100
7.300	-9.902	0.100
7.400	-9.448	0.100
7.500	14.474	0.100
7.600	5.147	0.100
7.700	2.930	0.100
7.800	-1.491	0.100
7.900	2.743	0.100
8.000	-16.526	0.100
8.100	7.628	0.100
8.200	-3.994	0.100
8.300	4.188	0.100
8.400	14.257	0.100
8.500	-13.002	0.100
8.600	-3.325	0.100
8.700	-4.400	0.100
8.800	2.034	0.100
8.900	0.937	0.100
9.000	8.214	0.100
9.100	-7.973	0.100
9.200	1.167	0.100
9.300	0.422	0.100
9.400	-7.612	0.100
9.500	-2.296	0.100
9.600	4.357	0.100
9.700	2.167	0.100
9.800	5.132	0.100
9.900	-3.706	0.100
10.000	3.926	0.100
10.100	3.101	0.100
10.200	-5.816	0.100
10.300	-7.204	0.100
10.400	2.281	0.100
10.500	7.793	0.100
10.600	4.737	0.100
10.700	7.928	0.100
10.800	-15.095	0.100
10.900	3.320	0.100
11.000	-8.666	0.100
11.100	2.882	0.100
11.200	3.780	0.100
11.300	5.015	0.100
11.400	-3.168	0.100
11.500	-5.165	0.100
11.600	-0.996	0.100
11.700	-1.353	0.100
11.800	6.660	0.100
11.900	-3.221	0.100
12.000	-0.721	0.100
12.100	-6.595	0.100
12.200	11.887	0.100
12.300	5.534	0.100
12.400	4.641	0.100
12.500	-12.282	0.100
12.600	-5.433	0.100
12.700	11.854	0.100
12.800	27.920	0.100
12.900	1.606	0.100
13.000	-5.347	0.100
13.100	-2.290	0.100
13.200	-2.319	0.100
13.300	3.250	0.100
13.400	-1.586	0.100
13.500	4.947	0.100
13.600	0.615	0.100
13.700	-13.194	0.100
13.800	-9.297	0.100
13.900	1.057	0.100
14.000	-1.348	0.100
14.100	-2.236	0.100
14.200	-11.128	0.100
14.300	3.134	0.100
14.400	1.320	0.100
14.500	8.783	0.100
14.600	-2.157	0.100
14.700	-4.274	0.100
14.800	2.944	0.100
14.900	11.366	0.100
15.000	-4.225	0.100
15.100	-13.780	0.100
15.200	7.308	0.100
15.300	-4.979	0.100
15.400	1.801	0.100
15.500	-1.331	0.100
15.600	-1.859	0.100
15.700	-11.720	0.100
15.800	-5.465	0.100
15.900	3.814	0.100
16.000	-4.511	0.100
16.100	-4.503	0.100
16.200	7.175	0.100
16.300	1.523	0.100
16.400	-5.452	0.100
16.500	4.398	0.100
16.600	10.002	0.100
16.700	-9.158	0.100
16.800	2.533	0.100
16.900	1.571	0.100
17.000	0.074	0.100
17.100	8.396	0.100
17.200	-7.075	0.100
17.300	-11.744	0.100
17.400	10.226	0.100
17.500	-0.391	0.100
17.600	-14.848	0.100
17.700	4.080	0.100
17.800	-8.071	0.100
17.900	1.786	0.100
18.000	0.773	0.100
18.100	7.503	0.100
18.200	-6.582	0.100
18.300	-7.368	0.100
18.400	0.787	0.100
18.500	-0.316	0.100
18.600	-6.060	0.100
18.700	3.951	0.100
18.800	3.137	0.100
18.900	4.817	0.100
19.000	2.400	0.100
19.100	0.844	0.100
19.200	-9.018	0.100
19.300	-11.659	0.100
19.400	10.447	0.100
19.500	2.575	0.100
19.600	12.087	0.100
19.700	13.134	0.100
19.800	-0.861	0.100
19.900	-6.268	0.100
20.000	-2.963	0.100
20.100	-8.642	0.100
20.200	-2.570	0.100
20.300	7.691	0.100
20.400	-3.509	0.100
20.500	-10.026	0.100
20.600	-1.602	0.100
20.700	-3.459	0.100
20.800	3.302	0.100
20.900	-9.343	0.100
21.000	8.057	0.100
21.100	-1.264	0.100
21.200	1.726	0.100
21.300	-7.694	0.100
21.400	-3.338	0.100
21.500	-2.385	0.100
21.600	1.168	0.100
21.700	10.481	0.100
21.800	2.789	0.100
21.900	2.096	0.100
22.000	1.314	0.100
22.100	-1.870	0.100
22.200	-3.581	0.100
22.300	12.925	0.100
22.400	-6.140	0.100
22.500	4.270	0.100
22.600	2.278	0.100
22.700	-7.505	0.100
22.800	-16.249	0.100
22.900	8.022	0.100
23.000	0.385	0.100
23.100	-0.578	0.100
23.200	-2.590	0.100
23.300	-10.395	0.100
23.400	5.014	0.100
23.500	17.307	0.100
23.600	-2.682	0.100
23.700	-12.615	0.100
23.800	-7.830	0.100
23.900	9.861	0.100
24.000	5.705	0.100
24.100	4.849	0.100
24.200	-6.373	0.100
24.300	4.057	0.100
24.400	6.372	0.100
24.500	3.393	0.100
24.600	-5.000	0.100
24.700	1.973	0.100
24.800	1.098	0.100
24.900	10.163	0.100
25.000	-0.651	0.100
25.100	-8.014	0.100
25.200	-2.912	0.100
25.300	3.032	0.100
25.400	10.674	0.100
25.500	6.014	0.100
25.600	-7.907	0.100
25.700	-0.196	0.100
25.800	-0.432	0.100
25.900	5.998	0.100
26.000	-4.896	0.100
26.100	-7.979	0.100
26.200	9.017	0.100
26.300	-5.120	0.100
26.400	-8.720	0.100
26.500	-4.010	0.100
26.600	-4.469	0.100
26.700	4.028	0.100
26.800	-8.928	0.100
26.900	1.849	0.100
27.000	-0.079	0.100
27.100	-1.706	0.100
27.200	-3.939	0.100
27.300	0.032	0.100
27.400	3.954	0.100
27.500	-4.433	0.100
27.600	-5.056	0.100
27.700	-9.648	0.100
27.800	-2.999	0.100
27.900	-12.242	0.100
28.000	-0.353	0.100
28.100	3.190	0.100
28.200	-8.731	0.100
28.300	4.871	0.100
28.400	9.886	0.100
28.500	7.392	0.100
28.600	0.346	0.100
28.700	2.112	0.100
28.800	5.103	0.100
28.900	3.651	0.100
29.000	7.930	0.100
29.100	4.859	0.100
29.200	-3.821	0.100
29.300	4.510	0.100
29.400	-3.285	0.100
29.500	-0.157	0.100
29.600	-12.452	0.100
29.700	7.980	0.100
29.800	-0.442	0.100
29.900	10.469	0.100
30.000	14.111	0.100
30.100	0.475	0.100
30.200	10.391	0.100
30.300	5.939	0.100
30.400	15.912	0.100
30.500	19.528	0.100
30.600	23.460	0.100
30.700	34.308	0.100
30.800	22.038	0.100
30.900	26.737	0.100
31.000	13.191	0.100
31.100	24.106	0.100
31.200	21.393	0.100
31.300	20.564	0.100
31.400	17.966	0.100
31.500	20.645	0.100
31.600	23.242	0.100
31.700	12.614	0.100
31.800	28.443	0.100
31.900	29.944	0.100
32.000	33.535	0.100
32.100	22.902	0.100
32.200	25.064	0.100
32.300	23.357	0.100
32.400	25.996	0.100
32.500	14.082	0.100
32.600	16.204	0.100
32.700	34.488	0.100
32.800	26.568	0.100
32.900	18.864	0.100
33.000	17.009	0.100
33.100	25.937	0.100
33.200	31.093	0.100
33.300	23.708	0.100
33.400	22.076	0.100
33.500	20.942	0.100
33.600	32.245	0.100
33.700	19.301	0.100
33.800	16.323	0.100
33.900	17.447	0.100
34.000	26.974	0.100
34.100	13.560	0.100
34.200	12.595	0.100
34.300	18.634	0.100
34.400	26.048	0.100
34.500	19.332	0.100
34.600	23.439	0.100
34.700	14.821	0.100
34.800	26.417	0.100
34.900	13.290	0.100
35.000	5.935	0.100
35.100	18.199	0.100
35.200	28.800	0.100
35.300	14.936	0.100
35.400	19.075	0.100
35.500	14.747	0.100
35.600	16.280	0.100
35.700	13.179	0.100
35.800	11.305	0.100
35.900	6.854	0.100
36.000	10.761	0.100
36.100	14.389	0.100
36.200	28.279	0.100
36.300	19.331	0.100
36.400	10.362	0.100
36.500	20.244	0.100
36.600	17.261	0.100
36.700	24.328	0.100
