time /s	I /nA	E /V
0.100	-8.157	0.100
0.200	-8.774	0.100
0.300	-1.673	0.100
0.400	-5.714	0.100
0.500	-3.532	0.100
0.600	-11.557	0.100
0.700	-15.031	0.100
0.800	-10.748	0.100
0.900	-13.134	0.100
1.000	-10.419	0.100
1.100	-8.193	0.100
1.200	-8.334	0.100
1.300	-7.844	0.100
1.400	-1.881	0.100
1.500	-7.288	0.100
1.600	-15.782	0.100
1.700	-14.495	0.100
1.800	-12.305	0.100
1.900	-6.743	0.100
2.000	-15.818	0.100
2.100	4.281	0.100
2.200	-9.975	0.100
2.300	-12.690	0.100
2.400	-4.033	0.100
2.500	-6.941	0.100
2.600	-10.755	0.100
2.700	-13.832	0.100
2.800	-4.232	0.100
2.900	-1.930	0.100
3.000	-5.453	0.100
3.100	-5.214	0.100
3.200	-8.595	0.100
3.300	-5.797	0.100
3.400	-9.729	0.100
3.500	-8.222	0.100
3.600	-2.294	0.100
3.700	-2.806	0.100
3.800	-12.274	0.100
3.900	-7.933	0.100
4.000	-6.986	0.100
4.100	-6.245	0.100
4.200	-7.957	0.100
4.300	-4.611	0.100
4.400	-14.866	0.100
4.500	-10.354	0.100
4.600	-8.600	0.100
4.700	-0.094	0.100
4.800	1.623	0.100
4.900	-2.871	0.100
5.000	-9.150	0.100
5.100	-12.534	0.100
5.200	-11.200	0.100
5.300	-4.069	0.100
5.400	-2.992	0.100
5.500	-3.607	0.100
5.600	-9.989	0.100
5.700	-14.802	0.100
5.800	-6.065	0.100
5.900	-10.036	0.100
6.000	2.990	0.100
6.100	-7.909	0.100
6.200	-6.671	0.100
6.300	-7.818	0.100
6.400	-13.650	0.100
6.500	-0.861	0.100
6.600	-12.907	0.100
6.700	-5.423	0.100
6.800	-2.294	0.100
6.900	-15.291	0.100
7.000	-13.988	0.100
7.100	-13.700	0.100
7.200	-11.769	0.100
7.300	-9.630	0.100
7.400	-11.765	0.100
7.500	4.657	0.100
7.600	-5.473	0.100
7.700	-5.685	0.100
7.800	-5.328	0.100
7.900	-4.013	0.100
8.000	-15.491	0.100
8.100	-5.508	0.100
8.200	-19.692	0.100
8.300	-5.819	0.100
8.400	-2.082	0.100
8.500	-10.105	0.100
8.600	-2.077	0.100
8.700	-10.191	0.100
8.800	-6.962	0.100
8.900	-6.153	0.100
9.000	-6.350	0.100
9.100	-3.790	0.100
9.200	-2.819	0.100
9.300	-3.523	0.100
9.400	-11.240	0.100
9.500	-4.367	0.100
9.600	-8.346	0.100
9.700	-9.920	0.100
9.800	-2.920	0.100
9.900	-15.099	0.100
10.000	-15.483	0.100
10.100	-8.309	0.100
10.200	-4.919	0.100
10.300	-8.456	0.100
10.400	-3.284	0.100
10.500	-15.090	0.100
10.600	-4.845	0.100
10.700	-1.886	0.100
10.800	-4.462	0.100
10.900	-8.123	0.100
11.000	1.357	0.100
11.100	-8.386	0.100
11.200	-10.912	0.100
11.300	-9.562	0.100
11.400	-6.815	0.100
11.500	-4.340	0.100
11.600	-8.370	0.100
11.700	-3.065	0.100
11.800	-16.699	0.100
11.900	-6.449	0.100
12.000	-0.954	0.100
12.100	-6.266	0.100
12.200	-15.158	0.100
12.300	4.176	0.100
12.400	-1.722	0.100
12.500	-22.226	0.100
12.600	-14.448	0.100
12.700	-8.446	0.100
12.800	-9.328	0.100
12.900	-11.655	0.100
13.000	-4.582	0.100
13.100	-5.139	0.100
13.200	-0.506	0.100
13.300	-3.856	0.100
13.400	-12.814	0.100
13.500	-6.492	0.100
13.600	-7.922	0.100
13.700	-6.147	0.100
13.800	-11.736	0.100
13.900	-6.687	0.100
14.000	-10.656	0.100
14.100	-10.399	0.100
14.200	-4.039	0.100
14.300	-14.154	0.100
14.400	0.801	0.100
14.500	-6.205	0.100
14.600	-8.696	0.100
14.700	-10.090	0.100
14.800	-3.295	0.100
14.900	-5.395	0.100
15.000	-5.163	0.100
15.100	-21.608	0.100
15.200	-7.607	0.100
15.300	-7.369	0.100
15.400	1.908	0.100
15.500	-5.008	0.100
15.600	-0.500	0.100
15.700	-8.109	0.100
15.800	-7.029	0.100
15.900	-13.559	0.100
16.000	-2.103	0.100
16.100	-5.194	0.100
16.200	-9.008	0.100
16.300	-7.015	0.100
16.400	-5.153	0.100
16.500	-3.634	0.100
16.600	-9.686	0.100
16.700	-4.426	0.100
16.800	-11.618	0.100
16.900	-4.354	0.100
17.000	-8.020	0.100
17.100	-2.470	0.100
17.200	-11.940	0.100
17.300	-13.324	0.100
17.400	-5.933	0.100
17.500	-12.449	0.100
17.600	-10.051	0.100
17.700	-6.216	0.100
17.800	1.008	0.100
17.900	-3.848	0.100
18.000	-10.531	0.100
18.100	-7.843	0.100
18.200	-7.973	0.100
18.300	-7.783	0.100
18.400	1.157	0.100
18.500	-8.322	0.100
18.600	-8.340	0.100
18.700	-10.741	0.100
18.800	-13.040	0.100
18.900	1.227	0.100
19.000	-7.918	0.100
19.100	-6.342	0.100
19.200	-7.935	0.100
19.300	-8.916	0.100
19.400	-5.698	0.100
19.500	-15.196	0.100
19.600	-15.087	0.100
19.700	-1.661	0.100
19.800	-4.700	0.100
19.900	3.574	0.100
20.000	-1.261	0.100
20.100	0.067	0.100
20.200	-2.036	0.100
20.300	-1.321	0.100
20.400	-5.525	0.100
20.500	-14.255	0.100
20.600	-11.825	0.100
20.700	-11.919	0.100
20.800	-6.051	0.100
20.900	-8.726	0.100
21.000	-0.045	0.100
21.100	-12.347	0.100
21.200	-8.506	0.100
21.300	-7.694	0.100
21.400	0.335	0.100
21.500	-8.732	0.100
21.600	-12.060	0.100
21.700	-4.328	0.100
21.800	-11.421	0.100
21.900	-10.950	0.100
22.000	-5.872	0.100
22.100	-5.380	0.100
22.200	0.137	0.100
22.300	-3.003	0.100
22.400	-3.676	0.100
22.500	-2.527	0.100
22.600	-14.862	0.100
22.700	-8.543	0.100
22.800	-10.688	0.100
22.900	-2.860	0.100
23.000	2.113	0.100
23.100	-5.690	0.100
23.200	-5.332	0.100
23.300	-9.917	0.100
23.400	-3.331	0.100
23.500	-10.858	0.100
23.600	-14.575	0.100
23.700	-2.765	0.100
23.800	-20.882	0.100
23.900	0.316	0.100
24.000	-7.022	0.100
24.100	-6.262	0.100
24.200	-8.315	0.100
24.300	-4.736	0.100
24.400	-8.802	0.100
24.500	-11.142	0.100
24.600	2.354	0.100
24.700	-10.131	0.100
24.800	-6.562	0.100
24.900	-4.886	0.100
25.000	-11.750	0.100
25.100	3.405	0.100
25.200	-5.768	0.100
25.300	-6.844	0.100
25.400	-4.581	0.100
25.500	-4.532	0.100
25.600	-6.340	0.100
25.700	-7.563	0.100
25.800	-12.965	0.100
25.900	-5.026	0.100
26.000	-5.148	0.100
26.100	-3.640	0.100
26.200	-0.647	0.100
26.300	-13.168	0.100
26.400	-6.851	0.100
26.500	-7.787	0.100
26.600	-18.575	0.100
26.700	-9.117	0.100
26.800	1.413	0.100
26.900	-8.569	0.100
27.000	2.303	0.100
27.100	-5.812	0.100
27.200	-1.263	0.100
27.300	-8.002	0.100
27.400	-1.907	0.100
27.500	-5.011	0.100
27.600	-2.905	0.100
27.700	-11.226	0.100
27.800	-6.062	0.100
27.900	-9.784	0.100
28.000	-9.967	0.100
28.100	2.067	0.100
28.200	-4.439	0.100
28.300	0.315	0.100
28.400	-12.855	0.100
28.500	-4.658	0.100
28.600	-3.244	0.100
28.700	-5.385	0.100
28.800	-7.235	0.100
28.900	-16.007	0.100
29.000	-7.116	0.100
29.100	-7.472	0.100
29.200	-10.067	0.100
29.300	-16.033	0.100
29.400	-10.918	0.100
29.500	-2.628	0.100
29.600	0.788	0.100
29.700	-5.116	0.100
29.800	-5.239	0.100
29.900	-6.069	0.100
30.000	-3.109	0.100
30.100	4.132	0.100
30.200	-7.991	0.100
30.300	-3.935	0.100
30.400	0.987	0.100
30.500	-4.174	0.100
30.600	5.563	0.100
30.700	-3.758	0.100
30.800	-0.096	0.100
30.900	5.827	0.100
31.000	7.060	0.100
31.100	9.273	0.100
31.200	11.097	0.100
31.300	9.908	0.100
31.400	8.979	0.100
31.500	4.990	0.100
31.600	13.093	0.100
31.700	11.287	0.100
31.800	7.480	0.100
31.900	10.138	0.100
32.000	13.274	0.100
32.100	13.370	0.100
32.200	14.639	0.100
32.300	17.130	0.100
32.400	10.961	0.100
32.500	8.062	0.100
32.600	-0.982	0.100
32.700	20.866	0.100
32.800	13.179	0.100
32.900	2.123	0.100
33.000	9.883	0.100
33.100	10.018	0.100
33.200	5.334	0.100
33.300	12.091	0.100
33.400	8.530	0.100
33.500	12.739	0.100
33.600	9.844	0.100
33.700	11.542	0.100
33.800	11.612	0.100
33.900	8.362	0.100
34.000	3.650	0.100
34.100	6.295	0.100
34.200	10.217	0.100
34.300	5.246	0.100
34.400	3.534	0.100
34.500	5.810	0.100
34.600	7.867	0.100
34.700	-0.738	0.100
34.800	9.672	0.100
34.900	5.292	0.100
35.000	5.510	0.100
35.100	5.129	0.100
35.200	-2.235	0.100
35.300	0.768	0.100
35.400	5.905	0.100
35.500	9.694	0.100
35.600	8.588	0.100
35.700	6.881	0.100
35.800	4.868	0.100
35.900	4.150	0.100
36.000	4.881	0.100
36.100	3.805	0.100
36.200	-0.562	0.100
36.300	6.842	0.100
36.400	12.085	0.100
36.500	8.931	0.100
36.600	6.436	0.100
36.700	9.959	0.100
36.800	-1.047	0.100
36.900	4.344	0.100
37.000	2.804	0.100
37.100	6.873	0.100
37.200	7.237	0.100
37.300	14.517	0.100
37.400	8.074	0.100
37.500	9.597	0.100
37.600	5.273	0.100
37.700	12.521	0.100
37.800	4.524	0.100
37.900	2.078	0.100
38.000	3.482	0.100
38.100	5.729	0.100
38.200	3.239	0.100
38.300	9.391	0.100
38.400	12.099	0.100
38.500	11.363	0.100
38.600	6.169	0.100
38.700	2.362	0.100
38.800	8.738	0.100
38.900	4.412	0.100
39.000	1.169	0.100
39.100	17.372	0.100
39.200	2.020	0.100
39.300	13.169	0.100
39.400	-3.144	0.100
39.500	13.887	0.100
39.600	5.737	0.100
39.700	9.817	0.100
39.800	1.929	0.100
39.900	0.350	0.100
40.000	12.238	0.100
40.100	8.386	0.100
40.200	3.432	0.100
40.300	17.656	0.100
40.400	8.235	0.100
40.500	6.816	0.100
40.600	4.966	0.100
40.700	11.262	0.100
40.800	2.840	0.100
40.900	4.514	0.100
41.000	7.764	0.100
41.100	3.922	0.100
41.200	9.511	0.100
41.300	2.018	0.100
41.400	12.884	0.100
41.500	4.251	0.100
41.600	13.494	0.100
41.700	5.856	0.100
41.800	7.723	0.100
41.900	4.574	0.100
42.000	5.751	0.100
42.100	11.853	0.100
42.200	8.135	0.100
42.300	2.416	0.100
42.400	0.107	0.100
42.500	14.344	0.100
42.600	12.575	0.100
42.700	9.984	0.100
42.800	2.013	0.100
42.900	9.106	0.100
43.000	5.490	0.100
43.100	11.022	0.100
43.200	4.559	0.100
43.300	14.763	0.100
43.400	13.345	0.100
43.500	7.623	0.100
43.600	9.802	0.100
43.700	3.385	0.100
43.800	13.459	0.100
43.900	3.001	0.100
44.000	22.992	0.100
44.100	6.846	0.100
44.200	3.261	0.100
44.300	18.473	0.100
44.400	15.322	0.100
44.500	10.348	0.100
44.600	6.825	0.100
44.700	9.461	0.100
44.800	4.011	0.100
44.900	-1.856	0.100
45.000	20.131	0.100
45.100	10.697	0.100
45.200	3.954	0.100
45.300	11.051	0.100
45.400	4.485	0.100
45.500	8.986	0.100
45.600	3.341	0.100
45.700	13.549	0.100
45.800	4.370	0.100
45.900	2.064	0.100
46.000	3.979	0.100
46.100	8.713	0.100
46.200	5.618	0.100
46.300	-1.222	0.100
46.400	9.975	0.100
46.500	2.347	0.100
46.600	6.808	0.100
46.700	12.389	0.100
46.800	14.577	0.100
46.900	7.505	0.100
47.000	8.460	0.100
47.100	7.924	0.100
47.200	6.592	0.100
47.300	4.850	0.100
47.400	11.380	0.100
47.500	12.341	0.100
47.600	6.601	0.100
47.700	5.565	0.100
47.800	6.121	0.100
47.900	3.821	0.100
48.000	12.328	0.100
48.100	5.948	0.100
48.200	9.462	0.100
48.300	10.771	0.100
48.400	8.701	0.100
48.500	5.287	0.100
48.600	5.754	0.100
48.700	8.415	0.100
48.800	15.989	0.100
48.900	17.796	0.100
49.000	3.883	0.100
49.100	1.981	0.100
49.200	8.858	0.100
49.300	3.053	0.100
49.400	14.562	0.100
49.500	12.331	0.100
49.600	12.512	0.100
49.700	0.534	0.100
49.800	8.233	0.100
49.900	11.851	0.100
50.000	3.630	0.100
50.100	8.400	0.100
50.200	19.473	0.100
50.300	0.308	0.100
50.400	1.136	0.100
50.500	18.408	0.100
50.600	11.850	0.100
50.700	15.259	0.100
50.800	18.316	0.100
50.900	-0.500	0.100
51.000	3.090	0.100
51.100	9.268	0.100
51.200	15.409	0.100
51.300	16.969	0.100
51.400	11.757	0.100
51.500	9.281	0.100
51.600	2.582	0.100
51.700	12.900	0.100
51.800	5.061	0.100
51.900	12.582	0.100
52.000	6.453	0.100
52.100	12.949	0.100
52.200	6.805	0.100
52.300	4.088	0.100
52.400	13.354	0.100
52.500	-2.400	0.100
52.600	13.116	0.100
52.700	9.355	0.100
52.800	10.801	0.100
52.900	13.503	0.100
53.000	1.209	0.100
53.100	9.178	0.100
53.200	10.632	0.100
53.300	9.898	0.100
53.400	4.348	0.100
53.500	5.483	0.100
53.600	6.004	0.100
53.700	10.142	0.100
53.800	17.681	0.100
53.900	16.481	0.100
54.000	10.039	0.100
54.100	4.729	0.100
54.200	3.927	0.100
54.300	2.052	0.100
54.400	4.279	0.100
54.500	15.166	0.100
54.600	10.693	0.100
54.700	0.087	0.100
54.800	11.146	0.100
54.900	10.366	0.100
55.000	11.604	0.100
55.100	8.687	0.100
55.200	0.693	0.100
55.300	4.258	0.100
55.400	20.798	0.100
55.500	15.048	0.100
55.600	0.671	0.100
55.700	5.610	0.100
55.800	14.830	0.100
55.900	13.528	0.100
56.000	13.316	0.100
56.100	12.058	0.100
56.200	5.385	0.100
56.300	-0.932	0.100
56.400	8.115	0.100
56.500	17.085	0.100
56.600	14.280	0.100
56.700	3.492	0.100
56.800	4.799	0.100
56.900	7.842	0.100
57.000	15.319	0.100
57.100	8.108	0.100
57.200	7.481	0.100
57.300	5.986	0.100
57.400	7.084	0.100
57.500	8.213	0.100
57.600	6.883	0.100
57.700	7.022	0.100
57.800	10.718	0.100
57.900	8.090	0.100
58.000	9.097	0.100
58.100	8.986	0.100
58.200	12.674	0.100
58.300	9.694	0.100
58.400	9.419	0.100
58.500	9.698	0.100
58.600	6.328	0.100
58.700	2.653	0.100
58.800	7.003	0.100
58.900	-3.687	0.100
59.000	12.574	0.100
59.100	10.749	0.100
59.200	12.616	0.100
59.300	9.419	0.100
59.400	14.986	0.100
59.500	12.151	0.100
59.600	11.032	0.100
59.700	12.274	0.100
59.800	0.326	0.100
59.900	13.422	0.100
60.000	15.083	0.100
60.100	1.124	0.100
60.200	6.576	0.100
60.300	11.145	0.100
60.400	22.782	0.100
60.500	8.960	0.100
60.600	14.899	0.100
60.700	5.134	0.100
60.800	-0.706	0.100
60.900	8.082	0.100
61.000	14.307	0.100
61.100	4.618	0.100
61.200	12.666	0.100
61.300	11.014	0.100
61.400	11.404	0.100
61.500	12.441	0.100
61.600	7.064	0.100
61.700	9.822	0.100
61.800	11.855	0.100
61.900	11.617	0.100
62.000	13.375	0.100
62.100	11.992	0.100
62.200	9.962	0.100
62.300	10.078	0.100
62.400	4.485	0.100
62.500	20.878	0.100
62.600	10.050	0.100
62.700	5.164	0.100
62.800	9.631	0.100
62.900	20.584	0.100
63.000	3.948	0.100
63.100	8.042	0.100
63.200	7.003	0.100
63.300	14.014	0.100
63.400	13.111	0.100
63.500	9.412	0.100
63.600	6.659	0.100
63.700	5.859	0.100
63.800	9.062	0.100
63.900	-1.092	0.100
64.000	14.252	0.100
64.100	14.109	0.100
64.200	8.995	0.100
64.300	11.119	0.100
64.400	7.275	0.100
64.500	-0.387	0.100
64.600	-7.658	0.100
64.700	12.068	0.100
64.800	5.634	0.100
