time /s	I /nA	E /V
0.100	4.182	0.101
0.200	-0.788	0.101
0.300	-12.577	0.101
0.400	-15.545	0.101
0.500	-9.745	0.101
0.600	-15.384	0.101
0.700	-9.366	0.101
0.800	-6.645	0.101
0.900	-16.952	0.101
1.000	-21.128	0.101
1.100	-1.790	0.101
1.200	-12.724	0.101
1.300	2.653	0.101
1.400	-4.942	0.101
1.500	-6.439	0.101
1.600	-17.884	0.101
1.700	-16.049	0.101
1.800	-23.215	0.101
1.900	-14.435	0.101
2.000	-6.362	0.101
2.100	-4.101	0.101
2.200	-24.573	0.101
2.300	-13.613	0.101
2.400	3.383	0.101
2.500	-9.948	0.101
2.600	-9.594	0.101
2.700	-23.051	0.101
2.800	-17.278	0.101
2.900	-19.532	0.101
3.000	-10.419	0.101
3.100	-1.542	0.101
3.200	-10.593	0.101
3.300	-17.216	0.101
3.400	-6.933	0.101
3.500	-11.236	0.101
3.600	-1.349	0.101
3.700	-18.541	0.101
3.800	-18.841	0.101
3.900	-17.691	0.101
4.000	-7.749	0.101
4.100	-1.976	0.101
4.200	-21.796	0.101
4.300	-17.288	0.101
4.400	-9.908	0.101
4.500	-11.012	0.101
4.600	-5.499	0.101
4.700	-6.281	0.101
4.800	-8.490	0.101
4.900	-11.272	0.101
5.000	-8.570	0.101
5.100	-10.918	0.101
5.200	-4.951	0.101
5.300	-6.919	0.101
5.400	-15.854	0.101
5.500	-12.098	0.101
5.600	-16.059	0.101
5.700	-20.225	0.101
5.800	-19.567	0.101
5.900	-13.078	0.101
6.000	-2.026	0.101
6.100	-22.089	0.101
6.200	-12.557	0.101
6.300	-10.839	0.101
6.400	-2.614	0.101
6.500	-14.688	0.101
6.600	-10.550	0.101
6.700	-7.405	0.101
6.800	-8.235	0.101
6.900	-5.463	0.101
7.000	-14.618	0.101
7.100	2.158	0.101
7.200	-32.058	0.101
7.300	-15.321	0.101
7.400	-12.290	0.101
7.500	-9.236	0.101
7.600	-12.845	0.101
7.700	-8.223	0.101
7.800	-14.312	0.101
7.900	-13.483	0.101
8.000	-12.403	0.101
8.100	-3.192	0.101
8.200	-10.504	0.101
8.300	-20.303	0.101
8.400	-7.312	0.101
8.500	-1.342	0.101
8.600	-9.688	0.101
8.700	-2.383	0.101
8.800	-13.313	0.101
8.900	-17.686	0.101
9.000	-10.225	0.101
9.100	-9.673	0.101
9.200	-11.140	0.101
9.300	-4.684	0.101
9.400	-15.464	0.101
9.500	-11.419	0.101
9.600	-14.296	0.101
9.700	-9.690	0.101
9.800	-11.953	0.101
9.900	-6.798	0.101
10.000	-19.378	0.101
10.100	-12.730	0.101
10.200	-8.486	0.101
10.300	-18.766	0.101
10.400	-15.910	0.101
10.500	-8.331	0.101
10.600	-4.653	0.101
10.700	-23.357	0.101
10.800	-3.669	0.101
10.900	-24.517	0.101
11.000	-10.106	0.101
11.100	-8.279	0.101
11.200	-27.130	0.101
11.300	-5.191	0.101
11.400	-4.409	0.101
11.500	-24.108	0.101
11.600	-17.142	0.101
11.700	-4.653	0.101
11.800	-9.501	0.101
11.900	-15.955	0.101
12.000	-6.897	0.101
12.100	-14.384	0.101
12.200	-11.962	0.101
12.300	-17.937	0.101
12.400	-13.156	0.101
12.500	-4.426	0.101
12.600	-5.437	0.101
12.700	2.401	0.101
12.800	-22.311	0.101
12.900	-8.650	0.101
13.000	-5.056	0.101
13.100	-6.048	0.101
13.200	-11.081	0.101
13.300	-15.118	0.101
13.400	-22.177	0.101
13.500	-11.101	0.101
13.600	-6.005	0.101
13.700	-1.317	0.101
13.800	-22.742	0.101
13.900	-5.950	0.101
14.000	1.859	0.101
14.100	-13.276	0.101
14.200	-16.345	0.101
14.300	-11.817	0.101
14.400	-20.516	0.101
14.500	-15.885	0.101
14.600	-9.804	0.101
14.700	-10.187	0.101
14.800	-11.747	0.101
14.900	-11.758	0.101
15.000	-11.588	0.101
15.100	-14.232	0.101
15.200	-5.933	0.101
15.300	-8.776	0.101
15.400	-1.470	0.101
15.500	-7.147	0.101
15.600	-11.605	0.101
15.700	-23.416	0.101
15.800	-10.719	0.101
15.900	-21.162	0.101
16.000	-12.951	0.101
16.100	-13.569	0.101
16.200	-4.956	0.101
16.300	-11.504	0.101
16.400	-6.195	0.101
16.500	-8.499	0.101
16.600	-15.467	0.101
16.700	-20.403	0.101
16.800	-10.840	0.101
16.900	0.805	0.101
17.000	-10.573	0.101
17.100	-10.033	0.101
17.200	-12.473	0.101
17.300	-20.019	0.101
17.400	-8.763	0.101
17.500	-12.938	0.101
17.600	-4.847	0.101
17.700	-3.649	0.101
17.800	-13.232	0.101
17.900	-9.785	0.101
18.000	-9.345	0.101
18.100	-10.215	0.101
18.200	-12.224	0.101
18.300	-5.289	0.101
18.400	-15.047	0.101
18.500	-17.405	0.101
18.600	-16.319	0.101
18.700	-13.086	0.101
18.800	-8.885	0.101
18.900	-18.273	0.101
19.000	-18.947	0.101
19.100	-9.564	0.101
19.200	-10.264	0.101
19.300	-4.783	0.101
19.400	-0.832	0.101
19.500	-14.147	0.101
19.600	-6.018	0.101
19.700	-7.380	0.101
19.800	-6.688	0.101
19.900	-13.166	0.101
20.000	-19.279	0.101
