time /s	I /nA	E /V
0.100	-0.845	0.099
0.200	2.570	0.099
0.300	3.312	0.099
0.400	7.711	0.099
0.500	12.093	0.099
0.600	-0.551	0.099
0.700	6.491	0.099
0.800	2.787	0.099
0.900	-5.355	0.099
1.000	6.117	0.099
1.100	4.187	0.099
1.200	9.843	0.099
1.300	2.165	0.099
1.400	3.040	0.099
1.500	-19.996	0.099
1.600	-0.960	0.099
1.700	-1.593	0.099
1.800	6.114	0.099
1.900	3.742	0.099
2.000	-2.829	0.099
2.100	-1.411	0.099
2.200	6.877	0.099
2.300	5.796	0.099
2.400	6.610	0.099
2.500	-0.696	0.099
2.600	0.658	0.099
2.700	-6.566	0.099
2.800	-0.228	0.099
2.900	2.449	0.099
3.000	-7.629	0.099
3.100	-1.964	0.099
3.200	-12.986	0.099
3.300	7.153	0.099
3.400	-2.125	0.099
3.500	0.184	0.099
3.600	-5.456	0.099
3.700	-1.110	0.099
3.800	-5.125	0.099
3.900	7.892	0.099
4.000	3.472	0.099
4.100	-15.671	0.099
4.200	9.812	0.099
4.300	9.073	0.099
4.400	7.101	0.099
4.500	-4.211	0.099
4.600	-9.195	0.099
4.700	-2.040	0.099
4.800	-2.567	0.099
4.900	-1.596	0.099
5.000	6.054	0.099
5.100	5.981	0.099
5.200	8.746	0.099
5.300	2.689	0.099
5.400	1.387	0.099
5.500	-3.055	0.099
5.600	5.223	0.099
5.700	3.473	0.099
5.800	-9.326	0.099
5.900	9.655	0.099
6.000	0.789	0.099
6.100	2.816	0.099
6.200	1.180	0.099
6.300	6.487	0.099
6.400	-3.675	0.100
6.500	5.172	0.100
6.600	0.791	0.100
6.700	-9.536	0.100
6.800	7.936	0.100
6.900	4.047	0.100
7.000	1.612	0.100
7.100	9.911	0.100
7.200	-13.676	0.100
7.300	-4.306	0.100
7.400	4.048	0.100
7.500	12.538	0.100
7.600	5.912	0.100
7.700	-13.773	0.100
7.800	-1.957	0.100
7.900	11.727	0.100
8.000	5.913	0.100
8.100	-3.131	0.100
8.200	-13.581	0.100
8.300	19.334	0.100
8.400	1.941	0.100
8.500	-10.336	0.100
8.600	0.814	0.100
8.700	6.215	0.100
8.800	6.235	0.100
8.900	0.061	0.100
9.000	1.243	0.100
9.100	-4.003	0.100
9.200	11.761	0.100
9.300	-1.674	0.100
9.400	0.442	0.100
9.500	-7.404	0.100
9.600	3.895	0.100
9.700	1.225	0.100
9.800	6.512	0.100
9.900	-6.294	0.100
10.000	6.491	0.100
10.100	-0.892	0.100
10.200	-6.368	0.100
10.300	11.588	0.100
10.400	1.451	0.100
10.500	4.823	0.100
10.600	-3.286	0.100
10.700	13.469	0.100
10.800	-8.974	0.100
10.900	7.636	0.100
11.000	-1.727	0.100
11.100	-2.596	0.100
11.200	-1.100	0.100
11.300	0.771	0.100
11.400	-0.259	0.100
11.500	1.855	0.100
11.600	0.375	0.100
11.700	6.086	0.100
11.800	-8.877	0.100
11.900	-6.797	0.100
12.000	-0.999	0.100
12.100	-7.585	0.100
12.200	1.066	0.100
12.300	9.500	0.100
12.400	-5.213	0.100
12.500	-1.787	0.100
12.600	0.696	0.100
12.700	-6.366	0.100
12.800	6.453	0.100
12.900	-0.944	0.100
13.000	4.307	0.100
13.100	-2.275	0.100
13.200	7.309	0.100
13.300	-4.467	0.100
13.400	-4.324	0.100
13.500	4.114	0.100
13.600	-1.638	0.100
13.700	-10.958	0.100
13.800	-23.152	0.100
13.900	8.907	0.100
14.000	7.941	0.100
14.100	-0.771	0.100
14.200	4.294	0.100
14.300	4.557	0.100
14.400	-9.614	0.100
14.500	0.333	0.100
14.600	13.559	0.100
14.700	0.199	0.100
14.800	-10.084	0.100
14.900	-5.757	0.100
15.000	-3.604	0.100
15.100	-11.801	0.100
15.200	6.471	0.100
15.300	13.741	0.100
15.400	-6.980	0.100
15.500	5.628	0.100
15.600	10.080	0.100
15.700	4.548	0.100
15.800	-7.730	0.100
15.900	-6.139	0.100
16.000	-5.528	0.100
16.100	-3.583	0.100
16.200	2.527	0.100
16.300	-10.889	0.100
16.400	13.214	0.100
16.500	4.255	0.100
16.600	0.046	0.100
16.700	1.106	0.100
16.800	7.352	0.100
16.900	-19.260	0.100
17.000	3.149	0.100
17.100	0.570	0.100
17.200	3.285	0.100
17.300	6.143	0.100
17.400	-1.145	0.100
17.500	-2.372	0.100
17.600	-3.801	0.100
17.700	0.873	0.100
17.800	-1.666	0.100
17.900	-7.897	0.100
18.000	-7.152	0.100
18.100	4.133	0.100
18.200	-2.947	0.100
18.300	6.872	0.100
18.400	6.241	0.100
18.500	-8.965	0.100
18.600	3.599	0.100
18.700	7.884	0.100
18.800	-2.966	0.100
18.900	-6.998	0.100
19.000	-5.333	0.100
19.100	3.041	0.100
19.200	-7.215	0.100
19.300	-14.504	0.100
19.400	2.213	0.100
19.500	1.682	0.100
19.600	2.145	0.100
19.700	5.414	0.100
19.800	-13.452	0.100
19.900	6.582	0.100
20.000	5.942	0.100
20.100	8.336	0.100
20.200	5.238	0.100
20.300	-2.837	0.100
20.400	1.610	0.100
20.500	5.866	0.100
20.600	-0.997	0.100
20.700	9.849	0.100
20.800	1.819	0.100
20.900	-1.803	0.100
21.000	4.889	0.100
21.100	-6.934	0.100
21.200	-1.932	0.100
21.300	4.714	0.100
21.400	7.700	0.100
21.500	-11.174	0.100
21.600	2.979	0.100
21.700	8.754	0.100
21.800	-5.468	0.100
21.900	-3.892	0.100
22.000	-5.009	0.100
22.100	-6.626	0.100
22.200	-2.569	0.100
22.300	2.569	0.100
22.400	-2.100	0.100
22.500	-11.079	0.100
22.600	-2.311	0.100
22.700	13.827	0.100
22.800	9.309	0.100
22.900	5.380	0.100
23.000	-2.074	0.100
23.100	3.584	0.100
23.200	0.543	0.100
23.300	4.536	0.100
23.400	6.767	0.100
23.500	5.212	0.100
23.600	-5.095	0.100
23.700	-5.870	0.100
23.800	6.881	0.100
23.900	-4.162	0.100
24.000	10.820	0.100
24.100	-2.626	0.100
24.200	-1.753	0.100
24.300	1.644	0.100
24.400	5.821	0.100
24.500	-9.062	0.100
24.600	-4.079	0.100
24.700	5.779	0.100
24.800	-2.752	0.100
24.900	-0.445	0.100
25.000	4.103	0.100
25.100	2.198	0.100
25.200	3.391	0.100
25.300	0.715	0.100
25.400	7.753	0.100
25.500	3.803	0.100
25.600	-3.330	0.100
25.700	1.274	0.100
25.800	15.050	0.100
25.900	6.451	0.100
26.000	11.268	0.100
26.100	-5.975	0.100
26.200	-11.684	0.100
26.300	-9.221	0.100
26.400	-2.493	0.100
26.500	-5.212	0.100
26.600	0.606	0.100
26.700	-0.857	0.100
26.800	5.051	0.100
26.900	2.117	0.100
27.000	-0.591	0.100
27.100	4.279	0.100
27.200	8.943	0.100
27.300	-6.315	0.100
27.400	0.395	0.100
27.500	1.035	0.100
27.600	-3.298	0.100
27.700	-4.840	0.100
27.800	-1.374	0.100
27.900	-8.673	0.100
28.000	2.991	0.100
28.100	6.176	0.100
28.200	-4.159	0.100
28.300	-1.835	0.100
28.400	0.833	0.100
28.500	1.232	0.100
28.600	0.205	0.100
28.700	-3.706	0.100
28.800	11.196	0.100
28.900	3.686	0.100
29.000	-3.018	0.100
29.100	-15.347	0.100
29.200	-11.002	0.100
29.300	0.182	0.100
29.400	13.149	0.100
29.500	3.982	0.100
29.600	-5.969	0.100
29.700	1.495	0.100
29.800	5.600	0.100
29.900	5.726	0.100
30.000	-8.093	0.100
30.100	-2.301	0.100
30.200	-15.172	0.100
30.300	1.627	0.100
30.400	8.333	0.100
30.500	2.895	0.100
30.600	14.488	0.100
30.700	22.400	0.100
30.800	4.104	0.100
30.900	14.972	0.100
31.000	4.977	0.100
31.100	18.756	0.100
31.200	27.363	0.100
31.300	11.267	0.100
31.400	20.811	0.100
31.500	25.931	0.100
31.600	27.325	0.100
31.700	25.539	0.100
31.800	28.505	0.100
31.900	22.300	0.100
32.000	26.645	0.100
32.100	36.899	0.100
32.200	32.986	0.100
32.300	32.995	0.100
32.400	21.890	0.100
32.500	20.419	0.100
32.600	16.223	0.100
32.700	35.315	0.100
32.800	45.401	0.100
32.900	29.169	0.100
33.000	40.096	0.100
33.100	34.969	0.100
33.200	32.992	0.100
33.300	24.345	0.100
33.400	24.667	0.100
33.500	26.651	0.100
33.600	34.791	0.100
33.700	28.323	0.100
33.800	41.207	0.099
33.900	40.113	0.100
34.000	24.933	0.100
34.100	23.224	0.100
34.200	25.702	0.100
34.300	24.503	0.099
34.400	38.956	0.100
34.500	33.876	0.100
34.600	23.395	0.100
34.700	46.667	0.100
34.800	40.885	0.099
34.900	33.449	0.099
35.000	37.718	0.100
35.100	24.635	0.100
35.200	29.340	0.099
35.300	31.294	0.099
35.400	34.002	0.099
35.500	27.854	0.100
35.600	39.630	0.099
35.700	33.376	0.099
35.800	29.628	0.099
35.900	33.417	0.100
36.000	31.610	0.100
36.100	38.719	0.100
36.200	37.105	0.100
36.300	37.712	0.100
36.400	29.775	0.099
36.500	25.163	0.099
36.600	27.883	0.099
36.700	40.089	0.100
36.800	34.060	0.099
36.900	31.990	0.100
37.000	33.761	0.100
37.100	37.218	0.100
