time /s	I /nA	E /V
0.100	-18.642	0.100
0.200	-9.094	0.100
0.300	-21.128	0.100
0.400	-27.278	0.100
0.500	-22.388	0.100
0.600	-23.615	0.100
0.700	-26.413	0.100
0.800	-29.277	0.100
0.900	-20.641	0.100
1.000	-17.586	0.100
1.100	-22.178	0.100
1.200	-27.265	0.100
1.300	-23.488	0.100
1.400	-38.791	0.100
1.500	-26.333	0.100
1.600	-18.454	0.100
1.700	-12.152	0.100
1.800	-13.975	0.100
1.900	-15.919	0.100
2.000	-21.875	0.100
2.100	-13.847	0.100
2.200	-25.475	0.100
2.300	-23.087	0.100
2.400	-22.624	0.100
2.500	-24.015	0.100
2.600	-17.727	0.100
2.700	-19.561	0.100
2.800	-30.333	0.100
2.900	-20.964	0.100
3.000	-15.163	0.100
3.100	-19.249	0.100
3.200	-26.223	0.100
3.300	-19.574	0.100
3.400	-25.674	0.100
3.500	-11.307	0.100
3.600	-18.289	0.100
3.700	-17.542	0.100
3.800	-14.538	0.100
3.900	-27.640	0.100
4.000	-15.202	0.100
4.100	-13.799	0.100
4.200	-31.245	0.100
4.300	-35.624	0.100
4.400	-19.577	0.100
4.500	-16.502	0.100
4.600	-14.067	0.100
4.700	-20.919	0.100
4.800	-13.049	0.100
4.900	-21.139	0.100
5.000	-22.464	0.100
5.100	-24.875	0.100
5.200	-20.393	0.100
5.300	-19.217	0.100
5.400	-14.989	0.100
5.500	-18.333	0.100
5.600	-19.409	0.100
5.700	-23.342	0.100
5.800	-21.348	0.100
5.900	-12.871	0.100
6.000	-25.991	0.100
6.100	-32.952	0.100
6.200	-19.058	0.100
6.300	-14.468	0.100
6.400	-6.539	0.100
6.500	-24.184	0.100
6.600	-29.898	0.100
6.700	-15.267	0.100
6.800	-21.122	0.100
6.900	-13.319	0.100
7.000	-15.705	0.100
7.100	-29.652	0.100
7.200	-29.932	0.100
7.300	-24.305	0.100
7.400	-8.970	0.100
7.500	-28.969	0.100
7.600	-25.426	0.100
7.700	-25.674	0.100
7.800	-24.402	0.100
7.900	-29.420	0.100
8.000	-13.122	0.100
8.100	-16.193	0.100
8.200	-26.179	0.100
8.300	-19.062	0.100
8.400	-22.711	0.100
8.500	-8.840	0.100
8.600	-21.594	0.100
8.700	-14.710	0.100
8.800	-20.022	0.100
8.900	-21.379	0.100
9.000	-14.243	0.100
9.100	-20.295	0.100
9.200	-14.219	0.100
9.300	-8.208	0.100
9.400	-14.280	0.100
9.500	-17.361	0.100
9.600	-17.383	0.100
9.700	-15.770	0.100
9.800	-21.930	0.100
9.900	-21.141	0.100
10.000	-17.008	0.100
10.100	-14.650	0.100
10.200	-22.881	0.100
10.300	-29.798	0.100
10.400	-16.558	0.100
10.500	-15.762	0.100
10.600	-17.477	0.100
10.700	-14.656	0.100
10.800	-19.109	0.100
10.900	-17.276	0.100
11.000	-15.966	0.100
11.100	-15.988	0.100
11.200	-23.995	0.100
11.300	-13.940	0.100
11.400	-25.607	0.100
11.500	-35.283	0.100
11.600	-28.727	0.100
11.700	-18.825	0.100
11.800	-28.861	0.100
11.900	-23.120	0.100
12.000	-21.575	0.100
12.100	-28.244	0.100
12.200	-19.881	0.100
12.300	-19.479	0.100
