time /s	I /nA	E /V
0.100	-4.619	0.100
0.200	-11.371	0.100
0.300	-7.618	0.100
0.400	-9.491	0.100
0.500	-9.576	0.100
0.600	-17.767	0.100
0.700	-10.727	0.100
0.800	2.287	0.100
0.900	-5.103	0.100
1.000	-9.476	0.100
1.100	-8.174	0.100
1.200	-17.582	0.100
1.300	-8.656	0.100
1.400	-5.222	0.100
1.500	-1.902	0.100
1.600	-5.763	0.100
1.700	-11.825	0.100
1.800	-8.191	0.100
1.900	-9.200	0.100
2.000	-14.410	0.100
2.100	-8.504	0.100
2.200	-7.390	0.100
2.300	-7.998	0.100
2.400	-8.322	0.100
2.500	-10.586	0.100
2.600	-12.865	0.100
2.700	-11.334	0.100
2.800	-5.779	0.100
2.900	-8.188	0.100
3.000	-10.702	0.100
3.100	-6.289	0.100
3.200	-13.588	0.100
3.300	-6.648	0.100
3.400	-12.179	0.100
3.500	-12.272	0.100
3.600	-6.562	0.100
3.700	-11.400	0.100
3.800	-12.606	0.100
3.900	-9.654	0.100
4.000	1.233	0.100
4.100	1.079	0.100
4.200	-3.345	0.100
4.300	-10.548	0.100
4.400	-12.094	0.100
4.500	-8.555	0.100
4.600	-9.229	0.100
4.700	-1.725	0.100
4.800	-13.247	0.100
4.900	3.338	0.100
5.000	-2.323	0.100
5.100	-13.456	0.100
5.200	-2.363	0.100
5.300	-8.483	0.100
5.400	-12.214	0.100
5.500	-2.701	0.100
5.600	-9.117	0.100
5.700	-6.317	0.100
5.800	-7.098	0.100
5.900	-12.066	0.100
6.000	-15.629	0.100
6.100	-4.738	0.100
6.200	-4.274	0.100
6.300	-6.374	0.100
6.400	-6.658	0.100
6.500	-1.972	0.100
6.600	-12.853	0.100
6.700	-12.839	0.100
6.800	-7.055	0.100
6.900	-9.875	0.100
7.000	-10.508	0.100
7.100	-2.650	0.100
7.200	-5.910	0.100
7.300	-10.192	0.100
7.400	-5.341	0.100
7.500	-17.077	0.100
7.600	-0.507	0.100
7.700	-4.718	0.100
7.800	-11.488	0.100
7.900	-5.397	0.100
8.000	-11.073	0.100
8.100	-11.616	0.100
8.200	-6.969	0.100
8.300	-5.174	0.100
8.400	-8.402	0.100
8.500	3.218	0.100
8.600	-6.672	0.100
8.700	-10.929	0.100
8.800	-8.093	0.100
8.900	-11.565	0.100
9.000	-5.461	0.100
9.100	-10.843	0.100
9.200	-4.803	0.100
9.300	-5.422	0.100
9.400	-5.372	0.100
9.500	-5.000	0.100
9.600	-5.178	0.100
9.700	-4.680	0.100
9.800	-8.800	0.100
9.900	-1.453	0.100
10.000	-10.855	0.100
10.100	-7.995	0.100
10.200	-8.833	0.100
10.300	-9.287	0.100
10.400	-6.764	0.100
10.500	-7.876	0.100
10.600	-3.056	0.100
10.700	-14.376	0.100
10.800	-12.266	0.100
10.900	-5.753	0.100
11.000	-5.094	0.100
11.100	-1.014	0.100
11.200	-8.445	0.100
11.300	-4.362	0.100
11.400	-15.996	0.100
11.500	-8.525	0.100
11.600	-8.262	0.100
11.700	-11.977	0.100
11.800	-10.777	0.100
11.900	-1.126	0.100
12.000	4.296	0.100
12.100	-2.881	0.100
12.200	-5.621	0.100
12.300	-4.009	0.100
12.400	-1.449	0.100
12.500	-9.343	0.100
12.600	-5.339	0.100
12.700	-8.427	0.100
12.800	-7.390	0.100
12.900	3.008	0.100
13.000	-11.975	0.100
13.100	-11.359	0.100
13.200	-7.595	0.100
13.300	0.055	0.100
13.400	-2.718	0.100
13.500	-6.383	0.100
13.600	-10.741	0.100
13.700	-6.301	0.100
13.800	-3.463	0.100
13.900	-6.329	0.100
14.000	-8.681	0.100
14.100	-7.543	0.100
14.200	-10.886	0.100
