time /s	I /nA	E /V
0.100	-33.200	0.101
0.200	-16.797	0.101
0.300	-25.772	0.101
0.400	-13.689	0.101
0.500	-16.002	0.101
0.600	-15.749	0.101
0.700	-7.699	0.101
0.800	-25.020	0.101
0.900	-18.743	0.101
1.000	-3.620	0.101
1.100	-22.016	0.101
1.200	-18.993	0.101
1.300	-27.002	0.101
1.400	-7.994	0.101
1.500	-11.582	0.101
1.600	-12.966	0.101
1.700	-9.760	0.101
1.800	-16.423	0.101
1.900	-6.083	0.101
2.000	-22.645	0.101
2.100	-20.084	0.101
2.200	-26.697	0.101
2.300	-4.676	0.101
2.400	-20.019	0.101
2.500	-32.314	0.101
2.600	-18.864	0.101
2.700	-23.009	0.101
2.800	-33.890	0.101
2.900	-19.454	0.100
3.000	-8.567	0.101
3.100	-13.787	0.101
3.200	-6.543	0.101
3.300	-14.430	0.101
3.400	-23.916	0.101
3.500	-12.728	0.101
3.600	-14.040	0.100
3.700	-32.133	0.101
3.800	-14.231	0.101
3.900	-19.238	0.101
4.000	-10.004	0.101
4.100	-31.523	0.101
4.200	-21.327	0.100
4.300	-8.574	0.101
4.400	-17.909	0.101
4.500	-23.252	0.100
4.600	-4.924	0.100
4.700	-21.518	0.100
4.800	-32.454	0.100
4.900	-18.171	0.100
5.000	-23.720	0.101
5.100	-17.821	0.100
5.200	-17.329	0.101
5.300	-14.232	0.100
5.400	-28.569	0.100
5.500	-16.064	0.100
5.600	-22.166	0.100
5.700	-15.278	0.100
5.800	-20.796	0.100
5.900	-16.706	0.100
6.000	-25.064	0.100
6.100	-16.157	0.100
6.200	-17.782	0.100
6.300	-19.072	0.100
6.400	-14.041	0.100
6.500	-14.737	0.100
6.600	-22.936	0.100
6.700	-6.255	0.100
6.800	-11.989	0.100
6.900	-17.572	0.100
7.000	-16.943	0.100
7.100	-20.950	0.100
7.200	-26.542	0.100
7.300	-9.048	0.100
7.400	6.714	0.100
7.500	-10.961	0.100
7.600	-26.726	0.100
7.700	-33.016	0.100
7.800	-24.347	0.100
7.900	-13.154	0.100
8.000	-12.962	0.100
8.100	-20.495	0.100
8.200	-13.937	0.100
8.300	-18.814	0.100
8.400	-4.283	0.100
8.500	-12.876	0.100
8.600	-25.001	0.100
8.700	-15.412	0.100
8.800	-16.368	0.100
8.900	-20.659	0.100
9.000	-17.261	0.100
9.100	-19.200	0.100
9.200	-15.287	0.100
9.300	-19.500	0.100
9.400	-18.676	0.100
9.500	-16.126	0.100
9.600	-21.822	0.100
9.700	-22.756	0.100
9.800	-9.778	0.100
9.900	-26.123	0.100
10.000	-28.891	0.100
10.100	-23.101	0.100
10.200	-21.636	0.100
10.300	-13.965	0.100
10.400	-19.429	0.100
10.500	-27.513	0.100
10.600	-31.859	0.100
10.700	-2.364	0.100
10.800	-10.567	0.100
10.900	-22.663	0.100
11.000	-11.409	0.100
11.100	-13.707	0.100
11.200	-22.889	0.100
11.300	-28.611	0.100
11.400	-16.740	0.100
11.500	-22.577	0.100
11.600	-19.075	0.100
11.700	-15.036	0.100
11.800	-7.581	0.100
11.900	-15.453	0.100
12.000	-16.604	0.100
12.100	-19.640	0.100
12.200	-13.589	0.100
12.300	-5.365	0.100
12.400	-24.086	0.100
12.500	-25.939	0.100
12.600	-11.666	0.100
12.700	-11.163	0.100
12.800	-23.194	0.100
12.900	-30.972	0.100
13.000	-13.148	0.100
13.100	-16.420	0.100
13.200	-12.901	0.100
13.300	-18.255	0.100
13.400	-16.924	0.100
13.500	-12.334	0.100
13.600	-22.457	0.100
13.700	-16.050	0.100
13.800	-22.982	0.100
13.900	-16.661	0.100
14.000	-23.831	0.100
14.100	-18.689	0.100
14.200	-4.728	0.100
14.300	-10.251	0.100
14.400	-11.579	0.100
14.500	-11.911	0.100
14.600	-23.887	0.100
14.700	-16.931	0.100
14.800	-19.162	0.100
14.900	-17.343	0.100
15.000	-13.419	0.100
15.100	-21.553	0.100
15.200	-5.194	0.100
15.300	-21.529	0.100
15.400	-24.568	0.100
15.500	-14.582	0.100
15.600	-14.588	0.100
15.700	-14.502	0.100
15.800	-23.687	0.100
15.900	-13.503	0.100
16.000	0.761	0.100
16.100	-16.382	0.100
16.200	-15.849	0.100
16.300	-23.391	0.100
16.400	-24.589	0.100
16.500	-28.751	0.100
16.600	-0.212	0.100
16.700	-12.357	0.100
16.800	-16.951	0.100
16.900	-26.676	0.100
17.000	-14.722	0.100
17.100	-11.133	0.100
17.200	-15.438	0.100
17.300	-26.909	0.100
17.400	-7.808	0.100
