Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
16:15:59	25.161
16:15:59	25.159
16:16:00	25.159
16:16:00	25.159
16:16:00	25.159
16:16:01	25.158
16:16:01	25.158
16:16:01	25.16
16:16:02	25.161
16:16:02	25.161
16:16:02	25.163
16:16:03	25.164
16:16:03	25.163
16:16:04	25.165
16:16:04	25.164
16:16:05	25.165
16:16:05	25.165
16:16:06	25.165
16:16:06	25.164
16:16:07	25.164
16:16:07	25.163
16:16:08	25.162
16:16:08	25.162
16:16:09	25.159
16:16:09	25.159
16:16:10	25.161
16:16:10	25.163
16:16:11	25.164
16:16:11	25.164
16:16:12	25.165
16:16:12	25.165
16:16:13	25.164
16:16:13	25.162
16:16:14	25.16
16:16:14	25.16
16:16:15	25.16
16:16:15	25.161
16:16:16	25.162
16:16:16	25.163
16:16:17	25.164
16:16:17	25.165
16:16:18	25.165
16:16:18	25.165
16:16:19	25.166
16:16:19	25.165
16:16:20	25.165
16:16:20	25.164
16:16:21	25.163
16:16:21	25.164
16:16:22	25.164
16:16:22	25.164
16:16:23	25.164
16:16:23	25.164
16:16:24	25.164
16:16:24	25.164
16:16:25	25.163
16:16:25	25.164
16:16:26	25.164
16:16:26	25.162
16:16:27	25.162
16:16:27	25.161
16:16:28	25.162
16:16:28	25.16
16:16:29	25.16
16:16:29	25.161
16:16:30	25.16
16:16:30	25.16
16:16:31	25.159
16:16:31	25.158
16:16:32	25.159
16:16:32	25.159
16:16:33	25.158
16:16:33	25.158
16:16:34	25.159
16:16:34	25.16
16:16:35	25.16
16:16:35	25.16
16:16:36	25.16
16:16:36	25.162
16:16:37	25.161
16:16:37	25.162
16:16:38	25.162
16:16:38	25.163
16:16:39	25.164
16:16:39	25.163
16:16:40	25.163
16:16:40	25.161
16:16:41	25.163
16:16:41	25.163
16:16:42	25.162
16:16:42	25.163
16:16:43	25.16
16:16:43	25.16
16:16:44	25.162
16:16:44	25.16
16:16:45	25.159
16:16:45	25.159
16:16:46	25.158
16:16:46	25.159
16:16:47	25.159
16:16:47	25.159
16:16:48	25.159
16:16:48	25.159
16:16:49	25.162
16:16:49	25.162
16:16:50	25.163
16:16:50	25.162
16:16:51	25.162
16:16:51	25.164
16:16:52	25.161
16:16:52	25.162
16:16:53	25.162
16:16:53	25.162
16:16:54	25.163
16:16:54	25.162
16:16:55	25.163
16:16:55	25.163
16:16:56	25.161
16:16:56	25.162
16:16:57	25.162
16:16:57	25.16
16:16:58	25.161
16:16:58	25.161
16:16:59	25.163
16:16:59	25.162
16:17:00	25.164
16:17:00	25.165
16:17:01	25.163
16:17:01	25.164
16:17:02	25.163
16:17:02	25.163
16:17:03	25.163
16:17:03	25.16
16:17:04	25.162
16:17:04	25.162
16:17:05	25.162
16:17:05	25.162
16:17:06	25.162
16:17:06	25.164
16:17:07	25.163
16:17:07	25.165
16:17:08	25.164
16:17:08	25.165
16:17:09	25.165
16:17:09	25.165
16:17:10	25.165
16:17:10	25.165
16:17:11	25.166
16:17:11	25.166
16:17:12	25.167
16:17:12	25.167
16:17:13	25.166
16:17:13	25.167
16:17:14	25.168
16:17:14	25.166
16:17:15	25.166
16:17:15	25.166
16:17:16	25.165
16:17:16	25.165
16:17:17	25.164
16:17:17	25.164
16:17:18	25.164
16:17:18	25.164
16:17:19	25.163
16:17:19	25.163
16:17:20	25.163
16:17:20	25.163
16:17:21	25.162
16:17:21	25.164
16:17:22	25.164
16:17:22	25.165
16:17:23	25.166
16:17:23	25.166
16:17:24	25.166
16:17:24	25.166
16:17:25	25.165
16:17:25	25.163
16:17:26	25.164
16:17:26	25.163
16:17:27	25.163
16:17:27	25.163
16:17:28	25.164
16:17:28	25.166
16:17:29	25.165
16:17:29	25.168
16:17:30	25.167
16:17:30	25.169
16:17:31	25.168
16:17:31	25.168
16:17:32	25.169
16:17:32	25.168
16:17:33	25.169
16:17:33	25.168
16:17:34	25.166
16:17:34	25.167
16:17:35	25.166
16:17:35	25.165
16:17:36	25.165
16:17:36	25.166
16:17:37	25.166
16:17:37	25.166
16:17:38	25.165
16:17:38	25.165
16:17:39	25.165
16:17:39	25.165
16:17:40	25.163
16:17:40	25.163
16:17:41	25.164
16:17:41	25.165
16:17:42	25.164
16:17:42	25.164
16:17:43	25.164
16:17:43	25.165
16:17:44	25.164
16:17:44	25.165
16:17:45	25.163
16:17:45	25.164
16:17:46	25.163
16:17:46	25.162
16:17:47	25.162
16:17:47	25.163
16:17:48	25.163
16:17:48	25.164
16:17:49	25.162
16:17:49	25.162
16:17:50	25.161
16:17:50	25.161
16:17:51	25.16
16:17:51	25.16
16:17:52	25.16
16:17:52	25.161
16:17:53	25.163
16:17:53	25.164
16:17:54	25.166
16:17:54	25.164
16:17:55	25.165
16:17:55	25.164
16:17:56	25.164
16:17:56	25.162
16:17:57	25.161
16:17:57	25.162
16:17:58	25.162
16:17:58	25.162
16:17:59	25.163
16:17:59	25.165
16:18:00	25.164
16:18:00	25.165
16:18:01	25.164
16:18:01	25.164
16:18:02	25.163
16:18:02	25.161
16:18:03	25.161
16:18:03	25.16
16:18:04	25.161
16:18:04	25.162
16:18:05	25.163
16:18:05	25.163
16:18:06	25.164
16:18:06	25.163
16:18:07	25.162
16:18:07	25.162
16:18:08	25.16
16:18:08	25.161
16:18:09	25.161
16:18:09	25.161
16:18:10	25.161
16:18:10	25.16
16:18:11	25.162
16:18:11	25.161
16:18:12	25.16
16:18:12	25.161
16:18:13	25.161
16:18:13	25.163
16:18:14	25.161
16:18:14	25.16
16:18:15	25.163
16:18:15	25.164
16:18:16	25.164
16:18:16	25.164
16:18:17	25.163
16:18:17	25.164
16:18:18	25.162
16:18:18	25.161
16:18:19	25.161
16:18:19	25.16
16:18:20	25.16
16:18:20	25.161
16:18:21	25.162
16:18:21	25.161
16:18:22	25.161
16:18:22	25.161
16:18:23	25.161
16:18:23	25.16
16:18:24	25.16
16:18:24	25.158
16:18:25	25.159
16:18:25	25.159
16:18:26	25.159
16:18:26	25.157
16:18:27	25.159
16:18:27	25.161
16:18:28	25.16
16:18:28	25.16
16:18:29	25.159
16:18:29	25.16
16:18:30	25.159
16:18:30	25.158
16:18:31	25.16
16:18:31	25.159
16:18:32	25.159
16:18:32	25.159
16:18:33	25.159
16:18:33	25.158
16:18:34	25.158
16:18:34	25.158
16:18:35	25.159
16:18:35	25.16
16:18:36	25.161
16:18:36	25.16
16:18:37	25.161
16:18:37	25.161
16:18:38	25.161
16:18:38	25.161
16:18:39	25.159
16:18:39	25.16
16:18:40	25.16
16:18:40	25.162
16:18:41	25.161
16:18:41	25.159
16:18:42	25.16
16:18:42	25.159
16:18:43	25.157
16:18:43	25.157
16:18:44	25.157
16:18:44	25.159
16:18:45	25.158
16:18:45	25.161
16:18:46	25.163
16:18:46	25.162
16:18:47	25.164
16:18:47	25.163
16:18:48	25.163
16:18:48	25.162
16:18:49	25.162
16:18:49	25.161
16:18:50	25.159
16:18:50	25.159
16:18:51	25.159
16:18:51	25.159
16:18:52	25.158
16:18:52	25.157
16:18:53	25.159
16:18:53	25.159
16:18:54	25.16
16:18:54	25.161
16:18:55	25.161
16:18:55	25.162
16:18:56	25.162
16:18:56	25.16
16:18:57	25.16
16:18:57	25.16
16:18:58	25.16
16:18:58	25.159
16:18:59	25.158
16:18:59	25.158
16:19:00	25.158
16:19:00	25.159
16:19:01	25.159
16:19:01	25.16
16:19:02	25.161
16:19:02	25.16
16:19:03	25.16
16:19:03	25.16
16:19:04	25.16
16:19:04	25.16
16:19:05	25.16
16:19:05	25.16
16:19:06	25.159
16:19:06	25.158
16:19:07	25.156
16:19:07	25.157
16:19:08	25.157
16:19:08	25.157
16:19:09	25.158
16:19:09	25.158
16:19:10	25.159
16:19:10	25.16
16:19:11	25.16
16:19:11	25.161
16:19:12	25.16
16:19:12	25.161
16:19:13	25.16
16:19:13	25.162
16:19:14	25.162
16:19:14	25.161
16:19:15	25.161
16:19:15	25.16
16:19:16	25.159
16:19:16	25.159
16:19:17	25.156
16:19:17	25.156
16:19:18	25.158
16:19:18	25.157
16:19:19	25.157
16:19:19	25.158
16:19:20	25.158
16:19:20	25.158
16:19:21	25.159
16:19:21	25.16
16:19:22	25.159
16:19:22	25.16
16:19:23	25.16
16:19:23	25.158
16:19:24	25.16
16:19:24	25.158
16:19:25	25.159
16:19:25	25.159
16:19:26	25.16
16:19:26	25.16
16:19:27	25.16
16:19:27	25.16
16:19:28	25.159
16:19:28	25.158
16:19:29	25.158
16:19:29	25.158
16:19:30	25.158
16:19:30	25.155
16:19:31	25.157
16:19:31	25.16
16:19:32	25.159
16:19:32	25.16
16:19:33	25.16
16:19:33	25.162
16:19:34	25.161
16:19:34	25.161
16:19:35	25.163
16:19:35	25.163
16:19:36	25.163
16:19:36	25.162
16:19:37	25.161
16:19:37	25.161
16:19:38	25.162
16:19:38	25.161
16:19:39	25.16
16:19:39	25.158
16:19:40	25.159
16:19:40	25.161
16:19:41	25.159
16:19:41	25.158
16:19:42	25.158
16:19:42	25.161
16:19:43	25.16
16:19:43	25.16
16:19:44	25.159
16:19:44	25.159
16:19:45	25.159
16:19:45	25.157
16:19:46	25.158
16:19:46	25.161
16:19:47	25.162
16:19:47	25.163
16:19:48	25.162
16:19:48	25.163
16:19:49	25.164
16:19:49	25.162
16:19:50	25.161
16:19:50	25.161
16:19:51	25.161
16:19:51	25.161
16:19:52	25.16
16:19:52	25.16
16:19:53	25.159
16:19:53	25.16
16:19:54	25.159
16:19:54	25.158
16:19:55	25.158
16:19:55	25.159
16:19:56	25.158
16:19:56	25.16
16:19:57	25.159
16:19:57	25.16
16:19:58	25.159
16:19:58	25.16
16:19:59	25.159
16:19:59	25.16
16:20:00	25.16
16:20:00	25.16
16:20:01	25.16
16:20:01	25.161
16:20:02	25.161
16:20:02	25.16
16:20:03	25.16
16:20:03	25.16
16:20:04	25.161
16:20:04	25.162
16:20:05	25.161
16:20:05	25.16
16:20:06	25.161
16:20:06	25.16
16:20:07	25.16
16:20:07	25.158
16:20:08	25.158
16:20:08	25.158
16:20:09	25.157
16:20:09	25.156
16:20:10	25.155
16:20:10	25.155
16:20:11	25.155
16:20:11	25.154
16:20:12	25.156
16:20:12	25.156
16:20:13	25.158
16:20:13	25.159
16:20:14	25.159
16:20:14	25.158
16:20:15	25.158
16:20:15	25.158
16:20:16	25.158
16:20:16	25.159
16:20:17	25.158
16:20:17	25.159
16:20:18	25.161
16:20:18	25.161
16:20:19	25.162
16:20:19	25.162
16:20:20	25.16
16:20:20	25.161
16:20:21	25.16
16:20:21	25.159
16:20:22	25.157
16:20:22	25.157
16:20:23	25.158
16:20:23	25.158
16:20:24	25.159
16:20:24	25.157
16:20:25	25.157
16:20:25	25.158
16:20:26	25.157
16:20:26	25.156
16:20:27	25.156
16:20:27	25.156
16:20:28	25.155
16:20:28	25.154
16:20:29	25.153
16:20:29	25.153
16:20:30	25.154
16:20:30	25.155
16:20:31	25.154
16:20:31	25.156
16:20:32	25.157
16:20:32	25.158
16:20:33	25.157
16:20:33	25.159
16:20:34	25.159
16:20:34	25.159
16:20:35	25.16
16:20:35	25.16
16:20:36	25.159
16:20:36	25.16
16:20:37	25.162
16:20:37	25.16
16:20:38	25.159
16:20:38	25.159
16:20:39	25.16
16:20:39	25.159
16:20:40	25.158
16:20:40	25.158
16:20:41	25.159
16:20:41	25.159
16:20:42	25.157
16:20:42	25.156
16:20:43	25.156
16:20:43	25.156
16:20:44	25.157
16:20:44	25.158
16:20:45	25.157
16:20:45	25.158
16:20:46	25.159
16:20:46	25.159
16:20:47	25.157
16:20:47	25.156
16:20:48	25.155
16:20:48	25.156
16:20:49	25.155
16:20:49	25.154
16:20:50	25.156
16:20:50	25.156
16:20:51	25.157
16:20:51	25.158
16:20:52	25.158
16:20:52	25.158
16:20:53	25.159
16:20:53	25.159
16:20:54	25.16
16:20:54	25.159
16:20:55	25.158
16:20:55	25.157
16:20:56	25.158
16:20:56	25.157
16:20:57	25.156
16:20:57	25.156
16:20:58	25.156
16:20:58	25.158
16:20:59	25.159
16:20:59	25.159
16:21:00	25.16
16:21:00	25.16
16:21:01	25.161
16:21:01	25.16
16:21:02	25.161
16:21:02	25.16
16:21:03	25.159
16:21:03	25.16
16:21:04	25.161
16:21:04	25.161
16:21:05	25.161
16:21:05	25.162
16:21:06	25.164
16:21:06	25.166
16:21:07	25.166
16:21:07	25.168
16:21:08	25.167
16:21:08	25.167
16:21:09	25.165
16:21:09	25.163
16:21:10	25.163
16:21:10	25.162
16:21:11	25.162
16:21:11	25.16
16:21:12	25.162
16:21:12	25.164
16:21:13	25.165
16:21:13	25.167
16:21:14	25.168
16:21:14	25.17
16:21:15	25.171
16:21:15	25.172
16:21:16	25.172
16:21:16	25.171
16:21:17	25.172
16:21:17	25.17
16:21:18	25.169
16:21:18	25.168
16:21:19	25.167
16:21:19	25.167
16:21:20	25.168
16:21:20	25.169
16:21:21	25.168
16:21:21	25.17
16:21:22	25.172
16:21:22	25.17
16:21:23	25.17
16:21:23	25.169
16:21:24	25.17
16:21:24	25.169
16:21:25	25.167
16:21:25	25.168
16:21:26	25.167
16:21:26	25.168
16:21:27	25.167
16:21:27	25.168
16:21:28	25.17
16:21:28	25.17
16:21:29	25.17
16:21:29	25.17
16:21:30	25.17
16:21:30	25.169
16:21:31	25.169
16:21:31	25.168
16:21:32	25.168
16:21:32	25.168
16:21:33	25.169
16:21:33	25.169
16:21:34	25.168
16:21:34	25.166
16:21:35	25.166
16:21:35	25.166
16:21:36	25.166
16:21:36	25.167
16:21:37	25.168
16:21:37	25.169
16:21:38	25.17
16:21:38	25.171
16:21:39	25.172
16:21:39	25.172
16:21:40	25.173
16:21:40	25.172
16:21:41	25.172
16:21:41	25.168
16:21:42	25.168
16:21:42	25.169
16:21:43	25.167
16:21:43	25.168
16:21:44	25.168
16:21:44	25.169
16:21:45	25.17
16:21:45	25.169
16:21:46	25.168
16:21:46	25.167
16:21:47	25.167
16:21:47	25.167
16:21:48	25.166
16:21:48	25.169
16:21:49	25.169
16:21:49	25.169
16:21:50	25.168
16:21:50	25.167
16:21:51	25.168
16:21:51	25.169
16:21:52	25.168
16:21:52	25.168
16:21:53	25.168
16:21:53	25.168
16:21:54	25.169
16:21:54	25.166
16:21:55	25.167
16:21:55	25.169
16:21:56	25.166
16:21:56	25.165
16:21:57	25.165
16:21:57	25.166
16:21:58	25.166
16:21:58	25.165
16:21:59	25.165
16:21:59	25.165
16:22:00	25.165
16:22:00	25.166
16:22:01	25.164
16:22:01	25.162
16:22:02	25.161
16:22:02	25.162
16:22:03	25.161
16:22:03	25.16
16:22:04	25.161
16:22:04	25.164
16:22:05	25.165
16:22:05	25.166
16:22:06	25.165
16:22:06	25.163
16:22:07	25.164
16:22:07	25.165
16:22:08	25.164
16:22:08	25.164
16:22:09	25.164
16:22:09	25.166
16:22:10	25.167
16:22:10	25.167
16:22:11	25.165
16:22:11	25.165
16:22:12	25.165
16:22:12	25.165
16:22:13	25.166
16:22:13	25.165
16:22:14	25.167
16:22:14	25.167
16:22:15	25.167
16:22:15	25.166
16:22:16	25.166
16:22:16	25.166
16:22:17	25.168
16:22:17	25.17
16:22:18	25.169
16:22:18	25.168
16:22:19	25.168
16:22:19	25.168
16:22:20	25.168
16:22:20	25.167
16:22:21	25.167
16:22:21	25.166
16:22:22	25.167
16:22:22	25.168
16:22:23	25.167
16:22:23	25.165
16:22:24	25.165
16:22:24	25.165
16:22:25	25.164
16:22:25	25.164
16:22:26	25.164
16:22:26	25.163
16:22:27	25.163
16:22:27	25.163
16:22:28	25.164
16:22:28	25.164
16:22:29	25.163
16:22:29	25.164
16:22:30	25.165
16:22:30	25.164
16:22:31	25.164
16:22:31	25.164
16:22:32	25.164
16:22:32	25.163
16:22:33	25.161
16:22:33	25.162
16:22:34	25.16
16:22:34	25.159
16:22:35	25.159
16:22:35	25.159
16:22:36	25.16
16:22:36	25.159
16:22:37	25.16
16:22:37	25.16
16:22:38	25.16
16:22:38	25.161
16:22:39	25.159
16:22:39	25.158
16:22:40	25.158
16:22:40	25.157
16:22:41	25.156
16:22:41	25.156
16:22:42	25.156
16:22:42	25.157
16:22:43	25.159
16:22:43	25.161
16:22:44	25.161
16:22:44	25.16
16:22:45	25.161
16:22:45	25.16
16:22:46	25.159
16:22:46	25.157
16:22:47	25.158
16:22:47	25.158
16:22:48	25.159
16:22:48	25.16
16:22:49	25.161
16:22:49	25.162
16:22:50	25.163
16:22:50	25.164
16:22:51	25.162
16:22:51	25.161
16:22:52	25.16
16:22:52	25.16
16:22:53	25.159
16:22:53	25.159
16:22:54	25.159
16:22:54	25.159
16:22:55	25.159
16:22:55	25.158
16:22:56	25.159
16:22:56	25.158
16:22:57	25.159
16:22:57	25.158
16:22:58	25.159
16:22:58	25.161
16:22:59	25.16
16:22:59	25.162
16:23:00	25.163
16:23:00	25.163
16:23:01	25.162
16:23:01	25.162
16:23:02	25.161
16:23:02	25.161
16:23:03	25.16
16:23:03	25.162
16:23:04	25.163
16:23:04	25.163
16:23:05	25.163
16:23:05	25.164
16:23:06	25.163
16:23:06	25.162
16:23:07	25.16
16:23:07	25.159
16:23:08	25.16
16:23:08	25.159
16:23:09	25.16
16:23:09	25.159
16:23:10	25.16
16:23:10	25.159
16:23:11	25.158
16:23:11	25.16
16:23:12	25.159
16:23:12	25.159
16:23:13	25.159
16:23:13	25.159
16:23:14	25.159
16:23:14	25.159
16:23:15	25.16
16:23:15	25.161
16:23:16	25.162
16:23:16	25.162
16:23:17	25.162
16:23:17	25.164
16:23:18	25.163
16:23:18	25.162
16:23:19	25.162
16:23:19	25.163
16:23:20	25.165
16:23:20	25.163
16:23:21	25.163
16:23:21	25.163
16:23:22	25.162
16:23:22	25.162
16:23:23	25.161
16:23:23	25.16
16:23:24	25.161
16:23:24	25.16
16:23:25	25.161
16:23:25	25.159
16:23:26	25.16
16:23:26	25.159
16:23:27	25.158
16:23:27	25.156
16:23:28	25.156
16:23:28	25.157
16:23:29	25.158
16:23:29	25.157
16:23:30	25.158
16:23:30	25.16
16:23:31	25.16
16:23:31	25.159
16:23:32	25.159
16:23:32	25.159
16:23:33	25.158
16:23:33	25.158
16:23:34	25.157
16:23:34	25.157
16:23:35	25.158
16:23:35	25.158
16:23:36	25.158
16:23:36	25.158
16:23:37	25.16
16:23:37	25.161
16:23:38	25.16
16:23:38	25.16
16:23:39	25.159
16:23:39	25.158
16:23:40	25.158
16:23:40	25.157
16:23:41	25.157
16:23:41	25.158
16:23:42	25.158
16:23:42	25.158
16:23:43	25.159
16:23:43	25.159
16:23:44	25.158
16:23:44	25.16
16:23:45	25.159
16:23:45	25.16
16:23:46	25.161
16:23:46	25.162
16:23:47	25.161
16:23:47	25.16
16:23:48	25.158
16:23:48	25.16
16:23:49	25.16
16:23:49	25.159
16:23:50	25.159
16:23:50	25.16
16:23:51	25.161
16:23:51	25.162
16:23:52	25.162
16:23:52	25.162
16:23:53	25.162
16:23:53	25.163
16:23:54	25.162
16:23:54	25.163
16:23:55	25.162
16:23:55	25.163
16:23:56	25.165
16:23:56	25.166
16:23:57	25.166
16:23:57	25.165
16:23:58	25.164
16:23:58	25.163
16:23:59	25.163
16:23:59	25.164
16:24:00	25.163
16:24:00	25.164
16:24:01	25.163
16:24:01	25.164
16:24:02	25.164
16:24:02	25.162
16:24:03	25.163
16:24:03	25.161
16:24:04	25.162
16:24:04	25.163
16:24:05	25.163
16:24:05	25.161
16:24:06	25.16
16:24:06	25.161
16:24:07	25.161
16:24:07	25.16
16:24:08	25.161
16:24:08	25.162
16:24:09	25.162
16:24:09	25.162
16:24:10	25.161
16:24:10	25.162
16:24:11	25.161
16:24:11	25.161
16:24:12	25.161
16:24:12	25.161
16:24:13	25.163
16:24:13	25.163
16:24:14	25.164
16:24:14	25.163
16:24:15	25.163
16:24:15	25.162
16:24:16	25.163
16:24:16	25.162
16:24:17	25.161
16:24:17	25.162
16:24:18	25.164
16:24:18	25.164
16:24:19	25.164
16:24:19	25.162
16:24:20	25.164
16:24:20	25.165
16:24:21	25.162
16:24:21	25.162
16:24:22	25.161
16:24:22	25.161
16:24:23	25.161
16:24:23	25.159
16:24:24	25.159
16:24:24	25.16
16:24:25	25.161
16:24:25	25.162
16:24:26	25.164
16:24:26	25.164
16:24:27	25.164
16:24:27	25.164
16:24:28	25.165
16:24:28	25.165
16:24:29	25.165
16:24:29	25.166
16:24:30	25.168
16:24:30	25.169
16:24:31	25.169
16:24:31	25.167
16:24:32	25.167
16:24:32	25.167
16:24:33	25.166
16:24:33	25.165
16:24:34	25.165
16:24:34	25.166
16:24:35	25.166
16:24:35	25.163
16:24:36	25.164
16:24:36	25.164
16:24:37	25.164
16:24:37	25.166
16:24:38	25.165
16:24:38	25.167
16:24:39	25.167
16:24:39	25.166
16:24:40	25.166
16:24:40	25.164
16:24:41	25.164
16:24:41	25.164
16:24:42	25.164
16:24:42	25.164
16:24:43	25.163
16:24:43	25.163
16:24:44	25.163
16:24:44	25.161
16:24:45	25.162
16:24:45	25.162
16:24:46	25.162
16:24:46	25.161
16:24:47	25.161
16:24:47	25.162
16:24:48	25.161
16:24:48	25.162
16:24:49	25.161
16:24:49	25.161
16:24:50	25.163
16:24:50	25.162
16:24:51	25.162
16:24:51	25.161
16:24:52	25.163
16:24:52	25.163
16:24:53	25.162
16:24:53	25.163
16:24:54	25.161
16:24:54	25.162
16:24:55	25.161
16:24:55	25.163
16:24:56	25.162
16:24:56	25.16
16:24:57	25.16
16:24:57	25.161
16:24:58	25.161
16:24:58	25.161
16:24:59	25.16
16:24:59	25.163
16:25:00	25.163
16:25:00	25.163
16:25:01	25.163
16:25:01	25.161
16:25:02	25.162
16:25:02	25.161
16:25:03	25.161
16:25:03	25.16
16:25:04	25.161
16:25:04	25.163
16:25:05	25.163
16:25:05	25.162
16:25:06	25.161
16:25:06	25.161
16:25:07	25.16
16:25:07	25.159
16:25:08	25.158
16:25:08	25.158
16:25:09	25.157
16:25:09	25.159
16:25:10	25.159
16:25:10	25.159
16:25:11	25.158
16:25:11	25.158
16:25:12	25.159
16:25:12	25.159
16:25:13	25.16
16:25:13	25.158
16:25:14	25.158
16:25:14	25.16
16:25:15	25.159
16:25:15	25.158
16:25:16	25.156
16:25:16	25.156
16:25:17	25.158
16:25:17	25.156
16:25:18	25.157
16:25:18	25.158
16:25:19	25.159
16:25:19	25.159
16:25:20	25.159
16:25:20	25.16
16:25:21	25.161
16:25:21	25.161
16:25:22	25.161
16:25:22	25.159
16:25:23	25.16
16:25:23	25.16
16:25:24	25.16
16:25:24	25.158
16:25:25	25.157
16:25:25	25.158
16:25:26	25.158
16:25:26	25.159
16:25:27	25.158
16:25:27	25.16
16:25:28	25.162
16:25:28	25.163
16:25:29	25.163
16:25:29	25.164
16:25:30	25.163
16:25:30	25.163
16:25:31	25.16
16:25:31	25.162
16:25:32	25.163
16:25:32	25.163
16:25:33	25.163
16:25:33	25.162
16:25:34	25.164
16:25:34	25.163
16:25:35	25.162
16:25:35	25.162
16:25:36	25.16
16:25:36	25.161
16:25:37	25.162
16:25:37	25.161
16:25:38	25.161
16:25:38	25.161
16:25:39	25.161
16:25:39	25.159
16:25:40	25.16
16:25:40	25.159
16:25:41	25.159
16:25:41	25.16
16:25:42	25.161
16:25:42	25.16
16:25:43	25.16
16:25:43	25.161
16:25:44	25.161
16:25:44	25.159
16:25:45	25.161
16:25:45	25.161
16:25:46	25.161
16:25:46	25.161
16:25:47	25.161
16:25:47	25.164
16:25:48	25.165
16:25:48	25.163
16:25:49	25.164
16:25:49	25.164
16:25:50	25.164
16:25:50	25.164
16:25:51	25.163
16:25:51	25.163
16:25:52	25.162
16:25:52	25.163
16:25:53	25.162
16:25:53	25.162
16:25:54	25.161
16:25:54	25.162
16:25:55	25.163
16:25:55	25.163
16:25:56	25.163
16:25:56	25.163
16:25:57	25.163
16:25:57	25.163
16:25:58	25.162
16:25:58	25.164
16:25:59	25.163
