Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
13:51:43	25.155
13:51:44	25.158
13:51:44	25.158
13:51:44	25.158
13:51:45	25.159
13:51:45	25.159
13:51:45	25.159
13:51:46	25.159
13:51:46	25.16
13:51:46	25.16
13:51:47	25.159
13:51:47	25.158
13:51:47	25.157
13:51:48	25.159
13:51:48	25.16
13:51:49	25.159
13:51:49	25.159
13:51:50	25.159
13:51:50	25.159
13:51:51	25.157
13:51:51	25.155
13:51:52	25.154
13:51:52	25.155
13:51:53	25.155
13:51:53	25.153
13:51:54	25.156
13:51:54	25.154
13:51:55	25.154
13:51:55	25.153
13:51:56	25.152
13:51:56	25.154
13:51:57	25.153
13:51:57	25.153
13:51:58	25.154
13:51:58	25.154
13:51:59	25.153
13:51:59	25.152
13:52:00	25.151
13:52:00	25.152
13:52:01	25.153
13:52:01	25.153
13:52:02	25.154
13:52:02	25.155
13:52:03	25.157
13:52:03	25.157
13:52:04	25.156
13:52:04	25.156
13:52:05	25.157
13:52:05	25.157
13:52:06	25.154
13:52:06	25.156
13:52:07	25.156
13:52:07	25.156
13:52:08	25.156
13:52:08	25.155
13:52:09	25.154
13:52:09	25.154
13:52:10	25.155
13:52:10	25.154
13:52:11	25.153
13:52:11	25.152
13:52:12	25.152
13:52:12	25.154
13:52:13	25.153
13:52:13	25.152
13:52:14	25.153
13:52:14	25.153
13:52:15	25.153
13:52:15	25.152
13:52:16	25.154
13:52:16	25.154
13:52:17	25.154
13:52:17	25.154
13:52:18	25.156
13:52:18	25.157
13:52:19	25.157
13:52:19	25.156
13:52:20	25.157
13:52:20	25.156
13:52:21	25.156
13:52:21	25.155
13:52:22	25.156
13:52:22	25.155
13:52:23	25.157
13:52:23	25.157
13:52:24	25.158
13:52:24	25.158
13:52:25	25.157
13:52:25	25.157
13:52:26	25.157
13:52:26	25.158
13:52:27	25.158
13:52:27	25.158
13:52:28	25.16
13:52:28	25.159
13:52:29	25.159
13:52:29	25.158
13:52:30	25.159
13:52:30	25.159
13:52:31	25.161
13:52:31	25.159
13:52:32	25.16
13:52:32	25.16
13:52:33	25.16
13:52:33	25.158
13:52:34	25.158
13:52:34	25.156
13:52:35	25.156
13:52:35	25.155
13:52:36	25.154
13:52:36	25.155
13:52:37	25.156
13:52:37	25.156
13:52:38	25.158
13:52:38	25.158
13:52:39	25.159
13:52:39	25.159
13:52:40	25.16
13:52:40	25.161
13:52:41	25.161
13:52:41	25.16
13:52:42	25.159
13:52:42	25.159
13:52:43	25.158
13:52:43	25.159
13:52:44	25.159
13:52:44	25.16
13:52:45	25.161
13:52:45	25.162
13:52:46	25.163
13:52:46	25.163
13:52:47	25.162
13:52:47	25.163
13:52:48	25.162
13:52:48	25.162
13:52:49	25.162
13:52:49	25.162
13:52:50	25.161
13:52:50	25.16
13:52:51	25.16
13:52:51	25.161
13:52:52	25.162
13:52:52	25.161
13:52:53	25.16
13:52:53	25.161
13:52:54	25.162
13:52:54	25.161
13:52:55	25.16
13:52:55	25.159
13:52:56	25.159
13:52:56	25.159
13:52:57	25.158
13:52:57	25.158
13:52:58	25.159
13:52:58	25.16
13:52:59	25.159
13:52:59	25.161
13:53:00	25.163
13:53:00	25.162
13:53:01	25.162
13:53:01	25.162
13:53:02	25.164
13:53:02	25.161
13:53:03	25.158
13:53:03	25.159
13:53:04	25.158
13:53:04	25.159
13:53:05	25.158
13:53:05	25.16
13:53:06	25.161
13:53:06	25.161
13:53:07	25.163
13:53:07	25.161
13:53:08	25.162
13:53:08	25.16
13:53:09	25.16
13:53:09	25.159
13:53:10	25.158
13:53:10	25.159
13:53:11	25.159
13:53:11	25.16
13:53:12	25.158
13:53:12	25.16
13:53:13	25.161
13:53:13	25.159
13:53:14	25.16
13:53:14	25.161
13:53:15	25.161
13:53:15	25.161
13:53:16	25.161
13:53:16	25.16
13:53:17	25.16
13:53:17	25.158
13:53:18	25.159
13:53:18	25.159
13:53:19	25.158
13:53:19	25.16
13:53:20	25.16
13:53:20	25.161
13:53:21	25.16
13:53:21	25.16
13:53:22	25.162
13:53:22	25.161
13:53:23	25.16
13:53:23	25.159
13:53:24	25.159
13:53:24	25.159
13:53:25	25.159
13:53:25	25.159
13:53:26	25.159
13:53:26	25.159
13:53:27	25.158
13:53:27	25.159
13:53:28	25.16
13:53:28	25.16
13:53:29	25.16
13:53:29	25.161
13:53:30	25.163
13:53:30	25.161
13:53:31	25.162
13:53:31	25.16
13:53:32	25.161
13:53:32	25.16
13:53:33	25.16
13:53:33	25.159
13:53:34	25.158
13:53:34	25.158
13:53:35	25.156
13:53:35	25.157
13:53:36	25.158
13:53:36	25.157
13:53:37	25.16
13:53:37	25.16
13:53:38	25.161
13:53:38	25.161
13:53:39	25.161
13:53:39	25.16
13:53:40	25.16
13:53:40	25.159
13:53:41	25.158
13:53:41	25.16
13:53:42	25.159
13:53:42	25.159
13:53:43	25.158
13:53:43	25.159
13:53:44	25.16
13:53:44	25.159
13:53:45	25.159
13:53:45	25.158
13:53:46	25.158
13:53:46	25.158
13:53:47	25.158
13:53:47	25.157
13:53:48	25.156
13:53:48	25.156
13:53:49	25.154
13:53:49	25.155
13:53:50	25.155
13:53:50	25.156
13:53:51	25.156
13:53:51	25.157
13:53:52	25.158
13:53:52	25.159
13:53:53	25.159
13:53:53	25.159
13:53:54	25.156
13:53:54	25.158
13:53:55	25.158
13:53:55	25.157
13:53:56	25.156
13:53:56	25.157
13:53:57	25.159
13:53:57	25.158
13:53:58	25.158
13:53:58	25.158
13:53:59	25.158
13:53:59	25.156
13:54:00	25.154
13:54:00	25.154
13:54:01	25.156
13:54:01	25.156
13:54:02	25.156
13:54:02	25.156
13:54:03	25.157
13:54:03	25.157
13:54:04	25.156
13:54:04	25.155
13:54:05	25.155
13:54:05	25.155
13:54:06	25.155
13:54:06	25.155
13:54:07	25.155
13:54:07	25.155
13:54:08	25.156
13:54:08	25.156
13:54:09	25.154
13:54:09	25.155
13:54:10	25.154
13:54:10	25.154
13:54:11	25.154
13:54:11	25.152
13:54:12	25.152
13:54:12	25.154
13:54:13	25.152
13:54:13	25.153
13:54:14	25.152
13:54:14	25.153
13:54:15	25.154
13:54:15	25.154
13:54:16	25.155
13:54:16	25.154
13:54:17	25.154
13:54:17	25.154
13:54:18	25.154
13:54:18	25.154
13:54:19	25.153
13:54:19	25.154
13:54:20	25.155
