time /s	I /nA	E /V
0.100	-13.316	0.101
0.200	-25.632	0.101
0.300	-5.060	0.101
0.400	-14.236	0.101
0.500	-11.424	0.101
0.600	-23.439	0.101
0.700	2.464	0.101
0.800	-13.771	0.101
0.900	-27.493	0.101
1.000	-3.847	0.101
1.100	-22.513	0.101
1.200	-3.837	0.101
1.300	-4.041	0.101
1.400	-15.705	0.101
1.500	-8.729	0.101
1.600	-12.106	0.101
1.700	-8.961	0.101
1.800	-20.077	0.101
1.900	-11.624	0.101
2.000	-15.011	0.101
2.100	-25.520	0.101
2.200	-18.947	0.101
2.300	-15.242	0.101
2.400	-18.717	0.101
2.500	-21.521	0.101
2.600	-14.620	0.101
2.700	-8.158	0.101
2.800	-11.927	0.101
2.900	-22.937	0.101
3.000	-5.137	0.101
3.100	-20.900	0.101
3.200	-2.136	0.101
3.300	-14.356	0.101
3.400	-16.926	0.101
3.500	-6.698	0.101
3.600	1.543	0.101
3.700	-20.658	0.101
3.800	-13.370	0.101
3.900	-18.128	0.101
4.000	-30.194	0.101
4.100	-14.300	0.101
4.200	-18.758	0.101
4.300	-10.326	0.101
4.400	-30.765	0.101
4.500	-13.685	0.101
4.600	-5.440	0.101
4.700	-1.442	0.101
4.800	-14.025	0.101
4.900	-18.551	0.101
5.000	-23.643	0.101
5.100	-18.550	0.101
5.200	-25.571	0.101
5.300	-9.664	0.101
5.400	-16.935	0.101
5.500	-3.927	0.101
5.600	-26.822	0.101
5.700	-14.661	0.101
5.800	-24.476	0.101
5.900	-14.813	0.101
6.000	-16.677	0.101
6.100	-28.308	0.101
6.200	0.334	0.101
6.300	-23.009	0.101
6.400	-10.675	0.101
6.500	-10.093	0.101
6.600	-17.318	0.101
6.700	-23.049	0.101
6.800	-9.314	0.101
6.900	-8.767	0.101
7.000	-11.830	0.101
7.100	-13.848	0.101
7.200	-10.181	0.101
7.300	-5.342	0.101
7.400	-10.724	0.101
7.500	-1.087	0.101
7.600	-17.497	0.101
7.700	-21.698	0.101
7.800	-27.920	0.101
7.900	-18.446	0.101
8.000	-24.424	0.101
8.100	-23.744	0.101
8.200	-17.195	0.101
8.300	-6.168	0.101
8.400	-13.662	0.101
