time /s	I /nA	E /V
0.100	-37.413	0.100
0.200	-38.838	0.100
0.300	-48.252	0.100
0.400	-39.953	0.100
0.500	-46.995	0.100
0.600	-47.818	0.100
0.700	-34.734	0.100
0.800	-39.402	0.100
0.900	-54.920	0.100
1.000	-39.952	0.100
1.100	-31.102	0.100
1.200	-31.405	0.100
1.300	-34.996	0.100
1.400	-29.699	0.100
1.500	-37.369	0.100
1.600	-47.555	0.100
1.700	-33.469	0.100
1.800	-39.234	0.100
1.900	-54.610	0.100
2.000	-58.437	0.100
2.100	-43.348	0.100
2.200	-48.329	0.100
2.300	-38.943	0.100
2.400	-34.099	0.100
2.500	-43.053	0.100
2.600	-38.185	0.100
2.700	-43.556	0.100
2.800	-28.265	0.100
2.900	-33.289	0.100
3.000	-42.695	0.100
3.100	-43.970	0.100
3.200	-41.244	0.100
3.300	-43.096	0.100
3.400	-39.820	0.100
3.500	-47.792	0.100
3.600	-39.583	0.100
3.700	-37.369	0.100
3.800	-34.956	0.100
3.900	-38.238	0.100
4.000	-43.520	0.100
4.100	-38.868	0.100
4.200	-38.787	0.100
4.300	-33.458	0.100
4.400	-61.522	0.100
4.500	-31.915	0.100
4.600	-39.570	0.100
4.700	-38.950	0.099
4.800	-28.461	0.099
4.900	-34.087	0.099
5.000	-41.198	0.099
5.100	-49.190	0.099
5.200	-42.725	0.099
5.300	-39.382	0.099
5.400	-48.646	0.099
5.500	-33.522	0.099
5.600	-37.632	0.099
5.700	-39.849	0.099
5.800	-33.907	0.099
5.900	-34.218	0.099
6.000	-43.262	0.099
6.100	-37.836	0.099
6.200	-37.490	0.099
6.300	-43.847	0.099
6.400	-38.433	0.099
6.500	-36.462	0.099
6.600	-39.155	0.099
6.700	-49.671	0.099
6.800	-40.733	0.099
6.900	-41.834	0.099
7.000	-40.175	0.099
7.100	-45.682	0.099
7.200	-40.646	0.099
7.300	-21.578	0.099
7.400	-37.566	0.099
7.500	-36.396	0.099
7.600	-52.650	0.099
7.700	-36.359	0.099
7.800	-41.279	0.099
7.900	-45.790	0.099
8.000	-41.093	0.099
8.100	-42.384	0.099
8.200	-36.408	0.099
8.300	-42.580	0.099
8.400	-29.286	0.099
8.500	-28.085	0.099
8.600	-47.800	0.099
8.700	-44.561	0.099
8.800	-36.886	0.099
8.900	-41.861	0.099
9.000	-30.165	0.099
9.100	-45.468	0.099
9.200	-40.724	0.099
9.300	-50.964	0.099
9.400	-38.301	0.099
9.500	-37.190	0.099
9.600	-59.218	0.099
9.700	-44.253	0.099
9.800	-32.477	0.099
9.900	-26.207	0.099
10.000	-47.209	0.099
10.100	-51.243	0.099
10.200	-42.318	0.099
10.300	-38.114	0.099
10.400	-42.569	0.099
10.500	-31.040	0.099
10.600	-34.510	0.099
10.700	-37.934	0.099
10.800	-35.311	0.099
10.900	-38.957	0.099
11.000	-35.451	0.099
11.100	-46.349	0.099
11.200	-36.449	0.099
11.300	-47.599	0.099
11.400	-33.044	0.099
11.500	-50.680	0.099
11.600	-44.601	0.099
11.700	-35.475	0.099
11.800	-34.355	0.099
11.900	-44.821	0.099
12.000	-41.820	0.099
12.100	-34.336	0.099
12.200	-22.769	0.099
12.300	-43.902	0.099
12.400	-38.255	0.099
12.500	-34.573	0.099
12.600	-33.320	0.099
12.700	-41.582	0.099
12.800	-43.298	0.099
12.900	-36.879	0.099
13.000	-42.907	0.099
13.100	-45.862	0.099
13.200	-47.375	0.099
13.300	-40.495	0.099
13.400	-34.456	0.099
13.500	-35.633	0.099
13.600	-41.902	0.099
13.700	-30.342	0.099
13.800	-46.288	0.099
13.900	-47.995	0.099
14.000	-33.411	0.099
14.100	-36.969	0.099
14.200	-47.031	0.099
14.300	-46.999	0.099
14.400	-42.820	0.099
14.500	-41.046	0.099
14.600	-46.008	0.099
14.700	-40.617	0.099
14.800	-40.291	0.099
14.900	-33.560	0.099
15.000	-44.621	0.099
15.100	-37.079	0.099
15.200	-45.585	0.099
15.300	-45.260	0.099
15.400	-47.133	0.099
15.500	-18.848	0.099
15.600	-21.705	0.099
15.700	-25.918	0.099
15.800	-40.749	0.099
15.900	-52.221	0.099
16.000	-33.715	0.099
16.100	-27.245	0.099
16.200	-44.155	0.099
16.300	-40.172	0.099
16.400	-37.888	0.099
16.500	-38.602	0.099
16.600	-45.233	0.099
16.700	-31.049	0.099
16.800	-55.566	0.099
16.900	-37.110	0.099
17.000	-42.010	0.099
17.100	-33.358	0.099
17.200	-42.622	0.099
17.300	-28.547	0.099
17.400	-37.745	0.099
17.500	-44.788	0.099
17.600	-49.534	0.099
17.700	-31.865	0.099
17.800	-36.880	0.099
17.900	-37.725	0.099
18.000	-32.452	0.099
18.100	-39.298	0.099
18.200	-56.126	0.099
18.300	-25.973	0.099
18.400	-41.590	0.099
18.500	-50.327	0.099
18.600	-50.374	0.099
18.700	-28.444	0.099
18.800	-43.127	0.099
18.900	-35.240	0.099
19.000	-36.249	0.099
19.100	-45.798	0.099
19.200	-24.235	0.099
19.300	-39.384	0.099
19.400	-30.608	0.099
19.500	-44.495	0.099
19.600	-48.973	0.099
19.700	-24.339	0.099
19.800	-33.172	0.099
19.900	-44.185	0.099
20.000	-35.311	0.099
20.100	-43.061	0.099
20.200	-39.345	0.099
20.300	-44.524	0.099
20.400	-43.095	0.099
20.500	-38.554	0.099
20.600	-37.944	0.099
20.700	-37.106	0.099
20.800	-29.250	0.099
20.900	-41.222	0.099
21.000	-32.090	0.099
21.100	-46.733	0.099
21.200	-39.823	0.099
21.300	-44.758	0.099
21.400	-42.089	0.099
21.500	-47.156	0.100
21.600	-44.208	0.100
21.700	-19.291	0.100
21.800	-33.869	0.100
21.900	-38.396	0.100
22.000	-49.607	0.100
22.100	-28.374	0.100
22.200	-37.201	0.100
22.300	-50.050	0.100
22.400	-44.677	0.100
22.500	-36.412	0.100
22.600	-32.790	0.100
22.700	-30.477	0.099
22.800	-57.337	0.100
22.900	-45.009	0.099
23.000	-31.082	0.100
23.100	-41.071	0.100
23.200	-35.267	0.100
23.300	-40.417	0.100
23.400	-33.651	0.100
23.500	-38.207	0.100
23.600	-34.068	0.100
23.700	-43.983	0.100
23.800	-34.067	0.100
23.900	-39.190	0.099
24.000	-36.592	0.100
24.100	-43.125	0.100
24.200	-35.743	0.100
24.300	-32.868	0.100
24.400	-47.000	0.100
24.500	-40.128	0.100
24.600	-33.546	0.100
24.700	-45.266	0.100
24.800	-37.373	0.100
24.900	-40.096	0.100
25.000	-33.634	0.100
25.100	-44.006	0.100
25.200	-33.323	0.099
25.300	-37.604	0.100
25.400	-43.498	0.100
25.500	-35.843	0.100
25.600	-35.295	0.100
25.700	-27.185	0.100
25.800	-33.525	0.100
25.900	-35.216	0.100
26.000	-33.576	0.100
26.100	-38.793	0.099
26.200	-26.745	0.100
26.300	-37.822	0.100
26.400	-44.355	0.100
26.500	-33.155	0.100
26.600	-44.460	0.100
26.700	-48.843	0.100
26.800	-41.612	0.100
26.900	-37.184	0.100
27.000	-36.428	0.100
27.100	-40.032	0.100
27.200	-36.621	0.100
27.300	-48.558	0.100
27.400	-30.080	0.100
27.500	-26.792	0.100
27.600	-37.432	0.100
27.700	-39.245	0.100
27.800	-44.202	0.100
27.900	-32.283	0.100
28.000	-43.928	0.100
