time /s	I /nA	E /V
0.100	-31.300	0.101
0.200	-37.601	0.101
0.300	-30.472	0.101
0.400	-16.840	0.101
0.500	-27.599	0.101
0.600	-40.180	0.101
0.700	-26.037	0.101
0.800	-34.493	0.101
0.900	-36.030	0.101
1.000	-32.283	0.101
1.100	-30.070	0.101
1.200	-40.712	0.101
1.300	-37.480	0.101
1.400	-28.516	0.101
1.500	-34.150	0.101
1.600	-46.626	0.101
1.700	-21.310	0.101
1.800	-41.570	0.100
1.900	-27.101	0.101
2.000	-24.744	0.100
2.100	-27.073	0.101
2.200	-28.790	0.101
2.300	-36.975	0.101
2.400	-36.979	0.101
2.500	-48.165	0.101
2.600	-34.917	0.100
2.700	-44.013	0.101
2.800	-23.274	0.101
2.900	-26.648	0.101
3.000	-40.822	0.100
3.100	-31.452	0.100
3.200	-26.320	0.100
3.300	-40.799	0.101
3.400	-39.912	0.100
3.500	-39.748	0.100
3.600	-42.645	0.101
3.700	-19.747	0.100
3.800	-31.308	0.101
3.900	-36.902	0.101
4.000	-36.869	0.101
4.100	-39.091	0.100
4.200	-35.533	0.101
4.300	-32.873	0.101
4.400	-32.084	0.100
4.500	-29.799	0.101
4.600	-30.910	0.101
4.700	-34.714	0.100
4.800	-37.031	0.101
4.900	-32.807	0.101
5.000	-22.246	0.100
5.100	-33.702	0.100
5.200	-44.837	0.100
5.300	-18.298	0.101
5.400	-42.692	0.101
5.500	-39.867	0.100
5.600	-33.826	0.101
5.700	-32.003	0.101
5.800	-27.515	0.101
5.900	-26.871	0.101
6.000	-24.807	0.101
6.100	-19.384	0.101
6.200	-39.283	0.101
6.300	-41.065	0.101
6.400	-39.618	0.101
6.500	-35.069	0.101
6.600	-44.113	0.101
6.700	-27.749	0.101
6.800	-41.849	0.100
6.900	-34.630	0.100
7.000	-29.123	0.101
7.100	-35.259	0.101
7.200	-34.605	0.101
7.300	-35.650	0.101
7.400	-31.488	0.100
7.500	-39.971	0.101
7.600	-38.369	0.100
7.700	-37.259	0.100
7.800	-20.722	0.100
7.900	-25.108	0.101
8.000	-30.484	0.100
8.100	-25.708	0.101
8.200	-33.129	0.101
8.300	-31.777	0.101
8.400	-44.609	0.101
8.500	-35.408	0.101
8.600	-31.631	0.101
8.700	-34.165	0.100
8.800	-42.219	0.101
8.900	-36.881	0.101
9.000	-35.732	0.101
9.100	-29.570	0.101
9.200	-42.693	0.101
9.300	-32.593	0.100
9.400	-22.137	0.101
9.500	-30.303	0.101
9.600	-35.956	0.100
9.700	-37.116	0.101
9.800	-34.354	0.101
9.900	-33.234	0.100
10.000	-43.628	0.101
10.100	-40.165	0.100
10.200	-28.585	0.101
10.300	-28.819	0.101
10.400	-24.551	0.101
10.500	-30.179	0.100
10.600	-30.432	0.100
10.700	-32.078	0.101
10.800	-27.217	0.101
10.900	-27.141	0.101
11.000	-27.812	0.101
11.100	-38.192	0.100
11.200	-28.073	0.101
11.300	-29.787	0.100
11.400	-26.926	0.101
11.500	-20.765	0.101
11.600	-28.710	0.101
11.700	-33.994	0.100
11.800	-38.109	0.101
11.900	-34.945	0.101
12.000	-27.979	0.101
12.100	-26.436	0.101
12.200	-33.200	0.101
12.300	-36.056	0.101
12.400	-29.700	0.101
12.500	-42.286	0.100
12.600	-26.995	0.101
12.700	-36.720	0.100
12.800	-39.382	0.101
12.900	-32.891	0.101
13.000	-32.461	0.101
13.100	-27.514	0.100
13.200	-26.577	0.101
13.300	-34.282	0.100
13.400	-41.962	0.101
13.500	-36.853	0.101
13.600	-32.528	0.101
13.700	-28.032	0.101
13.800	-39.603	0.101
13.900	-33.818	0.101
14.000	-43.544	0.101
14.100	-29.294	0.101
14.200	-31.069	0.101
14.300	-42.444	0.101
14.400	-32.037	0.101
14.500	-36.070	0.101
14.600	-32.168	0.100
14.700	-44.719	0.100
14.800	-26.510	0.101
14.900	-53.917	0.100
15.000	-21.782	0.101
15.100	-28.208	0.101
15.200	-20.550	0.101
15.300	-32.278	0.101
15.400	-42.280	0.101
15.500	-32.300	0.101
15.600	-32.715	0.100
15.700	-25.171	0.101
15.800	-17.033	0.101
15.900	-25.965	0.101
16.000	-33.555	0.101
16.100	-40.066	0.101
16.200	-39.264	0.101
16.300	-25.175	0.101
16.400	-22.981	0.101
16.500	-32.921	0.101
16.600	-36.061	0.101
16.700	-44.022	0.101
16.800	-27.966	0.101
16.900	-32.932	0.100
17.000	-28.934	0.101
17.100	-44.150	0.101
17.200	-27.683	0.100
17.300	-35.199	0.100
17.400	-40.390	0.101
17.500	-23.064	0.100
17.600	-31.295	0.101
17.700	-27.403	0.100
17.800	-31.234	0.101
17.900	-29.067	0.100
18.000	-39.529	0.101
18.100	-45.944	0.101
18.200	-22.090	0.101
18.300	-25.032	0.101
18.400	-28.205	0.101
18.500	-24.435	0.101
18.600	-28.725	0.101
18.700	-32.766	0.101
18.800	-31.749	0.101
18.900	-33.697	0.101
19.000	-34.407	0.101
19.100	-31.126	0.101
19.200	-18.379	0.101
19.300	-18.861	0.101
19.400	-32.986	0.101
19.500	-18.867	0.101
19.600	-39.675	0.100
19.700	-32.630	0.101
19.800	-36.413	0.101
19.900	-33.316	0.101
20.000	-43.572	0.101
20.100	-40.666	0.101
20.200	-39.117	0.101
20.300	-30.520	0.100
20.400	-26.774	0.100
20.500	-30.981	0.101
20.600	-45.561	0.100
20.700	-33.151	0.101
20.800	-18.241	0.101
20.900	-41.733	0.101
21.000	-40.670	0.101
21.100	-29.080	0.101
21.200	-23.069	0.101
21.300	-41.118	0.101
21.400	-30.236	0.101
21.500	-20.355	0.101
21.600	-36.625	0.100
21.700	-33.589	0.101
21.800	-43.740	0.101
21.900	-32.279	0.101
22.000	-26.234	0.101
22.100	-25.161	0.100
22.200	-28.748	0.101
22.300	-44.690	0.100
22.400	-28.193	0.101
22.500	-27.327	0.100
22.600	-35.779	0.101
22.700	-35.714	0.101
22.800	-27.525	0.101
22.900	-33.766	0.101
23.000	-25.614	0.101
23.100	-33.950	0.101
23.200	-20.293	0.101
23.300	-42.238	0.101
23.400	-33.816	0.101
23.500	-18.881	0.101
23.600	-31.687	0.101
23.700	-38.601	0.101
23.800	-40.344	0.101
23.900	-37.968	0.100
24.000	-31.224	0.101
24.100	-17.864	0.101
24.200	-37.379	0.101
24.300	-36.006	0.101
24.400	-35.496	0.100
24.500	-17.592	0.101
24.600	-31.552	0.100
24.700	-20.939	0.101
24.800	-33.734	0.101
24.900	-33.723	0.101
25.000	-35.059	0.100
25.100	-37.507	0.101
