time /s	I /nA	E /V
0.100	-41.973	0.101
0.200	-36.557	0.101
0.300	-29.714	0.101
0.400	-43.360	0.101
0.500	-28.686	0.101
0.600	-25.058	0.101
0.700	-41.393	0.101
0.800	-32.843	0.101
0.900	-18.889	0.101
1.000	-26.846	0.101
1.100	-24.600	0.101
1.200	-39.658	0.101
1.300	-39.387	0.101
1.400	-35.711	0.101
1.500	-40.125	0.101
1.600	-31.135	0.101
1.700	-34.440	0.101
1.800	-47.283	0.101
1.900	-40.576	0.101
2.000	-40.559	0.101
2.100	-24.285	0.101
2.200	-35.102	0.101
2.300	-38.589	0.101
2.400	-34.055	0.101
2.500	-27.457	0.101
2.600	-24.293	0.101
2.700	-26.266	0.101
2.800	-47.568	0.101
2.900	-28.304	0.101
3.000	-31.579	0.101
3.100	-17.342	0.101
3.200	-28.652	0.101
3.300	-35.595	0.101
3.400	-31.776	0.101
3.500	-22.599	0.101
3.600	-27.662	0.101
3.700	-38.067	0.101
3.800	-45.487	0.101
3.900	-35.416	0.101
4.000	-51.651	0.101
4.100	-34.142	0.101
4.200	-27.084	0.101
4.300	-32.054	0.101
4.400	-39.868	0.101
4.500	-20.298	0.101
4.600	-39.734	0.101
4.700	-39.089	0.101
4.800	-22.771	0.101
4.900	-49.364	0.101
5.000	-33.973	0.101
5.100	-25.455	0.101
5.200	-28.116	0.101
5.300	-35.582	0.101
5.400	-38.880	0.101
5.500	-39.635	0.101
5.600	-37.645	0.101
5.700	-45.256	0.101
5.800	-29.952	0.101
5.900	-26.447	0.101
6.000	-29.332	0.101
6.100	-31.919	0.101
6.200	-37.299	0.101
6.300	-44.400	0.101
6.400	-28.349	0.101
6.500	-41.045	0.101
6.600	-32.456	0.101
6.700	-30.279	0.101
6.800	-41.940	0.101
6.900	-34.553	0.101
7.000	-34.251	0.101
7.100	-39.890	0.101
7.200	-34.784	0.101
7.300	-21.093	0.101
7.400	-37.261	0.101
7.500	-45.317	0.101
7.600	-20.777	0.101
7.700	-30.693	0.101
7.800	-41.566	0.101
7.900	-33.793	0.101
8.000	-27.315	0.101
8.100	-38.130	0.101
8.200	-32.060	0.101
8.300	-33.324	0.101
8.400	-31.267	0.101
8.500	-27.473	0.101
8.600	-33.708	0.101
8.700	-37.238	0.101
8.800	-44.483	0.101
8.900	-27.289	0.101
9.000	-27.153	0.101
9.100	-27.050	0.101
9.200	-38.306	0.101
9.300	-47.144	0.101
9.400	-29.823	0.101
9.500	-27.800	0.101
9.600	-33.297	0.101
9.700	-34.125	0.101
9.800	-39.675	0.101
9.900	-31.056	0.101
10.000	-33.477	0.101
10.100	-26.137	0.101
10.200	-30.952	0.101
10.300	-29.458	0.101
10.400	-52.813	0.101
10.500	-41.296	0.101
10.600	-33.093	0.101
10.700	-31.983	0.101
10.800	-28.343	0.101
10.900	-18.910	0.101
11.000	-43.374	0.101
11.100	-37.445	0.101
11.200	-34.016	0.101
11.300	-31.563	0.101
11.400	-47.344	0.101
11.500	-22.472	0.101
11.600	-24.201	0.101
11.700	-32.898	0.101
11.800	-34.217	0.101
11.900	-26.256	0.101
12.000	-31.882	0.101
12.100	-23.354	0.101
12.200	-29.018	0.101
12.300	-23.399	0.101
12.400	-38.578	0.101
12.500	-49.582	0.101
12.600	-28.803	0.101
12.700	-38.654	0.101
12.800	-30.541	0.101
12.900	-54.353	0.101
