time /s	I /nA	E /V
0.100	-7.764	0.100
0.200	-7.085	0.100
0.300	0.265	0.100
0.400	-4.876	0.100
0.500	-8.011	0.100
0.600	-11.915	0.100
0.700	-4.075	0.100
0.800	-7.047	0.100
0.900	-10.581	0.100
1.000	0.230	0.100
1.100	-2.454	0.100
1.200	-15.704	0.100
1.300	-6.103	0.100
1.400	-10.384	0.100
1.500	-6.647	0.100
1.600	-16.618	0.100
1.700	-8.122	0.100
1.800	-11.495	0.100
1.900	-2.135	0.100
2.000	-2.408	0.100
2.100	0.673	0.100
2.200	5.476	0.100
2.300	-1.916	0.100
2.400	-3.520	0.100
2.500	1.266	0.100
2.600	-7.195	0.100
2.700	-10.642	0.100
2.800	-9.667	0.100
2.900	-0.747	0.100
3.000	5.434	0.100
3.100	2.329	0.100
3.200	2.956	0.100
3.300	-0.109	0.100
3.400	-8.985	0.100
3.500	-5.144	0.100
3.600	-2.852	0.100
3.700	-12.137	0.100
3.800	-4.688	0.100
3.900	-3.152	0.100
4.000	-9.067	0.100
4.100	-7.119	0.100
4.200	-13.885	0.100
4.300	-7.555	0.100
4.400	-4.352	0.100
4.500	-2.486	0.100
4.600	-1.018	0.100
4.700	-11.492	0.100
4.800	-8.798	0.100
4.900	-5.255	0.100
5.000	3.237	0.100
5.100	-0.716	0.100
5.200	-2.516	0.100
5.300	0.449	0.100
5.400	0.118	0.100
5.500	-8.438	0.100
5.600	-13.766	0.100
5.700	-8.925	0.100
5.800	-18.801	0.100
5.900	-9.354	0.100
6.000	-19.347	0.100
6.100	-13.860	0.100
6.200	-10.123	0.100
6.300	-13.786	0.100
6.400	-14.218	0.100
6.500	8.781	0.100
6.600	-9.121	0.100
6.700	-12.840	0.100
6.800	1.557	0.100
6.900	1.874	0.100
7.000	-7.338	0.100
7.100	-10.663	0.100
7.200	-4.328	0.100
7.300	-6.383	0.100
7.400	-1.447	0.100
7.500	-13.943	0.100
7.600	-6.028	0.100
7.700	-3.036	0.100
7.800	-8.284	0.100
7.900	-17.991	0.100
8.000	-5.139	0.100
8.100	-9.100	0.100
8.200	-5.763	0.100
8.300	-4.904	0.100
8.400	0.033	0.100
8.500	6.662	0.100
8.600	-7.693	0.100
8.700	-1.477	0.100
8.800	1.788	0.100
8.900	-0.100	0.100
9.000	-8.607	0.100
9.100	-7.027	0.100
9.200	-14.150	0.100
9.300	6.378	0.100
9.400	-6.077	0.100
9.500	-5.420	0.100
9.600	-9.954	0.100
9.700	-13.464	0.100
9.800	-5.567	0.100
9.900	-16.297	0.100
10.000	-7.296	0.100
10.100	-3.408	0.100
10.200	-9.340	0.100
10.300	-1.792	0.100
10.400	0.078	0.100
10.500	6.076	0.100
10.600	-3.565	0.100
10.700	-7.744	0.100
10.800	1.096	0.100
10.900	-12.134	0.100
11.000	-8.798	0.100
11.100	-2.460	0.100
11.200	-7.120	0.100
11.300	-0.710	0.100
11.400	-0.046	0.100
11.500	-7.235	0.100
11.600	-2.795	0.100
11.700	1.751	0.100
11.800	-23.129	0.100
11.900	-12.587	0.100
12.000	-9.031	0.100
12.100	-8.352	0.100
12.200	1.787	0.100
12.300	-3.128	0.100
12.400	-16.705	0.100
12.500	-1.799	0.100
12.600	6.555	0.100
12.700	-2.729	0.100
12.800	1.746	0.100
12.900	-1.631	0.100
13.000	-8.187	0.100
13.100	2.471	0.100
13.200	-3.732	0.100
13.300	-3.478	0.100
13.400	1.654	0.100
13.500	-8.183	0.100
13.600	-10.817	0.100
13.700	-12.363	0.100
13.800	3.097	0.100
13.900	-0.077	0.100
14.000	1.896	0.100
14.100	-18.313	0.100
14.200	-10.374	0.100
14.300	-3.664	0.100
14.400	2.458	0.100
14.500	-11.618	0.100
14.600	-2.125	0.100
14.700	-7.839	0.100
14.800	-12.088	0.100
14.900	-9.925	0.100
15.000	-7.396	0.100
15.100	-9.152	0.100
15.200	-14.513	0.100
15.300	-1.928	0.100
15.400	-2.495	0.100
15.500	-11.052	0.100
15.600	-8.982	0.100
15.700	9.866	0.100
15.800	1.924	0.100
15.900	-7.035	0.100
16.000	-5.260	0.100
16.100	-8.946	0.100
16.200	-3.056	0.100
16.300	-1.406	0.100
16.400	-5.230	0.100
16.500	-9.183	0.100
16.600	-5.336	0.100
16.700	-12.765	0.100
16.800	-0.049	0.100
16.900	-0.365	0.100
17.000	2.447	0.100
17.100	2.898	0.100
17.200	-10.154	0.100
17.300	-9.239	0.100
17.400	-4.541	0.100
17.500	-8.606	0.100
17.600	-12.453	0.100
