time /s	I /nA	
23.300	7.427	
23.400	-13.935	
23.500	-14.024	
23.600	-12.693	
23.700	5.611	
23.800	-8.783	
23.900	-19.575	
24.000	-15.096	
24.100	-32.029	
24.200	-3.182	
24.300	-2.607	
24.400	-12.443	
24.500	-12.378	
24.600	-11.574	
24.700	-7.999	
24.800	-15.835	
24.900	-10.140	
25.000	-27.796	
25.100	-18.253	
25.200	-10.122	
25.300	-13.194	
25.400	-3.795	
25.500	-8.604	
25.600	4.979	
25.700	-16.784	
25.800	-10.688	
25.900	-3.620	
26.000	-20.886	
26.100	-16.359	
26.200	-1.311	
26.300	-17.512	
26.400	-3.731	
26.500	-9.285	
26.600	-10.362	
26.700	-13.127	
26.800	6.095	
26.900	-7.177	
27.000	1.550	
27.100	-12.025	
27.200	-28.511	
27.300	-0.645	
27.400	-0.530	
27.500	1.909	
27.600	-11.392	
27.700	-16.103	
27.800	-1.032	
27.900	-13.036	
28.000	-11.711	
28.100	-34.508	
28.200	-7.621	
28.300	-16.363	
28.400	-15.199	
28.500	1.201	
28.600	-11.729	
28.700	-14.555	
28.800	-12.295	
28.900	-0.581	
29.000	8.260	
29.100	-17.271	
29.200	-17.999	
29.300	-22.721	
29.400	-14.859	
29.500	0.638	
29.600	-18.478	
29.700	-8.149	
29.800	-13.377	
29.900	-8.340	
30.000	-2.479	
30.100	-5.083	
30.200	-17.612	
30.300	-9.299	
30.400	-13.783	
30.500	-11.605	
30.600	12.689	
30.700	-18.350	
30.800	-8.997	
30.900	-7.334	
31.000	-11.578	
31.100	-8.154	
31.200	-15.010	
31.300	-8.726	
31.400	4.620	
31.500	-16.736	
31.600	-17.954	
31.700	9.560	
31.800	-1.174	
31.900	-7.519	
32.000	5.583	
32.100	4.806	
32.200	0.137	
32.300	0.831	
32.400	5.537	
32.500	-16.395	
32.600	8.509	
32.700	-8.517	
32.800	19.444	
32.900	-16.582	
33.000	-8.659	
33.100	5.323	
33.200	-4.580	
33.300	0.539	
33.400	-10.893	
33.500	-3.454	
33.600	-14.053	
33.700	9.824	
33.800	5.598	
33.900	9.002	
34.000	11.435	
34.100	-15.769	
34.200	27.623	
34.300	6.948	
34.400	8.045	
34.500	-5.702	
34.600	7.504	
34.700	-0.892	
34.800	-3.059	
34.900	11.854	
35.000	-1.542	
35.100	9.534	
35.200	15.415	
35.300	3.522	
35.400	-3.778	
35.500	0.552	
35.600	3.547	
35.700	-11.253	
35.800	8.455	
35.900	-2.547	
36.000	-7.691	
36.100	-8.370	
36.200	20.548	
36.300	15.877	
36.400	2.472	
36.500	19.656	
36.600	-3.028	
36.700	19.013	
36.800	-1.945	
36.900	14.105	
37.000	28.338	
37.100	-1.729	
37.200	-21.172	
37.300	12.649	
37.400	12.899	
37.500	10.911	
37.600	16.617	
37.700	17.881	
37.800	-6.941	
37.900	8.198	
38.000	18.161	
38.100	0.202	
38.200	5.346	
38.300	13.482	
38.400	-0.252	
38.500	39.603	
38.600	26.044	
38.700	-4.566	
38.800	15.559	
38.900	4.117	
39.000	15.078	
39.100	11.089	
39.200	13.699	
39.300	15.117	
39.400	27.385	
39.500	-0.585	
39.600	9.602	
39.700	6.718	
39.800	19.357	
39.900	4.149	
40.000	23.840	
40.100	9.953	
40.200	18.126	
40.300	-15.956	
40.400	-0.602	
40.500	23.313	
40.600	5.052	
40.700	31.026	
40.800	7.147	
40.900	0.355	
41.000	3.599	
41.100	3.439	
41.200	11.939	
41.300	8.445	
41.400	29.359	
41.500	4.180	
41.600	-1.750	
41.700	23.844	
41.800	6.710	
41.900	-6.002	
42.000	4.403	
42.100	32.142	
42.200	-2.578	
42.300	19.170	
42.400	28.129	
42.500	11.858	
42.600	7.527	
42.700	2.666	
42.800	7.601	
42.900	16.998	
43.000	1.419	
43.100	12.878	
43.200	13.817	
43.300	6.595	
43.400	-0.868	
43.500	17.020	
43.600	6.727	
43.700	11.536	
43.800	-4.897	
43.900	6.670	
44.000	22.007	
44.100	11.185	
44.200	-5.975	
44.300	21.939	
44.400	12.716	
44.500	-1.407	
44.600	17.158	
44.700	12.190	
44.800	12.143	
44.900	10.371	
45.000	9.512	
45.100	6.852	
45.200	-4.366	
45.300	3.081	
45.400	29.620	
45.500	4.070	
45.600	17.696	
45.700	0.163	
45.800	1.567	
45.900	-4.070	
46.000	1.677	
46.100	12.586	
46.200	9.146	
46.300	12.827	
46.400	-3.779	
46.500	10.063	
46.600	-2.658	
46.700	10.461	
46.800	14.599	
46.900	-5.327	
47.000	27.838	
47.100	10.529	
47.200	0.296	
47.300	-5.676	
47.400	-1.310	
47.500	26.862	
47.600	5.503	
47.700	14.325	
47.800	41.102	
47.900	-2.707	
48.000	10.866	
48.100	20.172	
48.200	0.138	
48.300	3.304	
48.400	20.109	
48.500	17.554	
48.600	12.945	
48.700	21.523	
48.800	22.668	
48.900	16.789	
49.000	-7.682	
49.100	-3.119	
49.200	13.468	
49.300	1.123	
49.400	18.638	
49.500	30.517	
49.600	10.013	
49.700	5.202	
49.800	8.396	
49.900	28.257	
50.000	29.710	
50.100	6.364	
50.200	-27.198	
50.300	11.219	
50.400	14.293	
50.500	10.674	
50.600	27.681	
50.700	11.592	
50.800	10.353	
50.900	-6.038	
51.000	10.632	
51.100	19.268	
51.200	2.367	
51.300	20.501	
51.400	17.684	
51.500	10.413	
51.600	6.135	
51.700	37.010	
51.800	17.583	
51.900	8.509	
52.000	14.074	
52.100	0.791	
52.200	6.074	
52.300	21.496	
52.400	29.428	
52.500	10.990	
52.600	13.279	
52.700	2.907	
52.800	1.622	
52.900	9.556	
53.000	20.133	
53.100	19.699	
53.200	-6.863	
53.300	28.875	
53.400	11.385	
53.500	5.583	
53.600	14.449	
53.700	18.820	
53.800	12.166	
53.900	24.219	
54.000	14.172	
54.100	29.831	
54.200	27.809	
54.300	9.685	
54.400	14.458	
54.500	33.798	
54.600	5.666	
54.700	15.328	
54.800	26.062	
54.900	11.178	
55.000	22.599	
55.100	7.824	
55.200	20.090	
55.300	13.943	
55.400	17.303	
55.500	28.124	
55.600	8.046	
55.700	28.853	
55.800	13.322	
55.900	20.377	
56.000	15.156	
56.100	17.878	
56.200	31.145	
56.300	20.157	
56.400	22.834	
56.500	6.064	
56.600	32.044	
56.700	15.245	
56.800	19.013	
56.900	17.397	
57.000	2.279	
57.100	29.807	
57.200	27.298	
57.300	9.175	
57.400	8.250	
57.500	-4.724	
57.600	7.263	
57.700	21.346	
57.800	-0.506	
57.900	35.487	
58.000	18.704	
58.100	8.037	
58.200	17.583	
58.300	16.257	
58.400	33.060	
58.500	18.890	
58.600	-1.861	
58.700	26.255	
58.800	17.157	
58.900	9.010	
59.000	2.102	
59.100	29.527	
59.200	20.997	
59.300	1.615	
59.400	8.872	
59.500	15.408	
59.600	19.095	
59.700	22.072	
59.800	17.284	
59.900	2.375	
60.000	2.225	
60.100	35.014	
60.200	6.432	
60.300	39.196	
60.400	11.074	
60.500	17.958	
60.600	17.823	
60.700	10.801	
60.800	-3.379	
60.900	13.965	
61.000	37.162	
61.100	28.744	
61.200	8.438	
61.300	25.453	
61.400	28.705	
61.500	10.056	
61.600	29.953	
61.700	0.458	
61.800	19.557	
61.900	20.759	
62.000	17.002	
62.100	-7.647	
62.200	28.352	
62.300	15.431	
62.400	26.700	
62.500	8.793	
62.600	16.482	
62.700	15.453	
62.800	13.271	
62.900	16.439	
63.000	29.078	
63.100	2.638	
63.200	27.390	
63.300	17.372	
63.400	35.250	
63.500	26.949	
63.600	27.326	
63.700	-0.115	
63.800	-10.115	
63.900	35.780	
64.000	10.281	
64.100	19.985	
64.200	29.115	
64.300	25.014	
64.400	18.870	
64.500	17.364	
64.600	24.541	
64.700	13.344	
64.800	22.192	
64.900	29.960	
65.000	29.103	
65.100	4.235	
65.200	47.907	
65.300	14.960	
65.400	24.933	
65.500	-2.462	
65.600	31.549	
65.700	27.024	
65.800	18.229	
65.900	39.178	
66.000	20.203	
66.100	22.987	
66.200	16.597	
66.300	30.112	
66.400	25.497	
66.500	34.546	
66.600	14.526	
66.700	33.691	
66.800	27.176	
66.900	29.606	
67.000	24.434	
67.100	30.001	
67.200	26.255	
67.300	29.257	
67.400	18.996	
67.500	43.550	
67.600	30.748	
67.700	12.742	
67.800	22.860	
67.900	29.310	
68.000	28.706	
68.100	24.384	
68.200	28.300	
68.300	20.677	
68.400	44.711	
68.500	16.481	
68.600	30.787	
68.700	13.723	
68.800	22.822	
68.900	25.866	
69.000	34.560	
69.100	20.879	
69.200	19.683	
69.300	40.901	
69.400	30.362	
69.500	12.725	
69.600	44.628	
69.700	30.527	
69.800	37.133	
69.900	24.583	
70.000	18.944	
70.100	10.486	
70.200	38.703	
70.300	34.377	
70.400	12.636	
70.500	6.087	
70.600	30.187	
70.700	17.603	
70.800	20.086	
70.900	28.108	
71.000	25.956	
71.100	9.360	
71.200	29.438	
71.300	15.065	
71.400	34.728	
71.500	27.893	
71.600	41.695	
71.700	16.908	
71.800	17.450	
71.900	5.607	
72.000	55.635	
72.100	31.045	
72.200	35.996	
72.300	38.264	
72.400	25.536	
72.500	35.302	
72.600	31.543	
72.700	27.698	
72.800	17.814	
72.900	26.216	
73.000	33.825	
73.100	27.694	
73.200	26.210	
73.300	23.644	
73.400	32.703	
73.500	53.502	
73.600	17.935	
73.700	21.161	
73.800	34.821	
73.900	24.543	
74.000	35.053	
74.100	33.052	
74.200	31.184	
74.300	28.248	
74.400	28.984	
74.500	23.544	
74.600	26.733	
74.700	15.411	
74.800	33.132	
74.900	23.917	
75.000	25.371	
75.100	35.668	
75.200	12.899	
75.300	23.168	
75.400	32.570	
75.500	31.499	
75.600	23.097	
75.700	36.850	
75.800	46.806	
75.900	46.079	
76.000	16.705	
76.100	20.924	
76.200	44.899	
76.300	39.411	
76.400	20.551	
76.500	24.056	
76.600	25.178	
76.700	27.654	
76.800	32.513	
76.900	21.082	
77.000	27.894	
77.100	28.349	
77.200	24.208	
77.300	43.144	
77.400	37.763	
77.500	13.413	
77.600	52.190	
77.700	34.655	
77.800	33.976	
77.900	20.603	
78.000	40.608	
78.100	35.304	
78.200	24.443	
78.300	7.542	
78.400	22.769	
78.500	30.826	
78.600	48.392	
78.700	33.454	
78.800	33.549	
78.900	12.084	
79.000	30.238	
79.100	33.977	
79.200	22.526	
79.300	18.800	
79.400	19.132	
79.500	31.956	
79.600	42.111	
79.700	35.604	
79.800	26.055	
79.900	36.301	
80.000	35.777	
80.100	17.281	
80.200	30.975	
80.300	34.020	
80.400	22.824	
80.500	54.067	
80.600	44.268	
80.700	34.976	
80.800	17.293	
80.900	25.452	
81.000	17.487	
81.100	28.145	
81.200	18.695	
81.300	47.632	
81.400	25.197	
81.500	27.496	
81.600	25.757	
81.700	19.361	
81.800	32.551	
81.900	32.192	
82.000	25.758	
82.100	59.633	
82.200	29.454	
82.300	23.407	
82.400	14.669	
82.500	18.446	
82.600	16.842	
82.700	26.222	
82.800	39.074	
82.900	41.647	
83.000	11.307	
83.100	36.695	
83.200	32.918	
83.300	22.329	
83.400	57.941	
83.500	48.642	
83.600	15.719	
83.700	18.438	
83.800	44.033	
83.900	33.999	
84.000	26.733	
84.100	36.272	
84.200	45.290	
84.300	28.424	
84.400	26.747	
84.500	37.089	
84.600	31.822	
84.700	42.832	
84.800	31.384	
84.900	8.432	
85.000	14.607	
85.100	54.835	
85.200	41.826	
85.300	17.717	
85.400	28.914	
85.500	34.752	
85.600	35.083	
85.700	18.369	
85.800	28.940	
85.900	24.662	
86.000	26.119	
86.100	21.998	
86.200	51.070	
86.300	19.055	
86.400	27.426	
86.500	38.810	
86.600	36.191	
86.700	19.177	
86.800	23.260	
86.900	30.044	
87.000	35.586	
87.100	42.758	
87.200	37.503	
87.300	32.772	
87.400	30.798	
87.500	6.717	
87.600	53.834	
87.700	38.318	
87.800	33.157	
87.900	27.532	
88.000	32.727	
88.100	39.117	
88.200	19.588	
88.300	17.016	
88.400	41.360	
88.500	47.312	
88.600	40.816	
88.700	26.059	
88.800	23.926	
88.900	35.959	
89.000	46.030	
89.100	34.505	
89.200	32.584	
89.300	38.496	
89.400	29.296	
89.500	33.948	
89.600	23.625	
89.700	42.831	
89.800	26.776	
89.900	45.412	
90.000	40.907	
90.100	24.001	
90.200	52.714	
90.300	33.530	
90.400	19.403	
90.500	28.442	
90.600	28.498	
90.700	29.093	
90.800	14.429	
90.900	46.834	
91.000	11.091	
91.100	11.192	
91.200	28.867	
91.300	35.361	
91.400	16.256	
91.500	21.415	
91.600	18.164	
91.700	0.684	
91.800	32.159	
91.900	10.621	
92.000	19.768	
92.100	16.621	
92.200	26.447	
92.300	9.800	
92.400	12.565	
92.500	18.219	
92.600	23.621	
92.700	-16.907	
92.800	-8.551	
92.900	27.146	
93.000	9.116	
93.100	9.963	
93.200	-0.069	
93.300	21.365	
93.400	16.485	
93.500	7.977	
93.600	10.229	
93.700	7.264	
93.800	16.916	
93.900	-1.314	
94.000	12.714	
94.100	13.661	
94.200	-4.697	
94.300	-6.707	
94.400	25.129	
94.500	0.382	
94.600	6.486	
94.700	15.608	
94.800	8.321	
94.900	8.484	
95.000	12.400	
95.100	0.618	
95.200	4.273	
95.300	3.799	
95.400	0.415	
95.500	15.844	
95.600	3.420	
95.700	14.134	
95.800	-3.599	
95.900	2.752	
96.000	11.487	
96.100	9.029	
96.200	20.234	
96.300	-11.372	
96.400	11.138	
96.500	5.863	
96.600	0.190	
96.700	13.533	
96.800	-7.141	
96.900	-7.855	
97.000	15.710	
97.100	12.268	
97.200	8.328	
97.300	9.589	
97.400	-3.490	
97.500	6.900	
97.600	-4.190	
97.700	8.668	
97.800	2.283	
97.900	-13.971	
98.000	-11.066	
98.100	-15.731	
98.200	-4.352	
98.300	16.492	
98.400	13.462	
98.500	0.463	
98.600	-5.335	
98.700	-11.363	
98.800	21.879	
98.900	-9.251	
99.000	7.025	
99.100	1.052	
99.200	-8.074	
99.300	-14.403	
99.400	-8.164	
99.500	-2.687	
99.600	5.855	
99.700	-5.162	
99.800	3.980	
99.900	-12.163	
100.000	4.438	
100.100	1.697	
100.200	-19.112	
100.300	-5.193	
100.400	19.439	
100.500	-6.613	
100.600	-30.055	
100.700	6.506	
100.800	7.135	
100.900	3.917	
101.000	5.868	
101.100	-4.719	
101.200	-3.653	
101.300	-13.302	
101.400	-10.584	
101.500	6.643	
101.600	11.912	
101.700	2.701	
101.800	-10.430	
101.900	-21.439	
102.000	19.376	
102.100	-11.377	
102.200	-10.545	
102.300	-3.710	
102.400	-0.330	
102.500	-9.526	
102.600	-5.235	
102.700	7.744	
102.800	-4.278	
102.900	-6.159	
103.000	-4.395	
103.100	-8.260	
103.200	-5.826	
103.300	-4.056	
103.400	-9.165	
103.500	1.809	
103.600	8.136	
103.700	-8.007	
103.800	2.227	
103.900	-17.308	
104.000	-23.528	
104.100	2.746	
104.200	-6.078	
104.300	-3.248	
104.400	-10.047	
104.500	-10.992	
104.600	-9.561	
104.700	-13.590	
104.800	18.546	
104.900	-9.993	
105.000	-14.660	
105.100	-3.705	
105.200	-6.038	
105.300	-5.448	
105.400	13.186	
105.500	-19.681	
105.600	-16.312	
105.700	-7.020	
105.800	-1.856	
105.900	-1.977	
106.000	-5.638	
106.100	1.348	
106.200	-10.537	
106.300	-4.594	
106.400	-12.326	
106.500	-15.511	
106.600	-7.010	
106.700	12.416	
106.800	-3.164	
106.900	-39.301	
107.000	17.462	
107.100	5.216	
107.200	-34.411	
107.300	8.711	
107.400	-10.484	
107.500	3.245	
107.600	-22.100	
107.700	6.928	
107.800	-14.947	
107.900	-6.842	
108.000	0.222	
108.100	3.297	
108.200	-9.660	
108.300	-25.957	
108.400	-4.578	
108.500	-6.122	
108.600	-12.229	
108.700	-12.025	
108.800	-16.051	
108.900	-5.621	
109.000	-6.947	
109.100	-12.421	
109.200	-6.174	
109.300	-23.282	
109.400	-3.921	
109.500	-22.316	
109.600	-0.241	
109.700	-4.330	
109.800	-43.783	
109.900	-2.051	
110.000	1.703	
110.100	-5.067	
110.200	-16.244	
110.300	-11.855	
110.400	-31.237	
110.500	-25.133	
110.600	-7.341	
110.700	-35.326	
110.800	-18.904	
110.900	-13.894	
111.000	-0.291	
111.100	-17.635	
111.200	0.191	
111.300	-23.493	
111.400	-0.885	
111.500	-7.637	
111.600	-14.097	
111.700	-17.233	
111.800	-6.702	
111.900	-24.752	
112.000	1.186	
112.100	-3.619	
112.200	-8.530	
112.300	-10.041	
112.400	2.725	
112.500	-13.029	
112.600	10.988	
112.700	-15.862	
112.800	-27.719	
112.900	8.838	
113.000	-25.619	
113.100	-8.655	
113.200	-3.470	
113.300	-16.691	
113.400	2.377	
113.500	-6.294	
113.600	-18.365	
113.700	-23.231	
113.800	-12.159	
113.900	-5.131	
114.000	-16.199	
114.100	-16.643	
114.200	-0.048	
114.300	-18.764	
114.400	-12.757	
114.500	-7.276	
114.600	2.782	
114.700	-9.224	
114.800	-6.451	
114.900	-26.896	
115.000	5.828	
115.100	-23.548	
115.200	-12.380	
115.300	-16.294	
115.400	-5.122	
115.500	6.150	
115.600	-10.913	
115.700	-20.323	
115.800	-16.321	
115.900	-0.637	
116.000	4.577	
116.100	-21.789	
116.200	-14.033	
116.300	-35.699	
116.400	-21.652	
116.500	-4.712	
116.600	-4.326	
116.700	-15.309	
116.800	-4.806	
116.900	-9.958	
117.000	-23.847	
117.100	-7.673	
117.200	-2.615	
117.300	-19.683	
117.400	-36.367	
117.500	-10.587	
117.600	3.775	
117.700	-17.331	
117.800	-0.829	
117.900	-30.291	
118.000	-8.878	
118.100	-18.223	
118.200	-18.122	
118.300	-8.473	
118.400	-27.227	
118.500	-14.465	
118.600	0.978	
118.700	-2.443	
118.800	15.147	
118.900	-26.738	
119.000	-9.265	
119.100	16.490	
119.200	-12.702	
119.300	-11.407	
119.400	-9.461	
119.500	-25.658	
119.600	-26.303	
119.700	-29.370	
119.800	-16.899	
119.900	-24.639	
120.000	-5.917	
120.100	-5.784	
120.200	-11.467	
120.300	-29.591	
120.400	-13.354	
120.500	-22.605	
120.600	-24.769	
120.700	-15.813	
120.800	-18.437	
120.900	-10.908	
121.000	-4.237	
121.100	0.777	
121.200	-12.556	
121.300	-25.330	
121.400	-3.880	
121.500	-16.364	
121.600	-21.046	
121.700	-13.717	
121.800	-16.275	
121.900	12.597	
122.000	-6.507	
122.100	-19.364	
122.200	-9.042	
122.300	-22.448	
122.400	-14.943	
122.500	-19.496	
122.600	-9.248	
122.700	-0.192	
122.800	-20.503	
122.900	-24.321	
123.000	-4.208	
123.100	-33.585	
123.200	-19.350	
123.300	-15.814	
123.400	-12.382	
123.500	-4.345	
123.600	5.208	
123.700	-7.243	
123.800	-28.015	
123.900	-26.596	
124.000	-1.900	
124.100	-18.807	
124.200	-15.838	
124.300	-10.363	
124.400	-8.470	
124.500	-18.490	
124.600	2.346	
124.700	-24.143	
124.800	-32.096	
124.900	-5.914	
125.000	-10.218	
125.100	-18.744	
125.200	-14.380	
125.300	-18.244	
125.400	10.525	
125.500	-17.662	
125.600	-22.506	
125.700	-34.939	
125.800	-6.331	
125.900	-16.650	
126.000	-27.544	
126.100	-15.346	
126.200	-22.282	
126.300	-4.721	
126.400	-15.144	
126.500	-14.975	
126.600	-16.565	
126.700	-5.096	
126.800	-2.467	
126.900	-23.002	
127.000	15.624	
127.100	-15.403	
127.200	-24.058	
127.300	-1.571	
127.400	-3.426	
127.500	-34.381	
127.600	5.234	
127.700	-15.988	
127.800	2.606	
127.900	-19.925	
128.000	-38.316	
128.100	-26.297	
128.200	-14.505	
128.300	-10.492	
128.400	-10.047	
128.500	-14.511	
128.600	-25.733	
128.700	-24.147	
128.800	-5.594	
128.900	-29.203	
129.000	-3.054	
129.100	-7.370	
129.200	-27.977	
129.300	6.340	
129.400	-28.755	
129.500	-18.473	
129.600	-10.146	
129.700	-26.307	
129.800	-22.561	
129.900	-11.878	
130.000	-11.744	
130.100	-2.889	
130.200	-18.341	
130.300	-16.065	
130.400	-19.045	
130.500	-10.612	
130.600	-1.844	
130.700	-36.967	
130.800	-35.385	
130.900	-26.579	
131.000	6.962	
131.100	-13.609	
131.200	5.774	
131.300	5.500	
131.400	-15.162	
131.500	-16.671	
131.600	-15.476	
131.700	-14.899	
131.800	-24.754	
131.900	-12.111	
132.000	5.532	
132.100	-1.599	
132.200	-10.616	
132.300	-5.614	
132.400	-17.186	
132.500	-14.754	
132.600	-33.311	
132.700	5.777	
132.800	-35.695	
132.900	5.841	
133.000	-30.629	
133.100	-7.604	
133.200	-5.267	
133.300	0.579	
133.400	-21.096	
133.500	-12.260	
133.600	-35.257	
133.700	-11.416	
133.800	-15.606	
133.900	-9.111	
134.000	-14.113	
134.100	-25.426	
134.200	-26.238	
134.300	-6.202	
134.400	-16.990	
134.500	-22.894	
134.600	7.357	
134.700	-8.997	
134.800	-17.072	
134.900	-17.398	
135.000	-29.587	
135.100	-1.204	
135.200	-2.695	
135.300	-27.555	
135.400	-21.417	
135.500	-6.100	
135.600	-12.035	
135.700	-17.713	
135.800	-5.384	
135.900	-33.600	
136.000	-1.082	
136.100	-18.064	
136.200	-12.389	
136.300	-13.501	
136.400	7.448	
136.500	-35.287	
136.600	-7.248	
136.700	-7.002	
136.800	-7.941	
136.900	-13.763	
137.000	-10.027	
137.100	8.674	
137.200	-22.102	
137.300	-29.674	
137.400	9.487	
137.500	-15.054	
137.600	-28.922	
137.700	-0.965	
137.800	-6.073	
137.900	-25.295	
138.000	-22.832	
138.100	-4.061	
138.200	-5.890	
138.300	-11.493	
138.400	-5.512	
138.500	-21.676	
138.600	-14.922	
138.700	-1.477	
138.800	-21.088	
138.900	-6.163	
139.000	-2.508	
139.100	-18.490	
139.200	3.646	
139.300	-28.713	
139.400	8.641	
139.500	-7.725	
139.600	-27.247	
139.700	-8.415	
139.800	-30.566	
139.900	9.613	
140.000	-23.347	
140.100	-23.536	
140.200	-3.309	
140.300	9.745	
140.400	-15.518	
140.500	-7.714	
140.600	-7.017	
140.700	-28.375	
140.800	-32.356	
140.900	-6.931	
141.000	-13.511	
141.100	-8.814	
141.200	-28.130	
141.300	6.951	
141.400	1.999	
141.500	-18.442	
141.600	-17.715	
141.700	0.185	
141.800	-21.669	
141.900	2.754	
142.000	-3.816	
142.100	-24.867	
142.200	-11.377	
142.300	-5.604	
142.400	0.836	
142.500	-18.483	
142.600	-33.113	
142.700	-14.696	
142.800	-22.765	
142.900	-22.588	
143.000	-12.533	
143.100	-8.205	
143.200	-15.955	
143.300	-11.037	
143.400	-2.382	
143.500	-22.881	
143.600	-12.718	
143.700	-21.795	
143.800	-3.244	
143.900	-12.183	
144.000	-14.681	
144.100	-14.953	
144.200	-9.196	
144.300	-8.438	
144.400	14.010	
144.500	-5.222	
144.600	-4.305	
144.700	-16.184	
144.800	-21.401	
144.900	-20.288	
145.000	-24.488	
145.100	-2.832	
145.200	-14.337	
145.300	-8.056	
145.400	-21.625	
145.500	-20.326	
145.600	7.168	
145.700	-35.216	
145.800	-18.247	
145.900	-1.559	
146.000	-11.321	
146.100	-34.034	
146.200	1.545	
146.300	-2.139	
146.400	-15.522	
146.500	-18.761	
146.600	-7.459	
146.700	2.510	
146.800	-14.521	
