time /s	I /nA	
15.500	-6.332	
15.600	-2.897	
15.700	-27.173	
15.800	-13.705	
15.900	-2.650	
16.000	11.193	
16.100	-6.638	
16.200	-14.502	
16.300	-22.399	
16.400	-7.643	
16.500	0.728	
16.600	-11.116	
16.700	-12.702	
16.800	-10.258	
16.900	-0.173	
17.000	3.708	
17.100	2.274	
17.200	-11.752	
17.300	-13.171	
17.400	-3.195	
17.500	-2.719	
17.600	8.135	
17.700	13.702	
17.800	-9.276	
17.900	4.970	
18.000	-14.094	
18.100	-16.590	
18.200	-5.144	
18.300	-15.731	
18.400	15.650	
18.500	15.338	
18.600	-8.777	
18.700	-14.545	
18.800	-4.979	
18.900	0.936	
19.000	-16.317	
19.100	-13.727	
19.200	-13.635	
19.300	-5.936	
19.400	-5.025	
19.500	7.151	
19.600	-6.564	
19.700	-4.074	
19.800	-3.889	
19.900	-8.210	
20.000	11.338	
20.100	-10.431	
20.200	-21.360	
20.300	1.705	
20.400	6.504	
20.500	-19.527	
20.600	15.066	
20.700	-15.741	
20.800	-14.640	
20.900	-20.293	
21.000	3.845	
21.100	16.282	
21.200	4.154	
21.300	-3.132	
21.400	3.253	
21.500	-15.812	
21.600	-8.564	
21.700	-12.933	
21.800	0.149	
21.900	-10.684	
22.000	-4.863	
22.100	-26.474	
22.200	1.001	
22.300	8.271	
22.400	13.598	
22.500	-11.723	
22.600	-23.050	
22.700	8.227	
22.800	-10.955	
22.900	-16.951	
23.000	9.681	
23.100	-3.786	
23.200	1.289	
23.300	2.184	
23.400	-0.231	
23.500	-13.980	
23.600	1.440	
23.700	-0.234	
23.800	-26.326	
23.900	-6.600	
24.000	-4.556	
24.100	-9.224	
24.200	-4.732	
24.300	-3.121	
24.400	23.408	
24.500	-30.549	
24.600	-19.871	
24.700	11.172	
24.800	-7.165	
24.900	3.486	
25.000	-14.750	
25.100	-2.307	
25.200	19.064	
25.300	17.974	
25.400	-6.794	
25.500	-13.887	
25.600	12.354	
25.700	-2.895	
25.800	-3.262	
25.900	10.251	
26.000	-6.847	
26.100	1.083	
26.200	-20.777	
26.300	-11.838	
26.400	5.937	
26.500	-6.669	
26.600	-20.729	
26.700	-4.197	
26.800	12.822	
26.900	-1.995	
27.000	13.903	
27.100	-13.121	
27.200	-5.730	
27.300	-7.819	
27.400	-2.963	
27.500	6.578	
27.600	-24.871	
27.700	-16.735	
27.800	8.280	
27.900	5.165	
28.000	21.191	
28.100	-8.240	
28.200	4.856	
28.300	-8.407	
28.400	0.407	
28.500	-16.707	
28.600	-9.268	
28.700	12.396	
28.800	14.942	
28.900	-5.122	
29.000	-6.173	
29.100	-15.519	
29.200	-17.643	
29.300	15.735	
29.400	4.252	
29.500	-2.444	
29.600	-5.704	
29.700	-5.395	
29.800	-8.601	
29.900	-10.530	
30.000	6.756	
30.100	-13.939	
30.200	-2.035	
30.300	19.073	
30.400	20.856	
30.500	9.757	
30.600	23.990	
30.700	19.168	
30.800	3.847	
30.900	-0.464	
31.000	4.856	
31.100	29.640	
31.200	29.024	
31.300	-16.739	
31.400	22.271	
31.500	22.458	
31.600	2.000	
31.700	33.114	
31.800	21.216	
31.900	13.169	
32.000	15.253	
32.100	24.226	
32.200	32.774	
32.300	31.398	
32.400	7.863	
32.500	32.040	
32.600	19.364	
32.700	29.695	
32.800	12.227	
32.900	23.666	
33.000	19.950	
33.100	29.184	
33.200	16.479	
33.300	25.322	
33.400	18.238	
33.500	26.934	
33.600	12.770	
33.700	28.310	
33.800	4.615	
33.900	17.506	
34.000	51.830	
34.100	24.326	
34.200	29.824	
34.300	29.874	
34.400	32.191	
34.500	33.817	
34.600	25.639	
34.700	32.154	
34.800	42.859	
34.900	42.567	
35.000	23.856	
35.100	49.448	
35.200	32.641	
35.300	33.112	
35.400	18.010	
35.500	27.700	
35.600	32.601	
35.700	42.517	
35.800	28.196	
35.900	37.149	
36.000	19.521	
36.100	33.458	
36.200	38.341	
36.300	34.394	
36.400	30.806	
36.500	33.028	
36.600	26.371	
36.700	33.333	
36.800	28.115	
36.900	36.696	
37.000	25.441	
37.100	33.653	
37.200	23.046	
37.300	25.472	
37.400	55.020	
37.500	49.950	
37.600	45.411	
37.700	34.046	
37.800	14.469	
37.900	19.937	
38.000	26.647	
38.100	47.390	
38.200	45.469	
38.300	8.805	
38.400	25.173	
38.500	39.609	
38.600	42.610	
38.700	40.290	
38.800	46.558	
38.900	23.315	
39.000	13.035	
39.100	31.401	
39.200	53.841	
39.300	31.669	
39.400	31.782	
39.500	41.265	
39.600	14.649	
39.700	35.899	
39.800	53.731	
39.900	40.707	
40.000	36.174	
40.100	29.514	
40.200	34.894	
40.300	48.589	
40.400	41.024	
40.500	56.092	
40.600	20.514	
40.700	37.587	
40.800	45.419	
40.900	31.741	
41.000	52.425	
41.100	35.068	
41.200	34.838	
41.300	19.147	
41.400	37.062	
41.500	33.383	
41.600	45.475	
41.700	31.024	
41.800	37.434	
41.900	22.335	
42.000	52.180	
42.100	50.991	
42.200	49.958	
42.300	50.468	
42.400	23.435	
42.500	18.161	
42.600	41.180	
42.700	46.308	
42.800	36.260	
42.900	46.887	
43.000	32.450	
43.100	34.435	
43.200	20.834	
43.300	28.637	
43.400	52.619	
43.500	39.832	
43.600	49.504	
43.700	39.244	
43.800	43.300	
43.900	23.231	
44.000	38.294	
44.100	19.364	
44.200	32.946	
44.300	44.832	
44.400	33.030	
44.500	44.607	
44.600	36.101	
44.700	31.566	
44.800	35.602	
44.900	35.898	
45.000	51.352	
45.100	37.409	
45.200	38.695	
45.300	55.346	
45.400	39.541	
45.500	29.305	
45.600	40.603	
45.700	17.643	
45.800	24.150	
45.900	40.565	
46.000	36.725	
46.100	42.506	
46.200	25.794	
46.300	33.421	
46.400	25.645	
46.500	51.671	
46.600	34.646	
46.700	50.245	
46.800	52.413	
46.900	42.798	
47.000	52.742	
47.100	22.476	
47.200	35.706	
47.300	33.046	
47.400	59.061	
47.500	33.067	
47.600	45.303	
47.700	12.555	
47.800	37.647	
47.900	55.045	
48.000	28.926	
48.100	30.677	
48.200	26.372	
48.300	48.001	
48.400	43.581	
48.500	37.132	
48.600	58.560	
48.700	26.439	
48.800	26.349	
48.900	34.157	
49.000	53.276	
49.100	55.026	
49.200	37.031	
49.300	57.699	
49.400	42.422	
49.500	20.257	
49.600	35.123	
49.700	50.299	
49.800	43.746	
49.900	37.074	
50.000	44.725	
50.100	28.908	
50.200	42.443	
50.300	47.914	
50.400	41.138	
50.500	36.299	
50.600	39.865	
50.700	25.729	
50.800	67.347	
50.900	67.315	
51.000	39.936	
51.100	57.453	
51.200	17.406	
51.300	33.934	
51.400	50.849	
51.500	40.259	
51.600	53.666	
51.700	31.372	
51.800	39.904	
51.900	40.343	
52.000	46.436	
52.100	55.583	
52.200	54.980	
52.300	17.452	
52.400	31.445	
52.500	37.889	
52.600	53.644	
52.700	48.579	
52.800	54.292	
52.900	43.927	
53.000	38.540	
53.100	24.970	
53.200	38.782	
53.300	42.758	
53.400	55.318	
53.500	44.690	
53.600	26.276	
53.700	47.760	
53.800	45.405	
53.900	34.140	
54.000	50.138	
54.100	30.576	
54.200	25.359	
54.300	39.420	
54.400	57.604	
54.500	37.303	
54.600	55.442	
54.700	42.689	
54.800	40.228	
54.900	48.836	
55.000	56.982	
55.100	32.303	
55.200	45.643	
55.300	26.591	
55.400	50.814	
55.500	34.846	
55.600	74.567	
55.700	36.668	
55.800	32.641	
55.900	39.136	
56.000	43.665	
56.100	48.473	
56.200	57.919	
56.300	70.133	
56.400	51.153	
56.500	45.161	
56.600	28.638	
56.700	29.942	
56.800	38.095	
56.900	62.600	
57.000	50.421	
57.100	8.813	
57.200	50.951	
57.300	61.708	
57.400	56.539	
57.500	52.525	
57.600	43.016	
57.700	33.639	
57.800	44.438	
57.900	33.883	
58.000	51.032	
58.100	48.933	
58.200	49.838	
58.300	17.530	
58.400	58.861	
58.500	54.040	
58.600	57.908	
58.700	39.762	
58.800	38.004	
58.900	28.763	
59.000	24.034	
59.100	40.922	
59.200	45.139	
59.300	42.882	
59.400	53.222	
59.500	56.652	
59.600	39.883	
59.700	63.030	
59.800	38.352	
59.900	49.022	
60.000	40.800	
60.100	56.183	
60.200	54.183	
60.300	75.109	
60.400	49.091	
60.500	29.892	
60.600	28.598	
60.700	44.853	
60.800	72.540	
60.900	51.005	
61.000	36.009	
61.100	44.598	
61.200	33.748	
61.300	41.640	
61.400	53.760	
61.500	39.994	
61.600	39.894	
61.700	45.641	
61.800	41.577	
61.900	57.473	
62.000	59.757	
62.100	51.698	
62.200	39.938	
62.300	25.260	
62.400	47.775	
62.500	46.994	
62.600	66.775	
62.700	49.734	
62.800	36.297	
62.900	46.192	
63.000	46.451	
63.100	64.012	
63.200	55.263	
63.300	51.531	
63.400	35.049	
63.500	54.008	
63.600	52.804	
63.700	30.185	
63.800	44.809	
63.900	43.048	
64.000	50.355	
64.100	45.147	
64.200	44.754	
64.300	56.421	
64.400	46.768	
64.500	59.778	
64.600	33.173	
64.700	64.389	
64.800	26.205	
64.900	47.061	
65.000	53.735	
65.100	35.010	
65.200	30.899	
65.300	47.859	
65.400	68.843	
65.500	45.135	
65.600	47.596	
65.700	56.648	
65.800	37.818	
65.900	50.122	
66.000	61.869	
66.100	60.049	
66.200	46.629	
66.300	42.341	
66.400	31.857	
66.500	39.291	
66.600	48.575	
66.700	41.113	
66.800	55.801	
66.900	39.405	
67.000	37.876	
67.100	38.997	
67.200	72.479	
67.300	63.929	
67.400	36.884	
67.500	58.910	
67.600	47.117	
67.700	25.935	
67.800	59.076	
67.900	67.440	
68.000	24.431	
68.100	55.670	
68.200	44.357	
68.300	44.653	
68.400	62.532	
68.500	43.665	
68.600	74.500	
68.700	50.901	
68.800	54.796	
68.900	45.231	
69.000	50.462	
69.100	37.849	
69.200	44.838	
69.300	53.480	
69.400	47.081	
69.500	43.187	
69.600	61.967	
69.700	70.467	
69.800	65.501	
69.900	37.917	
70.000	20.389	
70.100	55.566	
70.200	53.891	
70.300	68.718	
70.400	55.322	
70.500	17.938	
70.600	41.519	
70.700	60.115	
70.800	70.591	
70.900	34.173	
71.000	46.848	
71.100	47.116	
71.200	50.047	
71.300	59.501	
71.400	69.824	
71.500	52.309	
71.600	41.986	
71.700	36.202	
71.800	66.303	
71.900	41.083	
72.000	45.301	
72.100	55.151	
72.200	50.242	
72.300	44.338	
72.400	58.164	
72.500	49.965	
72.600	61.779	
72.700	58.675	
72.800	50.080	
72.900	45.596	
73.000	66.114	
73.100	43.248	
73.200	40.519	
73.300	20.852	
73.400	48.602	
73.500	62.725	
73.600	38.823	
73.700	70.901	
73.800	53.941	
73.900	50.783	
74.000	44.313	
74.100	43.925	
74.200	47.466	
74.300	44.303	
74.400	44.762	
74.500	35.279	
74.600	36.940	
74.700	56.099	
74.800	59.947	
74.900	54.662	
75.000	64.912	
75.100	41.032	
75.200	42.644	
75.300	44.947	
75.400	47.743	
75.500	57.581	
75.600	51.116	
75.700	62.282	
75.800	39.099	
75.900	35.473	
76.000	43.075	
76.100	63.613	
76.200	39.325	
76.300	38.345	
76.400	27.432	
76.500	57.836	
76.600	41.983	
76.700	60.343	
76.800	51.978	
76.900	38.876	
77.000	47.554	
77.100	39.241	
77.200	50.098	
77.300	48.565	
77.400	40.260	
77.500	30.684	
77.600	49.084	
77.700	80.264	
77.800	68.618	
77.900	62.501	
78.000	39.605	
78.100	36.217	
78.200	42.373	
78.300	41.858	
78.400	41.865	
78.500	48.514	
78.600	57.200	
78.700	42.061	
78.800	24.474	
78.900	48.333	
79.000	55.717	
79.100	45.361	
79.200	60.971	
79.300	56.260	
79.400	52.991	
79.500	63.431	
79.600	33.718	
79.700	72.902	
79.800	59.340	
79.900	53.675	
80.000	54.111	
80.100	44.238	
80.200	50.000	
80.300	34.663	
80.400	46.520	
80.500	51.873	
80.600	44.969	
80.700	61.135	
80.800	64.452	
80.900	38.832	
81.000	59.873	
81.100	53.397	
81.200	55.697	
81.300	52.632	
81.400	65.911	
81.500	42.590	
81.600	40.771	
81.700	54.036	
81.800	71.804	
81.900	58.408	
82.000	67.606	
82.100	45.531	
82.200	38.031	
82.300	51.793	
82.400	48.230	
82.500	58.559	
82.600	62.402	
82.700	31.921	
82.800	54.559	
82.900	35.644	
83.000	50.826	
83.100	64.386	
83.200	76.748	
83.300	47.368	
83.400	66.044	
83.500	51.971	
83.600	46.256	
83.700	58.649	
83.800	50.806	
83.900	43.605	
84.000	39.374	
84.100	66.070	
84.200	69.936	
84.300	65.482	
84.400	41.502	
84.500	53.154	
84.600	42.485	
84.700	42.638	
84.800	62.285	
84.900	44.735	
85.000	52.825	
85.100	41.413	
85.200	44.056	
85.300	46.323	
85.400	52.922	
85.500	69.128	
85.600	50.269	
85.700	48.911	
85.800	48.403	
85.900	62.543	
86.000	51.806	
86.100	60.786	
86.200	16.270	
86.300	46.241	
86.400	74.109	
86.500	41.871	
86.600	53.646	
86.700	41.587	
86.800	51.264	
86.900	36.046	
87.000	56.904	
87.100	67.039	
87.200	67.943	
87.300	49.658	
87.400	48.941	
87.500	49.194	
87.600	50.815	
87.700	71.134	
87.800	53.837	
87.900	31.019	
88.000	48.834	
88.100	52.726	
88.200	50.483	
88.300	61.185	
88.400	45.950	
88.500	43.637	
88.600	30.425	
88.700	46.327	
88.800	52.682	
88.900	68.102	
89.000	48.985	
89.100	52.091	
89.200	40.952	
89.300	55.404	
89.400	58.818	
89.500	73.715	
89.600	46.633	
89.700	62.594	
89.800	38.275	
89.900	41.133	
90.000	55.685	
90.100	46.557	
90.200	53.452	
90.300	42.996	
90.400	27.469	
90.500	29.362	
90.600	35.462	
90.700	53.294	
90.800	18.276	
90.900	7.600	
91.000	28.941	
91.100	30.317	
91.200	29.611	
91.300	27.044	
91.400	49.183	
91.500	9.892	
91.600	6.242	
91.700	42.404	
91.800	24.438	
91.900	40.624	
92.000	15.682	
92.100	14.049	
92.200	17.138	
92.300	15.139	
92.400	25.656	
92.500	24.941	
92.600	23.359	
92.700	13.904	
92.800	17.605	
92.900	41.898	
93.000	51.852	
93.100	9.607	
93.200	15.991	
93.300	14.944	
93.400	14.315	
93.500	17.524	
93.600	-0.336	
93.700	20.813	
93.800	17.783	
93.900	12.202	
94.000	22.277	
94.100	17.500	
94.200	5.793	
94.300	6.808	
94.400	4.928	
94.500	32.804	
94.600	26.161	
94.700	-3.005	
94.800	19.465	
94.900	9.126	
95.000	12.699	
95.100	20.668	
95.200	32.847	
95.300	23.264	
95.400	1.218	
95.500	20.867	
95.600	3.680	
95.700	4.804	
95.800	19.373	
95.900	19.638	
96.000	-19.992	
96.100	24.811	
96.200	3.752	
96.300	14.747	
96.400	13.250	
96.500	29.916	
96.600	31.167	
96.700	-9.684	
96.800	-0.174	
96.900	-11.510	
97.000	26.105	
97.100	26.490	
97.200	1.112	
97.300	2.854	
97.400	-6.333	
97.500	1.304	
97.600	12.294	
97.700	-4.429	
97.800	6.042	
97.900	-27.286	
98.000	16.784	
98.100	13.886	
98.200	16.544	
98.300	16.953	
98.400	4.667	
98.500	18.757	
98.600	-8.703	
98.700	17.627	
98.800	12.948	
98.900	10.311	
99.000	12.297	
99.100	-4.012	
99.200	-5.289	
99.300	16.509	
99.400	9.076	
99.500	22.263	
99.600	-2.355	
99.700	4.941	
99.800	-13.168	
99.900	8.731	
100.000	21.975	
100.100	-4.558	
100.200	4.818	
100.300	-13.149	
100.400	7.811	
100.500	-4.809	
100.600	8.362	
100.700	12.488	
100.800	3.666	
100.900	-9.210	
101.000	-5.803	
101.100	15.182	
101.200	15.727	
101.300	9.854	
101.400	14.045	
101.500	-3.749	
101.600	-17.117	
101.700	-1.774	
101.800	3.068	
101.900	-8.865	
102.000	5.451	
102.100	-26.923	
102.200	12.552	
102.300	-15.104	
102.400	12.688	
102.500	-3.824	
102.600	-5.558	
102.700	-7.947	
102.800	6.644	
102.900	-1.328	
103.000	-24.658	
103.100	22.589	
103.200	-6.604	
103.300	11.621	
103.400	6.761	
103.500	10.254	
103.600	0.838	
103.700	-12.518	
103.800	0.671	
103.900	-4.134	
104.000	-12.447	
104.100	-3.243	
104.200	15.415	
104.300	-0.414	
104.400	12.317	
104.500	-23.384	
104.600	26.825	
104.700	-22.536	
104.800	12.946	
104.900	-3.143	
105.000	-37.388	
105.100	4.090	
105.200	-0.928	
105.300	6.222	
105.400	1.459	
105.500	-23.786	
105.600	-34.833	
105.700	-3.537	
105.800	4.922	
105.900	-4.504	
106.000	-5.216	
106.100	-7.129	
106.200	-13.128	
106.300	-12.308	
106.400	4.573	
106.500	12.588	
106.600	-12.842	
106.700	-18.537	
106.800	-5.019	
106.900	-4.791	
107.000	-7.555	
107.100	-14.694	
107.200	-10.340	
107.300	-13.501	
107.400	-9.865	
107.500	-8.025	
107.600	-6.443	
107.700	-4.105	
107.800	13.848	
107.900	-31.866	
108.000	-5.272	
108.100	-26.691	
108.200	-26.039	
108.300	6.531	
108.400	-14.577	
108.500	13.102	
108.600	-19.630	
108.700	0.515	
108.800	-19.827	
108.900	-0.934	
109.000	-5.949	
109.100	-5.407	
109.200	-15.257	
109.300	-21.174	
109.400	-1.848	
109.500	-4.048	
109.600	-9.901	
109.700	-14.750	
109.800	-13.133	
109.900	-34.501	
110.000	-4.840	
110.100	-16.346	
110.200	-19.842	
110.300	-22.561	
110.400	-36.961	
110.500	-4.806	
110.600	4.615	
110.700	-20.085	
110.800	-22.890	
110.900	-16.800	
111.000	-12.426	
111.100	-14.790	
111.200	7.980	
111.300	-1.346	
111.400	-22.676	
111.500	-30.162	
111.600	-21.456	
111.700	-21.103	
111.800	-13.362	
111.900	-21.876	
112.000	-16.698	
112.100	-15.360	
112.200	-26.115	
112.300	-4.658	
112.400	-18.473	
112.500	-35.116	
112.600	-45.837	
112.700	-20.094	
112.800	3.170	
112.900	-2.513	
113.000	-11.894	
113.100	-8.349	
113.200	-15.892	
113.300	-28.148	
113.400	-20.129	
113.500	-8.229	
113.600	-10.333	
113.700	-25.429	
113.800	-29.464	
113.900	-15.124	
114.000	0.202	
114.100	-11.962	
114.200	-18.324	
114.300	-24.609	
114.400	-23.627	
114.500	-29.967	
114.600	-5.432	
114.700	-12.805	
114.800	-15.679	
114.900	-22.814	
115.000	-53.458	
115.100	-16.076	
115.200	-9.692	
115.300	-43.745	
115.400	-8.243	
115.500	-9.491	
115.600	-25.746	
115.700	-7.072	
115.800	-22.292	
115.900	-17.565	
116.000	-6.170	
116.100	-21.527	
116.200	-28.508	
116.300	-1.648	
116.400	-19.140	
116.500	-13.250	
116.600	-25.165	
116.700	-20.698	
116.800	-37.414	
116.900	-9.858	
117.000	-3.246	
117.100	-35.965	
117.200	-27.558	
117.300	-17.801	
117.400	-15.062	
117.500	-12.362	
117.600	-3.684	
117.700	-40.657	
117.800	-14.274	
117.900	-28.551	
118.000	8.124	
118.100	-14.871	
118.200	-9.040	
118.300	-12.472	
118.400	-28.180	
118.500	-16.819	
118.600	-20.262	
118.700	-16.230	
118.800	-17.110	
118.900	-13.704	
119.000	-24.503	
119.100	-25.062	
119.200	-15.462	
119.300	-23.861	
119.400	-18.217	
119.500	-13.183	
119.600	-16.997	
119.700	-21.393	
119.800	-22.384	
119.900	-13.376	
120.000	-21.265	
120.100	-10.310	
120.200	-4.743	
120.300	-29.172	
120.400	-12.045	
120.500	-29.294	
120.600	-12.250	
120.700	-24.538	
120.800	-22.562	
120.900	-9.079	
121.000	-16.258	
121.100	-14.319	
121.200	-25.269	
121.300	-12.499	
121.400	-15.459	
121.500	-20.928	
121.600	-14.080	
121.700	-15.291	
121.800	-19.273	
121.900	-12.921	
122.000	-13.432	
122.100	-20.780	
122.200	-23.667	
122.300	-28.902	
122.400	-6.748	
122.500	-38.340	
122.600	-21.415	
122.700	-24.889	
122.800	0.378	
122.900	-15.379	
123.000	-25.758	
123.100	-23.775	
123.200	-15.359	
123.300	-12.419	
123.400	-4.250	
123.500	-14.616	
123.600	-5.574	
123.700	-18.423	
123.800	-33.399	
123.900	-19.520	
124.000	-29.101	
124.100	-21.297	
124.200	-8.356	
124.300	-21.176	
124.400	-3.854	
124.500	-18.682	
124.600	-5.165	
124.700	-8.411	
124.800	-24.051	
124.900	-23.140	
125.000	-16.684	
125.100	-10.713	
125.200	-53.804	
125.300	-18.610	
125.400	-36.178	
125.500	-32.718	
125.600	24.820	
125.700	-12.998	
125.800	-18.863	
125.900	-30.021	
126.000	-11.945	
126.100	-23.169	
126.200	-34.240	
126.300	-5.855	
126.400	-9.342	
126.500	-16.335	
126.600	-23.368	
126.700	-0.421	
126.800	-23.998	
126.900	-15.079	
127.000	-8.508	
127.100	-31.523	
127.200	-18.320	
127.300	-7.068	
127.400	-10.231	
127.500	-31.129	
127.600	-6.379	
127.700	-10.144	
127.800	-25.329	
127.900	-28.459	
128.000	1.181	
128.100	-6.313	
128.200	-13.455	
128.300	-30.386	
128.400	-11.419	
128.500	-38.887	
128.600	-5.342	
128.700	8.978	
128.800	-27.911	
128.900	-39.286	
129.000	-33.339	
129.100	-8.456	
129.200	-11.306	
129.300	-11.414	
129.400	-31.459	
129.500	-19.406	
129.600	-13.134	
129.700	-21.141	
129.800	1.659	
129.900	-32.298	
130.000	-37.500	
130.100	-38.083	
130.200	-18.898	
130.300	9.524	
130.400	-6.928	
130.500	-11.315	
130.600	-25.993	
130.700	-24.198	
130.800	-8.269	
130.900	-10.381	
131.000	11.132	
131.100	-20.709	
131.200	-34.276	
131.300	-28.018	
131.400	-21.637	
131.500	4.968	
131.600	-18.152	
131.700	-18.513	
131.800	-22.336	
131.900	-26.218	
132.000	-27.935	
132.100	-7.426	
132.200	-3.482	
132.300	-5.327	
132.400	-44.031	
132.500	-9.825	
132.600	-16.156	
132.700	1.475	
132.800	-12.302	
132.900	-16.796	
133.000	-50.033	
133.100	-18.620	
133.200	-25.157	
133.300	-16.891	
133.400	-12.179	
133.500	-29.668	
133.600	-13.367	
133.700	-24.637	
133.800	-23.656	
133.900	-10.100	
134.000	3.406	
134.100	-13.842	
134.200	-47.361	
134.300	-12.910	
134.400	-18.193	
134.500	6.365	
134.600	-25.065	
134.700	-27.730	
134.800	1.332	
134.900	-4.332	
135.000	-21.270	
135.100	-34.519	
135.200	-9.392	
135.300	-16.408	
135.400	-40.655	
135.500	-31.565	
135.600	-17.937	
135.700	-14.242	
135.800	-11.130	
135.900	-29.660	
136.000	-23.184	
136.100	-14.056	
136.200	-7.596	
136.300	-20.757	
136.400	-2.727	
136.500	-39.144	
136.600	-16.613	
136.700	-1.602	
136.800	-15.126	
136.900	-43.534	
137.000	-34.244	
137.100	-18.098	
137.200	-9.798	
137.300	-0.163	
137.400	-23.615	
137.500	-16.017	
137.600	-17.139	
137.700	-28.009	
137.800	-10.814	
137.900	-22.721	
138.000	-16.975	
138.100	9.162	
138.200	-24.373	
138.300	-7.213	
138.400	-34.946	
138.500	-10.479	
138.600	-27.886	
138.700	-9.893	
138.800	-12.218	
138.900	-14.977	
139.000	-19.208	
139.100	-26.499	
139.200	-13.782	
139.300	-2.132	
139.400	-26.335	
139.500	-31.317	
139.600	-28.226	
139.700	-15.442	
139.800	-29.263	
139.900	-10.418	
140.000	-19.098	
140.100	-16.057	
140.200	-25.237	
140.300	-5.359	
140.400	-15.749	
140.500	-22.644	
140.600	-30.018	
140.700	-16.830	
140.800	-18.321	
140.900	-10.929	
141.000	-7.604	
141.100	-26.318	
141.200	-21.710	
141.300	-6.617	
141.400	-9.770	
141.500	1.053	
141.600	-26.633	
141.700	-21.432	
141.800	-28.328	
141.900	-26.803	
142.000	-18.956	
142.100	-8.691	
142.200	-5.732	
142.300	-31.725	
142.400	-11.992	
142.500	-11.841	
142.600	-8.496	
142.700	-24.362	
142.800	-8.141	
142.900	-37.868	
143.000	5.663	
143.100	-31.164	
143.200	-23.118	
143.300	-2.867	
143.400	-19.224	
143.500	-15.179	
143.600	-10.855	
143.700	-11.558	
143.800	-16.230	
143.900	-10.407	
144.000	-30.955	
144.100	-7.166	
144.200	-31.778	
144.300	-16.276	
144.400	-15.949	
144.500	-3.782	
144.600	-4.090	
144.700	-23.363	
144.800	-18.308	
144.900	-18.910	
145.000	0.305	
145.100	-8.276	
145.200	-14.251	
145.300	-25.062	
145.400	-32.360	
145.500	-21.752	
145.600	-6.072	
145.700	-1.371	
145.800	-17.017	
145.900	-27.392	
146.000	-31.131	
146.100	8.163	
146.200	-14.247	
146.300	-26.237	
146.400	-26.689	
146.500	-24.130	
146.600	-1.542	
146.700	-8.758	
146.800	-31.549	
146.900	-24.938	
147.000	-16.855	
147.100	-26.534	
147.200	-31.837	
147.300	-17.910	
147.400	-31.657	
147.500	-4.710	
147.600	-14.934	
147.700	-31.808	
147.800	-6.987	
147.900	-13.880	
148.000	-11.158	
148.100	-32.174	
148.200	-25.279	
