Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
13:42:53	27.981
13:42:54	27.979
13:42:55	27.978
13:42:56	27.978
13:42:57	27.979
13:42:58	27.98
13:42:59	27.983
13:43:00	27.981
13:43:01	27.979
13:43:02	27.98
13:43:03	27.981
13:43:04	27.983
13:43:05	27.985
13:43:06	27.983
13:43:07	27.983
13:43:08	27.984
13:43:09	27.985
13:43:10	27.985
13:43:11	27.985
13:43:12	27.982
13:43:13	27.983
13:43:14	27.982
13:43:15	27.984
13:43:16	27.983
13:43:17	27.984
13:43:18	27.985
13:43:19	27.984
13:43:20	27.983
13:43:21	27.982
13:43:22	27.983
13:43:23	27.983
13:43:24	27.983
13:43:25	27.984
13:43:26	27.983
13:43:27	27.986
13:43:28	27.986
13:43:29	27.983
13:43:30	27.98
13:43:31	27.98
13:43:32	27.984
13:43:33	27.986
13:43:34	27.987
13:43:35	27.983
13:43:36	27.982
13:43:37	27.981
13:43:38	27.981
13:43:39	27.983
13:43:40	27.985
13:43:41	27.987
13:43:42	27.985
13:43:43	27.983
13:43:44	27.983
13:43:45	27.984
13:43:46	27.986
13:43:47	27.987
13:43:48	27.987
13:43:49	27.987
13:43:50	27.985
13:43:51	27.986
13:43:52	27.987
13:43:53	27.986
13:43:54	27.988
13:43:55	27.988
13:43:56	27.988
13:43:57	27.988
13:43:58	27.987
13:43:59	27.988
13:44:00	27.99
13:44:01	27.99
13:44:02	27.989
13:44:03	27.989
13:44:04	27.987
13:44:05	27.988
13:44:06	27.986
13:44:07	27.988
13:44:08	27.989
13:44:09	27.991
13:44:10	27.99
13:44:11	27.988
13:44:12	27.988
13:44:13	27.986
13:44:14	27.988
13:44:15	27.989
13:44:16	27.99
13:44:17	27.989
13:44:18	27.988
13:44:19	27.987
13:44:20	27.988
13:44:21	27.99
13:44:22	27.99
13:44:23	27.992
13:44:24	27.992
13:44:25	27.989
13:44:26	27.987
13:44:27	27.988
13:44:28	27.991
13:44:29	27.993
13:44:30	27.995
13:44:31	27.992
13:44:32	27.989
13:44:33	27.988
13:44:34	27.989
13:44:35	27.988
13:44:36	27.989
13:44:37	27.988
13:44:38	27.991
13:44:39	27.991
13:44:40	27.994
13:44:41	27.992
13:44:42	27.993
13:44:43	27.993
13:44:44	27.994
13:44:45	27.994
13:44:46	27.994
13:44:47	27.991
13:44:48	27.99
13:44:49	27.992
13:44:50	27.993
13:44:51	27.994
13:44:52	27.994
13:44:53	27.993
13:44:54	27.992
13:44:55	27.991
13:44:56	27.989
13:44:57	27.99
13:44:58	27.992
13:44:59	27.993
13:45:00	27.992
13:45:01	27.99
13:45:02	27.99
13:45:03	27.991
13:45:04	27.993
13:45:05	27.994
13:45:06	27.994
13:45:07	27.991
13:45:08	27.991
13:45:09	27.994
13:45:10	27.993
13:45:11	27.993
13:45:12	27.996
13:45:13	27.997
13:45:14	27.997
13:45:15	27.993
13:45:16	27.992
13:45:17	27.992
13:45:18	27.993
13:45:19	27.996
13:45:20	27.996
13:45:21	27.996
