Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
18:02:17	37.785
18:02:18	37.784
18:02:19	37.785
18:02:20	37.785
18:02:21	37.785
18:02:22	37.783
18:02:23	37.783
18:02:24	37.784
18:02:25	37.786
18:02:26	37.785
18:02:27	37.784
18:02:28	37.783
18:02:29	37.787
18:02:30	37.787
18:02:31	37.789
18:02:32	37.788
18:02:33	37.787
18:02:34	37.784
18:02:35	37.783
18:02:36	37.782
18:02:37	37.783
18:02:38	37.783
18:02:39	37.783
18:02:40	37.785
18:02:41	37.785
18:02:42	37.785
18:02:43	37.786
18:02:44	37.784
18:02:45	37.785
18:02:46	37.784
18:02:47	37.784
18:02:48	37.782
18:02:49	37.782
18:02:50	37.784
18:02:51	37.785
18:02:52	37.787
18:02:53	37.788
18:02:54	37.785
18:02:55	37.782
18:02:56	37.78
18:02:57	37.781
18:02:58	37.783
18:02:59	37.786
18:03:00	37.785
18:03:01	37.784
18:03:02	37.782
18:03:03	37.783
18:03:04	37.784
18:03:05	37.785
18:03:06	37.786
18:03:07	37.787
18:03:08	37.786
18:03:09	37.787
18:03:10	37.785
18:03:11	37.787
18:03:12	37.788
18:03:13	37.787
18:03:14	37.787
18:03:15	37.786
18:03:16	37.788
18:03:17	37.788
18:03:18	37.786
18:03:19	37.783
18:03:20	37.784
18:03:21	37.787
18:03:22	37.79
18:03:23	37.786
18:03:24	37.785
18:03:25	37.784
18:03:26	37.784
18:03:27	37.784
18:03:28	37.784
18:03:29	37.785
18:03:30	37.784
18:03:31	37.784
18:03:32	37.782
18:03:33	37.783
18:03:34	37.785
18:03:35	37.788
18:03:36	37.789
18:03:37	37.786
18:03:38	37.785
18:03:39	37.784
18:03:40	37.785
18:03:41	37.787
18:03:42	37.787
18:03:43	37.789
18:03:44	37.788
18:03:45	37.788
18:03:46	37.785
18:03:47	37.784
18:03:48	37.784
18:03:49	37.786
18:03:50	37.785
18:03:51	37.785
18:03:52	37.786
18:03:53	37.786
18:03:54	37.785
18:03:55	37.784
18:03:56	37.784
18:03:57	37.787
18:03:58	37.789
18:03:59	37.791
18:04:00	37.788
18:04:01	37.787
18:04:02	37.786
18:04:03	37.79
18:04:04	37.787
18:04:05	37.789
18:04:06	37.788
18:04:07	37.79
18:04:08	37.789
18:04:09	37.786
18:04:10	37.785
18:04:11	37.787
18:04:12	37.788
18:04:13	37.79
18:04:14	37.789
18:04:15	37.787
18:04:16	37.788
18:04:17	37.789
18:04:18	37.788
18:04:19	37.79
18:04:20	37.789
18:04:21	37.792
18:04:22	37.789
18:04:23	37.787
18:04:24	37.786
18:04:25	37.786
18:04:26	37.786
18:04:27	37.787
18:04:28	37.786
18:04:29	37.785
18:04:30	37.782
18:04:31	37.782
18:04:32	37.783
18:04:33	37.784
18:04:34	37.784
18:04:35	37.782
18:04:36	37.781
18:04:37	37.78
18:04:38	37.778
18:04:39	37.776
18:04:40	37.777
18:04:41	37.776
18:04:42	37.777
18:04:43	37.774
18:04:44	37.773
18:04:45	37.771
18:04:46	37.772
18:04:47	37.774
18:04:48	37.777
18:04:49	37.777
18:04:50	37.775
18:04:51	37.772
18:04:52	37.773
18:04:53	37.772
18:04:54	37.771
18:04:55	37.769
18:04:56	37.768
18:04:57	37.77
18:04:58	37.771
18:04:59	37.773
18:05:00	37.77
18:05:01	37.77
18:05:02	37.77
18:05:03	37.772
18:05:04	37.772
18:05:05	37.772
18:05:06	37.773
18:05:07	37.772
18:05:08	37.769
18:05:09	37.769
18:05:10	37.768
18:05:11	37.769
18:05:12	37.768
18:05:13	37.768
18:05:14	37.766
18:05:15	37.766
18:05:16	37.766
18:05:17	37.768
18:05:18	37.769
18:05:19	37.77
18:05:20	37.771
18:05:21	37.771
18:05:22	37.77
18:05:23	37.768
18:05:24	37.766
18:05:25	37.767
18:05:26	37.769
18:05:27	37.771
18:05:28	37.769
18:05:29	37.769
18:05:30	37.769
18:05:31	37.769
18:05:32	37.773
18:05:33	37.771
18:05:34	37.772
18:05:35	37.772
18:05:36	37.771
18:05:37	37.769
18:05:38	37.765
18:05:39	37.767
18:05:40	37.769
18:05:41	37.77
18:05:42	37.77
18:05:43	37.77
18:05:44	37.769
18:05:45	37.768
18:05:46	37.771
18:05:47	37.773
18:05:48	37.776
18:05:49	37.775
18:05:50	37.775
18:05:51	37.773
18:05:52	37.774
18:05:53	37.771
18:05:54	37.773
18:05:55	37.773
18:05:56	37.774
18:05:57	37.776
18:05:58	37.778
18:05:59	37.777
18:06:00	37.774
18:06:01	37.773
18:06:02	37.774
18:06:03	37.775
18:06:04	37.777
18:06:05	37.778
18:06:06	37.777
18:06:07	37.776
18:06:08	37.777
18:06:09	37.776
18:06:10	37.776
18:06:11	37.778
18:06:12	37.778
18:06:13	37.778
18:06:14	37.779
18:06:15	37.777
18:06:16	37.776
18:06:17	37.777
18:06:18	37.778
18:06:19	37.781
18:06:20	37.781
18:06:21	37.78
18:06:22	37.78
18:06:23	37.779
18:06:24	37.782
18:06:25	37.782
18:06:26	37.782
18:06:27	37.782
18:06:28	37.778
18:06:29	37.779
18:06:30	37.779
18:06:31	37.783
18:06:32	37.784
18:06:33	37.784
18:06:34	37.782
18:06:35	37.781
18:06:36	37.782
18:06:37	37.783
18:06:38	37.783
18:06:39	37.786
18:06:40	37.785
18:06:41	37.787
18:06:42	37.783
18:06:43	37.782
18:06:44	37.782
18:06:45	37.781
18:06:46	37.783
18:06:47	37.785
18:06:48	37.785
18:06:49	37.785
18:06:50	37.785
18:06:51	37.784
18:06:52	37.784
18:06:53	37.782
18:06:54	37.785
18:06:55	37.787
18:06:56	37.788
18:06:57	37.788
18:06:58	37.789
18:06:59	37.787
18:07:00	37.787
18:07:01	37.786
18:07:02	37.789
18:07:03	37.79
18:07:04	37.79
18:07:05	37.788
18:07:06	37.785
18:07:07	37.785
18:07:08	37.787
18:07:09	37.788
18:07:10	37.789
18:07:11	37.79
18:07:12	37.789
18:07:13	37.789
18:07:14	37.788
18:07:15	37.789
18:07:16	37.786
18:07:17	37.788
18:07:18	37.79
18:07:19	37.789
18:07:20	37.788
18:07:21	37.786
18:07:22	37.788
18:07:23	37.791
18:07:24	37.795
18:07:25	37.793
18:07:26	37.791
18:07:27	37.787
18:07:28	37.788
18:07:29	37.787
18:07:30	37.792
18:07:31	37.792
18:07:32	37.793
18:07:33	37.792
18:07:34	37.79
18:07:35	37.788
18:07:36	37.788
18:07:37	37.789
18:07:38	37.79
18:07:39	37.791
18:07:40	37.794
18:07:41	37.793
18:07:42	37.794
18:07:43	37.792
18:07:44	37.792
18:07:45	37.791
18:07:46	37.793
18:07:47	37.794
18:07:48	37.795
18:07:49	37.796
18:07:50	37.795
18:07:51	37.796
18:07:52	37.797
18:07:53	37.797
18:07:54	37.795
18:07:55	37.798
18:07:56	37.798
18:07:57	37.798
18:07:58	37.794
18:07:59	37.792
18:08:00	37.792
18:08:01	37.794
18:08:02	37.795
18:08:03	37.796
18:08:04	37.794
18:08:05	37.792
18:08:06	37.791
18:08:07	37.792
18:08:08	37.794
18:08:09	37.796
18:08:10	37.796
18:08:11	37.799
18:08:12	37.797
18:08:13	37.796
18:08:14	37.792
18:08:15	37.794
18:08:16	37.795
18:08:17	37.795
18:08:18	37.792
18:08:19	37.792
18:08:20	37.791
18:08:21	37.792
18:08:22	37.795
18:08:23	37.797
18:08:24	37.796
18:08:25	37.793
18:08:26	37.791
18:08:27	37.792
18:08:28	37.792
18:08:29	37.791
18:08:30	37.794
18:08:31	37.795
18:08:32	37.797
18:08:33	37.793
18:08:34	37.791
18:08:35	37.788
18:08:36	37.789
18:08:37	37.789
18:08:38	37.792
18:08:39	37.793
18:08:40	37.79
18:08:41	37.791
18:08:42	37.791
18:08:43	37.793
18:08:44	37.794
18:08:45	37.794
18:08:46	37.794
18:08:47	37.793
18:08:48	37.792
18:08:49	37.791
18:08:50	37.79
18:08:51	37.79
18:08:52	37.792
18:08:53	37.793
18:08:54	37.794
18:08:55	37.792
18:08:56	37.79
18:08:57	37.788
18:08:58	37.788
18:08:59	37.789
18:09:00	37.792
18:09:01	37.792
18:09:02	37.794
18:09:03	37.792
18:09:04	37.792
18:09:05	37.79
18:09:06	37.792
18:09:07	37.794
18:09:08	37.796
18:09:09	37.796
18:09:10	37.795
18:09:11	37.792
18:09:12	37.793
18:09:13	37.795
18:09:14	37.795
18:09:15	37.796
18:09:16	37.796
18:09:17	37.795
18:09:18	37.796
18:09:19	37.795
18:09:20	37.793
18:09:21	37.794
18:09:22	37.797
18:09:23	37.8
18:09:24	37.801
18:09:25	37.797
18:09:26	37.797
18:09:27	37.795
18:09:28	37.797
18:09:29	37.796
18:09:30	37.794
18:09:31	37.793
18:09:32	37.796
18:09:33	37.797
18:09:34	37.797
18:09:35	37.796
18:09:36	37.796
18:09:37	37.798
18:09:38	37.799
18:09:39	37.796
18:09:40	37.797
18:09:41	37.795
18:09:42	37.797
18:09:43	37.799
18:09:44	37.799
18:09:45	37.801
18:09:46	37.8
18:09:47	37.798
18:09:48	37.797
18:09:49	37.798
18:09:50	37.798
18:09:51	37.799
18:09:52	37.799
18:09:53	37.799
18:09:54	37.799
18:09:55	37.796
18:09:56	37.794
18:09:57	37.796
18:09:58	37.797
18:09:59	37.798
18:10:00	37.798
18:10:01	37.798
18:10:02	37.798
18:10:03	37.797
18:10:04	37.796
18:10:05	37.797
18:10:06	37.798
18:10:07	37.8
18:10:08	37.801
18:10:09	37.801
18:10:10	37.799
18:10:11	37.797
18:10:12	37.796
18:10:13	37.796
18:10:14	37.797
18:10:15	37.799
18:10:16	37.799
18:10:17	37.795
18:10:18	37.796
18:10:19	37.794
18:10:20	37.794
18:10:21	37.797
18:10:22	37.796
18:10:23	37.798
18:10:24	37.797
18:10:25	37.797
18:10:26	37.797
18:10:27	37.797
18:10:28	37.796
18:10:29	37.798
18:10:30	37.799
18:10:31	37.799
18:10:32	37.799
18:10:33	37.798
18:10:34	37.796
18:10:35	37.797
18:10:36	37.797
18:10:37	37.799
18:10:38	37.798
18:10:39	37.797
18:10:40	37.798
18:10:41	37.799
18:10:42	37.798
18:10:43	37.796
18:10:44	37.794
18:10:45	37.795
18:10:46	37.796
18:10:47	37.793
18:10:48	37.793
18:10:49	37.794
18:10:50	37.795
18:10:51	37.796
18:10:52	37.792
18:10:53	37.793
18:10:54	37.792
18:10:55	37.791
18:10:56	37.792
18:10:57	37.793
18:10:58	37.794
18:10:59	37.796
18:11:00	37.794
18:11:01	37.795
18:11:02	37.792
18:11:03	37.792
18:11:04	37.789
18:11:05	37.794
18:11:06	37.794
18:11:07	37.796
18:11:08	37.795
18:11:09	37.796
18:11:10	37.796
18:11:11	37.793
18:11:12	37.79
18:11:13	37.791
18:11:14	37.792
18:11:15	37.791
18:11:16	37.79
18:11:17	37.79
18:11:18	37.79
18:11:19	37.79
18:11:20	37.79
18:11:21	37.79
18:11:22	37.792
18:11:23	37.792
18:11:24	37.795
18:11:25	37.792
18:11:26	37.791
18:11:27	37.787
18:11:28	37.786
18:11:29	37.789
18:11:30	37.791
18:11:31	37.791
18:11:32	37.79
18:11:33	37.791
18:11:34	37.789
18:11:35	37.79
18:11:36	37.79
18:11:37	37.791
18:11:38	37.79
18:11:39	37.789
18:11:40	37.788
18:11:41	37.791
18:11:42	37.791
18:11:43	37.79
18:11:44	37.79
18:11:45	37.792
18:11:46	37.793
18:11:47	37.793
18:11:48	37.792
18:11:49	37.791
18:11:50	37.793
18:11:51	37.795
18:11:52	37.798
18:11:53	37.795
18:11:54	37.793
18:11:55	37.791
18:11:56	37.792
18:11:57	37.792
18:11:58	37.794
18:11:59	37.795
18:12:00	37.795
18:12:01	37.794
18:12:02	37.795
18:12:03	37.795
18:12:04	37.794
18:12:05	37.793
18:12:06	37.794
18:12:07	37.796
18:12:08	37.796
18:12:09	37.797
18:12:10	37.794
18:12:11	37.795
18:12:12	37.797
18:12:13	37.798
18:12:14	37.801
18:12:15	37.799
18:12:16	37.799
