Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
16:31:43	28.018
16:31:44	28.018
16:31:45	28.02
16:31:46	28.018
16:31:47	28.02
16:31:48	28.019
16:31:49	28.022
16:31:50	28.021
16:31:51	28.022
16:31:52	28.02
16:31:53	28.021
16:31:54	28.022
16:31:55	28.023
16:31:56	28.025
16:31:57	28.028
16:31:58	28.027
16:31:59	28.026
16:32:00	28.026
16:32:01	28.024
16:32:02	28.026
16:32:03	28.026
16:32:04	28.027
16:32:05	28.027
16:32:06	28.028
16:32:07	28.031
16:32:08	28.031
16:32:09	28.033
16:32:10	28.031
16:32:11	28.031
16:32:12	28.029
16:32:13	28.032
16:32:14	28.032
16:32:15	28.032
16:32:16	28.031
16:32:17	28.032
16:32:18	28.032
16:32:19	28.032
16:32:20	28.032
16:32:21	28.034
16:32:22	28.036
16:32:23	28.035
16:32:24	28.035
16:32:25	28.034
16:32:26	28.032
16:32:27	28.032
16:32:28	28.034
16:32:29	28.037
16:32:30	28.039
16:32:31	28.036
16:32:32	28.036
16:32:33	28.038
16:32:34	28.04
16:32:35	28.043
16:32:36	28.045
16:32:37	28.043
16:32:38	28.041
16:32:39	28.04
16:32:40	28.039
16:32:41	28.039
16:32:42	28.04
16:32:43	28.042
16:32:44	28.041
16:32:45	28.043
16:32:46	28.042
16:32:47	28.044
16:32:48	28.046
16:32:49	28.048
16:32:50	28.047
16:32:51	28.044
16:32:52	28.043
16:32:53	28.041
16:32:54	28.04
16:32:55	28.045
16:32:56	28.048
16:32:57	28.05
16:32:58	28.047
16:32:59	28.048
16:33:00	28.046
16:33:01	28.047
16:33:02	28.048
16:33:03	28.046
16:33:04	28.047
16:33:05	28.047
16:33:06	28.049
16:33:07	28.052
16:33:08	28.052
16:33:09	28.051
16:33:10	28.05
16:33:11	28.048
16:33:12	28.048
16:33:13	28.048
16:33:14	28.049
16:33:15	28.05
16:33:16	28.052
16:33:17	28.051
16:33:18	28.05
16:33:19	28.05
16:33:20	28.048
16:33:21	28.048
16:33:22	28.05
16:33:23	28.051
16:33:24	28.051
16:33:25	28.05
16:33:26	28.049
16:33:27	28.049
16:33:28	28.05
16:33:29	28.053
16:33:30	28.054
16:33:31	28.053
16:33:32	28.051
16:33:33	28.05
16:33:34	28.05
16:33:35	28.051
16:33:36	28.053
16:33:37	28.054
16:33:38	28.054
16:33:39	28.053
16:33:40	28.053
16:33:41	28.052
16:33:42	28.053
16:33:43	28.055
16:33:44	28.056
16:33:45	28.056
16:33:46	28.056
16:33:47	28.056
16:33:48	28.058
16:33:49	28.059
16:33:50	28.059
16:33:51	28.059
16:33:52	28.058
16:33:53	28.056
16:33:54	28.053
16:33:55	28.054
16:33:56	28.055
16:33:57	28.058
16:33:58	28.058
16:33:59	28.06
16:34:00	28.058
16:34:01	28.058
16:34:02	28.059
16:34:03	28.06
16:34:04	28.062
16:34:05	28.061
16:34:06	28.061
16:34:07	28.061
16:34:08	28.061
16:34:09	28.063
16:34:10	28.062
16:34:11	28.06
16:34:12	28.058
16:34:13	28.055
16:34:14	28.057
16:34:15	28.058
16:34:16	28.06
16:34:17	28.061
16:34:18	28.061
16:34:19	28.061
16:34:20	28.059
16:34:21	28.059
16:34:22	28.059
16:34:23	28.06
16:34:24	28.064
16:34:25	28.065
16:34:26	28.06
