Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
15:21:44	39.678
15:21:45	39.678
15:21:46	39.68
15:21:47	39.683
15:21:48	39.685
15:21:49	39.683
15:21:50	39.683
15:21:51	39.685
15:21:52	39.688
15:21:53	39.69
15:21:54	39.69
15:21:55	39.69
15:21:56	39.686
15:21:57	39.687
15:21:58	39.688
15:21:59	39.691
15:22:00	39.692
15:22:01	39.692
15:22:02	39.692
15:22:03	39.691
15:22:04	39.692
15:22:05	39.693
15:22:06	39.694
15:22:07	39.695
15:22:08	39.695
15:22:09	39.695
15:22:10	39.694
15:22:11	39.696
15:22:12	39.7
15:22:13	39.701
15:22:14	39.698
15:22:15	39.696
15:22:16	39.695
15:22:17	39.698
15:22:18	39.7
15:22:19	39.7
15:22:20	39.699
15:22:21	39.7
15:22:22	39.7
15:22:23	39.701
15:22:24	39.702
15:22:25	39.703
15:22:26	39.704
15:22:27	39.704
15:22:28	39.706
15:22:29	39.706
15:22:30	39.706
15:22:31	39.706
15:22:32	39.708
15:22:33	39.711
15:22:34	39.709
15:22:35	39.708
15:22:36	39.705
15:22:37	39.706
15:22:38	39.708
15:22:39	39.71
15:22:40	39.712
15:22:41	39.71
15:22:42	39.71
15:22:43	39.71
15:22:44	39.712
15:22:45	39.712
15:22:46	39.711
15:22:47	39.712
15:22:48	39.712
15:22:49	39.712
15:22:50	39.71
15:22:51	39.71
15:22:52	39.711
15:22:53	39.713
15:22:54	39.715
15:22:55	39.714
15:22:56	39.713
15:22:57	39.712
15:22:58	39.713
15:22:59	39.716
15:23:00	39.717
15:23:01	39.716
15:23:02	39.714
15:23:03	39.714
15:23:04	39.714
15:23:05	39.715
15:23:06	39.718
15:23:07	39.719
15:23:08	39.72
15:23:09	39.718
15:23:10	39.72
15:23:11	39.721
15:23:12	39.721
15:23:13	39.722
15:23:14	39.721
15:23:15	39.721
15:23:16	39.72
15:23:17	39.719
15:23:18	39.719
15:23:19	39.719
15:23:20	39.72
15:23:21	39.723
15:23:22	39.721
15:23:23	39.719
15:23:24	39.717
15:23:25	39.719
15:23:26	39.721
15:23:27	39.723
15:23:28	39.722
15:23:29	39.721
15:23:30	39.719
15:23:31	39.721
15:23:32	39.724
15:23:33	39.726
15:23:34	39.725
15:23:35	39.725
15:23:36	39.724
15:23:37	39.724
15:23:38	39.723
15:23:39	39.724
15:23:40	39.724
15:23:41	39.724
15:23:42	39.723
15:23:43	39.722
15:23:44	39.721
15:23:45	39.725
15:23:46	39.722
15:23:47	39.723
15:23:48	39.721
15:23:49	39.721
15:23:50	39.72
15:23:51	39.72
15:23:52	39.719
15:23:53	39.718
15:23:54	39.721
15:23:55	39.723
15:23:56	39.721
15:23:57	39.722
15:23:58	39.72
15:23:59	39.721
15:24:00	39.72
15:24:01	39.721
15:24:02	39.72
15:24:03	39.718
15:24:04	39.717
15:24:05	39.718
15:24:06	39.72
15:24:07	39.721
15:24:08	39.721
15:24:09	39.72
15:24:10	39.72
15:24:11	39.72
15:24:12	39.722
15:24:13	39.722
15:24:14	39.724
15:24:15	39.722
15:24:16	39.722
15:24:17	39.72
15:24:18	39.72
15:24:19	39.719
15:24:20	39.719
15:24:21	39.72
15:24:22	39.722
15:24:23	39.723
15:24:24	39.722
15:24:25	39.718
15:24:26	39.721
15:24:27	39.721
15:24:28	39.72
15:24:29	39.721
15:24:30	39.719
15:24:31	39.72
15:24:32	39.721
15:24:33	39.724
