Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
14:30:47	34.826
14:30:48	34.827
14:30:49	34.829
14:30:50	34.828
14:30:51	34.829
14:30:52	34.828
14:30:53	34.828
14:30:54	34.827
14:30:55	34.826
14:30:56	34.829
14:30:57	34.83
14:30:58	34.831
14:30:59	34.832
14:31:00	34.831
14:31:01	34.833
14:31:02	34.831
14:31:03	34.833
14:31:04	34.832
14:31:05	34.833
14:31:06	34.834
14:31:07	34.834
14:31:08	34.834
14:31:09	34.836
14:31:10	34.838
14:31:11	34.838
14:31:12	34.838
14:31:13	34.837
14:31:14	34.837
14:31:15	34.834
14:31:16	34.836
14:31:17	34.835
14:31:18	34.838
14:31:19	34.838
14:31:20	34.837
14:31:21	34.835
14:31:22	34.832
14:31:23	34.835
14:31:24	34.838
14:31:25	34.842
14:31:26	34.84
14:31:27	34.839
14:31:28	34.84
14:31:29	34.841
14:31:30	34.842
14:31:31	34.842
14:31:32	34.843
14:31:33	34.843
14:31:34	34.843
14:31:35	34.841
14:31:36	34.841
14:31:37	34.843
14:31:38	34.844
14:31:39	34.844
14:31:40	34.842
14:31:41	34.84
14:31:42	34.84
14:31:43	34.841
14:31:44	34.841
14:31:45	34.841
14:31:46	34.843
14:31:47	34.843
14:31:48	34.844
14:31:49	34.844
14:31:50	34.843
14:31:51	34.842
14:31:52	34.842
14:31:53	34.843
14:31:54	34.846
14:31:55	34.847
14:31:56	34.846
14:31:57	34.844
14:31:58	34.845
14:31:59	34.844
14:32:00	34.846
14:32:01	34.846
14:32:02	34.847
14:32:03	34.848
14:32:04	34.849
14:32:05	34.847
14:32:06	34.849
14:32:07	34.848
14:32:08	34.849
14:32:09	34.85
14:32:10	34.851
14:32:11	34.849
14:32:12	34.848
14:32:13	34.846
14:32:14	34.848
14:32:15	34.849
14:32:16	34.85
14:32:17	34.851
14:32:18	34.852
14:32:19	34.852
14:32:20	34.851
14:32:21	34.852
14:32:22	34.851
14:32:23	34.853
14:32:24	34.854
14:32:25	34.856
14:32:26	34.854
14:32:27	34.855
14:32:28	34.854
14:32:29	34.855
14:32:30	34.856
14:32:31	34.857
14:32:32	34.856
14:32:33	34.857
14:32:34	34.854
14:32:35	34.854
14:32:36	34.852
14:32:37	34.852
14:32:38	34.853
14:32:39	34.854
14:32:40	34.853
14:32:41	34.855
14:32:42	34.858
14:32:43	34.861
14:32:44	34.862
14:32:45	34.861
14:32:46	34.859
14:32:47	34.859
14:32:48	34.858
14:32:49	34.858
14:32:50	34.859
14:32:51	34.861
14:32:52	34.86
14:32:53	34.86
14:32:54	34.859
14:32:55	34.859
14:32:56	34.86
14:32:57	34.859
14:32:58	34.861
14:32:59	34.86
14:33:00	34.858
14:33:01	34.858
14:33:02	34.858
14:33:03	34.858
14:33:04	34.856
14:33:05	34.856
14:33:06	34.858
14:33:07	34.858
14:33:08	34.856
14:33:09	34.856
14:33:10	34.856
14:33:11	34.855
14:33:12	34.856
14:33:13	34.857
14:33:14	34.859
14:33:15	34.859
14:33:16	34.858
14:33:17	34.857
14:33:18	34.857
14:33:19	34.856
14:33:20	34.855
14:33:21	34.857
14:33:22	34.856
14:33:23	34.856
14:33:24	34.856
14:33:25	34.856
14:33:26	34.856
14:33:27	34.858
14:33:28	34.859
14:33:29	34.859
14:33:30	34.855
14:33:31	34.856
14:33:32	34.855
14:33:33	34.855
14:33:34	34.857
14:33:35	34.858
14:33:36	34.858
14:33:37	34.857
14:33:38	34.856
14:33:39	34.856
14:33:40	34.856
14:33:41	34.855
14:33:42	34.855
14:33:43	34.859
14:33:44	34.859
14:33:45	34.859
14:33:46	34.855
14:33:47	34.854
14:33:48	34.856
14:33:49	34.858
14:33:50	34.861
14:33:51	34.86
14:33:52	34.86
14:33:53	34.859
14:33:54	34.858
14:33:55	34.86
14:33:56	34.861
14:33:57	34.858
14:33:58	34.858
14:33:59	34.857
14:34:00	34.857
14:34:01	34.856
14:34:02	34.858
14:34:03	34.859
14:34:04	34.862
14:34:05	34.863
14:34:06	34.859
14:34:07	34.859
14:34:08	34.859
14:34:09	34.857
14:34:10	34.856
14:34:11	34.857
