Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
17:30:32	34.85
17:30:33	34.852
17:30:34	34.852
17:30:35	34.854
17:30:36	34.853
17:30:37	34.853
17:30:38	34.853
17:30:39	34.854
17:30:40	34.855
17:30:41	34.858
17:30:42	34.858
17:30:43	34.857
17:30:44	34.856
17:30:45	34.857
17:30:46	34.858
17:30:47	34.86
17:30:48	34.86
17:30:49	34.861
17:30:50	34.861
17:30:51	34.86
17:30:52	34.859
17:30:53	34.858
17:30:54	34.86
17:30:55	34.86
17:30:56	34.861
17:30:57	34.861
17:30:58	34.859
17:30:59	34.859
17:31:00	34.86
17:31:01	34.864
17:31:02	34.865
17:31:03	34.864
17:31:04	34.864
17:31:05	34.863
17:31:06	34.861
17:31:07	34.862
17:31:08	34.862
17:31:09	34.866
17:31:10	34.866
17:31:11	34.867
17:31:12	34.867
17:31:13	34.867
17:31:14	34.867
17:31:15	34.865
17:31:16	34.864
17:31:17	34.867
17:31:18	34.868
17:31:19	34.869
17:31:20	34.869
17:31:21	34.868
17:31:22	34.866
17:31:23	34.868
17:31:24	34.868
17:31:25	34.869
17:31:26	34.869
17:31:27	34.868
17:31:28	34.869
17:31:29	34.87
17:31:30	34.869
17:31:31	34.87
17:31:32	34.868
17:31:33	34.868
17:31:34	34.869
17:31:35	34.869
17:31:36	34.868
17:31:37	34.867
17:31:38	34.868
17:31:39	34.87
17:31:40	34.873
17:31:41	34.874
17:31:42	34.872
17:31:43	34.87
17:31:44	34.87
17:31:45	34.872
17:31:46	34.874
17:31:47	34.875
17:31:48	34.876
17:31:49	34.875
17:31:50	34.874
17:31:51	34.872
17:31:52	34.873
17:31:53	34.875
17:31:54	34.877
17:31:55	34.876
17:31:56	34.873
17:31:57	34.871
17:31:58	34.87
17:31:59	34.871
17:32:00	34.871
17:32:01	34.872
17:32:02	34.874
17:32:03	34.873
17:32:04	34.873
17:32:05	34.875
17:32:06	34.874
17:32:07	34.874
17:32:08	34.87
17:32:09	34.874
17:32:10	34.873
17:32:11	34.873
17:32:12	34.871
17:32:13	34.87
17:32:14	34.872
17:32:15	34.872
17:32:16	34.875
17:32:17	34.876
17:32:18	34.877
17:32:19	34.876
17:32:20	34.873
17:32:21	34.875
17:32:22	34.877
17:32:23	34.879
17:32:24	34.878
17:32:25	34.877
