Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
13:24:48	39.755
13:24:49	39.755
13:24:50	39.756
13:24:51	39.756
13:24:52	39.756
13:24:53	39.754
13:24:54	39.755
13:24:55	39.756
13:24:56	39.757
13:24:57	39.757
13:24:58	39.755
13:24:59	39.755
13:25:00	39.757
13:25:01	39.757
13:25:02	39.757
13:25:03	39.755
13:25:04	39.755
13:25:05	39.754
13:25:06	39.754
13:25:07	39.755
13:25:08	39.754
13:25:09	39.757
13:25:10	39.756
13:25:11	39.757
13:25:12	39.755
13:25:13	39.756
13:25:14	39.757
13:25:15	39.757
13:25:16	39.759
13:25:17	39.759
13:25:18	39.758
13:25:19	39.757
13:25:20	39.756
13:25:21	39.756
13:25:22	39.757
13:25:23	39.756
13:25:24	39.757
13:25:25	39.757
13:25:26	39.755
13:25:27	39.756
13:25:28	39.753
13:25:29	39.756
13:25:30	39.754
13:25:31	39.755
13:25:32	39.754
13:25:33	39.755
13:25:34	39.757
13:25:35	39.76
13:25:36	39.759
13:25:37	39.76
13:25:38	39.757
13:25:39	39.755
13:25:40	39.755
13:25:41	39.756
13:25:42	39.756
13:25:43	39.756
13:25:44	39.755
13:25:45	39.757
13:25:46	39.756
13:25:47	39.758
13:25:48	39.759
13:25:49	39.759
13:25:50	39.76
13:25:51	39.758
13:25:52	39.762
13:25:53	39.759
13:25:54	39.759
13:25:55	39.757
13:25:56	39.754
13:25:57	39.756
13:25:58	39.758
13:25:59	39.758
13:26:00	39.76
13:26:01	39.759
13:26:02	39.757
13:26:03	39.758
13:26:04	39.757
13:26:05	39.759
13:26:06	39.757
13:26:07	39.757
13:26:08	39.757
13:26:09	39.759
13:26:10	39.761
13:26:11	39.76
13:26:12	39.757
13:26:13	39.757
13:26:14	39.754
13:26:15	39.757
13:26:16	39.757
13:26:17	39.756
13:26:18	39.755
13:26:19	39.753
13:26:20	39.756
13:26:21	39.755
13:26:22	39.755
13:26:23	39.757
13:26:24	39.756
13:26:25	39.757
13:26:26	39.754
13:26:27	39.755
13:26:28	39.757
13:26:29	39.758
13:26:30	39.758
13:26:31	39.758
13:26:32	39.758
13:26:33	39.759
13:26:34	39.758
13:26:35	39.759
13:26:36	39.758
13:26:37	39.76
13:26:38	39.761
13:26:39	39.76
13:26:40	39.76
13:26:41	39.761
13:26:42	39.76
13:26:43	39.758
13:26:44	39.758
13:26:45	39.758
13:26:46	39.758
13:26:47	39.758
13:26:48	39.758
13:26:49	39.758
13:26:50	39.76
13:26:51	39.762
13:26:52	39.761
13:26:53	39.76
13:26:54	39.759
13:26:55	39.758
13:26:56	39.76
13:26:57	39.758
13:26:58	39.759
13:26:59	39.76
13:27:00	39.759
13:27:01	39.76
13:27:02	39.76
13:27:03	39.76
13:27:04	39.758
13:27:05	39.76
13:27:06	39.761
13:27:07	39.762
13:27:08	39.762
13:27:09	39.764
13:27:10	39.765
13:27:11	39.766
13:27:12	39.763
13:27:13	39.761
13:27:14	39.76
13:27:15	39.76
13:27:16	39.764
13:27:17	39.763
13:27:18	39.763
13:27:19	39.762
13:27:20	39.759
13:27:21	39.76
13:27:22	39.761
13:27:23	39.762
13:27:24	39.761
13:27:25	39.759
13:27:26	39.76
13:27:27	39.76
13:27:28	39.761
13:27:29	39.76
13:27:30	39.758
13:27:31	39.759
13:27:32	39.761
13:27:33	39.762
13:27:34	39.764
13:27:35	39.763
13:27:36	39.764
13:27:37	39.761
13:27:38	39.758
13:27:39	39.759
13:27:40	39.76
13:27:41	39.761
13:27:42	39.762
13:27:43	39.762
13:27:44	39.76
13:27:45	39.76
13:27:46	39.763
13:27:47	39.764
13:27:48	39.765
13:27:49	39.763
13:27:50	39.762
13:27:51	39.76
13:27:52	39.761
13:27:53	39.761
13:27:54	39.761
13:27:55	39.761
13:27:56	39.76
13:27:57	39.762
13:27:58	39.76
13:27:59	39.761
13:28:00	39.76
13:28:01	39.759
13:28:02	39.761
13:28:03	39.758
13:28:04	39.759
13:28:05	39.76
13:28:06	39.763
13:28:07	39.763
13:28:08	39.761
13:28:09	39.76
13:28:10	39.76
13:28:11	39.76
13:28:12	39.76
13:28:13	39.762
13:28:14	39.76
13:28:15	39.762
13:28:16	39.758
13:28:17	39.758
13:28:18	39.758
13:28:19	39.759
13:28:20	39.761
13:28:21	39.761
13:28:22	39.76
13:28:23	39.758
13:28:24	39.757
13:28:25	39.758
13:28:26	39.759
13:28:27	39.761
13:28:28	39.762
13:28:29	39.761
13:28:30	39.763
13:28:31	39.761
13:28:32	39.76
13:28:33	39.758
13:28:34	39.758
13:28:35	39.759
13:28:36	39.76
13:28:37	39.758
13:28:38	39.758
13:28:39	39.755
13:28:40	39.755
13:28:41	39.756
13:28:42	39.76
13:28:43	39.762
13:28:44	39.762
13:28:45	39.761
13:28:46	39.759
13:28:47	39.759
13:28:48	39.76
13:28:49	39.76
13:28:50	39.761
13:28:51	39.761
13:28:52	39.759
13:28:53	39.76
13:28:54	39.758
13:28:55	39.761
13:28:56	39.761
13:28:57	39.762
13:28:58	39.761
13:28:59	39.762
13:29:00	39.762
13:29:01	39.759
13:29:02	39.76
13:29:03	39.76
13:29:04	39.762
13:29:05	39.763
13:29:06	39.761
13:29:07	39.759
13:29:08	39.759
13:29:09	39.758
13:29:10	39.757
13:29:11	39.76
13:29:12	39.762
13:29:13	39.764
13:29:14	39.765
13:29:15	39.763
13:29:16	39.764
13:29:17	39.759
13:29:18	39.761
13:29:19	39.76
13:29:20	39.76
13:29:21	39.762
13:29:22	39.761
13:29:23	39.764
13:29:24	39.764
