time /s	I /nA	E /V
0.100	-13.745	0.100
0.200	-6.434	0.100
0.300	-16.167	0.100
0.400	-29.697	0.100
0.500	-28.444	0.100
0.600	-21.802	0.100
0.700	-11.295	0.100
0.800	-10.815	0.100
0.900	-16.564	0.100
1.000	-21.277	0.100
1.100	-19.512	0.100
1.200	-14.030	0.100
1.300	-24.772	0.100
1.400	-21.287	0.100
1.500	-15.768	0.100
1.600	-32.018	0.100
1.700	-20.963	0.100
1.800	-15.862	0.100
1.900	-28.496	0.100
2.000	-20.144	0.100
2.100	-17.007	0.100
2.200	-11.497	0.100
2.300	-9.907	0.100
2.400	-12.638	0.100
2.500	-21.674	0.100
2.600	-14.297	0.100
2.700	-22.365	0.100
2.800	-15.854	0.100
2.900	-18.564	0.100
3.000	-24.829	0.100
3.100	-20.684	0.100
3.200	-29.648	0.100
3.300	-19.337	0.100
3.400	-18.580	0.100
3.500	-11.793	0.100
3.600	-24.364	0.100
3.700	-9.846	0.100
3.800	-1.064	0.100
3.900	-24.657	0.100
4.000	-18.964	0.100
4.100	-23.561	0.100
4.200	-10.488	0.100
4.300	-13.217	0.100
4.400	-17.303	0.100
4.500	-15.751	0.100
4.600	-33.475	0.100
4.700	-13.742	0.100
4.800	-10.995	0.100
4.900	-18.060	0.100
5.000	-20.429	0.100
5.100	-26.788	0.100
5.200	-16.861	0.100
5.300	-19.731	0.100
5.400	-9.485	0.100
5.500	-10.141	0.100
5.600	-23.869	0.100
5.700	-27.747	0.100
5.800	-26.870	0.100
5.900	-18.745	0.100
6.000	-13.090	0.100
6.100	-17.312	0.100
6.200	-3.474	0.100
6.300	-10.301	0.100
6.400	-21.555	0.100
6.500	-11.056	0.100
6.600	-31.844	0.100
6.700	-10.384	0.100
6.800	-22.392	0.100
6.900	-15.863	0.100
7.000	-8.187	0.100
7.100	-23.710	0.100
7.200	-21.047	0.100
7.300	-24.204	0.100
7.400	-7.591	0.100
7.500	-13.026	0.100
7.600	-21.654	0.100
7.700	-10.696	0.100
7.800	-11.865	0.100
7.900	-17.470	0.100
8.000	-20.404	0.100
8.100	-15.159	0.100
8.200	-26.838	0.100
8.300	-26.438	0.100
8.400	-3.818	0.100
8.500	-23.125	0.100
8.600	-3.902	0.100
8.700	-17.615	0.100
8.800	-12.002	0.100
8.900	-31.058	0.100
9.000	-22.326	0.100
9.100	-9.779	0.100
9.200	-8.761	0.100
9.300	-13.936	0.100
9.400	-21.232	0.100
9.500	-18.843	0.100
9.600	-15.027	0.100
9.700	-12.962	0.100
9.800	-17.021	0.100
9.900	-9.988	0.100
10.000	-15.941	0.100
10.100	-16.631	0.100
10.200	-23.503	0.100
10.300	-18.955	0.100
10.400	-16.256	0.100
10.500	-25.950	0.100
10.600	-16.020	0.100
10.700	-4.112	0.100
10.800	-16.797	0.100
10.900	-10.792	0.100
11.000	-24.746	0.100
11.100	-35.826	0.100
11.200	-36.378	0.100
11.300	-6.961	0.100
11.400	-10.767	0.100
11.500	-5.998	0.100
11.600	-16.450	0.100
11.700	-12.685	0.100
11.800	-24.339	0.100
11.900	-35.671	0.100
12.000	-10.138	0.100
12.100	-21.201	0.100
12.200	-17.188	0.100
12.300	-15.772	0.100
12.400	-13.148	0.100
12.500	-17.085	0.100
12.600	-25.800	0.100
12.700	-28.167	0.100
12.800	-17.038	0.100
12.900	-18.943	0.100
