time /s	I /nA	E /V
0.100	-37.098	0.100
0.200	-21.484	0.100
0.300	-20.614	0.100
0.400	-36.169	0.100
0.500	-43.055	0.100
0.600	-27.889	0.100
0.700	-31.374	0.100
0.800	-34.181	0.100
0.900	-31.327	0.099
1.000	-21.131	0.100
1.100	-39.355	0.100
1.200	-23.178	0.100
1.300	-33.139	0.100
1.400	-26.848	0.100
1.500	-23.591	0.100
1.600	-39.674	0.100
1.700	-29.978	0.100
1.800	-38.723	0.100
1.900	-34.197	0.100
2.000	-13.014	0.100
2.100	-20.955	0.100
2.200	-34.035	0.100
2.300	-30.842	0.100
2.400	-26.657	0.100
2.500	-29.412	0.100
2.600	-27.877	0.100
2.700	-39.773	0.100
2.800	-29.874	0.100
2.900	-28.708	0.100
3.000	-29.622	0.100
3.100	-31.120	0.100
3.200	-49.026	0.100
3.300	-20.363	0.100
3.400	-34.174	0.100
3.500	-27.130	0.100
3.600	-35.029	0.100
3.700	-40.689	0.100
3.800	-16.591	0.100
3.900	-22.619	0.100
4.000	-29.093	0.100
4.100	-45.057	0.100
4.200	-40.777	0.100
4.300	-25.879	0.100
4.400	-19.276	0.100
4.500	-28.305	0.100
4.600	-36.863	0.100
4.700	-33.733	0.100
4.800	-31.106	0.100
4.900	-37.865	0.100
5.000	-17.222	0.100
5.100	-31.720	0.100
5.200	-22.476	0.100
5.300	-28.690	0.100
5.400	-33.224	0.100
5.500	-24.502	0.100
5.600	-43.106	0.100
5.700	-33.534	0.100
5.800	-29.585	0.100
5.900	-44.447	0.100
6.000	-34.075	0.100
6.100	-29.003	0.100
6.200	-14.895	0.100
6.300	-41.147	0.100
6.400	-40.992	0.100
6.500	-27.191	0.100
6.600	-26.964	0.100
6.700	-24.579	0.100
6.800	-30.823	0.100
6.900	-29.618	0.100
7.000	-29.545	0.100
7.100	-24.755	0.100
7.200	-26.564	0.100
7.300	-32.292	0.100
7.400	-27.391	0.100
7.500	-37.294	0.100
7.600	-28.937	0.100
7.700	-39.920	0.100
7.800	-25.729	0.100
7.900	-21.774	0.100
8.000	-31.919	0.100
8.100	-37.089	0.100
8.200	-37.815	0.100
8.300	-31.688	0.100
8.400	-15.086	0.100
8.500	-20.758	0.100
8.600	-36.200	0.100
8.700	-34.261	0.100
8.800	-28.680	0.100
8.900	-33.642	0.100
9.000	-21.934	0.100
9.100	-28.397	0.100
9.200	-29.965	0.100
9.300	-22.578	0.100
9.400	-33.850	0.100
9.500	-20.243	0.100
9.600	-35.266	0.100
9.700	-23.822	0.100
9.800	-21.414	0.100
9.900	-33.480	0.100
10.000	-36.835	0.100
10.100	-28.900	0.100
10.200	-22.612	0.100
10.300	-27.601	0.100
10.400	-31.129	0.100
10.500	-28.089	0.100
10.600	-24.235	0.100
10.700	-15.726	0.100
10.800	-28.756	0.100
10.900	-36.835	0.100
11.000	-31.347	0.100
11.100	-31.666	0.100
11.200	-19.509	0.100
11.300	-24.711	0.100
11.400	-16.103	0.100
11.500	-41.671	0.100
11.600	-28.229	0.100
11.700	-15.534	0.100
11.800	-41.740	0.100
11.900	-42.316	0.100
12.000	-15.325	0.100
12.100	-15.957	0.100
12.200	-28.851	0.100
12.300	-37.052	0.100
12.400	-31.116	0.100
12.500	-17.549	0.100
12.600	-26.463	0.100
12.700	-27.303	0.100
12.800	-27.906	0.100
12.900	-38.601	0.100
13.000	-36.703	0.100
13.100	-36.889	0.100
13.200	-26.337	0.100
13.300	-17.922	0.100
13.400	-21.207	0.100
13.500	-28.129	0.100
13.600	-34.078	0.100
13.700	-16.368	0.100
13.800	-25.759	0.100
13.900	-24.704	0.100
14.000	-31.083	0.100
14.100	-24.146	0.100
14.200	-33.304	0.100
14.300	-32.033	0.100
14.400	-27.397	0.100
