time /s	I /nA	E /V
0.100	-19.606	0.100
0.200	-15.485	0.100
0.300	-20.140	0.100
0.400	-34.633	0.099
0.500	-14.259	0.100
0.600	-18.425	0.100
0.700	-19.479	0.100
0.800	-13.073	0.100
0.900	-13.754	0.100
1.000	-18.865	0.100
1.100	-25.538	0.100
1.200	-33.060	0.100
1.300	-13.586	0.100
1.400	-20.158	0.100
1.500	-15.701	0.100
1.600	-16.050	0.100
1.700	-17.859	0.100
1.800	-31.736	0.100
1.900	-6.712	0.099
2.000	-16.655	0.100
2.100	-12.815	0.099
2.200	-17.686	0.100
2.300	-17.034	0.099
2.400	-24.288	0.100
2.500	-11.979	0.099
2.600	-22.083	0.100
2.700	-29.985	0.100
2.800	-11.012	0.100
2.900	-25.353	0.100
3.000	-6.412	0.100
3.100	-15.060	0.099
3.200	-7.968	0.100
3.300	-16.413	0.100
3.400	-21.963	0.100
3.500	-19.937	0.100
3.600	-16.422	0.100
3.700	-12.682	0.099
3.800	-13.238	0.100
3.900	-12.151	0.100
4.000	-18.517	0.100
4.100	-13.686	0.100
4.200	-18.497	0.100
4.300	-21.829	0.100
4.400	-19.925	0.100
4.500	-26.340	0.100
4.600	-13.417	0.099
4.700	-14.343	0.100
4.800	-27.411	0.100
4.900	-25.439	0.100
5.000	-6.036	0.100
5.100	-6.159	0.100
5.200	-16.965	0.100
5.300	-15.523	0.100
5.400	-13.553	0.100
5.500	-21.821	0.100
5.600	-12.431	0.100
5.700	-18.574	0.100
5.800	-23.339	0.100
5.900	-27.325	0.100
6.000	-6.792	0.100
6.100	-19.906	0.100
6.200	-20.554	0.100
6.300	-14.080	0.100
6.400	-18.595	0.100
6.500	-13.054	0.100
6.600	-27.968	0.100
6.700	-18.697	0.100
6.800	-9.754	0.100
6.900	-19.078	0.100
7.000	-17.697	0.100
7.100	-20.195	0.100
7.200	-20.382	0.100
7.300	-32.883	0.099
7.400	-6.051	0.100
7.500	-29.404	0.100
7.600	-17.399	0.100
7.700	-21.170	0.100
7.800	-15.252	0.100
7.900	-12.985	0.100
8.000	-16.138	0.100
8.100	-21.673	0.100
8.200	-23.144	0.100
8.300	-14.345	0.100
8.400	-13.540	0.100
8.500	-10.358	0.100
8.600	-12.207	0.100
8.700	-21.852	0.100
8.800	-19.099	0.100
8.900	-22.939	0.100
9.000	-15.800	0.100
9.100	-16.462	0.100
9.200	-12.845	0.100
9.300	-20.459	0.100
9.400	-17.100	0.100
9.500	-18.324	0.100
9.600	-19.556	0.100
9.700	-24.258	0.100
9.800	-24.430	0.100
9.900	-31.794	0.100
10.000	-13.257	0.100
10.100	-20.100	0.100
10.200	-7.535	0.100
10.300	-21.910	0.100
10.400	-16.279	0.100
10.500	-8.746	0.100
10.600	-17.319	0.100
10.700	-17.716	0.100
10.800	-23.367	0.100
10.900	-29.222	0.100
11.000	-31.433	0.100
11.100	-4.695	0.100
