time /s	I /nA	
20.000	-8.355	
20.100	6.825	
20.200	-2.059	
20.300	4.245	
20.400	-5.189	
20.500	-4.445	
20.600	12.190	
20.700	13.715	
20.800	-2.103	
20.900	4.182	
21.000	3.327	
21.100	9.481	
21.200	-0.998	
21.300	2.010	
21.400	12.826	
21.500	-2.262	
21.600	-10.446	
21.700	4.950	
21.800	2.084	
21.900	-10.522	
22.000	4.984	
22.100	1.369	
22.200	5.718	
22.300	-1.010	
22.400	3.898	
22.500	-5.359	
22.600	-11.016	
22.700	-10.078	
22.800	2.887	
22.900	-5.000	
23.000	3.789	
23.100	1.939	
23.200	-7.112	
23.300	0.145	
23.400	-2.998	
23.500	3.167	
23.600	-1.309	
23.700	9.957	
23.800	-16.000	
23.900	12.722	
24.000	-0.671	
24.100	-1.000	
24.200	4.681	
24.300	0.266	
24.400	-3.654	
24.500	5.061	
24.600	12.100	
24.700	-18.336	
24.800	3.888	
24.900	-0.717	
25.000	6.820	
25.100	-6.816	
25.200	-2.049	
25.300	-5.799	
25.400	14.228	
25.500	14.255	
25.600	9.569	
25.700	-7.042	
25.800	-8.225	
25.900	-12.373	
26.000	5.887	
26.100	5.293	
26.200	11.677	
26.300	-3.490	
26.400	6.516	
26.500	3.044	
26.600	-9.555	
26.700	-11.692	
26.800	15.284	
26.900	-4.488	
27.000	-3.205	
27.100	-4.617	
27.200	2.436	
27.300	-4.899	
27.400	7.452	
27.500	2.830	
27.600	-0.956	
27.700	-6.033	
27.800	-4.876	
27.900	3.959	
28.000	8.900	
28.100	-2.994	
28.200	1.861	
28.300	-16.474	
28.400	-0.517	
28.500	6.177	
28.600	3.851	
28.700	2.437	
28.800	6.837	
28.900	0.676	
29.000	9.341	
29.100	17.642	
29.200	-6.018	
29.300	-5.221	
29.400	7.181	
29.500	4.686	
29.600	3.746	
29.700	10.571	
29.800	14.975	
29.900	25.766	
30.000	20.928	
30.100	37.267	
30.200	31.724	
30.300	49.554	
30.400	46.260	
30.500	51.087	
30.600	61.993	
30.700	60.072	
30.800	70.109	
30.900	62.791	
31.000	52.920	
31.100	77.446	
31.200	65.761	
31.300	63.554	
31.400	56.511	
31.500	62.735	
31.600	80.934	
31.700	63.896	
31.800	68.020	
31.900	59.048	
32.000	49.694	
32.100	57.836	
32.200	80.831	
32.300	54.011	
32.400	43.012	
32.500	64.867	
32.600	59.095	
32.700	55.864	
32.800	60.098	
32.900	43.244	
33.000	40.467	
33.100	48.544	
33.200	52.414	
33.300	43.716	
33.400	46.875	
33.500	38.525	
33.600	41.692	
33.700	48.670	
33.800	54.483	
33.900	37.178	
34.000	52.831	
34.100	45.990	
34.200	55.804	
34.300	57.794	
34.400	63.468	
34.500	40.099	
34.600	41.912	
34.700	53.761	
34.800	56.205	
34.900	70.740	
35.000	64.962	
35.100	77.063	
35.200	72.727	
35.300	47.355	
35.400	65.797	
35.500	73.011	
35.600	66.192	
35.700	73.484	
35.800	76.189	
35.900	85.408	
36.000	76.342	
36.100	80.416	
36.200	69.992	
36.300	84.013	
36.400	77.460	
36.500	88.299	
36.600	83.071	
36.700	88.055	
36.800	83.635	
36.900	65.206	
37.000	101.496	
37.100	75.633	
37.200	107.990	
37.300	87.903	
37.400	90.233	
37.500	79.291	
37.600	86.470	
37.700	91.732	
37.800	92.509	
37.900	94.139	
38.000	98.725	
38.100	81.240	
38.200	98.323	
38.300	87.147	
38.400	110.074	
38.500	110.208	
38.600	102.554	
38.700	95.722	
38.800	90.237	
38.900	85.712	
39.000	107.553	
39.100	92.742	
39.200	106.197	
39.300	97.773	
39.400	98.058	
39.500	96.543	
39.600	93.206	
39.700	89.430	
39.800	92.676	
39.900	89.737	
40.000	114.371	
40.100	91.456	
40.200	81.071	
40.300	96.296	
40.400	92.003	
40.500	86.301	
40.600	90.057	
40.700	94.426	
40.800	95.188	
40.900	105.711	
41.000	86.548	
41.100	87.386	
41.200	88.599	
41.300	91.176	
41.400	91.713	
41.500	90.650	
41.600	101.814	
41.700	77.014	
41.800	92.499	
41.900	79.806	
42.000	92.588	
42.100	69.293	
42.200	80.988	
42.300	93.981	
42.400	80.301	
42.500	80.992	
42.600	78.969	
42.700	78.226	
42.800	74.347	
42.900	78.851	
43.000	75.365	
43.100	82.667	
43.200	64.004	
43.300	63.415	
43.400	75.799	
43.500	68.627	
43.600	65.966	
43.700	84.137	
43.800	62.913	
43.900	68.989	
44.000	82.967	
44.100	64.852	
44.200	72.108	
44.300	69.638	
44.400	65.472	
44.500	56.874	
44.600	70.691	
44.700	68.694	
44.800	64.656	
44.900	56.972	
45.000	51.352	
45.100	65.016	
45.200	45.496	
45.300	67.007	
45.400	78.627	
45.500	57.143	
45.600	61.514	
45.700	49.252	
45.800	53.861	
45.900	49.045	
46.000	69.395	
46.100	46.811	
46.200	51.636	
46.300	54.592	
46.400	37.703	
46.500	35.655	
46.600	47.115	
46.700	56.389	
46.800	40.566	
46.900	29.033	
47.000	52.477	
47.100	51.444	
47.200	40.988	
47.300	29.819	
47.400	34.497	
47.500	31.604	
47.600	48.811	
47.700	50.722	
47.800	46.458	
47.900	30.602	
48.000	30.450	
48.100	43.077	
48.200	55.159	
48.300	42.777	
48.400	34.215	
48.500	38.696	
48.600	39.185	
48.700	41.443	
48.800	26.540	
48.900	31.890	
49.000	24.974	
49.100	37.603	
49.200	35.409	
49.300	46.567	
49.400	33.631	
49.500	40.429	
49.600	28.817	
49.700	31.502	
49.800	40.149	
49.900	10.194	
50.000	32.930	
50.100	37.226	
50.200	18.132	
50.300	26.124	
50.400	28.264	
50.500	20.303	
50.600	34.969	
50.700	14.117	
50.800	29.779	
50.900	27.064	
51.000	42.883	
51.100	43.382	
51.200	21.757	
51.300	25.996	
51.400	8.588	
51.500	22.800	
51.600	31.396	
51.700	32.010	
51.800	34.137	
51.900	21.111	
52.000	19.966	
52.100	30.805	
52.200	30.348	
52.300	23.964	
52.400	35.285	
52.500	31.911	
52.600	22.184	
52.700	32.910	
52.800	32.897	
52.900	20.164	
53.000	26.932	
53.100	32.782	
53.200	30.734	
53.300	23.964	
53.400	27.654	
53.500	20.441	
53.600	21.064	
53.700	39.427	
53.800	25.967	
53.900	40.552	
54.000	11.842	
54.100	21.242	
54.200	23.505	
54.300	18.206	
54.400	26.320	
54.500	44.232	
54.600	19.318	
54.700	36.337	
54.800	30.534	
54.900	25.405	
55.000	35.865	
55.100	34.953	
55.200	40.920	
55.300	25.932	
55.400	24.354	
55.500	32.850	
55.600	33.160	
55.700	29.693	
55.800	35.363	
55.900	24.374	
56.000	27.588	
56.100	28.836	
56.200	32.995	
56.300	42.750	
56.400	28.474	
56.500	40.973	
56.600	34.428	
56.700	30.890	
56.800	17.222	
56.900	38.867	
57.000	28.109	
57.100	42.356	
57.200	34.819	
57.300	42.293	
57.400	30.214	
57.500	21.420	
57.600	30.769	
57.700	38.113	
57.800	37.184	
57.900	32.206	
58.000	26.617	
58.100	48.021	
58.200	29.789	
58.300	29.285	
58.400	36.848	
58.500	40.829	
58.600	28.469	
58.700	22.401	
58.800	34.453	
58.900	34.182	
59.000	29.133	
59.100	32.393	
59.200	33.789	
59.300	26.459	
59.400	41.216	
59.500	46.091	
59.600	36.663	
59.700	41.549	
59.800	40.304	
59.900	32.809	
60.000	26.150	
60.100	36.870	
60.200	50.096	
60.300	27.228	
60.400	42.254	
60.500	33.914	
60.600	37.739	
60.700	35.995	
60.800	27.470	
60.900	29.311	
61.000	26.309	
61.100	50.448	
61.200	38.437	
61.300	41.445	
61.400	44.929	
61.500	43.350	
61.600	21.517	
61.700	55.404	
61.800	40.366	
61.900	37.535	
62.000	28.486	
62.100	39.960	
62.200	41.460	
62.300	31.889	
62.400	39.942	
62.500	41.961	
62.600	46.738	
62.700	45.882	
62.800	36.809	
62.900	42.649	
63.000	33.678	
63.100	38.056	
63.200	46.640	
63.300	41.393	
63.400	49.807	
63.500	39.166	
63.600	32.785	
63.700	27.300	
63.800	51.804	
63.900	55.935	
64.000	35.622	
64.100	55.498	
64.200	32.779	
64.300	50.442	
64.400	48.874	
64.500	38.343	
64.600	48.151	
64.700	39.029	
64.800	46.551	
64.900	51.709	
65.000	51.547	
65.100	45.515	
65.200	35.633	
65.300	43.498	
65.400	46.087	
65.500	43.195	
65.600	46.013	
65.700	46.725	
65.800	55.996	
65.900	30.852	
66.000	48.467	
66.100	33.092	
66.200	43.617	
66.300	37.391	
66.400	52.869	
66.500	58.949	
66.600	42.024	
66.700	37.066	
66.800	54.926	
66.900	42.662	
67.000	53.808	
67.100	55.298	
67.200	47.248	
67.300	33.945	
67.400	61.304	
67.500	46.640	
67.600	31.831	
67.700	52.534	
67.800	57.046	
67.900	39.921	
68.000	41.889	
68.100	52.493	
68.200	52.732	
68.300	50.576	
68.400	59.208	
68.500	36.020	
68.600	40.962	
68.700	54.420	
68.800	68.331	
68.900	61.404	
69.000	53.089	
69.100	57.124	
69.200	39.444	
69.300	44.923	
69.400	40.680	
69.500	66.753	
69.600	50.978	
69.700	50.377	
69.800	53.974	
69.900	55.170	
70.000	52.713	
70.100	50.991	
70.200	57.138	
70.300	49.292	
70.400	38.067	
70.500	53.846	
70.600	55.874	
70.700	54.020	
70.800	63.022	
70.900	56.435	
71.000	41.340	
71.100	62.831	
71.200	42.059	
71.300	65.253	
71.400	55.612	
71.500	51.446	
71.600	64.569	
71.700	60.944	
71.800	56.239	
71.900	58.645	
72.000	54.456	
72.100	70.140	
72.200	50.890	
72.300	59.175	
72.400	63.679	
72.500	50.637	
72.600	66.029	
72.700	50.777	
72.800	57.077	
72.900	59.738	
73.000	81.347	
73.100	61.747	
73.200	44.936	
73.300	48.225	
73.400	76.430	
73.500	69.059	
73.600	75.081	
73.700	59.961	
73.800	67.501	
73.900	59.474	
74.000	67.747	
74.100	45.944	
74.200	80.388	
74.300	62.104	
74.400	67.766	
74.500	61.366	
74.600	64.607	
74.700	68.955	
74.800	54.338	
74.900	59.060	
75.000	54.631	
75.100	78.661	
75.200	66.601	
75.300	53.793	
75.400	60.771	
75.500	57.688	
75.600	63.933	
75.700	59.785	
75.800	69.303	
75.900	79.935	
76.000	76.837	
76.100	50.800	
76.200	55.481	
76.300	67.071	
76.400	66.107	
76.500	69.782	
76.600	77.455	
76.700	61.585	
76.800	65.411	
76.900	72.895	
77.000	69.705	
77.100	64.146	
77.200	65.956	
77.300	66.528	
77.400	72.867	
77.500	74.479	
77.600	70.898	
77.700	59.975	
77.800	77.377	
77.900	70.779	
78.000	66.588	
78.100	81.765	
78.200	64.212	
78.300	56.618	
78.400	63.309	
78.500	71.746	
78.600	52.831	
78.700	81.894	
78.800	72.489	
78.900	89.972	
79.000	64.757	
79.100	68.607	
79.200	76.748	
79.300	61.363	
79.400	65.678	
79.500	75.514	
79.600	70.416	
79.700	67.288	
79.800	68.492	
79.900	75.687	
80.000	72.200	
80.100	75.468	
80.200	74.728	
80.300	60.590	
80.400	63.249	
80.500	74.792	
80.600	57.340	
80.700	80.103	
80.800	85.846	
80.900	72.618	
81.000	65.584	
81.100	75.357	
81.200	79.775	
81.300	76.226	
81.400	68.096	
81.500	72.747	
81.600	84.865	
81.700	67.943	
81.800	59.043	
81.900	71.712	
82.000	72.263	
82.100	75.781	
82.200	77.479	
82.300	69.804	
82.400	71.242	
82.500	62.430	
82.600	91.352	
82.700	75.673	
82.800	78.471	
82.900	56.511	
83.000	76.297	
83.100	77.543	
83.200	78.037	
83.300	68.647	
83.400	80.333	
83.500	79.985	
83.600	81.822	
83.700	71.043	
83.800	78.201	
83.900	75.282	
84.000	80.242	
84.100	77.499	
84.200	51.674	
84.300	84.826	
84.400	72.504	
84.500	69.383	
84.600	79.626	
84.700	76.678	
84.800	76.259	
84.900	78.732	
85.000	68.159	
85.100	73.398	
85.200	77.116	
85.300	68.859	
85.400	89.368	
85.500	62.296	
85.600	78.984	
85.700	90.198	
85.800	70.619	
85.900	68.261	
86.000	76.912	
86.100	95.795	
86.200	78.676	
86.300	81.703	
86.400	81.604	
86.500	78.433	
86.600	82.802	
86.700	75.475	
86.800	78.766	
86.900	79.135	
87.000	91.862	
87.100	76.311	
87.200	97.742	
87.300	77.273	
87.400	73.964	
87.500	90.317	
87.600	75.406	
87.700	71.408	
87.800	77.331	
87.900	76.787	
88.000	72.907	
88.100	83.409	
88.200	76.214	
88.300	91.922	
88.400	92.286	
88.500	72.085	
88.600	82.553	
88.700	77.230	
88.800	86.082	
88.900	87.816	
89.000	78.627	
89.100	67.484	
89.200	81.576	
89.300	86.144	
89.400	76.337	
89.500	90.704	
89.600	80.362	
89.700	71.264	
89.800	60.400	
89.900	54.911	
90.000	58.552	
90.100	45.187	
90.200	33.464	
90.300	18.202	
90.400	21.564	
90.500	19.362	
90.600	-6.292	
90.700	-19.955	
90.800	-8.432	
90.900	-20.724	
91.000	-44.156	
91.100	-59.323	
91.200	-54.096	
91.300	-54.729	
91.400	-58.896	
91.500	-76.048	
91.600	-76.366	
91.700	-73.563	
91.800	-84.771	
91.900	-79.061	
92.000	-83.406	
92.100	-114.007	
92.200	-97.703	
92.300	-101.778	
92.400	-105.833	
92.500	-130.608	
92.600	-115.869	
92.700	-104.464	
92.800	-111.884	
92.900	-121.955	
93.000	-98.440	
93.100	-131.430	
93.200	-132.923	
93.300	-96.702	
93.400	-120.448	
93.500	-143.467	
93.600	-126.269	
93.700	-119.225	
93.800	-119.228	
93.900	-114.740	
94.000	-124.238	
94.100	-133.248	
94.200	-129.615	
94.300	-116.271	
94.400	-134.489	
94.500	-127.988	
94.600	-116.712	
94.700	-122.460	
94.800	-116.546	
94.900	-116.711	
95.000	-134.797	
95.100	-89.461	
95.200	-112.473	
95.300	-110.619	
95.400	-117.340	
95.500	-111.725	
95.600	-118.291	
95.700	-105.716	
95.800	-104.699	
95.900	-104.726	
96.000	-107.337	
96.100	-100.301	
96.200	-99.924	
96.300	-88.113	
96.400	-98.849	
96.500	-99.500	
96.600	-91.019	
96.700	-91.760	
96.800	-97.922	
96.900	-87.560	
97.000	-83.270	
97.100	-84.353	
97.200	-77.028	
97.300	-78.130	
97.400	-107.071	
97.500	-79.308	
97.600	-85.537	
97.700	-83.952	
97.800	-75.853	
97.900	-77.171	
98.000	-76.791	
98.100	-78.660	
98.200	-61.401	
98.300	-69.529	
98.400	-79.755	
98.500	-62.115	
98.600	-67.257	
98.700	-78.129	
98.800	-63.256	
98.900	-56.315	
99.000	-60.137	
99.100	-76.815	
99.200	-63.067	
99.300	-51.923	
99.400	-65.415	
99.500	-48.924	
99.600	-53.104	
99.700	-66.096	
99.800	-48.225	
99.900	-48.742	
100.000	-41.541	
100.100	-58.550	
100.200	-37.966	
100.300	-43.462	
100.400	-44.507	
100.500	-31.253	
100.600	-46.841	
100.700	-47.081	
100.800	-43.350	
100.900	-33.785	
101.000	-52.715	
101.100	-48.597	
101.200	-53.885	
101.300	-32.447	
101.400	-31.258	
101.500	-44.191	
101.600	-41.563	
101.700	-40.079	
101.800	-28.532	
101.900	-38.442	
102.000	-36.323	
102.100	-29.309	
102.200	-26.962	
102.300	-46.475	
102.400	-36.901	
102.500	-27.361	
102.600	-39.612	
102.700	-29.829	
102.800	-37.879	
102.900	-25.922	
103.000	-26.650	
103.100	-28.714	
103.200	-23.341	
103.300	-39.013	
103.400	-35.039	
103.500	-18.625	
103.600	-34.730	
103.700	-35.180	
103.800	-25.259	
103.900	-34.191	
104.000	-29.110	
104.100	-20.459	
104.200	-31.654	
104.300	-9.240	
104.400	-18.157	
104.500	-34.594	
104.600	-18.173	
104.700	-22.482	
104.800	-22.859	
104.900	-14.104	
105.000	-9.738	
105.100	-42.307	
105.200	-11.399	
105.300	-36.577	
105.400	-16.850	
105.500	-19.548	
105.600	-9.247	
105.700	-23.502	
105.800	-31.429	
105.900	-31.263	
106.000	-25.345	
106.100	-18.751	
106.200	-9.729	
106.300	-25.573	
106.400	-24.818	
106.500	-28.158	
106.600	-33.311	
106.700	-25.455	
106.800	-17.574	
106.900	-22.606	
107.000	-20.301	
107.100	-8.988	
107.200	-27.448	
107.300	-4.992	
107.400	-20.207	
107.500	-17.881	
107.600	-21.930	
107.700	-22.686	
107.800	-28.657	
107.900	-12.698	
108.000	-16.953	
108.100	-18.602	
108.200	-19.255	
108.300	-18.950	
108.400	-28.789	
108.500	-16.076	
108.600	-25.239	
108.700	-23.543	
108.800	-32.562	
108.900	-18.924	
109.000	-17.619	
109.100	-17.132	
109.200	-5.392	
109.300	-20.181	
109.400	-11.288	
109.500	-23.787	
109.600	-8.794	
109.700	-19.592	
109.800	-17.297	
109.900	-28.510	
110.000	-18.587	
110.100	-8.591	
110.200	-40.565	
110.300	-8.037	
110.400	-28.300	
110.500	-12.034	
110.600	-9.375	
110.700	-25.753	
110.800	-5.337	
110.900	-22.640	
111.000	-15.671	
111.100	-13.052	
111.200	-13.704	
111.300	-9.857	
111.400	-15.715	
111.500	-8.774	
111.600	-30.012	
111.700	-7.607	
111.800	-14.279	
111.900	-22.601	
112.000	-5.898	
112.100	-15.672	
112.200	-24.742	
112.300	-28.519	
112.400	-12.931	
112.500	-18.336	
112.600	-31.177	
112.700	-12.638	
112.800	-16.001	
112.900	-16.483	
113.000	-19.918	
113.100	-8.647	
113.200	-20.291	
113.300	-10.512	
113.400	-22.355	
113.500	-16.367	
113.600	-14.133	
113.700	-3.616	
113.800	-26.533	
113.900	-26.173	
114.000	-18.182	
114.100	-25.649	
114.200	-14.985	
114.300	-20.241	
114.400	-22.052	
114.500	-23.720	
114.600	-21.639	
114.700	-0.614	
114.800	-13.762	
114.900	-17.104	
115.000	-8.864	
115.100	-14.614	
115.200	-15.275	
115.300	-12.224	
115.400	-17.710	
115.500	-14.649	
115.600	-34.253	
115.700	-3.124	
115.800	-9.339	
115.900	-25.602	
116.000	-10.955	
116.100	-9.801	
116.200	-22.379	
116.300	-16.747	
116.400	1.231	
116.500	-14.678	
116.600	-6.017	
116.700	-32.318	
116.800	-5.227	
116.900	-16.432	
117.000	-10.885	
117.100	-5.022	
117.200	-14.395	
117.300	-16.140	
117.400	-19.981	
117.500	-1.244	
117.600	-24.970	
117.700	-8.123	
117.800	-18.847	
117.900	-21.736	
118.000	-22.001	
118.100	6.807	
118.200	-22.807	
118.300	-3.936	
118.400	-13.713	
118.500	-15.176	
118.600	-24.743	
118.700	-13.162	
118.800	0.460	
118.900	-18.159	
119.000	-8.800	
119.100	-16.052	
119.200	-10.418	
119.300	-19.320	
119.400	-14.290	
119.500	-7.508	
119.600	-18.168	
119.700	-13.987	
119.800	-15.240	
119.900	-2.850	
120.000	-19.738	
120.100	-16.986	
120.200	10.540	
120.300	-17.115	
120.400	-14.290	
120.500	-3.856	
120.600	-10.538	
120.700	-18.907	
120.800	-36.167	
120.900	-13.278	
121.000	1.718	
121.100	-9.785	
121.200	-14.734	
121.300	-6.853	
121.400	-20.963	
121.500	-17.037	
121.600	-14.470	
121.700	-15.348	
121.800	-25.721	
121.900	-8.851	
122.000	-6.372	
122.100	-24.475	
122.200	-9.081	
122.300	-7.556	
122.400	-2.536	
122.500	-8.938	
122.600	-16.485	
122.700	-22.130	
122.800	-29.897	
122.900	-4.979	
123.000	-9.668	
123.100	-21.692	
123.200	-0.419	
123.300	-9.210	
123.400	-22.512	
123.500	-10.057	
123.600	0.308	
123.700	-5.375	
123.800	-4.987	
123.900	-7.736	
124.000	-16.046	
124.100	-1.833	
124.200	-5.126	
124.300	-28.650	
124.400	-12.340	
124.500	-12.778	
124.600	-24.017	
124.700	-6.091	
124.800	-8.556	
124.900	-0.552	
125.000	-7.294	
125.100	-20.222	
125.200	-0.424	
125.300	-11.197	
125.400	-22.598	
125.500	-13.541	
125.600	9.385	
125.700	-3.848	
125.800	-15.907	
125.900	-6.759	
126.000	-22.359	
126.100	5.120	
126.200	-8.696	
126.300	-2.165	
126.400	-16.175	
126.500	-10.720	
126.600	-34.864	
126.700	0.039	
126.800	-14.553	
126.900	-6.806	
127.000	-1.204	
127.100	-26.072	
127.200	0.279	
127.300	1.662	
127.400	-7.944	
127.500	-7.204	
127.600	-14.231	
127.700	-14.523	
127.800	-11.237	
127.900	-2.153	
128.000	-9.044	
128.100	-21.044	
128.200	-8.627	
128.300	-1.958	
128.400	-15.812	
128.500	-8.072	
128.600	0.124	
128.700	-30.824	
128.800	-5.322	
128.900	5.113	
129.000	-8.827	
129.100	-10.421	
129.200	-3.771	
129.300	-4.207	
129.400	-8.768	
129.500	-3.273	
129.600	-25.311	
129.700	-6.997	
129.800	-8.944	
129.900	-11.847	
130.000	-17.437	
130.100	-18.933	
130.200	-22.127	
130.300	-9.915	
130.400	8.607	
130.500	-12.379	
130.600	-8.694	
130.700	-20.902	
130.800	-14.674	
130.900	-5.609	
131.000	-13.479	
131.100	-8.035	
131.200	-22.373	
131.300	-5.188	
131.400	-0.702	
131.500	-24.075	
131.600	-7.377	
131.700	-4.367	
131.800	-9.291	
131.900	-16.674	
132.000	-14.368	
132.100	-0.358	
132.200	-6.687	
132.300	4.305	
132.400	-11.282	
132.500	-12.110	
132.600	-6.938	
132.700	-10.962	
132.800	-3.408	
132.900	-1.038	
133.000	-17.416	
133.100	2.911	
133.200	-12.856	
133.300	-17.183	
133.400	-8.570	
133.500	-11.517	
133.600	-7.502	
133.700	-16.005	
133.800	-8.030	
133.900	-12.999	
134.000	-8.907	
134.100	-10.930	
134.200	-10.256	
134.300	-2.738	
134.400	-9.201	
134.500	-18.817	
134.600	-4.469	
134.700	-18.221	
134.800	-21.313	
134.900	-5.277	
135.000	-9.285	
135.100	-10.520	
135.200	-7.121	
135.300	8.915	
135.400	-9.581	
135.500	-12.618	
135.600	-4.543	
135.700	-0.633	
135.800	-8.687	
135.900	-9.474	
136.000	-5.860	
136.100	5.334	
136.200	-7.683	
136.300	-21.231	
136.400	-9.806	
136.500	14.154	
136.600	-4.774	
136.700	-9.504	
136.800	-14.452	
136.900	-12.794	
137.000	-10.055	
137.100	-3.291	
137.200	-18.154	
137.300	-8.439	
137.400	0.527	
137.500	-1.643	
137.600	-7.271	
137.700	-15.898	
137.800	-22.403	
137.900	-20.712	
138.000	-14.155	
138.100	-10.536	
138.200	-10.738	
138.300	4.086	
138.400	-9.739	
138.500	-4.031	
138.600	-30.498	
138.700	-7.689	
138.800	-6.859	
138.900	-15.600	
139.000	-8.054	
139.100	-10.985	
139.200	-8.863	
139.300	-6.140	
139.400	0.547	
139.500	-4.827	
139.600	-3.018	
139.700	-13.777	
139.800	-2.938	
139.900	2.648	
140.000	-9.793	
140.100	-3.492	
140.200	-13.878	
140.300	-2.914	
140.400	12.553	
140.500	-7.671	
140.600	-14.317	
140.700	-14.376	
140.800	-8.048	
140.900	-11.852	
141.000	-3.410	
141.100	-5.103	
141.200	-4.554	
141.300	-10.569	
141.400	-4.979	
141.500	-4.248	
141.600	-3.644	
141.700	-9.975	
141.800	-0.909	
141.900	-16.895	
142.000	-12.820	
142.100	-13.189	
142.200	2.218	
142.300	-8.697	
142.400	-22.965	
142.500	-22.202	
142.600	-2.200	
142.700	-8.117	
142.800	-5.257	
142.900	-11.061	
143.000	-5.809	
143.100	-3.552	
143.200	-24.337	
143.300	-3.955	
143.400	-14.240	
143.500	-14.257	
143.600	-13.215	
143.700	-6.785	
143.800	-7.871	
143.900	-8.649	
144.000	6.932	
144.100	-3.946	
144.200	-13.235	
144.300	-8.255	
144.400	-10.091	
144.500	-17.310	
144.600	-1.138	
144.700	-7.242	
144.800	-7.211	
144.900	-8.416	
145.000	-4.979	
145.100	-10.653	
145.200	5.752	
145.300	5.176	
145.400	-4.781	
145.500	-10.538	
145.600	3.850	
145.700	-1.894	
145.800	-4.017	
145.900	-4.372	
146.000	-10.829	
146.100	-12.785	
146.200	-3.406	
146.300	-0.128	
146.400	-1.294	
146.500	-11.059	
146.600	-12.745	
146.700	-5.139	
146.800	-11.024	
146.900	-6.594	
147.000	-16.689	
147.100	10.441	
147.200	1.321	
147.300	-5.657	
147.400	-6.632	
147.500	-8.277	
147.600	-16.633	
147.700	-15.004	
147.800	-1.711	
