time /s	I /nA	E /V
0.100	-26.263	0.100
0.200	-26.894	0.100
0.300	-10.217	0.100
0.400	-13.043	0.100
0.500	-21.110	0.100
0.600	-29.751	0.100
0.700	-10.335	0.100
0.800	-13.907	0.100
0.900	-22.228	0.100
1.000	-15.830	0.100
1.100	-25.758	0.100
1.200	-24.478	0.100
1.300	-18.355	0.100
1.400	-27.456	0.100
1.500	-10.981	0.100
1.600	-17.628	0.100
1.700	-16.223	0.100
1.800	-24.274	0.100
1.900	-25.873	0.100
2.000	-27.544	0.100
2.100	-21.166	0.100
2.200	-31.764	0.100
2.300	-32.733	0.100
2.400	-23.820	0.100
2.500	-28.290	0.100
2.600	-19.094	0.100
2.700	-30.213	0.100
2.800	-27.300	0.100
2.900	-20.919	0.100
3.000	-18.165	0.100
3.100	-13.073	0.100
3.200	-28.603	0.100
3.300	-24.188	0.100
3.400	-41.368	0.100
3.500	-38.957	0.100
3.600	-3.129	0.100
3.700	-25.523	0.100
3.800	-26.670	0.100
3.900	-13.175	0.100
4.000	-12.023	0.100
4.100	-21.985	0.100
4.200	-21.521	0.100
4.300	-15.593	0.100
4.400	-23.760	0.100
4.500	-16.599	0.100
4.600	-34.610	0.100
4.700	-15.296	0.100
4.800	-21.461	0.100
4.900	-14.114	0.100
5.000	-19.454	0.100
5.100	-23.632	0.100
5.200	-24.133	0.100
5.300	-27.683	0.100
5.400	-25.943	0.100
5.500	-16.391	0.100
5.600	-31.166	0.100
5.700	-18.997	0.100
5.800	-21.338	0.100
5.900	-25.521	0.100
6.000	-25.698	0.100
6.100	-19.739	0.100
6.200	-17.835	0.100
6.300	-15.800	0.100
6.400	-20.100	0.100
6.500	-38.010	0.100
6.600	-18.689	0.100
6.700	-15.485	0.100
6.800	-21.315	0.100
6.900	-19.043	0.100
7.000	-11.698	0.100
7.100	-31.549	0.100
7.200	-23.110	0.100
7.300	-18.715	0.100
7.400	-21.470	0.100
7.500	-31.198	0.100
7.600	-23.410	0.100
7.700	-14.637	0.100
7.800	-31.506	0.100
7.900	-22.328	0.100
8.000	-27.774	0.100
8.100	-21.006	0.100
8.200	-16.023	0.100
8.300	-23.103	0.100
8.400	-26.315	0.100
8.500	-21.801	0.100
8.600	-30.133	0.100
8.700	-11.271	0.100
8.800	-22.437	0.100
8.900	-17.813	0.100
9.000	-28.806	0.100
9.100	-19.051	0.100
9.200	-20.705	0.100
9.300	-32.330	0.100
9.400	-31.130	0.100
9.500	-24.052	0.100
9.600	-11.077	0.100
9.700	-18.323	0.100
9.800	-16.317	0.100
9.900	-27.509	0.100
10.000	-12.582	0.100
10.100	-13.227	0.100
10.200	-9.291	0.100
10.300	-44.564	0.100
10.400	-24.117	0.100
10.500	-19.142	0.100
10.600	-18.388	0.100
10.700	-40.133	0.100
10.800	-27.301	0.100
10.900	-30.202	0.100
11.000	-16.334	0.100
11.100	-10.374	0.100
11.200	-31.116	0.100
11.300	-18.314	0.100
11.400	-15.300	0.100
