time /s	I /nA	E /V
0.100	-15.363	0.100
0.200	1.859	0.100
0.300	0.817	0.100
0.400	-5.344	0.100
0.500	-9.165	0.100
0.600	-0.831	0.100
0.700	-12.372	0.100
0.800	-7.530	0.100
0.900	-2.010	0.100
1.000	4.775	0.100
1.100	-3.384	0.100
1.200	3.427	0.100
1.300	-12.862	0.100
1.400	-7.045	0.100
1.500	-8.182	0.100
1.600	2.183	0.100
1.700	-2.307	0.100
1.800	-1.541	0.100
1.900	-4.701	0.100
2.000	9.750	0.100
2.100	-2.832	0.100
2.200	-14.412	0.100
2.300	-0.884	0.100
2.400	2.763	0.100
2.500	-7.796	0.100
2.600	-10.594	0.100
2.700	-13.039	0.100
2.800	4.981	0.100
2.900	-19.075	0.100
3.000	-0.521	0.100
3.100	7.751	0.100
3.200	-0.590	0.100
3.300	-7.541	0.100
3.400	-0.815	0.100
3.500	-7.416	0.100
3.600	8.826	0.100
3.700	-8.386	0.100
3.800	-8.759	0.100
3.900	1.531	0.100
4.000	-5.551	0.100
4.100	-9.530	0.100
4.200	15.392	0.100
4.300	-5.976	0.100
4.400	-5.631	0.100
4.500	-18.199	0.100
4.600	-9.747	0.100
4.700	-14.310	0.100
4.800	-6.027	0.100
4.900	10.232	0.100
5.000	-9.382	0.100
5.100	-5.111	0.100
5.200	-5.342	0.100
5.300	2.627	0.100
5.400	2.682	0.100
5.500	0.517	0.100
5.600	-2.776	0.100
5.700	1.765	0.100
5.800	-14.876	0.100
5.900	-3.995	0.100
6.000	2.876	0.100
6.100	8.295	0.100
6.200	0.283	0.100
6.300	-11.945	0.100
6.400	-20.082	0.100
6.500	0.381	0.100
6.600	-2.516	0.100
6.700	10.025	0.100
6.800	-2.426	0.100
6.900	-9.552	0.100
7.000	-6.068	0.100
7.100	-12.727	0.100
7.200	3.274	0.100
7.300	-10.509	0.100
7.400	-3.505	0.100
7.500	4.970	0.100
7.600	1.926	0.100
7.700	-4.837	0.100
7.800	-11.557	0.100
7.900	-5.951	0.100
8.000	-7.369	0.100
8.100	5.385	0.100
8.200	-2.681	0.100
8.300	-10.440	0.100
8.400	1.559	0.100
8.500	-1.957	0.100
8.600	-4.372	0.100
8.700	4.239	0.100
8.800	-15.432	0.100
8.900	1.434	0.100
9.000	-7.587	0.100
9.100	1.519	0.100
9.200	2.632	0.100
9.300	-9.661	0.100
9.400	-10.084	0.100
9.500	7.390	0.100
9.600	9.916	0.100
9.700	-6.706	0.100
9.800	-7.241	0.100
9.900	-1.974	0.100
10.000	-7.831	0.100
10.100	-3.394	0.100
10.200	-4.555	0.100
10.300	0.459	0.100
10.400	-1.904	0.100
10.500	0.584	0.100
10.600	1.313	0.100
10.700	2.240	0.100
10.800	-15.912	0.100
10.900	1.102	0.100
11.000	-15.644	0.100
11.100	8.316	0.100
11.200	2.474	0.100
11.300	-19.658	0.100
11.400	-14.463	0.100
11.500	-11.651	0.100
11.600	-7.543	0.100
