time /s	I /nA	
32.400	64.721	
32.500	55.360	
32.600	65.500	
32.700	45.139	
32.800	45.239	
32.900	45.254	
33.000	59.049	
33.100	50.112	
33.200	67.360	
33.300	52.469	
33.400	63.072	
33.500	55.232	
33.600	62.447	
33.700	32.731	
33.800	39.701	
33.900	58.606	
34.000	65.478	
34.100	45.621	
34.200	51.687	
34.300	46.768	
34.400	41.273	
34.500	45.218	
34.600	54.627	
34.700	56.780	
34.800	67.622	
34.900	54.825	
35.000	44.813	
35.100	59.330	
35.200	48.578	
35.300	55.551	
35.400	55.142	
35.500	53.755	
35.600	74.096	
35.700	65.488	
35.800	48.701	
35.900	60.981	
36.000	73.121	
36.100	55.228	
36.200	74.096	
36.300	69.921	
36.400	62.616	
36.500	65.919	
36.600	63.480	
36.700	64.594	
36.800	81.547	
36.900	53.285	
37.000	78.699	
37.100	83.453	
37.200	58.503	
37.300	73.547	
37.400	74.501	
37.500	72.703	
37.600	81.485	
37.700	64.187	
37.800	78.418	
37.900	76.144	
38.000	70.106	
38.100	65.580	
38.200	83.753	
38.300	69.121	
38.400	91.096	
38.500	82.292	
38.600	75.690	
38.700	74.548	
38.800	63.566	
38.900	79.020	
39.000	82.181	
39.100	78.993	
39.200	83.049	
39.300	81.519	
39.400	77.314	
39.500	79.850	
39.600	84.736	
39.700	89.790	
39.800	77.660	
39.900	80.851	
40.000	77.623	
40.100	80.194	
40.200	84.063	
40.300	87.911	
40.400	79.695	
40.500	83.235	
40.600	90.447	
40.700	63.935	
40.800	99.071	
40.900	98.879	
41.000	92.049	
41.100	83.977	
41.200	81.206	
41.300	82.846	
41.400	86.178	
41.500	86.964	
41.600	92.414	
41.700	94.874	
41.800	77.573	
41.900	88.260	
42.000	72.710	
42.100	80.779	
42.200	80.233	
42.300	83.454	
42.400	90.194	
42.500	92.079	
42.600	81.099	
42.700	71.832	
42.800	102.606	
42.900	77.386	
43.000	106.336	
43.100	92.135	
43.200	80.321	
43.300	85.454	
43.400	79.351	
43.500	85.201	
43.600	76.338	
43.700	94.296	
43.800	85.008	
43.900	82.840	
44.000	82.266	
44.100	84.242	
44.200	79.850	
44.300	92.339	
44.400	83.986	
44.500	80.223	
44.600	77.378	
44.700	90.437	
44.800	84.854	
44.900	88.937	
45.000	68.994	
45.100	106.542	
45.200	79.115	
45.300	97.049	
45.400	90.613	
45.500	77.539	
45.600	78.549	
45.700	87.412	
45.800	90.379	
45.900	65.141	
46.000	88.798	
46.100	91.448	
46.200	89.720	
46.300	91.711	
46.400	77.856	
46.500	76.820	
46.600	83.727	
46.700	96.874	
46.800	93.351	
46.900	76.269	
47.000	85.279	
47.100	85.220	
47.200	96.485	
47.300	84.239	
47.400	79.744	
47.500	94.040	
47.600	84.993	
47.700	81.587	
47.800	75.067	
47.900	84.924	
48.000	91.801	
48.100	70.748	
48.200	87.208	
48.300	67.033	
48.400	76.859	
48.500	86.026	
48.600	82.837	
48.700	73.581	
48.800	81.604	
48.900	83.166	
49.000	83.098	
49.100	84.763	
49.200	73.213	
49.300	82.990	
49.400	87.396	
49.500	71.641	
49.600	72.649	
49.700	85.036	
49.800	82.587	
49.900	75.073	
50.000	86.681	
50.100	82.487	
50.200	81.964	
50.300	62.788	
50.400	78.078	
50.500	75.759	
50.600	80.380	
50.700	71.669	
50.800	80.624	
50.900	72.924	
51.000	86.573	
51.100	73.717	
51.200	70.619	
51.300	75.659	
51.400	75.407	
51.500	69.087	
51.600	73.691	
51.700	65.360	
51.800	67.480	
51.900	72.668	
52.000	72.836	
52.100	68.936	
52.200	78.494	
52.300	82.675	
52.400	60.162	
52.500	63.287	
52.600	51.799	
52.700	83.419	
52.800	78.442	
52.900	59.892	
53.000	77.292	
53.100	52.649	
53.200	75.820	
53.300	83.395	
53.400	63.317	
53.500	65.926	
53.600	82.971	
53.700	71.515	
53.800	72.713	
53.900	75.111	
54.000	63.516	
54.100	73.130	
54.200	69.257	
54.300	78.879	
54.400	64.611	
54.500	67.372	
54.600	56.234	
54.700	60.947	
54.800	79.416	
54.900	58.007	
55.000	68.289	
55.100	61.489	
55.200	66.294	
55.300	72.601	
55.400	64.245	
55.500	54.100	
55.600	66.472	
55.700	66.717	
55.800	64.885	
55.900	51.760	
56.000	59.880	
56.100	61.801	
56.200	71.694	
56.300	53.667	
56.400	65.310	
56.500	56.634	
56.600	62.376	
56.700	74.487	
56.800	56.796	
56.900	51.291	
57.000	57.210	
57.100	89.898	
57.200	55.451	
57.300	66.483	
57.400	58.159	
57.500	54.373	
57.600	66.889	
57.700	81.156	
57.800	53.058	
57.900	61.735	
58.000	56.089	
58.100	61.333	
58.200	58.637	
58.300	47.525	
58.400	77.948	
58.500	63.266	
58.600	50.314	
58.700	69.549	
58.800	77.593	
58.900	53.154	
59.000	66.366	
59.100	70.803	
59.200	60.649	
59.300	60.247	
59.400	60.066	
59.500	62.635	
59.600	56.114	
59.700	57.482	
59.800	58.997	
59.900	56.707	
60.000	54.875	
60.100	77.108	
60.200	60.561	
60.300	58.415	
60.400	64.120	
60.500	49.322	
60.600	44.280	
60.700	50.608	
60.800	69.508	
60.900	57.635	
61.000	50.848	
61.100	54.200	
61.200	62.443	
61.300	65.417	
61.400	48.136	
61.500	56.944	
61.600	68.334	
61.700	47.042	
61.800	65.821	
61.900	54.425	
62.000	66.505	
62.100	51.799	
62.200	55.182	
62.300	66.855	
62.400	53.805	
62.500	68.155	
62.600	62.836	
62.700	55.611	
62.800	65.929	
62.900	41.552	
63.000	72.897	
63.100	59.465	
63.200	53.223	
63.300	64.046	
63.400	46.836	
63.500	65.105	
63.600	55.580	
63.700	54.106	
63.800	68.635	
63.900	53.927	
64.000	49.460	
64.100	64.168	
64.200	52.888	
64.300	59.227	
64.400	63.725	
64.500	44.069	
64.600	55.186	
64.700	49.261	
64.800	52.286	
64.900	46.130	
65.000	58.804	
65.100	61.763	
65.200	51.072	
65.300	64.947	
65.400	44.838	
65.500	65.901	
65.600	67.724	
65.700	55.269	
65.800	70.481	
65.900	52.137	
66.000	57.279	
66.100	58.831	
66.200	58.508	
66.300	61.894	
66.400	66.880	
66.500	62.533	
66.600	51.582	
66.700	62.872	
66.800	44.434	
66.900	48.321	
67.000	39.737	
67.100	49.387	
67.200	52.789	
67.300	55.945	
67.400	54.820	
67.500	61.828	
67.600	66.668	
67.700	41.691	
67.800	61.625	
67.900	59.834	
68.000	42.116	
68.100	65.149	
68.200	52.476	
68.300	60.459	
68.400	59.586	
68.500	43.665	
68.600	60.041	
68.700	65.712	
68.800	61.386	
68.900	69.702	
69.000	48.730	
69.100	57.880	
69.200	60.760	
69.300	43.670	
69.400	51.708	
69.500	55.263	
69.600	56.947	
69.700	65.921	
69.800	70.423	
69.900	59.319	
70.000	51.344	
70.100	61.992	
70.200	41.268	
70.300	64.320	
70.400	56.517	
70.500	65.401	
70.600	55.543	
70.700	51.908	
70.800	53.126	
70.900	63.582	
71.000	62.529	
71.100	61.181	
71.200	54.138	
71.300	63.677	
71.400	43.412	
71.500	68.705	
71.600	52.132	
71.700	71.639	
71.800	60.552	
71.900	64.539	
72.000	58.474	
72.100	61.059	
72.200	61.781	
72.300	52.164	
72.400	52.142	
72.500	65.341	
72.600	61.243	
72.700	68.486	
72.800	60.458	
72.900	57.396	
73.000	51.237	
73.100	56.939	
73.200	67.855	
73.300	52.095	
73.400	60.723	
73.500	67.896	
73.600	63.374	
73.700	69.993	
73.800	65.493	
73.900	71.303	
74.000	53.376	
74.100	55.511	
74.200	76.926	
74.300	54.784	
74.400	51.244	
74.500	66.243	
74.600	59.108	
74.700	51.514	
74.800	63.966	
74.900	68.594	
75.000	66.763	
75.100	42.665	
75.200	68.189	
75.300	54.082	
75.400	56.711	
75.500	76.675	
75.600	68.961	
75.700	52.948	
75.800	63.156	
75.900	52.767	
76.000	78.798	
76.100	72.093	
76.200	59.808	
76.300	57.391	
76.400	65.165	
76.500	64.571	
76.600	66.429	
76.700	62.797	
76.800	62.797	
76.900	73.544	
77.000	66.374	
77.100	69.861	
77.200	61.340	
77.300	57.868	
77.400	61.972	
77.500	65.098	
77.600	73.123	
77.700	65.260	
77.800	71.724	
77.900	58.670	
78.000	70.129	
78.100	59.041	
78.200	67.730	
78.300	75.351	
78.400	64.329	
78.500	61.873	
78.600	65.879	
78.700	73.112	
78.800	70.691	
78.900	53.847	
79.000	62.497	
79.100	58.257	
79.200	70.660	
79.300	64.757	
79.400	77.425	
79.500	75.736	
79.600	60.450	
79.700	63.032	
79.800	60.607	
79.900	61.991	
80.000	55.431	
80.100	64.088	
80.200	57.069	
80.300	71.415	
80.400	59.553	
80.500	72.406	
80.600	65.771	
80.700	72.212	
80.800	63.828	
80.900	59.511	
81.000	88.504	
81.100	52.503	
81.200	83.578	
81.300	65.743	
81.400	59.627	
81.500	70.733	
81.600	71.407	
81.700	64.390	
81.800	70.839	
81.900	69.121	
82.000	88.546	
82.100	65.493	
82.200	77.315	
82.300	68.550	
82.400	67.919	
82.500	70.232	
82.600	69.512	
82.700	63.516	
82.800	74.652	
82.900	57.755	
83.000	80.792	
83.100	68.438	
83.200	61.826	
83.300	69.202	
83.400	72.175	
83.500	63.188	
83.600	71.156	
83.700	82.039	
83.800	75.947	
83.900	71.285	
84.000	66.977	
84.100	64.508	
84.200	67.883	
84.300	69.596	
84.400	71.514	
84.500	80.313	
84.600	66.433	
84.700	76.061	
84.800	68.088	
84.900	86.484	
85.000	80.905	
85.100	73.709	
85.200	70.358	
85.300	71.236	
85.400	73.472	
85.500	62.621	
85.600	81.349	
85.700	73.832	
85.800	61.832	
85.900	91.442	
86.000	83.549	
86.100	73.403	
86.200	78.779	
86.300	71.262	
86.400	81.014	
86.500	69.639	
86.600	78.977	
86.700	71.376	
86.800	83.825	
86.900	62.375	
87.000	74.696	
87.100	67.725	
87.200	82.487	
87.300	77.637	
87.400	75.863	
87.500	57.895	
87.600	87.646	
87.700	79.006	
87.800	81.783	
87.900	76.583	
88.000	66.065	
88.100	74.036	
88.200	67.193	
88.300	81.085	
88.400	60.238	
88.500	69.514	
88.600	79.653	
88.700	68.322	
88.800	80.528	
88.900	81.903	
89.000	64.256	
89.100	73.990	
89.200	66.667	
89.300	62.709	
89.400	62.715	
89.500	44.649	
89.600	48.593	
89.700	36.552	
89.800	23.814	
89.900	29.528	
90.000	25.340	
90.100	20.377	
90.200	24.171	
90.300	14.101	
90.400	9.822	
90.500	14.966	
90.600	-16.409	
90.700	0.349	
90.800	-8.952	
90.900	0.750	
91.000	-27.928	
91.100	-20.620	
91.200	-27.941	
91.300	-19.974	
91.400	-52.372	
91.500	-6.087	
91.600	-35.920	
91.700	-31.529	
91.800	-40.761	
91.900	-46.029	
92.000	-55.795	
92.100	-38.545	
92.200	-53.083	
92.300	-52.529	
92.400	-43.382	
92.500	-43.833	
92.600	-57.675	
92.700	-61.817	
92.800	-66.636	
92.900	-53.962	
93.000	-50.298	
93.100	-64.278	
93.200	-49.573	
93.300	-69.895	
93.400	-47.951	
93.500	-60.000	
93.600	-49.785	
93.700	-69.176	
93.800	-69.700	
93.900	-52.686	
94.000	-63.803	
94.100	-51.854	
94.200	-64.210	
94.300	-65.970	
94.400	-65.960	
94.500	-53.948	
94.600	-66.992	
94.700	-60.658	
94.800	-49.115	
94.900	-49.295	
95.000	-65.481	
95.100	-53.296	
95.200	-52.502	
95.300	-51.531	
95.400	-70.820	
95.500	-53.808	
95.600	-47.292	
95.700	-52.992	
95.800	-50.218	
95.900	-57.116	
96.000	-62.339	
96.100	-52.101	
96.200	-51.072	
96.300	-50.724	
96.400	-46.754	
96.500	-48.860	
96.600	-43.899	
96.700	-51.706	
96.800	-48.636	
96.900	-37.243	
97.000	-61.185	
97.100	-35.361	
97.200	-28.982	
97.300	-42.113	
97.400	-53.736	
97.500	-61.854	
97.600	-27.496	
97.700	-33.729	
97.800	-34.774	
97.900	-43.160	
98.000	-31.386	
98.100	-54.174	
98.200	-42.850	
98.300	-31.101	
98.400	-39.214	
98.500	-39.669	
98.600	-32.562	
98.700	-33.663	
98.800	-31.833	
98.900	-31.916	
99.000	-35.910	
99.100	-49.995	
99.200	-33.412	
99.300	-37.451	
99.400	-27.001	
99.500	-41.428	
99.600	-29.515	
99.700	-32.445	
99.800	-36.316	
99.900	-34.838	
100.000	-34.976	
100.100	-34.410	
100.200	-15.186	
100.300	-30.813	
100.400	-25.955	
100.500	-52.694	
100.600	-39.257	
100.700	-21.711	
100.800	-39.856	
100.900	-40.095	
101.000	-32.448	
101.100	-31.768	
101.200	-23.496	
101.300	-26.563	
101.400	-27.040	
101.500	-23.117	
101.600	-35.320	
101.700	-44.958	
101.800	-32.626	
101.900	-23.010	
102.000	-21.965	
102.100	-32.715	
102.200	-34.077	
102.300	-36.531	
102.400	-26.205	
102.500	-29.200	
102.600	-31.139	
102.700	-24.861	
102.800	-33.160	
102.900	-58.721	
103.000	-30.367	
103.100	-20.447	
103.200	-41.925	
103.300	-37.759	
103.400	-23.248	
103.500	-37.721	
103.600	-25.381	
103.700	-16.937	
103.800	-50.583	
103.900	-19.375	
104.000	-33.167	
104.100	-27.130	
104.200	-31.634	
104.300	-28.783	
104.400	-28.655	
104.500	-35.991	
104.600	-46.494	
104.700	-11.660	
104.800	-29.670	
104.900	-30.523	
105.000	-38.537	
105.100	-30.558	
105.200	-18.480	
105.300	-42.774	
105.400	-25.590	
105.500	-33.989	
105.600	-30.247	
105.700	-30.374	
105.800	-38.583	
105.900	-28.536	
106.000	-35.281	
106.100	-31.616	
106.200	-28.084	
106.300	-39.254	
106.400	-36.051	
106.500	-38.403	
106.600	-19.800	
106.700	-35.593	
106.800	-34.237	
106.900	-27.224	
107.000	-19.877	
107.100	-29.375	
107.200	-40.041	
107.300	-28.565	
107.400	-30.331	
107.500	-49.038	
107.600	-22.998	
107.700	-36.917	
107.800	-13.697	
107.900	-47.389	
108.000	-22.365	
108.100	-35.482	
108.200	-43.474	
108.300	-35.435	
108.400	-43.284	
108.500	-23.447	
108.600	-40.178	
108.700	-30.032	
108.800	-22.115	
108.900	-31.348	
109.000	-35.617	
109.100	-18.912	
109.200	-32.278	
109.300	-42.346	
109.400	-30.588	
109.500	-40.243	
109.600	-29.098	
109.700	-33.735	
109.800	-50.010	
109.900	-51.111	
110.000	-31.914	
110.100	-21.058	
110.200	-42.422	
110.300	-14.035	
110.400	-29.712	
110.500	-37.179	
110.600	-30.105	
110.700	-28.024	
110.800	-38.414	
110.900	-44.766	
111.000	-24.642	
111.100	-37.216	
111.200	-34.178	
111.300	-33.340	
111.400	-27.776	
111.500	-24.148	
111.600	-28.769	
111.700	-38.240	
111.800	-30.044	
111.900	-41.473	
112.000	-32.100	
112.100	-31.619	
112.200	-23.257	
112.300	-26.107	
112.400	-37.974	
112.500	-29.087	
112.600	-36.074	
112.700	-39.727	
112.800	-24.293	
112.900	-44.048	
113.000	-31.176	
113.100	-27.212	
113.200	-43.650	
113.300	-27.357	
113.400	-26.982	
113.500	-36.685	
113.600	-41.390	
113.700	-27.476	
113.800	-51.237	
113.900	-24.322	
114.000	-20.827	
114.100	-30.858	
114.200	-47.254	
114.300	-33.522	
114.400	-30.821	
114.500	-42.512	
114.600	-20.950	
114.700	-45.241	
114.800	-41.477	
114.900	-36.335	
115.000	-36.047	
115.100	-44.550	
115.200	-27.927	
115.300	-25.255	
115.400	-33.852	
115.500	-20.102	
115.600	-48.347	
115.700	-24.465	
115.800	-35.278	
115.900	-26.118	
116.000	-30.358	
116.100	-33.455	
116.200	-51.376	
116.300	-36.797	
116.400	-40.954	
116.500	-34.426	
116.600	-33.100	
116.700	-30.896	
116.800	-46.146	
116.900	-35.334	
117.000	-29.861	
117.100	-35.961	
117.200	-41.715	
117.300	-31.342	
117.400	-38.204	
117.500	-55.855	
117.600	-26.005	
117.700	-19.026	
117.800	-27.081	
117.900	-35.079	
118.000	-24.725	
118.100	-27.838	
118.200	-38.406	
118.300	-36.107	
118.400	-38.350	
118.500	-21.203	
118.600	-41.450	
118.700	-37.142	
118.800	-35.533	
118.900	-41.116	
119.000	-20.843	
119.100	-39.152	
119.200	-32.299	
119.300	-38.612	
119.400	-46.016	
119.500	-24.652	
119.600	-31.910	
119.700	-36.862	
119.800	-34.508	
119.900	-20.379	
120.000	-34.829	
120.100	-22.282	
120.200	-30.528	
120.300	-39.120	
120.400	-26.185	
120.500	-52.482	
120.600	-37.578	
120.700	-36.415	
120.800	-29.437	
120.900	-31.291	
121.000	-22.746	
121.100	-30.336	
121.200	-41.374	
121.300	-33.956	
121.400	-41.273	
121.500	-32.959	
121.600	-26.721	
121.700	-43.629	
121.800	-39.387	
121.900	-39.720	
122.000	-22.675	
122.100	-42.120	
122.200	-46.316	
122.300	-24.872	
122.400	-42.704	
122.500	-35.991	
122.600	-18.093	
122.700	-29.580	
122.800	-28.153	
122.900	-33.587	
123.000	-36.347	
123.100	-31.610	
123.200	-25.573	
123.300	-34.663	
123.400	-24.107	
123.500	-44.024	
123.600	-12.430	
123.700	-21.262	
123.800	-32.454	
123.900	-37.683	
124.000	-34.968	
124.100	-16.770	
124.200	-30.519	
124.300	-27.756	
124.400	-41.910	
124.500	-46.347	
124.600	-28.982	
124.700	-32.716	
124.800	-22.783	
124.900	-38.653	
125.000	-32.059	
125.100	-22.866	
125.200	-25.822	
125.300	-44.372	
125.400	-30.382	
125.500	-40.688	
125.600	-29.885	
125.700	-25.447	
125.800	-39.316	
125.900	-19.758	
126.000	-37.906	
126.100	-30.287	
126.200	-28.540	
126.300	-40.628	
126.400	-39.414	
126.500	-27.348	
126.600	-34.870	
126.700	-30.979	
126.800	-28.877	
126.900	-35.204	
127.000	-40.371	
127.100	-52.142	
127.200	-31.486	
127.300	-24.516	
127.400	-30.027	
127.500	-35.385	
127.600	-32.672	
127.700	-43.368	
127.800	-38.387	
127.900	-38.368	
128.000	-19.441	
128.100	-43.922	
128.200	-24.106	
128.300	-30.881	
128.400	-15.809	
128.500	-37.542	
128.600	-32.618	
128.700	-40.837	
128.800	-34.700	
128.900	-40.576	
129.000	-27.583	
129.100	-31.310	
129.200	-26.839	
129.300	-24.843	
129.400	-32.607	
129.500	-20.835	
129.600	-25.605	
129.700	-35.692	
129.800	-27.913	
129.900	-48.687	
130.000	-22.917	
130.100	-19.690	
130.200	-24.146	
130.300	-32.675	
130.400	-28.328	
130.500	-42.255	
130.600	-31.584	
130.700	-33.954	
130.800	-19.696	
130.900	-50.587	
131.000	-26.877	
131.100	-26.834	
131.200	-23.760	
131.300	-18.212	
131.400	-33.780	
131.500	-51.101	
131.600	-39.218	
131.700	-43.042	
131.800	-17.187	
131.900	-25.675	
132.000	-35.217	
132.100	-24.546	
132.200	-37.096	
132.300	-32.342	
132.400	-38.921	
132.500	-17.179	
132.600	-32.306	
132.700	-30.057	
132.800	-22.008	
132.900	-26.400	
133.000	-32.984	
133.100	-31.545	
133.200	-24.936	
133.300	-31.480	
133.400	-28.054	
133.500	-15.595	
133.600	-42.525	
133.700	-23.477	
133.800	-21.278	
133.900	-39.487	
134.000	-31.848	
134.100	-41.412	
134.200	-27.372	
134.300	-35.845	
134.400	-21.831	
134.500	-25.867	
134.600	-34.086	
134.700	-18.658	
134.800	-29.399	
134.900	-27.721	
135.000	-36.693	
135.100	-21.364	
135.200	-14.518	
135.300	-40.021	
135.400	-29.609	
135.500	-33.635	
135.600	-43.033	
135.700	-20.291	
135.800	-26.196	
135.900	-36.266	
136.000	-18.388	
136.100	-35.808	
136.200	-29.876	
136.300	-30.516	
136.400	-25.383	
136.500	-38.888	
136.600	-21.604	
136.700	-33.744	
136.800	-21.297	
136.900	-26.312	
137.000	-33.088	
137.100	-25.883	
137.200	-32.735	
137.300	-25.426	
137.400	-23.696	
137.500	-39.440	
137.600	-19.317	
137.700	-27.304	
137.800	-31.073	
137.900	-48.170	
138.000	-37.525	
138.100	-21.837	
138.200	-23.857	
138.300	-25.686	
138.400	-23.843	
138.500	-20.435	
138.600	-32.686	
138.700	-26.608	
138.800	-24.497	
138.900	-21.966	
139.000	-19.428	
139.100	-27.325	
139.200	-21.628	
139.300	-30.582	
139.400	-32.455	
139.500	-16.732	
139.600	-24.880	
139.700	-23.394	
139.800	-35.024	
139.900	-29.899	
140.000	-34.697	
140.100	-32.141	
140.200	-27.019	
140.300	-20.978	
140.400	-23.058	
140.500	-40.741	
140.600	-39.799	
140.700	-6.294	
140.800	-31.290	
140.900	-35.274	
141.000	-20.775	
141.100	-26.398	
141.200	-20.874	
141.300	-17.029	
141.400	-20.626	
141.500	-36.450	
141.600	-25.130	
141.700	-36.283	
141.800	-31.954	
141.900	-22.078	
142.000	-31.574	
142.100	-43.717	
142.200	-23.725	
142.300	-24.747	
142.400	-31.227	
142.500	-19.815	
142.600	-21.225	
142.700	-23.425	
142.800	-34.068	
142.900	-32.259	
143.000	-49.989	
143.100	-25.298	
143.200	-25.962	
143.300	-24.678	
143.400	-21.943	
143.500	-30.275	
143.600	-17.558	
143.700	-31.555	
143.800	-33.129	
143.900	-28.241	
144.000	-20.501	
144.100	-19.836	
144.200	-7.474	
144.300	-21.373	
144.400	-14.419	
144.500	-22.548	
144.600	-20.642	
144.700	-22.804	
144.800	-37.364	
144.900	-5.900	
145.000	-36.162	
145.100	-12.349	
145.200	-28.882	
145.300	-17.957	
145.400	-36.462	
145.500	-27.637	
145.600	-18.064	
145.700	-28.756	
145.800	-10.422	
145.900	-5.545	
146.000	-41.071	
146.100	-3.221	
